company,id,created,description,latitude,location,__CLASS__,title,adref,category,salary_is_predicted,redirect_url,longitude,contract_time,salary_max,salary_min,contract_type
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",5325985471,2025-07-29T02:45:34Z,"Senior Consultant Data Science (w/m/d) Job-Nr: 12025 Standorte: Berlin Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest komplexe Daten…",52.5259,"{'area': ['Deutschland', 'Berlin', 'Moabit'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Moabit, Berlin'}",Adzuna::API::Response::Job,Senior Consultant Data Science (w/m/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyNTk4NTQ3MSIsInMiOiI0S2Q4ellOMjhCR1pqLUh0ZzVIVm5RIn0.eNmHeGViHcztBf5-J6UAGRS5-piSUeg_vQESsvKz2FY,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/5325985471?utm_medium=api&utm_source=a4bcf954,13.35662,,,,permanent
"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",5325985483,2025-07-29T02:45:34Z,"Senior Consultant Data Science (w/m/d) Job-Nr: 12025 Standorte: Karlsruhe Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest komplexe Da…",49.03084,"{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Hagsfeld'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hagsfeld, Karlsruhe'}",Adzuna::API::Response::Job,Senior Consultant Data Science (w/m/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEtkOHpZTjI4Qkdaai1IdGc1SFZuUSIsImkiOiI1MzI1OTg1NDgzIn0.mqmArkrBLx_KrKz-GfGSznty2jHV-FFCkvU_Qmjaf10,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/5325985483?utm_medium=api&utm_source=a4bcf954,8.45882,,,,permanent
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",5325985472,2025-07-29T02:45:34Z,"Senior Consultant Data Science (w/m/d) Job-Nr: 12025 Standorte: Saarbrücken Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest komplexe …",49.253,"{'display_name': 'Malstatt, Saarbrücken', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Saarland', 'Regionalverband Saarbrücken (Kreis)', 'Saarbrücken', 'Malstatt']}",Adzuna::API::Response::Job,Senior Consultant Data Science (w/m/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyNTk4NTQ3MiIsInMiOiI0S2Q4ellOMjhCR1pqLUh0ZzVIVm5RIn0.eKy8gmnsbps0tMfLxxTgg-yanxYiOjoLTBlCl5Am_k8,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",0,https://www.adzuna.de/details/5325985472?utm_medium=api&utm_source=a4bcf954,6.96191,,,,permanent
"{'display_name': 'Comma Soft AG', '__CLASS__': 'Adzuna::API::Response::Company'}",4945612869,2024-11-20T18:37:51Z,"Deine Aufgaben Du willst nicht länger in der Jupyter-Notebooks-Blase bleiben? Sondern dabei sein, wenn deine Analysen und ML-Algorithmen ihre Wirkung produktiv entfalten? Bei uns hast du die Chance: Als Expert:in für Data Science schaffst du mit deinem Team Lösungen, die ihr bis zum Go-Live umsetzt – und noch viel weiter. Du entwickelst und operationalisierst bei unseren Kunden Data Science-Lösungen, die u. a. mehr Transparenz in Prozessen der Unternehmens- und Produktionsplanung schaffen sowie…",50.75024,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn', 'Pützchen'], 'display_name': 'Pützchen, Bonn', '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,Senior Data Science Consultant (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDk0NTYxMjg2OSIsInMiOiI0S2Q4ellOMjhCR1pqLUh0ZzVIVm5RIn0.JQJt0EN94PEa0G6Ylu-8IbPdEl4uBzDWic9pqZ0LpCg,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/4945612869?utm_medium=api&utm_source=a4bcf954,7.15283,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Comma Soft AG'}",4801214232,2024-07-30T22:44:31Z,"Deine Aufgaben Du willst nicht länger in der Jupyter-Notebooks-Blase bleiben? Sondern dabei sein, wenn deine Analysen und ML-Algorithmen ihre Wirkung produktiv entfalten? Bei uns hast du die Chance: Als Expert:in für Data Science schaffst du mit deinem Team Lösungen, die ihr bis zum Go-Live umsetzt – und noch viel weiter. Du entwickelst und operationalisierst bei unseren Kunden Data Science-Lösungen, die u. a. mehr Transparenz in Prozessen der Unternehmens- und Produktionsplanung schaffen sowie…",,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}",Adzuna::API::Response::Job,Senior Data Science Consultant (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEtkOHpZTjI4Qkdaai1IdGc1SFZuUSIsImkiOiI0ODAxMjE0MjMyIn0.6TVq5XLJXA9etAMNyIELfyjYMOTsyJa63nNcLOMnFXQ,"{'label': 'Beraterstellen', 'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/4801214232?utm_medium=api&utm_source=a4bcf954,,full_time,,,
"{'display_name': 'MTU Aero Engines', '__CLASS__': 'Adzuna::API::Response::Company'}",5202238384,2025-05-16T20:02:18Z,"Kennziffer – WS HAN MVOS UPLIFTYOURFUTURE Wir sind über 13.000. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unser Team in Hannover-Langenhagen sucht dich: Werkstudent Data Science - Business Analytics (all genders) Code - WS HAN MVOS STARKE AUFGABEN Mitarbeit bei der Entwicklung und Umsetzung von abteilungsinternen und -übergreifenden Projekten Unte…",52.44731,"{'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Langenhagen'], 'display_name': 'Langenhagen, Region Hannover (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,Werkstudent Data Science - Business Analytics (all genders),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIwMjIzODM4NCIsInMiOiI0S2Q4ellOMjhCR1pqLUh0ZzVIVm5RIn0.1kA8C1bDPrqL-UZPskq9p-mRUaHr11UenTRz_vnFb18,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",0,https://www.adzuna.de/details/5202238384?utm_medium=api&utm_source=a4bcf954,9.73965,,,,
"{'display_name': 'MTU Maintenance Hannover', '__CLASS__': 'Adzuna::API::Response::Company'}",4931314072,2024-11-08T12:49:30Z,"UPLIFT Y OURFUTURE Wir sind über 13.000. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unser Team in Hannover-Langenhagen sucht Dich: Werkstudent Data Science - Business Analytics (all genders) STARKE AUFGABEN Mitarbeit bei der Entwicklung und Umsetzung von abteilungsinternen und -übergreifenden Projekten Unterstützung bei der Dokumentation von Abläuf…",52.46704,"{'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Langenhagen', 'Schulenkamp'], 'display_name': 'Schulenkamp, Langenhagen', '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,Werkstudent Data Science - Business Analytics (all genders),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEtkOHpZTjI4Qkdaai1IdGc1SFZuUSIsImkiOiI0OTMxMzE0MDcyIn0.1krqq3eErVrXzeFk3Aw7xMybcfy-JJpmkgxTAGpmivA,"{'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/4931314072?utm_medium=api&utm_source=a4bcf954,9.70266,part_time,,,
"{'display_name': 'MID GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",4712213587,2024-05-29T16:10:17Z,"Werde MIDgestalter:in! Teil von MID zu sein, bedeutet MIDgestalter:in zu sein! Gemeinsam als Team – aktuell 170 Kolleg:innen – brennen wir täglich darauf, den Wandel bei unseren Kunden in zukunftsfähige Mehrwerte zu überführen. Schneller denn je ändern sich durch neue Technologien und Wettbewerb die Randbedingungen für aktuelle Geschäftsmodelle. Um erfolgreich zu sein, sollten IT-Fähigkeiten, -Strukturen, -Assets und -Prozesse mindestens genauso schnell angepasst und weiterentwickelt werden kön…",49.44932,"{'area': ['Deutschland', 'Bayern', 'Nürnberg', 'Gleißbühl'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Gleißbühl, Nürnberg'}",Adzuna::API::Response::Job,Senior Consultant (m/w/d) Data Science,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDcxMjIxMzU4NyIsInMiOiI0S2Q4ellOMjhCR1pqLUh0ZzVIVm5RIn0.TrY7P2umcGgb10AtlyCpxXI6wb3qyqEGi_1A9UwvwEc,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/4712213587?utm_medium=api&utm_source=a4bcf954,11.08475,full_time,,,
"{'display_name': 'MID', '__CLASS__': 'Adzuna::API::Response::Company'}",4895689555,2024-10-09T15:02:53Z,"Werde MIDgestalter:in! Teil von MID zu sein, bedeutet MIDgestalter:in zu sein! Gemeinsam als Team – aktuell 170 Kolleg:innen – brennen wir täglich darauf, den Wandel bei unseren Kunden in zukunftsfähige Mehrwerte zu überführen. Schneller denn je ändern sich durch neue Technologien und Wettbewerb die Randbedingungen für aktuelle Geschäftsmodelle. Um erfolgreich zu sein, sollten IT-Fähigkeiten, -Strukturen, -Assets und -Prozesse mindestens genauso schnell angepasst und weiterentwickelt werden kön…",,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",Adzuna::API::Response::Job,Senior Consultant (m/w/d) Data Science,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDg5NTY4OTU1NSIsInMiOiI0S2Q4ellOMjhCR1pqLUh0ZzVIVm5RIn0.7Xd3CVGmIcJ-MGEwhPCNJ8y_WVKHpuacqj9Ct_p-mKc,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}",0,https://www.adzuna.de/details/4895689555?utm_medium=api&utm_source=a4bcf954,,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ZEIT DIGITAL'}",5345925528,2025-08-09T22:36:10Z,"DIE ZEIT ist eines der führenden Angebote für anspruchsvollen Print- und Online-Journalismus in Text und Bild, für aufwendige Datenvisualisierungen und digitales Storytelling. DIE ZEIT steht für die analytische Einordnung des Weltgeschehens, meinungsstarke Kommentare, ein exzellentes visuelles Design sowie reichweitenstarke Podcasts und Videoformate. Zu der gesamten Plattform gehören ein umfassendes Portfolio an Angeboten zur Studien- und Berufsorientierung ( Berufstest , Studium-Interessentest…",52.4984,"{'area': ['Deutschland', 'Berlin', 'Kreuzberg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Kreuzberg, Berlin'}",Adzuna::API::Response::Job,Data Science Solutions Engineer (m/f/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEtkOHpZTjI4Qkdaai1IdGc1SFZuUSIsImkiOiI1MzQ1OTI1NTI4In0.ERn5ch3pNxLssHZneFj2-z2v_XaSluYpqzTympUDzMA,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/5345925528?utm_medium=api&utm_source=a4bcf954,13.396,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'PMMG Process Solutions'}",5340542896,2025-08-06T22:27:53Z,"Du willst nicht nur analysieren, sondern mitgestalten? Dann komm in unser Team und unterstütze uns bei der datenbasierten Transformation etablierter Unternehmen im Mittelstand und Konzernumfeld. Wir entwickeln intelligente Lösungen auf Basis von Process Mining, Business Process Management und AI – und setzen diese gemeinsam mit unseren Kund:innen um. Was erwartet dich? Du führst strukturierte Recherchen und Analysen zu aktuellen Trends in Process Mining, Business Process Management und datenget…",48.16652,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Schwabing-Freimann'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Schwabing-Freimann, München'}",Adzuna::API::Response::Job,Werkstudent Process & Data Science (w/m/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEtkOHpZTjI4Qkdaai1IdGc1SFZuUSIsImkiOiI1MzQwNTQyODk2In0.0DGAZ3WoNCUV-yAzO2S4wiAYUkFZL75hJ-9k6ako4Q4,"{'label': 'Beraterstellen', 'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/5340542896?utm_medium=api&utm_source=a4bcf954,11.59038,part_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'SSW Energy Trading'}",5271476665,2025-06-27T14:55:06Z,"Deine Aufgaben Du unterstützt beim Aufbau und Weiterentwicklung unserer Dateninfrastruktur und Datenplattform für den Stromhandel Du analysierst Zeitreihen der Einspeisung von erneuerbaren Energien, Verbrauchern und weiteren Marktdaten. Du unterstützt das Team bei der Weiterentwicklung von Prognosealgorithmen und Handelsansätzen. Du beteiligst dich an der Entwicklung und Validierung von Machine-Learning-Modellen. Du erhältst Einblicke in automatisierte, datenintensive Prozesse in einer komplexe…",53.49015,"{'area': ['Deutschland', 'Hamburg', 'Billwerder'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Billwerder, Hamburg'}",Adzuna::API::Response::Job,Werkstudent Data Science (m/w/d) Energiehandel,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI3MTQ3NjY2NSIsInMiOiI0S2Q4ellOMjhCR1pqLUh0ZzVIVm5RIn0.Sb-8g2irG2bCHAPjT66RZVzJc9bKACBZISiTeuNL7JM,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/5271476665?utm_medium=api&utm_source=a4bcf954,10.15951,part_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'PMMG Group'}",5258138815,2025-06-19T15:08:45Z,"Deine Aufgaben Datengetriebene Transformation. Prozessintelligenz. Zukunft gestalten. Du willst nicht nur analysieren, sondern mitgestalten? Dann komm in unser Team und unterstütze uns bei der datenbasierten Transformation etablierter Unternehmen im Mittelstand und Konzernumfeld. Wir entwickeln intelligente Lösungen auf Basis von Process Mining, Business Process Management und AI – und setzen diese gemeinsam mit unseren Kund:innen um. Du führst strukturierte Recherchen und Analysen zu aktuellen…",48.16652,"{'display_name': 'Schwabing-Freimann, München', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Schwabing-Freimann']}",Adzuna::API::Response::Job,Werkstudent Process & Data Science (w/m/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1ODEzODgxNSIsInMiOiI0S2Q4ellOMjhCR1pqLUh0ZzVIVm5RIn0.yaY_lpxkION9PMmqdAnieXw6_XHnG-qyht53oGRLGsQ,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs', 'label': 'Beraterstellen'}",0,https://www.adzuna.de/details/5258138815?utm_medium=api&utm_source=a4bcf954,11.59038,part_time,,,
"{'display_name': 'PMMG Process Solutions', '__CLASS__': 'Adzuna::API::Response::Company'}",5273301446,2025-06-28T14:52:14Z,"Deine Aufgaben Datengetriebene Transformation. Prozessintelligenz. Zukunft gestalten. Du willst nicht nur analysieren, sondern mitgestalten? Dann komm in unser Team und unterstütze uns bei der datenbasierten Transformation etablierter Unternehmen im Mittelstand und Konzernumfeld. Wir entwickeln intelligente Lösungen auf Basis von Process Mining, Business Process Management und AI – und setzen diese gemeinsam mit unseren Kund:innen um. Du führst strukturierte Recherchen und Analysen zu aktuellen…",48.16652,"{'display_name': 'Schwabing-Freimann, München', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Schwabing-Freimann']}",Adzuna::API::Response::Job,Werkstudent Process & Data Science (w/m/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEtkOHpZTjI4Qkdaai1IdGc1SFZuUSIsImkiOiI1MjczMzAxNDQ2In0.9O_WZc3VxGAKJF2euuiyYi5UKe0NoRNIa8rddYkV5Yc,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/5273301446?utm_medium=api&utm_source=a4bcf954,11.59038,part_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Basf France'}",5062249327,2025-02-24T18:13:01Z,"WILLKOMMEN IM TEAM Am BASF-Standort in Schwarzheide produzieren wir nicht nur Polyurethangrundprodukte, Schaumstoffe und Lacke, sondern auch technische Kunststoffe, Veredlungschemikalien und Fungizide. So vielseitig wie unsere Produktpalette sind auch die Tätigkeiten, die es braucht, damit die Produkte hergestellt werden - unsere Mitarbeiterinnen und Mitarbeiter arbeiten bei uns am Standort in den unterschiedlichsten Fachdisziplinen zusammen: vom Ingenieurwesen bis hin zur Digitalisierung, von …",51.47465,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Schwarzheide, Oberspreewald-Lausitz (Kreis)', 'area': ['Deutschland', 'Brandenburg', 'Oberspreewald-Lausitz (Kreis)', 'Schwarzheide']}",Adzuna::API::Response::Job,Praktikum Data Science in der Digitalisierung (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEtkOHpZTjI4Qkdaai1IdGc1SFZuUSIsImkiOiI1MDYyMjQ5MzI3In0.xTJC9qpOEA15pS10z29PC2DxCqh5qCt4KRwFG6KP0PY,"{'tag': 'graduate-jobs', 'label': 'Stellen für Hochschulabsolventen', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/5062249327?utm_medium=api&utm_source=a4bcf954,13.86232,,,,contract
"{'display_name': 'Forschungszentrum Jülich GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",5319638894,2025-07-24T10:39:22Z,"Forschung für eine Gesellschaft im Wandel: Das ist unser Antrieb im Forschungszentrum Jülich. Als Mitglied der Helmholtz-Gemeinschaft stellen wir uns großen gesellschaftlichen Herausforderungen unserer Zeit und erforschen Optionen für die digitalisierte Gesellschaft, ein klimaschonendes Energiesystem und ressourcenschützendes Wirtschaften. Arbeiten Sie gemeinsam mit rund 7.500 Kolleg:innen in einem der größten Forschungszentren Europas und gestalten Sie den Wandel mit uns! Sind Sie daran intere…",50.92101,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düren (Kreis)', 'Jülich'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Jülich, Düren (Kreis)'}",Adzuna::API::Response::Job,"Masterarbeit Wirtschaftswissenschaften, Data Science (m/w/d)",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMxOTYzODg5NCIsInMiOiI0S2Q4ellOMjhCR1pqLUh0ZzVIVm5RIn0.n8LP6LtHCbQ8c8J_op1KEyNsP1zd7WU5hY52E1JNrV4,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",0,https://www.adzuna.de/details/5319638894?utm_medium=api&utm_source=a4bcf954,6.3612,,,,
"{'display_name': 'der CINTELLIC Consulting Group', '__CLASS__': 'Adzuna::API::Response::Company'}",4987114594,2024-12-23T12:52:41Z,"Die CINTELLIC Consulting Group ist eine der führenden Unternehmensberatungen für das digitale Kundenmanagement. Wir treiben bei DAX-Konzernen und renommierten Mittelständlern die Digitalisierung voran und helfen Umsätze und Erträge zu steigern. Wir arbeiten ergebnisfokussiert und setzen unser exzellentes Know-how im Zusammenspiel von Business, Data und Technology ein. Du findest bei uns karrierestarke Jobs im Consulting in einem Team ohne Ellenbogen. Werde Teil unseres Teams, begleiten aktiv di…",,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",Adzuna::API::Response::Job,Senior Consultant Data Science (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEtkOHpZTjI4Qkdaai1IdGc1SFZuUSIsImkiOiI0OTg3MTE0NTk0In0.ngNMW9lDQIggxxC6pPc1__ybTbcdeuqXBSOdJz0sXMA,"{'tag': 'consultancy-jobs', 'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/4987114594?utm_medium=api&utm_source=a4bcf954,,full_time,,,
"{'display_name': 'Lidl Stiftung', '__CLASS__': 'Adzuna::API::Response::Company'}",5248597010,2025-06-13T15:37:14Z,"Einleitung Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem d…",,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}",Adzuna::API::Response::Job,Duales Studium Wirtschaftsinformatik - Data Science 2026 in Neckarsulm,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0ODU5NzAxMCIsInMiOiI0S2Q4ellOMjhCR1pqLUh0ZzVIVm5RIn0.vnbXrsMqN3yT00HAJR36HDZ7yEKGNvtAB30kzRcGcj8,"{'label': 'Stellen aus Logistik & Lagerhaltung', 'tag': 'logistics-warehouse-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/5248597010?utm_medium=api&utm_source=a4bcf954,,full_time,,,
