longitude,category,adref,company,salary_is_predicted,location,redirect_url,latitude,id,created,description,title,__CLASS__,contract_time,salary_min,salary_max,contract_type
13.420806,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSkZtckJ5R0U4UkdGNUxOYWxfazNnQSIsImkiOiI1NzczMTgwOTM4In0.0385ex4SraTzhUnADGv-neBMxtKwKQlJ7VWvNQgv3KI,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'adesso SE'}",0,"{'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin']}",https://www.adzuna.de/land/ad/5773180938?se=JFmrByGE8RGF5LNal_k3gA&utm_medium=api&utm_source=a4bcf954&v=A8FDE31EE176ACDFC5E80ED3FFE9E0CF9CDF1C84,52.507706,5773180938,2026-06-23T06:22:14Z,"adesso steht für digitale Exzellenz – und damit auch für vielfältige Entwicklungsmöglichkeiten für alle adessi. Wir wachsen gemeinsam und lernen voneinander: in anspruchsvollen Projekten, interdisziplinären Teams und mit zielgerichteten Trainingsangeboten. Wir haben IT im Herzen und den Erfolg unserer Kunden im Fokus. Als Treiber der KI-Transformation verbinden wir Mut zur Veränderung mit technologischer Expertise und zukunftsfähigen Strategien. Was uns stark macht, sind unsere adessi, die etwa…",Senior Agentic AI Engineer (all genders),Adzuna::API::Response::Job,,,,
6.089788,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSkZtckJ5R0U4UkdGNUxOYWxfazNnQSIsImkiOiI1NzgwNzkxNTQ3In0.aZ9KB435uO7IKFCSkbAAvS5Ysu0NuPRdTZPEUGATb2I,"{'display_name': 'adesso SE', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'display_name': 'Aachen, Aachen (Kreis)', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Aachen (Kreis)', 'Aachen'], '__CLASS__': 'Adzuna::API::Response::Location'}",https://www.adzuna.de/land/ad/5780791547?se=JFmrByGE8RGF5LNal_k3gA&utm_medium=api&utm_source=a4bcf954&v=60FE9A4D67D0B68DB572D577BE23B3ECCD2325F3,50.773914,5780791547,2026-06-29T06:24:23Z,"adesso steht für digitale Exzellenz – und damit auch für vielfältige Entwicklungsmöglichkeiten für alle adessi. Wir wachsen gemeinsam und lernen voneinander: in anspruchsvollen Projekten, interdisziplinären Teams und mit zielgerichteten Trainingsangeboten. Wir haben IT im Herzen und den Erfolg unserer Kunden im Fokus. Als Treiber der KI-Transformation verbinden wir Mut zur Veränderung mit technologischer Expertise und zukunftsfähigen Strategien. Was uns stark macht, sind unsere adessi, die etwa…",Senior GenAI Engineer (all genders),Adzuna::API::Response::Job,,,,
9.209895,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSkZtckJ5R0U4UkdGNUxOYWxfazNnQSIsImkiOiI1ODAyODc2MDE2In0.E_EATarRv0-YFdHV-o2gyfUq38iHnr6kqK4O69yPAs8,"{'display_name': 'Duale Hochschule Baden-Württemberg Heilbronn', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'display_name': 'Heilbronn, Heilbronn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn']}",https://www.adzuna.de/land/ad/5802876016?se=JFmrByGE8RGF5LNal_k3gA&utm_medium=api&utm_source=a4bcf954&v=A446F79ED3FD6DCF995F9444E2EAB814B95DA6EC,49.142335,5802876016,2026-07-16T15:09:08Z,"DAS DUALE HOCHSCHULSTUDIUM MIT ZUKUNFT. Die Duale Hochschule Baden-Württemberg (DHBW) ist mit rund 33.000 Studierenden an neun Studienakademien und drei Campus sowie dem Center for Advanced Studies die größte Hochschule Baden-Württembergs. Gemeinsam mit 9.000 ausgewählten Unternehmen sowie sozialen und gesundheitsnahen Einrichtungen sorgt die DHBW für einen in Theorie und Praxis exzellent qualifizierten Fach- und Führungskräftenachwuchs in den Bereichen Wirtschaft, Technik, Sozialwesen und Gesu…",Professur (m/w/d) für Medizintechnische Wissenschaften,Adzuna::API::Response::Job,,,,
,"{'tag': 'consultancy-jobs', 'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNTE2MjgxNSIsInMiOiJKRm1yQnlHRThSR0Y1TE5hbF9rM2dBIn0.sBpjsmOcqPmx202HlPiwNBbLwOV7IOuiimSBK2u5vXs,"{'display_name': 'Union Investment', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",https://www.adzuna.de/land/ad/5805162815?se=JFmrByGE8RGF5LNal_k3gA&utm_medium=api&utm_source=a4bcf954&v=32C15BF3617856D8272F7DA2E94D8A50E16DCCEF,,5805162815,2026-07-17T22:37:51Z,"Als eine der großen europäischen Plattformen für Investmentfonds ist die Attrax Financial Services S.A. ein zuverlässiger Partner der Genossenschaftlichen FinanzGruppe Volksbanken Raiffeisenbanken in Deutschland und weiterer professioneller Finanzdienstleister - wie Banken, Investmentgesellschaften und Versicherungen. Die Gesellschaft bietet ihren Institutionellen Kunden innovative Business-to-Business-Services für Fondsbrokerage und Fondsverwahrung, kundenorientierte Lösungen in den Bereichen …",Trainee FOKUS Luxemburg (m/w/d) - digitale Transformation & Prozessmanagement im Fondsbrokerage,Adzuna::API::Response::Job,,,,
6.969972,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSkZtckJ5R0U4UkdGNUxOYWxfazNnQSIsImkiOiI1NzQ3NDc5MzE1In0.JQ9_0oF0kZDrn1osbeiOIbH1HUnTQwMafOObueE21ow,"{'display_name': 'INFOMOTION GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'display_name': 'Köln, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln']}",https://www.adzuna.de/land/ad/5747479315?se=JFmrByGE8RGF5LNal_k3gA&utm_medium=api&utm_source=a4bcf954&v=22F409D57B11560FDF443C3B3883B3BC2DDEFF7B,50.940164,5747479315,2026-06-01T12:50:09Z,"INFOMOTION ist die Data Performance Company – mit über 600 Datenenthusiastinnen und -enthusiasten an neun Standorten und mehr als 20 Jahren Erfahrung. Bei uns bringst Du Deine Expertise gezielt ein – und entwickelst sie weiter, gemeinsam mit einem Team, das Wissen teilt, Verantwortung lebt und Zukunft gestaltet. Du möchtest Deine Erfahrung nicht nur vertiefen, sondern auch weitergeben – und mit anderen gemeinsam echte Datenwirkung erzielen? Dann gestalte mit uns die nächste Etappe – persönlich,…",Senior Datenarchitekt (m/w/d) Data & AI Strategie,Adzuna::API::Response::Job,,,,
6.969972,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSkZtckJ5R0U4UkdGNUxOYWxfazNnQSIsImkiOiI1Nzk4NDA0ODg4In0.RigmGQNpaYbZ0HhwJoP0slgjBaGr85yrBxLGBk6_zgI,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'adesso SE'}",0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], 'display_name': 'Köln, Nordrhein-Westfalen'}",https://www.adzuna.de/land/ad/5798404888?se=JFmrByGE8RGF5LNal_k3gA&utm_medium=api&utm_source=a4bcf954&v=79596C0D06E2D052771FB6907D8BB0AA4F9380FF,50.940164,5798404888,2026-07-13T03:23:37Z,"adesso steht für digitale Exzellenz – und damit auch für vielfältige Entwicklungsmöglichkeiten für alle adessi. Wir wachsen gemeinsam und lernen voneinander: in anspruchsvollen Projekten, interdisziplinären Teams und mit zielgerichteten Trainingsangeboten. Wir haben IT im Herzen und den Erfolg unserer Kunden im Fokus. Als Treiber der KI-Transformation verbinden wir Mut zur Veränderung mit technologischer Expertise und zukunftsfähigen Strategien. Was uns stark macht, sind unsere adessi, die etwa…",Software Architect Azure AI (all genders),Adzuna::API::Response::Job,,,,
,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSkZtckJ5R0U4UkdGNUxOYWxfazNnQSIsImkiOiI1Nzg3MDAzNzczIn0.OdALDtjzYMc7oT7KHqBamC9n_9bG9BQvKVCYkkLJ204,"{'display_name': 'SoftwareOne Deutschland GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",https://www.adzuna.de/land/ad/5787003773?se=JFmrByGE8RGF5LNal_k3gA&utm_medium=api&utm_source=a4bcf954&v=2655B08920AB74BC79F759336926A58FCDF22356,,5787003773,2026-07-03T19:38:27Z,"SoftwareOne ist ein globaler Anbieter für Software- und Cloud-Lösungen. Mit einer Präsenz in über 70 Ländern und mehr als 12.000 Mitarbeitenden unterstützen wir Unternehmen dabei, ihre Software-Investitionen zu optimieren, Anwendungen zu modernisieren und das volle Potenzial von Cloud, Data und AI zu erschließen. Was uns ausmacht, sind die Menschen bei SoftwareOne. Wir ermöglichen Zusammenarbeit über Ländergrenzen hinweg, fördern kontinuierliches Lernen und schaffen Raum für Entwicklung in eine…",Solutions Architect (gn) Data & AI,Adzuna::API::Response::Job,,,,
9.187224,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY002N0NDR0U4UkdhVWUwcHk5bTZ1ZyIsImkiOiI1ODAxNTA5ODA5In0.lz2B5Bdnsf2MDI0uidYAR0I4GdYTKtWnZb7fN9zzPC8,"{'display_name': 'Mercedes-Benz AG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], 'display_name': 'Stuttgart, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location'}",https://www.adzuna.de/land/ad/5801509809?se=cM67CCGE8RGaUe0py9m6ug&utm_medium=api&utm_source=a4bcf954&v=DF91203D9BAF6CC454190C91AFA8C79B6C08D0B2,48.776198,5801509809,2026-07-15T21:27:21Z,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",Praktikant*in Observability & Analytics (Pflicht-Praktikum),Adzuna::API::Response::Job,,,,
8.650578,"{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY002N0NDR0U4UkdhVWUwcHk5bTZ1ZyIsImkiOiI1ODA1OTA3OTcxIn0.etfraU-DklSnkmFyDOwkP1--OTg4ySp96IPZRWsZcug,"{'display_name': 'C24 Bank GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'display_name': 'Frankfurt am Main, Hessen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}",https://www.adzuna.de/land/ad/5805907971?se=cM67CCGE8RGaUe0py9m6ug&utm_medium=api&utm_source=a4bcf954&v=01D7D91C4ECF6A0841F57AC05067EFD9B1650177,50.129683,5805907971,2026-07-18T09:40:37Z,"Unser Anspruch ist es, eine neue Dimension im mobile Banking zu definieren . Du kannst hier ganz vorne mit dabei sein! Digitale Geschäftsmodelle und agiles Arbeiten begeistern Dich, Du bist neugierig und bringst Leidenschaft für Veränderungen mit? Dann bist Du bei uns genau richtig! Erlebe die Dynamik des FinTech Space mit agilen Prozessen, kurzen Entscheidungswegen und einer steilen Entwicklungskurve in einem großartigen Team. Wir freuen uns auf Deine Bewerbung als (Junior) Produktmanager (m/w…",(Junior) Produktmanager (m/w/d) Financial Insights & Optimization,Adzuna::API::Response::Job,,,,
7.112412,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MTEyOTA3OCIsInMiOiJjTTY3Q0NHRThSR2FVZTBweTltNnVnIn0.C8g-lAA5Cw9UjNevh9Pa8vK_vgK_gNlBAo_9qk7dSNQ,"{'display_name': 'Fraunhofer-Institut für Kommunikation, Informationsver. und Ergonomie FKIE', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bonn, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn']}",https://www.adzuna.de/land/ad/5781129078?se=cM67CCGE8RGaUe0py9m6ug&utm_medium=api&utm_source=a4bcf954&v=553019C99E3F90C480D5124AA316236039224347,50.71942,5781129078,2026-06-29T14:24:17Z,"Die Fraunhofer-Gesellschaft ist eine der weltweit führenden Organisationen für anwendungsorientierte Forschung. 74 Institute entwickeln wegweisende Technologien für unsere Wirtschaft und Gesellschaft – genauer: 30 000 Menschen aus Technik, Wissenschaft, Verwaltung und IT. Sie wissen: Wer zu Fraunhofer kommt, will und kann etwas verändern. Für sich, für uns und die Märkte von heute und morgen. Das Fraunhofer-Institut für Kommunikation, Informationsverarbeitung und Ergonomie FKIE erforscht neue, …",Wissenschaftliche*r Mitarbeiter*in im Bereich Mobile Netzwerke & Netzwerksicherheit,Adzuna::API::Response::Job,,,,
7.621504,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNjYyMTE3MiIsInMiOiJjTTY3Q0NHRThSR2FVZTBweTltNnVnIn0.nnDFNzUHN1t7GaIegq6nOuhwQuPlZjHPjLV70IKEWdE,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Alexianer IT GmbH'}",0,"{'display_name': 'Münster, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Münster']}",https://www.adzuna.de/land/ad/5806621172?se=cM67CCGE8RGaUe0py9m6ug&utm_medium=api&utm_source=a4bcf954&v=C6B75CF140EF3E2C13A856D70077E29D358E191C,51.955292,5806621172,2026-07-19T01:56:57Z,"Die Alexianer IT GmbH ist das Dienstleistungsunternehmen der Alexianer GmbH für die Informationstechnologie. Sie unterstützt bundesweit Alexianer-Einrichtungen im Verbund mit einer Vielzahl an Krankenhäusern, Senioren- und Pflegeeinrichtungen und darüber hinaus zahlreiche weitere Einrichtungen. 300 IT-Kolleg*innen an verschiedenen Standorten in Deutschland kümmern sich dabei um alle IT-Belange unserer >35.000 Mitarbeiter*innen an 20.000 Endgeräten und sorgen dabei kontinuierlich für eine zuverl…",KI-Lead (m/w/d) Alexianer,Adzuna::API::Response::Job,,,,
7.01065,"{'label': 'Vertriebsstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'sales-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY002N0NDR0U4UkdhVWUwcHk5bTZ1ZyIsImkiOiI1Nzc5MjI3Mjc5In0.cIwtIN8lXz1FawMLTrRCBUhyj0NcGFg7McEd3NDcgps,"{'display_name': 'Windhoff Group', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Borken (Kreis)', 'Gescher'], 'display_name': 'Gescher, Borken (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",https://www.adzuna.de/land/ad/5779227279?se=cM67CCGE8RGaUe0py9m6ug&utm_medium=api&utm_source=a4bcf954&v=64B68F2966CEDD9D19C48A4762D96B5783097B40,51.95537,5779227279,2026-06-27T18:26:16Z,"Kunden. Gemeinsam. Entwickeln. Die Windhoff Group führt als IT-Dienstleister seit 1997 deutschlandweit Beratungsprojekte bei führenden Großunternehmen durch. Gewinne mit uns Neukunden im gehobenen Mittelstand und Konzernumfeld und werde Teil unseres wachsenden Unternehmens mit derzeit rund 300 Mitarbeitenden! Dich erwartet ein freundschaftliches Miteinander , ein jährliches Weiterbildungsbudget von über 2000 Euro , bis zu 40 Tage Urlaub im Jahr und vieles mehr! Aufgaben Du bringst ein Netzwerk …","Senior Sales Manager (m/w/d) Data & Analytics, Region Süddeutschland",Adzuna::API::Response::Job,,,,
14.10731,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5OTg2Njc0NiIsInMiOiJjTTY3Q0NHRThSR2FVZTBweTltNnVnIn0.G4lpecGEfAmVsS8rE78o7UMnOkGBRP4NrrnOG54dTtY,"{'display_name': 'KSB', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'display_name': 'Frankenthal, Bautzen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Sachsen', 'Bautzen (Kreis)', 'Frankenthal']}",https://www.adzuna.de/details/5299866746?utm_medium=api&utm_source=a4bcf954,51.13209,5299866746,2025-07-12T22:07:55Z,"Unterstützen Sie uns im Rahmen eines Praktikums/einer Abschlussarbeit im Bereich Data Science. Studium/Fachrichtung | Mathematik, Statistik, Data Science, Informatik, Physik oder vglb. Studiengänge Einsatzbereich | Praktikum/Abschlussarbeit im Bereich Data Science Dauer | 3-6 Monate Bestens gefordert | Wir suchen motivierte Studierende, die sich unserem Data Science Team für ein Pflichtpraktikum und/oder eine Bachelor-/Masterarbeit (3-6 Monate) anschließen möchten. Bei uns können Sie praktische…",Praktikum/Abschlussarbeit im Bereich Data Science,Adzuna::API::Response::Job,,,,
9.26652,"{'label': 'Stellen aus Buchhaltung & Finanzwesen', 'tag': 'accounting-finance-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNTg5OTY1MCIsInMiOiJjTTY3Q0NHRThSR2FVZTBweTltNnVnIn0._citXrmUEH-dA7z4HVTpx-2_2thnTMuCQ3CMrW6J5M8,"{'display_name': 'ANDREAS STIHL AG & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'display_name': 'Schmiden, Fellbach', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Rems-Murr-Kreis', 'Fellbach', 'Schmiden']}",https://www.adzuna.de/details/5805899650?utm_medium=api&utm_source=a4bcf954,48.82807,5805899650,2026-07-18T09:31:27Z,"Praktikum Data Analytics / Data Science Datum: 12.11.2025 Standort: Fellbach, BW, DE, 70736 Unternehmen: STIHL Das ist die Aufgabe Mitwirken im innovativen Big Data Team: Unterstütze andere Fachbereiche durch Expertise in Data Analytics und erhalte Einblicke in Data Science und Data Visualization, um datengetriebene Entscheidungen voranzutreiben Beteiligen an Analytics Projekten: Arbeite interdisziplinär, um Produkte und interne Prozesse durch datengetriebene Insights zu optimieren, mit der Cha…",Praktikum Data Analytics / Data Science,Adzuna::API::Response::Job,,,,
13.420806,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODMwNzU2MiIsInMiOiJjTTY3Q0NHRThSR2FVZTBweTltNnVnIn0.7PeAVp6leLxU-l3r2rz1yHyKo5qrgfNkHrqLWvLTSN8,"{'display_name': 'Just Eat', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}",https://www.adzuna.de/details/5798307562?utm_medium=api&utm_source=a4bcf954,52.507706,5798307562,2026-07-13T00:52:05Z,"Ready for a challenge? Then Just Eat Takeaway.com might be the place for you. We’re a leading global online delivery platform, and our vision is to empower everyday convenience. Whether it’s a Friday-night feast, a post-gym poke bowl, or grabbing some groceries, our tech platform connects tens of millions of customers with hundreds of thousands of restaurant, grocery and convenience partners across the globe. About this role Logistics is the engine room of that platform. Every order depends on …","Data Science Manager, Courier Pay",Adzuna::API::Response::Job,full_time,,,
11.44811,"{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY002N0NDR0U4UkdhVWUwcHk5bTZ1ZyIsImkiOiI1Nzc4MjY5MzM5In0.mjGKndfmbUKFY5ERbLPgxTSHl9svOW_aWdlljHBtnQc,"{'display_name': 'Guldberg', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Allach-Untermenzing'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Allach-Untermenzing, München'}",https://www.adzuna.de/details/5778269339?utm_medium=api&utm_source=a4bcf954,48.18449,5778269339,2026-06-26T23:23:03Z,"Für den Standort München suchen wir: Projektmanager – Data Analytics / Data Science Ihre Aufgaben: Planung, Steuerung und Umsetzung datengetriebener Use Cases und Projekte über den gesamten Lifecycle Projektmanagement im Data-/Analytics-Umfeld (Termine, Budget, Risiken, Ressourcen) Zusammenarbeit mit Data Scientists, Data Analysts, Data Engineers, Product Ownern und Fachbereichen Übersetzung fachlicher Anforderungen in analytische Lösungsansätze Steuerung interner und externer Projektbeteiligte…",Projektmanager – Data Analytics / Data Science,Adzuna::API::Response::Job,full_time,,,
13.420806,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4ODUzOTQ1NSIsInMiOiJjTTY3Q0NHRThSR2FVZTBweTltNnVnIn0.3XsOew_xv6uE02E7L5-SYWKP_BWkETQDQ_eOghHwgGQ,"{'display_name': 'Prior Labs', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}",https://www.adzuna.de/details/5788539455?utm_medium=api&utm_source=a4bcf954,52.507706,5788539455,2026-07-05T00:49:56Z,"Who we are Foundation models transformed text and images. Structured data - the largest and most consequential data format in the world - stayed untouched. Tables run every clinical trial, every financial model, every scientific experiment, every business decision, and no one had built a foundation model that truly understood them. Until now. What LLMs did for language, we're doing for tables. The next modality shift in AI is happening, and we're hiring the team that makes it. Momentum. We pion…","Research Scientist, Foundational Data Science",Adzuna::API::Response::Job,full_time,,,
