location,adref,company,redirect_url,description,longitude,category,title,id,created,__CLASS__,latitude,salary_is_predicted,contract_time,salary_min,salary_max,contract_type
"{'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWmlsZmc1bEg4Ukd6Zkk3TFNINzROUSIsImkiOiI1Njg5MDUwMjYwIn0.FdrSFyGLtLATZcSQAvafRPy95F9ALp7Tl_L4L1jL0q4,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'FGS Global'}",https://www.adzuna.de/details/5689050260?utm_medium=api&utm_source=a4bcf954,"(Senior) Data Science Consultant (all genders), AI  Innovation FGS Global is the world’s leading stakeholder strategy firm, with approximately 1,400 professionals around the world, advising clients in navigating critical issues and reputational challenges. FGS was formed from the combination of Finsbury, The Glover Park Group, Hering Schuppener and Sard Verbinnen & Co to offer board-level and C-suite counsel in all aspects of stakeholder strategy — including corporate reputation, crisis managem…",,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",(Senior) Data Science Consultant (all genders),5689050260,2026-04-03T22:30:11Z,Adzuna::API::Response::Job,,0,,,,contract
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWmlsZmc1bEg4Ukd6Zkk3TFNINzROUSIsImkiOiI1Njg5MTY5Mjc4In0.xhFEQVFWMiC5lM4gj6vLuRE4KuQ2UyBwdgeUkQrGjXg,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'FGS Global'}",https://www.adzuna.de/details/5689169278?utm_medium=api&utm_source=a4bcf954,"(Senior) Data Science Consultant (all genders), AI  Innovation FGS Global is the world’s leading stakeholder strategy firm, with approximately 1,400 professionals around the world, advising clients in navigating critical issues and reputational challenges. FGS was formed from the combination of Finsbury, The Glover Park Group, Hering Schuppener and Sard Verbinnen & Co to offer board-level and C-suite counsel in all aspects of stakeholder strategy — including corporate reputation, crisis managem…",,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",(Senior) Data Science Consultant (all genders),5689169278,2026-04-03T23:10:30Z,Adzuna::API::Response::Job,,0,,,,contract
"{'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4OTA3NjYzOCIsInMiOiJaaWxmZzVsSDhSR3pmSTdMU0g3NE5RIn0.ioEvc6fjHrLpEj-YqrK1K0TZadiSwirBlIZBJj1H-nQ,"{'display_name': 'FGS Global', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5689076638?utm_medium=api&utm_source=a4bcf954,"(Senior) Data Science Consultant (all genders), AI  Innovation FGS Global is the world’s leading stakeholder strategy firm, with approximately 1,400 professionals around the world, advising clients in navigating critical issues and reputational challenges. FGS was formed from the combination of Finsbury, The Glover Park Group, Hering Schuppener and Sard Verbinnen & Co to offer board-level and C-suite counsel in all aspects of stakeholder strategy — including corporate reputation, crisis managem…",13.420806,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",(Senior) Data Science Consultant (all genders),5689076638,2026-04-03T22:34:04Z,Adzuna::API::Response::Job,52.507706,0,,,,contract
"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWmlsZmc1bEg4Ukd6Zkk3TFNINzROUSIsImkiOiI1NTU2OTIwMDcxIn0.2CeQWYRVv0DdsWrTLrycOyUNknSSfhoCwwUN29msvQQ,"{'display_name': 'Nexi Group', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5556920071?utm_medium=api&utm_source=a4bcf954,"Description Are you looking to kick off your career journey? Do you like the idea of joining the European PayTech? If so, you are at the right place! Our Graduate Program offers you the chance to create your unique career path within our diverse international team, operating in more than 25 countries. Rotate among different departments, learn from experienced professionals, and make a difference by working on real business cases. About the Program Our Graduate Program is more than a learning pa…",,"{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",Graduate Program Data Science & Analytics - Germany,5556920071,2025-12-26T21:24:10Z,Adzuna::API::Response::Job,,0,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Sachsen', 'Mittelsachsen (Kreis)', 'Freiberg'], 'display_name': 'Freiberg, Mittelsachsen (Kreis)'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWmlsZmc1bEg4Ukd6Zkk3TFNINzROUSIsImkiOiI1NTc2NjkwMTIxIn0.zv91n11LqQpmyRzBZ7-zXhrZBn-zV02sAZx6x8wYD6o,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Siltronic AG'}",https://www.adzuna.de/details/5576690121?utm_medium=api&utm_source=a4bcf954,"Siltronic ist einer der weltweit größten Hersteller für Wafer aus Reinstsilizium und Partner vieler führender Chip-Hersteller mit rund 4.300 Mitarbeitenden und Produktionsstätten in Europa, Asien und den USA. Wir entwickeln und fertigen Wafer mit einem Durchmesser von bis zu 300 mm. Diese sind die Grundlage der modernen Mikro- und Nanoelektronik. In einem 3-jährigen Dualen Studium werden Theorie und Praxis gekonnt verbunden. Das hoch qualifizierende Studium wird durch breit gefächerte Praxisein…",13.33722,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",Duales Studium Data Science und Künstliche Intelligenz,5576690121,2026-01-09T20:35:59Z,Adzuna::API::Response::Job,50.91404,0,full_time,,,
"{'display_name': 'Bogenhausen, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Bogenhausen'], '__CLASS__': 'Adzuna::API::Response::Location'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NjUwMzg2MyIsInMiOiJaaWxmZzVsSDhSR3pmSTdMU0g3NE5RIn0.pPz1U7S50Y-3P-CKga83SRLiO91c3bZQuyJCW1yPmEk,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'smartvillage'}",https://www.adzuna.de/details/5696503863?utm_medium=api&utm_source=a4bcf954,"Dafür brauchen wir Dich Für ein neues Digital-Projekt in der MICE-Branche suchen wir Dich: eine Persönlichkeit, die Lust hat, mit uns Dinge neu zu denken, Ideen Realität werden zu lassen und die Zukunft unserer Branche aktiv mitzugestalten. Dateninfrastruktur & Skalierung: Du entwickelst und verantwortest unsere Dateninfrastruktur. Du baust robuste Pipelines, die Daten aus verschiedenen Quellen in ein sauberes, zuverlässiges Data Warehouse überführen und stellst Qualität, Konsistenz und Verfügb…",11.62828,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Data Science Engineer (m/w/d),5696503863,2026-04-11T10:19:54Z,Adzuna::API::Response::Job,48.1475,0,part_time,45000.0,75000.0,
"{'display_name': 'Neckarsulm, Heilbronn (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], '__CLASS__': 'Adzuna::API::Response::Location'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwOTc0MzgyNSIsInMiOiJaaWxmZzVsSDhSR3pmSTdMU0g3NE5RIn0.hyKDD59-sxvokb0KtYnHZ-eayguJz1KZ-VStiwYDtXw,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung'}",https://www.adzuna.de/details/5709743825?utm_medium=api&utm_source=a4bcf954,"Deine Aufgaben Duale Power für die digitale Zukunft: Entfalte dein Potential, indem du dir wirtschaftsinformatisches Fachwissen aneignest und gestalte aktiv den Bereich Logistik mit. … konkret heißt das: Dreijähriges duales Studium ab Herbst 2026 mit Wechsel zwischen der dreimonatigen Theoriephase an der DHBW Heilbronn und der Praxisphase bei der Lidl Stiftung Vermittlung von Methoden und Technologien der Informatik sowie Data Analysis, Big Data und Machine Learning an der DHBW im Vordergrund P…",9.2274,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'logistics-warehouse-jobs', 'label': 'Stellen aus Logistik & Lagerhaltung'}",Duales Studium Wirtschaftsinformatik - Data Science 2026,5709743825,2026-04-24T23:49:30Z,Adzuna::API::Response::Job,49.18975,0,full_time,19800.0,23400.0,
"{'display_name': 'Böckingen, Heilbronn', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn', 'Böckingen'], '__CLASS__': 'Adzuna::API::Response::Location'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU2NTIwODc3MSIsInMiOiJaaWxmZzVsSDhSR3pmSTdMU0g3NE5RIn0.ja5GNwfptfCaZNDGqw3n56QJeDEIzF2M96zM8aqjeO0,"{'display_name': 'Kaufland', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5565208771?utm_medium=api&utm_source=a4bcf954,"Du willst mehr als Uni und möchtest erste Berufseinblicke und Kontakte knüpfen? Dann bist du hier richtig! Als Werkstudent oder Praktikant bei Kaufland gehörst du von Beginn an zu einem starken Team und kannst zeigen, was in dir steckt. Werde auch du Teil von teamkaufland! Das erwartet dich bei uns Wir zählen auf dich: Du unterstützt unser Team bei der Bearbeitung unserer Analytics Use Cases entlang der gesamten Wertschöpfungskette bei Kaufland. Vielfältige Aufgaben? Na klar: Lerne unsere Proje…",9.22208,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",Praktikant Data Science (m/w/d),5565208771,2026-01-02T20:58:32Z,Adzuna::API::Response::Job,49.1416,0,,,,
"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTcxNjczNCIsInMiOiJaaWxmZzVsSDhSR3pmSTdMU0g3NE5RIn0.FUShN9veiTMoa36HVBR55kCgjprzVR-Ax9lmLzo82HQ,"{'display_name': 'Endress+Hauser SE+Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5705716734?se=Zilfg5lH8RGzfI7LSH74NQ&utm_medium=api&utm_source=a4bcf954&v=838CC6C34150E4D43102D8D274D7564F936F60E0,"Bei EndressHauser geschieht Fortschritt durch Zusammenarbeit. Als weltweit führender Anbieter von Messgeräten gestalten unsere rund 17.000 Mitarbeitenden die Zukunft im Bereich der Prozessautomatisierung. Ob bei der Innovation und Umsetzung neuer Technologien im Team, der Zusammenarbeit in der Entwicklung neuer Geräte oder der Stärkung wichtiger Beziehungen zu verschiedenen globalen Industrien: Unsere Arbeit basiert darauf, vertrauensvolle Beziehungen aufzubauen, die allen zum Erfolg verhelfen.…",,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",Masterarbeit Lean Production / Wertstromdesign,5705716734,2026-04-21T04:34:44Z,Adzuna::API::Response::Job,,0,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ulm', 'Mitte'], 'display_name': 'Mitte, Ulm'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWmlsZmc1bEg4Ukd6Zkk3TFNINzROUSIsImkiOiI1NTA1MzM2ODI2In0.6BiWtnZvTTgCULv1oF1BuR9hCGoa74oeW7wLnXk7JO0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",https://www.adzuna.de/details/5505336826?utm_medium=api&utm_source=a4bcf954,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Ulm Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data verwa…",8.29909,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",Praktikum Data Science / Data Analytics & BI (w/m/d),5505336826,2025-11-20T17:58:31Z,Adzuna::API::Response::Job,48.36497,0,,,,contract
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neuostheim, Mannheim', 'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Neuostheim']}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwNTMzNjgyMCIsInMiOiJaaWxmZzVsSDhSR3pmSTdMU0g3NE5RIn0.Qo6Z8HzS5emLvKeNZPRH0gixx4skTMVKg6dUndqjNJ0,"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5505336820?utm_medium=api&utm_source=a4bcf954,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Mannheim Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data …",8.50014,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Praktikum Data Science / Data Analytics & BI (w/m/d),5505336820,2025-11-20T17:58:30Z,Adzuna::API::Response::Job,49.46856,0,,,,contract
"{'display_name': 'Mitte, Stuttgart', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Mitte'], '__CLASS__': 'Adzuna::API::Response::Location'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWmlsZmc1bEg4Ukd6Zkk3TFNINzROUSIsImkiOiI1NTA1MzM2ODM3In0.VUV1tzGEuBzmCLuHQBflowgBvy3eDiT2ca7nfVHZErs,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",https://www.adzuna.de/details/5505336837?utm_medium=api&utm_source=a4bcf954,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Stuttgart Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data…",9.18071,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Praktikum Data Science / Data Analytics & BI (w/m/d),5505336837,2025-11-20T17:58:31Z,Adzuna::API::Response::Job,48.77713,0,,,,contract
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Hagsfeld'], 'display_name': 'Hagsfeld, Karlsruhe'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwNTMzNjgzMSIsInMiOiJaaWxmZzVsSDhSR3pmSTdMU0g3NE5RIn0.mWhoEf5XtU4KjdfqUwrE-rjxfPGIbmzqxkSWncbtfWQ,"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5505336831?utm_medium=api&utm_source=a4bcf954,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Karlsruhe Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data…",8.45882,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Praktikum Data Science / Data Analytics & BI (w/m/d),5505336831,2025-11-20T17:58:31Z,Adzuna::API::Response::Job,49.03084,0,,,,contract
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin', 'Moabit'], 'display_name': 'Moabit, Berlin'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwNTMzNjgzMyIsInMiOiJaaWxmZzVsSDhSR3pmSTdMU0g3NE5RIn0.Ddd0dg7uJx9-yuHHMbx06r1m5MNw-hDzkEHNB0EIwXk,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",https://www.adzuna.de/details/5505336833?utm_medium=api&utm_source=a4bcf954,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Berlin Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data ve…",13.35662,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Praktikum Data Science / Data Analytics & BI (w/m/d),5505336833,2025-11-20T17:58:31Z,Adzuna::API::Response::Job,52.5259,0,,,,contract
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwNTMzODE3NCIsInMiOiJaaWxmZzVsSDhSR3pmSTdMU0g3NE5RIn0.nKqA3Qazob9Ul4rEK93J7bViqn3d8GIk4Hne_e9TpLQ,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",https://www.adzuna.de/details/5505338174?utm_medium=api&utm_source=a4bcf954,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data verwandel…",,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",Praktikum Data Science / Data Analytics & BI (w/m/d),5505338174,2025-11-20T17:58:37Z,Adzuna::API::Response::Job,,0,,,,contract
"{'display_name': 'Malstatt, Saarbrücken', 'area': ['Deutschland', 'Saarland', 'Regionalverband Saarbrücken (Kreis)', 'Saarbrücken', 'Malstatt'], '__CLASS__': 'Adzuna::API::Response::Location'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWmlsZmc1bEg4Ukd6Zkk3TFNINzROUSIsImkiOiI1NTA1MzM2ODI5In0.2ihp0ps3-oqerZYGx88SxhwJRJSLdm5bYpa_mEYq0bc,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",https://www.adzuna.de/details/5505336829?utm_medium=api&utm_source=a4bcf954,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Saarbrücken Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Da…",6.96191,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",Praktikum Data Science / Data Analytics & BI (w/m/d),5505336829,2025-11-20T17:58:31Z,Adzuna::API::Response::Job,49.253,0,,,,contract
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Flughafen'], 'display_name': 'Flughafen, Frankfurt am Main'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMmh5NmhKbEg4UkdTZElTWFFRUWpQUSIsImkiOiI1NTA1MzM2ODE4In0.2PxMggaWcBTz9fQGO1Sq3JygbwgTaB57HhbIuvGmKpk,"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5505336818?utm_medium=api&utm_source=a4bcf954,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Frankfurt Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data…",8.56413,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",Praktikum Data Science / Data Analytics & BI (w/m/d),5505336818,2025-11-20T17:58:30Z,Adzuna::API::Response::Job,50.05078,0,,,,contract
