latitude,title,salary_is_predicted,adref,redirect_url,id,created,company,category,__CLASS__,location,longitude,description,contract_time,salary_min,salary_max,contract_type
51.504967,Spezialist (m/w/d) Betrugsprävention/Fraud Prevention,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3ODYxMjUzNSIsInMiOiJkRzZvYTdGejhSR1JPNVNEcE03UTFRIn0.xdU95i6HJnLcgz8fxuS4t4F3x-CyZjKxF1jOLvt-nqs,https://www.adzuna.de/land/ad/5778612535?se=dG6oa7Fz8RGRO5SDpM7Q1Q&utm_medium=api&utm_source=a4bcf954&v=5CE66109C55FDAB46DA9807EFBC767119444E99C,5778612535,2026-06-27T06:22:59Z,"{'display_name': 'Continentale Krankenversicherung a.G.', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",Adzuna::API::Response::Job,"{'display_name': 'Dortmund, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Dortmund']}",7.464954,"Unsere Mitarbeitenden – motivierte Menschen, die zu uns passen. Denn wir geben ihnen Raum, damit sie ihre individuellen Stärken einsetzen und Verantwortung übernehmen können. Bereichern Sie unser Team, wachsen Sie über sich hinaus und gestalten Sie gemeinsam mit uns die Zukunft der Continentale, EUROPA und Mannheimer – drei starke Marken, ein Verbund. Aufgaben Die Organisationseinheit Betrugsmanagement ist für die Überwachung verbundweiter Betrugs- und Verdachtsfälle sowie die allgemeine Betrug…",,,,
48.776198,Praktikant*in Digital Transformation Office (Pflicht-Praktikum),0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEc2b2E3Rno4UkdSTzVTRHBNN1ExUSIsImkiOiI1Nzc4MDQ5NTIxIn0.nL_oT9uq58ao_UxrIWwNCjVBVDH6Cag8UK7LJPhFQvk,https://www.adzuna.de/land/ad/5778049521?se=dG6oa7Fz8RGRO5SDpM7Q1Q&utm_medium=api&utm_source=a4bcf954&v=A317766B85A306B68EB0202D3E652C4FA0E2BEFC,5778049521,2026-06-26T22:06:58Z,"{'display_name': 'Mercedes-Benz AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'display_name': 'Stuttgart, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart']}",9.187224,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",,,,
51.98437,Specialist Data Science (m/w/d),0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEc2b2E3Rno4UkdSTzVTRHBNN1ExUSIsImkiOiI1NzEwNjU5MjkyIn0.MlCUOGg1BnjAmk17tehSZmIfcoccT2HhsL7hmTXCEi8,https://www.adzuna.de/details/5710659292?utm_medium=api&utm_source=a4bcf954,5710659292,2026-04-26T00:03:52Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Takko Fashion'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Warendorf (Kreis)', 'Telgte'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Telgte, Warendorf (Kreis)'}",7.7853,Specialist Data Science (m/w/d) für unsere Zentrale in Telgte (bei Münster) Aus Westfalen in die Welt - mit rund 18.000 Kolleginnen und Kollegen und fast 2.000 Stores in 17 Ländern sind wir einer der größten Fashion Discounter in Europa. Unsere internationalen Geschäfte steuern wir aus unserer Zentrale im westfälischen Telgte bei Münster. Takko Fashion steht für aktuelle Trends sowie gute Qualität aus sozial verantwortungsbewusster Produktion – und das zu einem erschwinglichen Preis. Durch unse…,full_time,,,permanent
52.36489,Data Science Specialist (m/w/d),0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEc2b2E3Rno4UkdSTzVTRHBNN1ExUSIsImkiOiI1MDY3MDIwNzk4In0.BUxIyQmuyQmmzR0ebzUkAzcp4GPRdFjRxnQ9-Lz68Wk,https://www.adzuna.de/details/5067020798?utm_medium=api&utm_source=a4bcf954,5067020798,2025-02-28T14:07:24Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'IT-P GmbH'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover', 'Bult'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bult, Hannover'}",9.77223,"Wir bieten dir Flexibles Arbeiten: Mobiles Arbeiten mit vier gemeinsamen Präsenztagen im Monat. Und wenn du magst, bist du natürlich jederzeit öfter im Büro willkommen. So schaffen wir die perfekte Balance aus Freiheit und persönlichem Austausch. Individuelle Arbeitszeitmodelle , die sich an dein Leben anpassen. Gestaltungsfreiraum für deine Ideen und Projekte, mit der Möglichkeit, wirklich etwas zu bewegen. Gezielte Weiterbildungsmöglichkeiten , die wir aktiv fördern. Ein starkes Miteinander i…",part_time,,,
,Data Science Specialist (m/w/d),0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEc2b2E3Rno4UkdSTzVTRHBNN1ExUSIsImkiOiI1NzI3MzA5MjcxIn0.hemZ4V6WBRUHAPQTAZ4zrcF6OgQjfwjX242bdT302Q4,https://www.adzuna.de/details/5727309271?utm_medium=api&utm_source=a4bcf954,5727309271,2026-05-12T23:01:22Z,"{'display_name': 'IT-P', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}",,"Wir bieten dir Flexibles Arbeiten: Mobiles Arbeiten mit vier gemeinsamen Präsenztagen im Monat. Und wenn du magst, bist du natürlich jederzeit öfter im Büro willkommen. So schaffen wir die perfekte Balance aus Freiheit und persönlichem Austausch. Individuelle Arbeitszeitmodelle , die sich an dein Leben anpassen. Gestaltungsfreiraum für deine Ideen und Projekte, mit der Möglichkeit, wirklich etwas zu bewegen. Gezielte Weiterbildungsmöglichkeiten , die wir aktiv fördern. Ein starkes Miteinander i…",full_time,,,
48.80499,DHBW Data Science & Künstliche Intelligenz – 2027,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU5MzY1NTQwMiIsInMiOiJkRzZvYTdGejhSR1JPNVNEcE03UTFRIn0.HcT-2WOBsAc8rhqfFELPeI9Ex3LlplVI7I2CBQAfNQo,https://www.adzuna.de/details/5593655402?utm_medium=api&utm_source=a4bcf954,5593655402,2026-01-21T06:59:03Z,"{'display_name': 'MWAY DIGITAL GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bad Cannstatt, Stuttgart', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Bad Cannstatt']}",9.21546,"Dein Studium Du möchtest Theorie und Praxis miteinander verknüpfen und begeisterst dich für Daten, Analysen und Künstliche Intelligenz? Dann ist das duale Studium im Bereich Data Science & Künstliche Intelligenz in Kombination mit MWAY genau das Richtige für dich. Studiendauer: 3 Jahre Studienverlauf: Wechsel von Theorie- und Praxisphasen im 3-Monats-Rhythmus Praxisort: Stuttgart-Bad Cannstatt Studienstart: 01.10.2027 Studienort: DHBW Stuttgart Abschluss: Bachelor of Science Weitere Information…",full_time,,,
48.776198,DHBW Data Science & Künstliche Intelligenz – 2027,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzMwMTMyMiIsInMiOiJkRzZvYTdGejhSR1JPNVNEcE03UTFRIn0.CgfsiPnM7djxScrYJJgB8f4unp8GBmDAqKPTgxoPjps,https://www.adzuna.de/details/5727301322?utm_medium=api&utm_source=a4bcf954,5727301322,2026-05-12T22:59:27Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'MWAY DIGITAL'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Stuttgart, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart']}",9.187224,"Dein Studium Du möchtest Theorie und Praxis miteinander verknüpfen und begeisterst dich für Daten, Analysen und Künstliche Intelligenz? Dann ist das duale Studium im Bereich Data Science & Künstliche Intelligenz in Kombination mit MWAY genau das Richtige für dich. Studiendauer: 3 Jahre Studienverlauf: Wechsel von Theorie- und Praxisphasen im 3-Monats-Rhythmus Praxisort: Stuttgart-Bad Cannstatt Studienstart: 01.10.2027 Studienort: DHBW Stuttgart Abschluss: Bachelor of Science Weitere Information…",full_time,,,
53.54167,Praktikum: Data Science (w/m/d),0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzM0NTQwNCIsInMiOiJkRzZvYTdGejhSR1JPNVNEcE03UTFRIn0.gErH8yocLVOtAMJJUUt5-jv172JFN-Htnh60ie9Zc5w,https://www.adzuna.de/details/5727345404?utm_medium=api&utm_source=a4bcf954,5727345404,2026-05-12T23:27:34Z,"{'display_name': 'Highberg', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Beraterstellen', 'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Hamburg', 'HafenCity'], 'display_name': 'HafenCity, Hamburg', '__CLASS__': 'Adzuna::API::Response::Location'}",9.99333,"Deine Aufgaben Praktikum bei HIGHBERG in Hamburg: Bei uns heißt es im Praktikum nicht Kaffeekochen, sondern echte Kundenprojekte von Beginn an, gepaart mit Verantwortung und steiler Lernkurve. Neben einem intensiven Einblick in die Medienbranche erwartet Dich aktive Mitarbeit. Unser Umgang im Team lässt Raum für Deine persönliche Entwicklung. Gerne übernehmen wir Dich nach guter Arbeit auch nach dem Praktikum als Data Scientist und bieten Dir weitere spannende Aufgaben und Aufstiegschancen. Zu …",full_time,,,
53.54167,Praktikum: Data Science (w/m/d),0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEc2b2E3Rno4UkdSTzVTRHBNN1ExUSIsImkiOiI0MzUyNTkxOTMyIn0.XdxqU_E5bIai3jqSqNxrWO6lhTRmYA1wMnQwld-Q4no,https://www.adzuna.de/details/4352591932?utm_medium=api&utm_source=a4bcf954,4352591932,2023-10-05T13:37:27Z,"{'display_name': 'Highberg DACH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Adzuna::API::Response::Job,"{'display_name': 'HafenCity, Hamburg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg', 'HafenCity']}",9.99333,"Wer wir sind Als eine der führenden Beratungen der Medienbranche treibt Highberg DACH (ehemals SCHICKLER) den digitalen Wandel in Medienunternehmen in Deutschland, Österreich und der Schweiz aktiv voran. In der Medienwelt von heute entscheidet Datenkompetenz über Sichtbarkeit, Reichweite und Erfolg. Wer relevant bleiben will, muss Wandel aktiv gestalten – genau deshalb suchen wir dich. Unser Tech Stack: Programmiersprachen: Python, R, JavaScript, SQL ETL / Data-Modeling: dbt, Google Dataflow, P…",full_time,,,
,AI & Data Science Consultant (all genders),0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MTgxMjkzMCIsInMiOiJkRzZvYTdGejhSR1JPNVNEcE03UTFRIn0.k7HFj0dGyRyypOMgF-NAuzmbi87J91nSbNSmmKjz22g,https://www.adzuna.de/details/5761812930?utm_medium=api&utm_source=a4bcf954,5761812930,2026-06-12T23:21:34Z,"{'display_name': 'Accenture', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}",Adzuna::API::Response::Job,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",,"Im AI & Data Team bei Accenture vereinen wir einzigartige Persönlichkeiten und zukunftsgerichtetes Know-How, um gemeinsam mit unseren Kunden datengetriebene Transformation voranzutreiben und die Zukunft durch KI (Künstliche Intelligenz) zu gestalten. Wir begleiten unsere Kunden Ende-zu-Ende – von der strategischen, KI-nativen Neuausrichtung & Zieldefinition der Organisation über die Konzeption & Entwicklung von cutting-edge KI-Lösungen bis hin zum technischen Design & der Implementierung von KI…",full_time,,,
,AI & Data Science Analyst (all genders),0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NTQyNDA4MyIsInMiOiJkRzZvYTdGejhSR1JPNVNEcE03UTFRIn0.zIuWmr3zR7yggYeq7glzedHnEc-OxqOpz6uXJPd8IVs,https://www.adzuna.de/details/5775424083?utm_medium=api&utm_source=a4bcf954,5775424083,2026-06-24T23:49:48Z,"{'display_name': 'Accenture', '__CLASS__': 'Adzuna::API::Response::Company'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",,"m AI & Data Team bei Accenture vereinen wir einzigartige Persönlichkeiten und zukunftsgerichtetes Know-How, um gemeinsam mit unseren Kunden datengetriebene Transformation voranzutreiben und die Zukunft durch KI (Künstlichen Intelligenz) zu gestalten. Wir begleiten unsere Kunden Ende-zu-Ende – von der strategischen, KI-nativen Neuausrichtung & Zieldefinition der Organisation über die Konzeption & Entwicklung von cutting-edge KI-Lösungen bis hin zum technischen Design & der Implementierung von KI…",full_time,,,
53.54883,Berufsbegleitendes Studium - Data Science & Artificial Intelligence,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEc2b2E3Rno4UkdSTzVTRHBNN1ExUSIsImkiOiI1NzE2MjI0MDIwIn0.EhPt5dn2bNlnc7rjpSlLEB-fRqwJs-PtueWWIMJF5e0,https://www.adzuna.de/details/5716224020?utm_medium=api&utm_source=a4bcf954,5716224020,2026-05-01T22:59:27Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ENCAVIS'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",Adzuna::API::Response::Job,"{'display_name': 'Altona-Altstadt, Hamburg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg', 'Altona-Altstadt']}",9.9477,"Auf was wir bei ENCAVIS setzen? Die Sonne. Den Wind. Und auf dich. Willkommen in der Welt von Encavis! Bei uns dreht sich alles um die Kraft der Sonne, des Windes und der konzernweit über 400 Menschen, die gemeinsam das Energiesystem der Zukunft gestalten, um eine nachhaltige Energieversorgung für zukünftige Generationen sicherzustellen. Die ENCAVIS Management GmbH & Co. KG ist die Holding der ENCAVIS GmbH, einem der führenden Stromerzeuger aus Erneuerbaren Energien in Europa. Wir betreiben ein…",part_time,,,
52.507706,Head of Data Science - Generative AI,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczOTk1MjMyMiIsInMiOiJkRzZvYTdGejhSR1JPNVNEcE03UTFRIn0.TB2Y6eoGK6KkDsgxGxEjuYdXugwsIwYm55l8nxj_-bw,https://www.adzuna.de/details/5739952322?utm_medium=api&utm_source=a4bcf954,5739952322,2026-05-24T22:35:10Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'N26'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",Adzuna::API::Response::Job,"{'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin']}",13.420806,"About the opportunity We are seeking an inspirational and strategic Head of Data Science to lead our Generative AI team. This is a critical leadership role where you will define and drive the strategy for developing production-ready generative AI applications, transforming how N26 operates and serves its millions of customers across Europe. Your team develops cutting-edge generative AI workflows, agents, and agentic systems for internal automation and to enable innovative, high-impact customer-…",,,,
53.86126,Praktikum Künstliche Intelligenz / Data Science – Medizintechnik,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2ODA2MDYzOCIsInMiOiJkRzZvYTdGejhSR1JPNVNEcE03UTFRIn0.2YeXFrV8AkHhkWFgnYmtcCx3xjp0k3xdbK2lmMFNOs4,https://www.adzuna.de/details/5768060638?utm_medium=api&utm_source=a4bcf954,5768060638,2026-06-18T14:13:20Z,"{'display_name': 'Drägerwerk AG & Co. KGaA', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Adzuna::API::Response::Job,"{'display_name': 'Buntekuh, Lübeck', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Schleswig-Holstein', 'Lübeck', 'Buntekuh']}",10.64904,"Praktikum Künstliche Intelligenz / Data Science – Medizintechnik Drägerwerk AG & Co. KGaA - Job-ID V000011147 Einsatzort: Lübeck Fachbereich: R&D Art der Anstellung: Vollzeit Dafür suchen wir Dich Studieren macht Spaß – noch mehr, wenn du die Theorie auch in der Praxis erleben kannst. Bei Dräger bringst du vom ersten Tag an deine Ideen ein und übernimmst Verantwortung für ›Technik für das Leben‹. Im Bereich Workplace Infrastructure dreht sich alles um die Gestaltung moderner Arbeits- und Klinik…",,,,
49.03084,Werkstudent Data Science (m/w/d),0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzMyMjkxNSIsInMiOiJkRzZvYTdGejhSR1JPNVNEcE03UTFRIn0.gbPXFxEo31ExitkFnEIehoLBgdMGmVqGnsutVLM4P6k,https://www.adzuna.de/details/5727322915?utm_medium=api&utm_source=a4bcf954,5727322915,2026-05-12T23:08:36Z,"{'display_name': 'Chrono24', '__CLASS__': 'Adzuna::API::Response::Company'}","{'tag': 'logistics-warehouse-jobs', 'label': 'Stellen aus Logistik & Lagerhaltung', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hagsfeld, Karlsruhe', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Hagsfeld']}",8.45882,Darauf kannst Du dich freuen Du übernimmst eigenverantwortlich verschiedene Modellierungs- und Analyseprojekte und nutzt dabei unsere Marktplatzdaten sowie deine fundierten Methodenkenntnisse. Du bereitest Daten aus unterschiedlichen Systemen auf und setzt deine Fähigkeiten im Feature Engineering effektiv ein. Bei der Umsetzung von statistischen Modellen und Modell-Prototypen legst du großen Wert auf deren praktische Anwendbarkeit. Du führst statistisch fundierte Analysen und Simulationen durch…,part_time,,,
48.1475,Data Science Engineer (m/w/d),0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzMyMTg3NiIsInMiOiJkRzZvYTdGejhSR1JPNVNEcE03UTFRIn0.snWmQLc_JmlcF8F3k52yNNHXMhn74Bp7y8mixGDk438,https://www.adzuna.de/details/5727321876?utm_medium=api&utm_source=a4bcf954,5727321876,2026-05-12T23:07:57Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'smartvillage'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Adzuna::API::Response::Job,"{'display_name': 'Bogenhausen, München', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Bogenhausen']}",11.62828,"Dafür brauchen wir Dich Für ein neues Digital-Projekt in der MICE-Branche suchen wir Dich: eine Persönlichkeit, die Lust hat, mit uns Dinge neu zu denken, Ideen Realität werden zu lassen und die Zukunft unserer Branche aktiv mitzugestalten. Dateninfrastruktur & Skalierung: Du entwickelst und verantwortest unsere Dateninfrastruktur. Du baust robuste Pipelines, die Daten aus verschiedenen Quellen in ein sauberes, zuverlässiges Data Warehouse überführen und stellst Qualität, Konsistenz und Verfügb…",full_time,,,
50.91404,Duales Studium Data Science und Künstliche Intelligenz,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEc2b2E3Rno4UkdSTzVTRHBNN1ExUSIsImkiOiI1NTc2NjkwMTIxIn0.jG1bFqxhVgrgEFWmAtQSDLBOcAqV27XZYFr_BU601kg,https://www.adzuna.de/details/5576690121?utm_medium=api&utm_source=a4bcf954,5576690121,2026-01-09T20:35:59Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Siltronic AG'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Sachsen', 'Mittelsachsen (Kreis)', 'Freiberg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Freiberg, Mittelsachsen (Kreis)'}",13.33722,"Siltronic ist einer der weltweit größten Hersteller für Wafer aus Reinstsilizium und Partner vieler führender Chip-Hersteller mit rund 4.300 Mitarbeitenden und Produktionsstätten in Europa, Asien und den USA. Wir entwickeln und fertigen Wafer mit einem Durchmesser von bis zu 300 mm. Diese sind die Grundlage der modernen Mikro- und Nanoelektronik. In einem 3-jährigen Dualen Studium werden Theorie und Praxis gekonnt verbunden. Das hoch qualifizierende Studium wird durch breit gefächerte Praxisein…",full_time,,,
49.1416,Praktikant Data Science (m/w/d),0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEc2b2E3Rno4UkdSTzVTRHBNN1ExUSIsImkiOiI1NTY1MjA4NzcxIn0.XgCPMpbCdEynfnXB9Tg_sWxHL3NuOwfiIpb3AojWZ2s,https://www.adzuna.de/details/5565208771?utm_medium=api&utm_source=a4bcf954,5565208771,2026-01-02T20:58:32Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Kaufland'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn', 'Böckingen'], 'display_name': 'Böckingen, Heilbronn', '__CLASS__': 'Adzuna::API::Response::Location'}",9.22208,"Du willst mehr als Uni und möchtest erste Berufseinblicke und Kontakte knüpfen? Dann bist du hier richtig! Als Werkstudent oder Praktikant bei Kaufland gehörst du von Beginn an zu einem starken Team und kannst zeigen, was in dir steckt. Werde auch du Teil von teamkaufland! Das erwartet dich bei uns Wir zählen auf dich: Du unterstützt unser Team bei der Bearbeitung unserer Analytics Use Cases entlang der gesamten Wertschöpfungskette bei Kaufland. Vielfältige Aufgaben? Na klar: Lerne unsere Proje…",,,,
