longitude,category,description,latitude,redirect_url,company,adref,location,created,salary_is_predicted,title,__CLASS__,id,contract_time,salary_min,contract_type,salary_max
8.66573,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","Working at Freudenberg: ""We will wow your world!"" This is our promise. As a global technology group, we not only make the world cleaner, healthier and more comfortable, but also offer our 52,000 employees a networked and diverse environment where everyone can thrive individually. Be surprised and experience your own wow moments. Together with our partners, customers and the world of science, we develop leading-edge technologies, and excellent products and services for about 40 markets and for t…",49.55214,https://www.adzuna.de/land/ad/5251543673?se=9gHS0IxK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=EA7180613BB5DE1E922C0F6128E33B7C27C2CBC2,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Freudenberg Technology Innovation SE & Co. KG'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1MTU0MzY3MyIsInMiOiI5Z0hTMEl4SzhCR0dGNEU4NjFTcDRnIn0.xQyq4gsaKkB-5oS04vpF42HJnoheGlcSmJXQq_F83s8,"{'display_name': 'Weinheim, Rhein-Neckar-Kreis', 'area': ['Deutschland', 'Baden-Württemberg', 'Rhein-Neckar-Kreis', 'Weinheim'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-06-15T08:31:55Z,0,Project Manager - Textile Innovation & Digital Technologies (f/m/d),Adzuna::API::Response::Job,5251543673,,,,
13.420806,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","About The Role As Data Science Intern at Juna AI, you’ll work closely with our technical founder and engineering team to support the development of our core machine learning capabilities. You’ll help process industrial sensor data, explore modeling techniques, and contribute to training and evaluating AI agents in real-world manufacturing settings. This is a rare opportunity to work at the frontier of applied AI – where your code will directly impact energy use, emissions, and efficiency in sec…",52.507706,https://www.adzuna.de/details/5215620939?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'juna.ai'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOWdIUzBJeEs4QkdHRjRFODYxU3A0ZyIsImkiOiI1MjE1NjIwOTM5In0.5ru9zafOOobzWUuZuXeIa0zykuM7db0EojTUasrlRPQ,"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}",2025-05-25T14:19:31Z,0,Data Science Intern,Adzuna::API::Response::Job,5215620939,full_time,,,
7.59437,"{'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category'}","Wir übernehmen Verantwortung für das nachhaltige Management von Energie und Wasser und leisten damit unseren Beitrag zur Energie­wende. Durch Data Science machen wir Daten zu nutzbaren Informationen und helfen unseren Kunden neue, zukunfts­fähige Geschäfts­felder in der Energie­branche zu erschließen. Für unsere Mission brauchen wir tatkräftige Pioniere mit Teamgeist, Kompetenz und Weitsicht. Wir digitalisieren den Betrieb von Energie- und Wassersystemen und machen Daten intelligent nutzbar. Da…",50.354959,https://www.adzuna.de/land/ad/5248946330?se=9gHS0IxK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=FD2997719BC70FD9E27BAC322DA13E5DC88F4F74,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'VIVAVIS AG'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0ODk0NjMzMCIsInMiOiI5Z0hTMEl4SzhCR0dGNEU4NjFTcDRnIn0.t9sJEgh8ulP3F7ekg86lFiznPm7WfOB-QrEUAcHzxIU,"{'area': ['Deutschland', 'Rheinland-Pfalz', 'Koblenz'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Koblenz, Rheinland-Pfalz'}",2025-06-13T20:12:31Z,0,Produktmanager (m/w/d) – Metering Devices und Steuerbox,Adzuna::API::Response::Job,5248946330,,,,
9.187224,"{'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",48.776198,https://www.adzuna.de/land/ad/5196422199?se=9gHS0IxK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=3EDE80B095957AC9CAEA8132620D0DE1BD1C2AC8,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz AG'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOWdIUzBJeEs4QkdHRjRFODYxU3A0ZyIsImkiOiI1MTk2NDIyMTk5In0.GxjeLX9YUnx6-B5YyGlsUpNZ2unsgwZaLS9ZzanXiI4,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], 'display_name': 'Stuttgart, Baden-Württemberg'}",2025-05-13T16:17:52Z,0,Full-Stack Data Analytics/Data Science Expert im Competence Center Digital Accelerator (d/m/w/x),Adzuna::API::Response::Job,5196422199,,,,
10.68758,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}","Die Stadtwerke Lübeck Energie werden in dem Ressort Technik in den nächsten Jahren massive Pläne im Bereich Ausbau und Vergrünung Fernwärme und Ausbau Erneuerbare Energien und Flexibilitäten, sowie in der Wasserwirtschaft umsetzen und in die technischen Assets investieren und damit einen wesentlichen Beitrag zur Erreichung der Klimaschutzziele beitragen. Zu unseren gemeinsamen Zielen mit den technischen Bereichen gehören ein optimaler Assetpark, ein optimaler Assetbetrieb, ein exzellenter Einsa…",53.86956,https://www.adzuna.de/land/ad/5233070819?se=9gHS0IxK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=106CE7160276B44B7D713E63E886C3A2552863D6,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Stadtwerke Lübeck Gruppe'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIzMzA3MDgxOSIsInMiOiI5Z0hTMEl4SzhCR0dGNEU4NjFTcDRnIn0.M9KAbJTkgIscSKLVu2jY6FI0qZbk06AV5iQyEImfHSQ,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Schleswig-Holstein', 'Lübeck', 'Lübeck'], 'display_name': 'Lübeck'}",2025-06-04T20:02:20Z,0,Referent:in Asset Management Technik - Schwerpunkt Daten,Adzuna::API::Response::Job,5233070819,,,,
10.517347,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'scientific-qa-jobs', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung'}","The Data Science department uses statistical modeling, machine learning and optimization techniques to continuously improve business processes at NEW YORKER. We work in agile project teams on a variety of use cases, including order optimization, pricing, distribution and logistics. We are a very ambitious and international team and are proud of our high standards. Aufgaben Actively grow and manage a network of business contacts in order to understand business processes, how they are represented…",52.263026,https://www.adzuna.de/land/ad/5206367636?se=9gHS0IxK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=B4FEDF2C6B7C9D35E6630C3A859D84B988AA0DF8,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'NEW YORKER'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOWdIUzBJeEs4QkdHRjRFODYxU3A0ZyIsImkiOiI1MjA2MzY3NjM2In0.HYXSm1OqHrIYmB1TtADZFvthepIrreU-ud6GRliM5tA,"{'display_name': 'Braunschweig, Niedersachsen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Braunschweig']}",2025-05-19T19:35:09Z,0,Staff Data Scientist*,Adzuna::API::Response::Job,5206367636,,,,
9.742751,"{'tag': 'consultancy-jobs', 'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",Die TIB ist eine Stiftung öffentlichen Rechts des Landes Niedersachsen. Mit rund 600 Beschäftigten und einem Etat von circa 50 Millionen Euro ist sie eine der größten Informationsinfrastruktureinrichtungen in Deutschland. Als Deutsche Zentrale Fachbibliothek für Technik und Naturwissenschaften sichern wir mit unseren zukunftsweisenden Dienstleistungen die infrastrukturellen Voraussetzungen einer qualitativ hochwertigen Informations- und Literaturversorgung für Forschung in Wissenschaft und Indu…,52.378818,https://www.adzuna.de/land/ad/5238106630?se=9gHS0IxK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=43F61B7FAD807CDA352247CB150E8918886DBE6D,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Technische Informationsbibliothek '}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOWdIUzBJeEs4QkdHRjRFODYxU3A0ZyIsImkiOiI1MjM4MTA2NjMwIn0.5W2qwMGW89A57j2ebUoSotmpN18WUzHcjafAB5GMkGE,"{'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hannover, Region Hannover (Kreis)'}",2025-06-07T08:07:33Z,0,Projektleiter:in (m/w/d) für den Bereich Wissenschaftlicher Dienst,Adzuna::API::Response::Job,5238106630,,,,
,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","Munich Data Science Institute (MDSI) Technische Universität MünchenTUM - Logo IT Systems Administrator (m/f/d) at Munich Data Science Institute The Munich Data Science Institute (MDSI) is an integrative research institute at the Technical University of Munich (TUM). It is interdisciplinary and cross-departmental in the fields of data science, machine learning, and artificial intelligence. The institute acts as a facilitator and multiplier of state-of-the-art data science practices, technologies…",,https://www.adzuna.de/land/ad/5252044804?se=9gHS0IxK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=97CA1847405C3FF732A6841AC899F8D4D5817692,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Technische Universität München '}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOWdIUzBJeEs4QkdHRjRFODYxU3A0ZyIsImkiOiI1MjUyMDQ0ODA0In0.tIGVrn9mfPSN9vlFGOf2Tqq8HOC3sWvGvlL0pJ0GsU8,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",2025-06-15T19:34:10Z,0,IT Systems Administrator (m/f/d) at Munich Data Science Institute,Adzuna::API::Response::Job,5252044804,,,,
7.50752,"{'label': 'Beraterstellen', 'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","MAKE THE DIFFERENCE - join our team! In unserem Headquarter in Gummersbach gestalten wir das interne Service- und Beratungsangebot für alle Prozesse der Unternehmensgruppe der FERCHAU und dafür suchen wir dich: als Teil unseres internen Teams. Unsere Kernkompetenzen sind strategische Aufgaben und Leistungen aus den Bereichen Personal, Finanzen & Administration, Digital Business Transformation sowie Marketing. Wenn du also deine eigenen Skills in einem innovativen Umfeld auf das nächste Level he…",51.01496,https://www.adzuna.de/land/ad/5148949822?se=9gHS0IxK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=8DA4EE296EAD211843BF7EE8A9F373934BF6C453,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'FERCHAU – Connecting People and Technologies'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOWdIUzBJeEs4QkdHRjRFODYxU3A0ZyIsImkiOiI1MTQ4OTQ5ODIyIn0.4U8hub36QScdj-C0iC7SnTth08oYb5A4J7TtubGboT8,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Oberbergischer Kreis', 'Gummersbach'], 'display_name': 'Gummersbach, Oberbergischer Kreis'}",2025-04-17T07:05:38Z,0,Innovation Consultant IT (m/w/d),Adzuna::API::Response::Job,5148949822,,,,
9.987297,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","Über uns Wir bei DEVnet sind ein aufgeschlossenes, internationales Team, das sich auszeichnet durch menschliche Werte, einen inspirierenden Teamgeist und den Wunsch, gemeinsam mit unseren Kunden zu wachsen. Angetrieben von unserer Leidenschaft für Technologie und unseren Branchenkenntnissen entwickeln wir Lösungen, die mithilfe von Daten, Analytik und Technologien Innovationen vorantreiben. Unsere 150 Experten an vier verschiedenen Standorten vereinen technologisches Knowhow und Branchenkenntni…",53.557429,https://www.adzuna.de/land/ad/5174755980?se=9gHS0IxK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=5E101AEC8445A24BABA384A1B3D5140377C67E12,"{'display_name': 'DEVnet', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE3NDc1NTk4MCIsInMiOiI5Z0hTMEl4SzhCR0dGNEU4NjFTcDRnIn0.2VJezd_hGMzgsH2mYV5UdooZGTAYQxQk5ynCRkRRyF8,"{'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg']}",2025-05-01T23:54:08Z,0,"Senior Data Analyst (BI & Data Science, German C1) (m/w/d)",Adzuna::API::Response::Job,5174755980,,,,
11.555737,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}","Wir suchen Sie für die Abteilung Informationssysteme und Analysen als IT-Architekt:in (KI/BI) Referenznummer: 11044 Start: nächstmöglicher Termin Bewerbungsfrist: 18.06.2025 Arbeitsverhältnis: unbefristet Arbeitszeit: Vollzeit Arbeitsort: München Vergütung: EG 13 Wer sind wir? Im Erzbistum München und Freising arbeiten rund 16.000 Menschen in Seelsorge, Verwaltung sowie in sozialen Institutionen und Bildungseinrichtungen. Das Erzbischöfliche Ordinariat München nimmt im Auftrag des Erzbischofs v…",48.137418,https://www.adzuna.de/land/ad/5222969601?se=9gHS0IxK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=A07A92BD8CCADED35F85F1A82C2302D105BE6148,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Erzdiözese München und Freising'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyMjk2OTYwMSIsInMiOiI5Z0hTMEl4SzhCR0dGNEU4NjFTcDRnIn0.F9UwQNDb_L3ZrdSYkHQ4dL40eS4jiDV6x90neIiCr2k,"{'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}",2025-05-30T07:49:57Z,0,IT-Architekt:in (KI/BI),Adzuna::API::Response::Job,5222969601,,,,
9.187224,"{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}","Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",48.776198,https://www.adzuna.de/land/ad/5196435250?se=9gHS0IxK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=4879CA51AD2FB5C0177B454A5A5F16EFDBB9CAB3,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz AG'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE5NjQzNTI1MCIsInMiOiI5Z0hTMEl4SzhCR0dGNEU4NjFTcDRnIn0.yNtC35XNE7r_aV_1uy4np2lvik-K2smAkuTIz29TGvM,"{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Stuttgart, Baden-Württemberg'}",2025-05-13T16:25:22Z,0,Senior Full-Stack Data Analytics/Data Science Expert im Competence Center Digital Accelerator (d/m/w/x),Adzuna::API::Response::Job,5196435250,,,,
6.808387,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}","Bei der apoBank fördern wir Existenzen, realisieren zukunftsweisende Projekte und sind ein starker und zuverlässiger Partner für den deutschen Gesundheitsmarkt. Wir sind die größte Bank für alle akademischen Heilberuflerinnen und Heilberufler in Deutschland. Meistere mit uns die spannenden Herausforderungen eines hochdynamischen Marktes und finde passende finanzielle Lösungen für unsere besonderen Kundinnen und Kunden. Steige bei der apoBank ein und entwickle dich persönlich und beruflich weite…",51.226802,https://www.adzuna.de/land/ad/5250891798?se=9gHS0IxK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=0DB5F822AD2511A20272144A10068C0B3A7071C1,"{'display_name': 'Deutsche Apotheker- und Ärztebank eG - apoBank', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1MDg5MTc5OCIsInMiOiI5Z0hTMEl4SzhCR0dGNEU4NjFTcDRnIn0.EdDITjGKP1R7q4FrMwwl1kjcKeSGUs-EDHPdFV2old4,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Düsseldorf, Nordrhein-Westfalen'}",2025-06-14T20:11:23Z,0,KI Manager Technologie (m/w/d),Adzuna::API::Response::Job,5250891798,,,,
7.014478,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing'}","Wir entwickeln intelligente Softwarelösungen, die nicht nur verwalten und automatisieren, sondern auch Einblicke in und Erkenntnisse aus Daten schaffen und somit Vorhersagen treffen. Hierfür setzen wir u.a. Advanced Analytics und Künstliche Intelligenz (KI) ein. In interdisziplinären Teams, die sich aus den Kompetenzbereichen Software Engineering, Data Science, UX und Projektmanagement zusammensetzen, gestalten wir gemeinsam die Zukunft! Du brennst für Deine Themen und hast Lust Verantwortung z…",51.444823,https://www.adzuna.de/land/ad/5037956514?se=9gHS0IxK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=8679D4069D04A4B9969C3ACFF7C0C6989EFA6C19,"{'display_name': 'fuseki GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOWdIUzBJeEs4QkdHRjRFODYxU3A0ZyIsImkiOiI1MDM3OTU2NTE0In0.eE7X8r-LTg1SC_6fCft-BFS8h_g-yBIb7wY6DGT-cU4,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen'], 'display_name': 'Essen, Nordrhein-Westfalen'}",2025-02-05T03:05:36Z,0,Projektmanager – Software / Product Owner (m/w/d),Adzuna::API::Response::Job,5037956514,,,,
6.808387,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","Hallo, wir sind die Coding Giants  Unsere Mission ist es, junge Talente zu fördern und ihnen zu zeigen, dass die Welt der Programmierung und IT faszinierend und für alle zugänglich ist! Im Rahmen dieser Mission unterrichten wir Kinder und Jugendliche online in verschiedenen Programmiersprachen und mehr. Dabei unterstützen wir sie beim Aufbau von Zukunftskompetenzen – und das alles unter der Anleitung außergewöhnlicher Trainer! Aufgaben  Wir suchen Dich! Du unterstützt gerne Kinder und Jugendlic…",51.226802,https://www.adzuna.de/land/ad/5243887098?se=9gHS0IxK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=39C4C18B6085DF4B953F2EA839A11F4FAD58977A,"{'display_name': 'Coding Giants', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0Mzg4NzA5OCIsInMiOiI5Z0hTMEl4SzhCR0dGNEU4NjFTcDRnIn0.k7QNugZMZPhVIl7zRxVNTZexx_TTDKjWhCfcE1zbsog,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf'], 'display_name': 'Düsseldorf, Nordrhein-Westfalen'}",2025-06-11T08:27:00Z,0,Programmiertutorin,Adzuna::API::Response::Job,5243887098,,,,
7.464954,"{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}","Amprion verbindet. Unser Übertragungsnetz transportiert Strom für 29 Millionen Menschen in einem Gebiet von der Nordsee bis zu den Alpen. Dort wird ein Drittel der deutschen Wirtschaftsleistung erzeugt. Unsere Leitungen sind Lebensadern der Gesellschaft. Wir halten unser Netz stabil und sicher - und bereiten den Weg für die Energiewende: Wir bauen unser Netz aus und arbeiten an neuen Ideen für ein klimaverträgliches, sicheres und effizientes Energiesystem. Aufgaben IHRE AUFGABEN Datenproduktman…",51.504967,https://www.adzuna.de/land/ad/5247972297?se=9gHS0IxK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=D8EAEC14A2DBDC22EAC367833D3BF4B6713F733F,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Amprion GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0Nzk3MjI5NyIsInMiOiI5Z0hTMEl4SzhCR0dGNEU4NjFTcDRnIn0.MhgQ5hxUokKam1WbV2CSs1zW5IgpBJpHC5nDbrYDWgY,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Dortmund'], 'display_name': 'Dortmund, Nordrhein-Westfalen'}",2025-06-13T08:27:46Z,0,Referent Data Governance (w/m/d),Adzuna::API::Response::Job,5247972297,,,,
9.742751,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Vertriebsstellen', 'tag': 'sales-jobs'}","Du möchtest deine Talente entfalten, deine Stärken beweisen, deine Ideen einbringen? Als ein führender europäischer Anbieter von Finanz- und Vorsorgelösungen unterstützen wir mit Leidenschaft Menschen, finanziell für sich zu sorgen – ein Leben lang. Das Know-how und die Leidenschaft unserer Mitarbeitenden ist dabei die Grundlage unserer Erfolge. Deshalb fördern und unterstützen wir auch dich individuell und bedarfsgerecht sowohl in deiner persönlichen als auch bei deiner beruflichen Entwicklung…",52.378818,https://www.adzuna.de/land/ad/5217069423?se=9gHS0IxK8BGGF4E861Sp4g&utm_medium=api&utm_source=a4bcf954&v=2C16BDA536169D7489D9D97094E9C0E5F9A63AB9,"{'display_name': 'Swiss Life Deutschland Holding GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOWdIUzBJeEs4QkdHRjRFODYxU3A0ZyIsImkiOiI1MjE3MDY5NDIzIn0.8iyLtg1gzwLo-5lkZESgTvbGDTkuStpXCzzsqMR0XeY,"{'display_name': 'Hannover, Region Hannover (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover']}",2025-05-26T19:39:21Z,0,Mitarbeiter (m/w/d) Vertriebscontrolling,Adzuna::API::Response::Job,5217069423,,,,
