latitude,salary_is_predicted,id,title,created,company,adref,longitude,__CLASS__,description,redirect_url,location,category,contract_time,salary_max,contract_type,salary_min
52.507706,0,5599381079,Data Science Manager (w/m/d),2026-01-24T21:29:12Z,"{'display_name': 'Billie', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoielBiRkhnc0E4Ukc0Z01KMGEzSmVEUSIsImkiOiI1NTk5MzgxMDc5In0.vGdFcvciDY93DqBqCrrecEKcd-78FhZty9C8GqXn8nk,13.420806,Adzuna::API::Response::Job,"We are Billie, the leading provider of Buy Now, Pay Later (BNPL) payment methods for businesses, offering B2B companies innovative digital payment services and modern checkout solutions. We are to create a new standard for business payments and have made it our mission to simplify the purchasing experience for all businesses making it a tool for growth. Our solutions are based on proprietary, machine-learning-supported risk models, fully digitized processes and a highly scalable tech platform. …",https://www.adzuna.de/details/5599381079?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}",full_time,,,
52.51734,0,5556317411,Lecturer - Data Science (m/f/d),2025-12-26T14:08:58Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'IU Internationale Hochschule'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU1NjMxNzQxMSIsInMiOiJ6UGJGSGdzQThSRzRnTUowYTNKZURRIn0.kVDNXX8QXX629-xASmT_8NYbpFbqHltP7Mo_Lq-dG1c,13.46308,Adzuna::API::Response::Job,"IU INTERNATIONAL UNIVERSITY - MyStudium - Because teaching is not just a job, it's a statement. You don't just want to teach, you want to make a difference? Then start at Germany's largest university and shape the future of teaching with us - in an environment that focuses on your professional and personal needs. Contribute to our academic world at our campus in Berlin as a freelance lecturer in MyStudium with 48 teaching units starting on 01.04.2026. You teach fundamental knowledge with high p…",https://www.adzuna.de/details/5556317411?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin', 'Friedrichshain'], 'display_name': 'Friedrichshain, Berlin'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
52.51734,0,5600951890,Lecturer - Data Science (m/f/d),2026-01-26T15:45:31Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'IU Internationale Hochschule'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoielBiRkhnc0E4Ukc0Z01KMGEzSmVEUSIsImkiOiI1NjAwOTUxODkwIn0._pxp-qNUa351n-P2NP9NG6IQ9gOo0Sxrivs7Lezctqk,13.46308,Adzuna::API::Response::Job,"IU INTERNATIONAL UNIVERSITY - MyStudium - Because teaching is not just a job, it's a statement. You don't just want to teach, you want to make a difference? Then start at Germany's largest university and shape the future of teaching with us - in an environment that focuses on your professional and personal needs. Contribute to our academic world at our campus in Berlin as a freelance lecturer in MyStudium with 48 teaching units starting on 01.04.2026. Lecturer Artificial Intelligence Inference …",https://www.adzuna.de/details/5600951890?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Friedrichshain, Berlin', 'area': ['Deutschland', 'Berlin', 'Friedrichshain']}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",,,,
51.48532,0,5597142236,Doktorand Data Science (m/w/d),2026-01-23T15:28:27Z,"{'display_name': 'Leibniz-Institut für Analytische Wissenschaften - ISAS - e. V.', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZGpFMUlBc0E4UkdqN3RsSC1Sb21YQSIsImkiOiI1NTk3MTQyMjM2In0.9kxsLQC7iqzEC1rpOIIz-Xf15k3PnTee7vDsDGp1CRQ,7.45995,Adzuna::API::Response::Job,"Das Leibniz-Institut für Analytische Wissenschaften - ISAS - e.V. entwickelt Analyseverfahren für die Gesundheitsforschung. Mit seinen Innovationen trägt es dazu bei, die Prävention, Frühdiagnose und Therapie von beispielsweise Herz-Kreislauf-Erkrankungen oder Krebs zu verbessern. Ziel des Instituts ist es, die personalisierte Therapie voranzutreiben. Dafür kombiniert das ISAS Wissen aus Biologie, Chemie, Informatik, Medizin, Pharmakologie und Physik. Das ISAS ist Mitglied der Leibniz-Gemeinsch…",https://www.adzuna.de/details/5597142236?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Dortmund', 'Brünninghausen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Brünninghausen, Dortmund'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
50.93917,0,5603244193,Professorship - Data Science (m/f/d),2026-01-28T15:46:56Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'IU Internationale Hochschule'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYwMzI0NDE5MyIsInMiOiJkakUxSUFzQThSR2o3dGxILVJvbVhBIn0.G99apOs2_XLX5ltdf8-5iDagNEyO8njSwBUfKh8zmjk,6.95684,Adzuna::API::Response::Job,"IU International University - Dual Studies Rethinking education. Sharing knowledge. The education of the future cannot be shaped using the teaching methods of the past. Sometimes, breaking away from established ways of thinking is essential in order to create something new. This mindset - along with a passion for change - is at the heart of what we do. Through innovative and future-oriented teaching and research, we inspire the next generation of professionals and leaders. By joining Germany’s …",https://www.adzuna.de/details/5603244193?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln', 'Altstadt-Nord'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Altstadt-Nord, Köln'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",,,,
,0,5556920071,Graduate Program Data Science & Analytics - Germany,2025-12-26T21:24:10Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Nexi Group'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZGpFMUlBc0E4UkdqN3RsSC1Sb21YQSIsImkiOiI1NTU2OTIwMDcxIn0.pUq9rccVFOPOwRfXLtdjFRTZhxeVSsDIgCDM6m3MdAY,,Adzuna::API::Response::Job,"Description Are you looking to kick off your career journey? Do you like the idea of joining the European PayTech? If so, you are at the right place! Our Graduate Program offers you the chance to create your unique career path within our diverse international team, operating in more than 25 countries. Rotate among different departments, learn from experienced professionals, and make a difference by working on real business cases. About the Program Our Graduate Program is more than a learning pa…",https://www.adzuna.de/details/5556920071?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}",full_time,,,
50.91404,0,5576690121,Duales Studium Data Science und Künstliche Intelligenz,2026-01-09T20:35:59Z,"{'display_name': 'Siltronic AG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU3NjY5MDEyMSIsInMiOiJkakUxSUFzQThSR2o3dGxILVJvbVhBIn0.q9gsK5QxtnXkzs7zB_eICWrru-R4J3aNVaafsVaN3Ec,13.33722,Adzuna::API::Response::Job,"Siltronic ist einer der weltweit größten Hersteller für Wafer aus Reinstsilizium und Partner vieler führender Chip-Hersteller mit rund 4.300 Mitarbeitenden und Produktionsstätten in Europa, Asien und den USA. Wir entwickeln und fertigen Wafer mit einem Durchmesser von bis zu 300 mm. Diese sind die Grundlage der modernen Mikro- und Nanoelektronik. In einem 3-jährigen Dualen Studium werden Theorie und Praxis gekonnt verbunden. Das hoch qualifizierende Studium wird durch breit gefächerte Praxisein…",https://www.adzuna.de/details/5576690121?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Sachsen', 'Mittelsachsen (Kreis)', 'Freiberg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Freiberg, Mittelsachsen (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",full_time,,,
49.1416,0,5565208771,Praktikant Data Science (m/w/d),2026-01-02T20:58:32Z,"{'display_name': 'Kaufland', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU2NTIwODc3MSIsInMiOiJkakUxSUFzQThSR2o3dGxILVJvbVhBIn0.VZjf7q_ke4eIqNkUkW9RUXwgyr2l81J_fVV-adt8akc,9.22208,Adzuna::API::Response::Job,"Du willst mehr als Uni und möchtest erste Berufseinblicke und Kontakte knüpfen? Dann bist du hier richtig! Als Werkstudent oder Praktikant bei Kaufland gehörst du von Beginn an zu einem starken Team und kannst zeigen, was in dir steckt. Werde auch du Teil von teamkaufland! Das erwartet dich bei uns Wir zählen auf dich: Du unterstützt unser Team bei der Bearbeitung unserer Analytics Use Cases entlang der gesamten Wertschöpfungskette bei Kaufland. Vielfältige Aufgaben? Na klar: Lerne unsere Proje…",https://www.adzuna.de/details/5565208771?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Böckingen, Heilbronn', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn', 'Böckingen']}","{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",,,,
49.18975,0,5567325240,Duales Studium Wirtschaftsinformatik - Data Science 2026,2026-01-04T20:50:24Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZGpFMUlBc0E4UkdqN3RsSC1Sb21YQSIsImkiOiI1NTY3MzI1MjQwIn0.pDzO5gzmQv4L9eXHHZTOmqg9zf5p75nbl6N2-T36-CI,9.2274,Adzuna::API::Response::Job,"Deine Aufgaben Duale Power für die digitale Zukunft: Entfalte dein Potential, indem du dir wirtschaftsinformatisches Fachwissen aneignest und gestalte aktiv den Bereich Logistik mit. … konkret heißt das: Dreijähriges duales Studium ab Herbst 2026 mit Wechsel zwischen der dreimonatigen Theoriephase an der DHBW Heilbronn und der Praxisphase bei der Lidl Stiftung Vermittlung von Methoden und Technologien der Informatik sowie Data Analysis, Big Data und Machine Learning an der DHBW im Vordergrund P…",https://www.adzuna.de/details/5567325240?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], 'display_name': 'Neckarsulm, Heilbronn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'logistics-warehouse-jobs', 'label': 'Stellen aus Logistik & Lagerhaltung', '__CLASS__': 'Adzuna::API::Response::Category'}",full_time,23400.0,,19800.0
48.69747,0,5609905651,Data Science Internship M/F/X,2026-02-02T04:31:02Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung & Co KG'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZGpFMUlBc0E4UkdqN3RsSC1Sb21YQSIsImkiOiI1NjA5OTA1NjUxIn0.ZT2ucs6-U7TL1FVOF5KpwbHajQbikhWDVBQ4AtTmmnc,8.13723,Adzuna::API::Response::Job,"Salary: 50.000 - 80.000 € per year Requirements:  Fortgeschrittenes Studium im Bereich (Wirtschafts-) Informatik, Mathematik / Statistik oder einem vergleichbaren Studiengang Grundlegende Kenntnisse in Statistik und Machine Learning sowie erste Berührungspunkte mit Big-Data-Technologien und relevanten Tools wie scikit-learn, Spark oder Hive Erste Erfahrungen mit Programmiersprachen (Python, R oder Scala) und grundlegende Kenntnisse der Softwareentwicklung Erste Erfahrungen mit Datenbanken und S…",https://www.adzuna.de/details/5609905651?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Baden-Württemberg', 'Rastatt (Kreis)', 'Bühl'], 'display_name': 'Bühl, Rastatt (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",full_time,80000.0,,50000.0
49.4902,0,5609905671,Praktikum Data Science M/F/X,2026-02-02T04:31:02Z,"{'display_name': 'Lidl Stiftung & Co KG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZGpFMUlBc0E4UkdqN3RsSC1Sb21YQSIsImkiOiI1NjA5OTA1NjcxIn0.TG32zTBzHn5smTJ1QA8Mp4ZN_fPzxuvgtbo_tIqS9q8,9.77315,Adzuna::API::Response::Job,"Salary: 50.000 - 80.000 € per year Requirements: Fortgeschrittenes Studium im Bereich (Wirtschafts-) Informatik, Mathematik / Statistik oder einem vergleichbaren Studiengang Grundlegende Kenntnisse in Statistik und Machine Learning sowie erste Berührungspunkte mit Big-Data-Technologien und relevanten Tools wie scikit-learn, Spark oder Hive Erste Erfahrungen mit Programmiersprachen (Python, R oder Scala) und grundlegende Kenntnisse der Softwareentwicklung Erste Erfahrungen mit Datenbanken und SQ…",https://www.adzuna.de/details/5609905671?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Bad Mergentheim, Main-Tauber-Kreis', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Main-Tauber-Kreis', 'Bad Mergentheim']}","{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",full_time,80000.0,,50000.0
52.5259,0,5505336833,Praktikum Data Science / Data Analytics & BI (w/m/d),2025-11-20T17:58:31Z,"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwNTMzNjgzMyIsInMiOiJkakUxSUFzQThSR2o3dGxILVJvbVhBIn0.028RGmAZjWyIL8sNd_JPE5gEtS2sEeFxoS6MqsEr41g,13.35662,Adzuna::API::Response::Job,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Berlin Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data ve…",https://www.adzuna.de/details/5505336833?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Moabit, Berlin', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin', 'Moabit']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",,,contract,
,0,5505338174,Praktikum Data Science / Data Analytics & BI (w/m/d),2025-11-20T17:58:37Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZGpFMUlBc0E4UkdqN3RsSC1Sb21YQSIsImkiOiI1NTA1MzM4MTc0In0.b-h17QVZbIbE_uWouXSL6-iQmYYVxZ8G9euqoi9g0RM,,Adzuna::API::Response::Job,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data verwandel…",https://www.adzuna.de/details/5505338174?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",,,contract,
48.36497,0,5505336826,Praktikum Data Science / Data Analytics & BI (w/m/d),2025-11-20T17:58:31Z,"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZGpFMUlBc0E4UkdqN3RsSC1Sb21YQSIsImkiOiI1NTA1MzM2ODI2In0.o7ZctUpGwl_vOChaxfndRXXI3IwKeO_R8mS0WfJ1ipo,8.29909,Adzuna::API::Response::Job,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Ulm Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data verwa…",https://www.adzuna.de/details/5505336826?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ulm', 'Mitte'], 'display_name': 'Mitte, Ulm', '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",,,contract,
50.05078,0,5505336818,Praktikum Data Science / Data Analytics & BI (w/m/d),2025-11-20T17:58:30Z,"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZGpFMUlBc0E4UkdqN3RsSC1Sb21YQSIsImkiOiI1NTA1MzM2ODE4In0.75L6k8a7geE33k0Llaf9bwNFpdY6KUWyh5MtQWVtGCs,8.56413,Adzuna::API::Response::Job,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Frankfurt Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data…",https://www.adzuna.de/details/5505336818?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Flughafen'], 'display_name': 'Flughafen, Frankfurt am Main', '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,,contract,
49.46856,0,5505336820,Praktikum Data Science / Data Analytics & BI (w/m/d),2025-11-20T17:58:30Z,"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwNTMzNjgyMCIsInMiOiJkakUxSUFzQThSR2o3dGxILVJvbVhBIn0.KTEtJAKvPUNffMZ9x_fV5tVjE8N1QoCqt8m35PDr9vc,8.50014,Adzuna::API::Response::Job,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Mannheim Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data …",https://www.adzuna.de/details/5505336820?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Neuostheim'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neuostheim, Mannheim'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",,,contract,
49.03084,0,5505336831,Praktikum Data Science / Data Analytics & BI (w/m/d),2025-11-20T17:58:31Z,"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwNTMzNjgzMSIsInMiOiJkakUxSUFzQThSR2o3dGxILVJvbVhBIn0.80QRNdK8fkGL0jAaxfYHLEbC41EB44YAs9j6BOJy1uI,8.45882,Adzuna::API::Response::Job,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Karlsruhe Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data…",https://www.adzuna.de/details/5505336831?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hagsfeld, Karlsruhe', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Hagsfeld']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",,,contract,
