longitude,title,company,id,redirect_url,__CLASS__,location,latitude,adref,created,description,category,salary_is_predicted,contract_time,salary_min,salary_max,contract_type
6.969972,Abschlussarbeit Inhouse Automation,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'igus® GmbH'}",5453536343,https://www.adzuna.de/land/ad/5453536343?se=dqmbp4St8BGav7mRP6VkXg&utm_medium=api&utm_source=a4bcf954&v=59835E24180A92E5BDC65084CF350B79EE6EDDD2,Adzuna::API::Response::Job,"{'display_name': 'Köln, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln']}",50.940164,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHFtYnA0U3Q4QkdhdjdtUlA2VmtYZyIsImkiOiI1NDUzNTM2MzQzIn0.uLw1GFWVMggsDGHtQuf9nqKp6GtfOtGmkJ1nO2YBEZU,2025-10-18T10:13:15Z,"Die igus GmbH ist ein inhabergeführtes Unternehmen mit Hauptsitz im Großraum Köln. Als „Hidden Champion“ sind wir ein internationaler agierender Hersteller von technischen Produkten aus Hochleistungskunststoffen. Unsere Produkte sind vielseitig und lassen sich in über 50 verschiedenen Branchen wiederfinden, darunter in der Automobilindustrie, der Raumfahrt oder im 3D-Druck. Die Kommunikation zwischen unseren weltweit über 4.600 Mitarbeiter:innen ist persönlich und unkompliziert, denn alle sind …","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",0,,,,
9.987297,Working Student Weather Data Science (f/m/d),"{'display_name': 'Vattenfall', '__CLASS__': 'Adzuna::API::Response::Company'}",5420672382,https://www.adzuna.de/details/5420672382?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg']}",53.557429,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHFtYnA0U3Q4QkdhdjdtUlA2VmtYZyIsImkiOiI1NDIwNjcyMzgyIn0.9hGvtgZYbzYVeeF4Yuxp_-5OWFk2uTZZLQ1a2qv9zAQ,2025-09-29T14:42:24Z,"Job Description Would you like to work for Vattenfall, one of Europe’s leading energy companies with trading activities in the global energy markets? Do you want to contribute to the success of the trading function using your analytical capabilities, programming skills, and commercial comprehension? In that case this student job could be the right one for you. For our office in Hamburg we are looking for a Working Student Weather Data Science in the Trading Analysis & Algorithms department. The…","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",0,,,,
8.43196,Praktikum Management Consulting im Bereich Data Science / Data Analytics (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Basf France'}",4571173892,https://www.adzuna.de/details/4571173892?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'display_name': 'Mitte, Ludwigshafen am Rhein', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Ludwigshafen am Rhein', 'Mitte']}",49.47766,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHFtYnA0U3Q4QkdhdjdtUlA2VmtYZyIsImkiOiI0NTcxMTczODkyIn0.9YE3wTbmDE-bKfdfUaaSsI1d0ntrfiNB32eirDpU14Y,2024-02-16T11:00:56Z,"WILLKOMMEN IM TEAM Wir sind die globale Inhouse Managementberatung der BASF. Unser Schwerpunkt liegt auf strategischen Projekten, mit denen wir wirkungsvoll Veränderungsprozesse vorantreiben. Dabei reicht unser Themenspektrum von Wachstums-, Organisationsentwicklungs- und Effizienzprojekten bis hin zu Akquisitionen und Devestitionen. Wir leben einen starken Teamspirit und fördern aktiv die Karriereentwicklung innerhalb der BASF. AUFGABEN Zum nächstmöglichen Zeitpunkt sind Sie für einen Zeitraum…","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen für Hochschulabsolventen', 'tag': 'graduate-jobs'}",0,,,,contract
11.555737,Administrator MS SharePoint (mwd),"{'display_name': 'Vesterling AG', '__CLASS__': 'Adzuna::API::Response::Company'}",5449001469,https://www.adzuna.de/land/ad/5449001469?se=dqmbp4St8BGav7mRP6VkXg&utm_medium=api&utm_source=a4bcf954&v=85E094536390F2AB1D58A9E4E82A03A8931B8BF4,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)'}",48.137418,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHFtYnA0U3Q4QkdhdjdtUlA2VmtYZyIsImkiOiI1NDQ5MDAxNDY5In0.OgmdT2CTwjhiz2kM8OsjwPY2sQ8EuQsbtqlwX1cBx_g,2025-10-15T22:16:50Z,"Als Administrator MS SharePoint sorgen Sie für den reibungslosen Betrieb von SharePoint Farmen (Enterprise - Lösungen) bei Kunden im Großraum München oder Nürnberg. Unser Klient ist ein IT-Beratungsunternehmen, das sich auf die Konzeption, Entwicklung und den Betrieb von Softwarelösungen auf Basis von Microsoft-Technologien konzentriert. Seine Mitarbeiter werden durch entsprechende Zertifizierungen immer auf den aktuellsten Stand der Technik gebracht. Vesterling zählt seit über 25 Jahren zu den…","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",0,,,,
11.555737,Microsoft SharePoint Administrator (mwd),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Vesterling AG'}",5449001409,https://www.adzuna.de/land/ad/5449001409?se=dqmbp4St8BGav7mRP6VkXg&utm_medium=api&utm_source=a4bcf954&v=E7CF38EDA1D3AD595B1519F83621DA8CCB5C556C,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)'}",48.137418,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ0OTAwMTQwOSIsInMiOiJkcW1icDRTdDhCR2F2N21SUDZWa1hnIn0._lp5SJ7laU4U11MMsoiwFryhULTjp86QrJ52XkeOqRQ,2025-10-15T22:16:49Z,"Als SharePoint Administrator sorgen Sie für den reibungslosen Betrieb von SharePoint Farmen (Enterprise - Lösungen) bei Kunden im Großraum München oder Nürnberg. Unser Klient ist ein IT-Beratungsunternehmen, das sich auf die Konzeption, Entwicklung und den Betrieb von Softwarelösungen auf Basis von Microsoft-Technologien konzentriert. Seine Mitarbeiter werden durch entsprechende Zertifizierungen immer auf den aktuellsten Stand der Technik gebracht. Vesterling zählt seit über 25 Jahren zu den fü…","{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",0,,,,
9.987297,IT-Projektleiter (m/w/d) – Schwerpunkt Künstliche Intelligenz in der Immobilienwirtschaft,"{'display_name': 'IntReal Solutions GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",5435875666,https://www.adzuna.de/land/ad/5435875666?se=dqmbp4St8BGav7mRP6VkXg&utm_medium=api&utm_source=a4bcf954&v=9EF631EF8A8DE2465C556D2E342A4E7E323AD10E,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland'}",53.557429,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQzNTg3NTY2NiIsInMiOiJkcW1icDRTdDhCR2F2N21SUDZWa1hnIn0.52C2VhSDsydwx_6QGTTCQptuL7TPQsUtjlyLt_wxBBM,2025-10-07T20:43:25Z,"Die Intreal Solutions GmbH ist ein innovatives IT-Dienstleistungsunternehmen mit Sitz in Hamburg. Wir unterstützen unsere Kunden in der Immobilienwirtschaft bei der Digitalisierung ihrer Prozesse und setzen dabei modernste Technologien ein. Ein besonderer Fokus liegt auf der Entwicklung und Implementierung von Lösungen im Bereich Künstliche Intelligenz (KI), um datengetriebene Entscheidungen und effiziente Abläufe in der Immobilienbranche zu ermöglichen. Aufgaben Leitung und Koordination von KI…","{'tag': 'property-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Immobilienstellen'}",0,,,,
11.57287,Business Development Manager Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Var Group'}",5291342595,https://www.adzuna.de/details/5291342595?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'display_name': 'Milbertshofen-Am Hart, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Milbertshofen-Am Hart'], '__CLASS__': 'Adzuna::API::Response::Location'}",48.18446,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5MTM0MjU5NSIsInMiOiJkcW1icDRTdDhCR2F2N21SUDZWa1hnIn0.lhLWALYO1qRwtDxNYpAsogUYkeEgHZgyrqOLVX2olnc,2025-07-08T07:06:28Z,"DEINE HERAUSFORDERUNG Opportunity Analyse Arbeite mit dem Vertriebsteam und dem Data-Science-Team zusammen, um Business Opportunities zu identifizieren und deren Entwicklung bis zum Abschluss mit deiner Markttrendanalyse, der Identifizierung neuer Kundensegmente oder der Optimierung interner Prozesse zu unterstützen Partnership Development Baue Beziehungen zu externen Partnern und anderen Organisationen auf und pflege diese, indem du Kooperationsfelder für die Entwicklung neuer datengesteuerter…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",0,full_time,,,
,Business Development Manager Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Var Group'}",5328739135,https://www.adzuna.de/details/5328739135?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyODczOTEzNSIsInMiOiJkcW1icDRTdDhCR2F2N21SUDZWa1hnIn0.FUjU7lK0sn3hOv8JfpQLCUd2ApPwp4154KaAaxC2ILw,2025-07-30T22:14:53Z,"DEINE HERAUSFORDERUNG Opportunity Analyse Arbeite mit dem Vertriebsteam und dem Data-Science-Team zusammen, um Business Opportunities zu identifizieren und deren Entwicklung bis zum Abschluss mit deiner Markttrendanalyse, der Identifizierung neuer Kundensegmente oder der Optimierung interner Prozesse zu unterstützen Partnership Development Baue Beziehungen zu externen Partnern und anderen Organisationen auf und pflege diese, indem du Kooperationsfelder für die Entwicklung neuer datengesteuerter…","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",0,full_time,,,
8.412378,Data Operations Analyst (m/f/d) - Data Science,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'LexisNexis Risk Solutions'}",5451970800,https://www.adzuna.de/details/5451970800?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe'], 'display_name': 'Karlsruhe, Karlsruhe (Kreis)'}",49.001249,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHFtYnA0U3Q4QkdhdjdtUlA2VmtYZyIsImkiOiI1NDUxOTcwODAwIn0.wO32DF_LFGAoRy7evA0xCo2-j_rX8jXWooRSwi2H6Qk,2025-10-17T14:17:26Z,"Position: Data Operations Analyst (m/f/d) - Data Science Location: Karlsruhe (hybrid) About the Team Our Data Science team in our Analytics office in Karlsruhe provides forecast models, interactive analytical tools and predictive scenarios to market professionals. We apply a wide range of advanced analytics techniques from economics, statistical to machine learning & AI, optimisation and agent-based models on internally and externally sourced expert reviewed data. We predict future developments…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",0,full_time,,,
8.650578,Werkstudent*in im Bereich IT/Data Sciences - Winter Semesterferien 2026,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sanofi-Aventis Deutschland GmbH'}",5415392067,https://www.adzuna.de/details/5415392067?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'display_name': 'Frankfurt am Main, Hessen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}",50.129683,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHFtYnA0U3Q4QkdhdjdtUlA2VmtYZyIsImkiOiI1NDE1MzkyMDY3In0.Ozi_ukU6nFkyXbzo3_FZtRuvMR3IITBevhhOEdKD_9I,2025-09-26T15:27:49Z,"Für unseren Entwicklungs-, Produktions- und Fertigungsstandort Frankfurt am Main suchen wir innerhalb der vorlesungsfreien Zeiten eine*n Werkstudent*in im Bereich IT/Data Sciences in Vollzeit (37,5 Stunden/Woche). Ihre Aufgaben Im Rahmen Ihrer Tätigkeit unterstützen Sie, unter Einhaltung geltender Regularien,bei einfachen Labortätigkeiten sowiebei administrativen Arbeiten. Sieunterstützen bei der Datenpflege, indemSie bei der Überprüfung großer biologischer Datensätze helfen und erledigen eigen…","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",0,,,,
8.650578,Werkstudent*in im Bereich IT/Data Sciences - Winter Semesterferien 2026,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sanofi'}",5437079003,https://www.adzuna.de/details/5437079003?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], 'display_name': 'Frankfurt am Main, Hessen'}",50.129683,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHFtYnA0U3Q4QkdhdjdtUlA2VmtYZyIsImkiOiI1NDM3MDc5MDAzIn0.olGzeKr-5lrsO2PIHtJoHKdsA2-GTE1zB6tz93hGkCw,2025-10-08T13:39:40Z,"Für unseren Entwicklungs-, Produktions- und Fertigungsstandort Frankfurt am Main suchen wir innerhalb der vorlesungsfreien Zeiten eine*n Werkstudent*in im Bereich IT/Data Sciences in Vollzeit (37,5 Stunden/Woche). Ihre Aufgaben Im Rahmen Ihrer Tätigkeit unterstützen Sie, unter Einhaltung geltender Regularien, bei einfachen Labortätigkeiten sowie bei administrativen Arbeiten. Sie unterstützen bei der Datenpflege, indem Sie bei der Überprüfung großer biologischer Datensätze helfen und erledigen e…","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",0,full_time,,,
8.412378,Data Operations Analyst (m/f/d) - Data Science,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'RELX INC'}",5366998651,https://www.adzuna.de/details/5366998651?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe'], 'display_name': 'Karlsruhe, Karlsruhe (Kreis)'}",49.001249,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM2Njk5ODY1MSIsInMiOiJ5bW5XcUlTdDhCR2dZWlR1cEdnUVR3In0.fGj3Ggpcdh2_p5AsXAS7YA6NK0FqQ6S-TDRhLkdGw6I,2025-08-24T23:37:14Z,"Position: Data Operations Analyst (m/f/d) - Data Science Location: Karlsruhe (hybrid) About the Team Our Data Science team in our Analytics office in Karlsruhe provides forecast models, interactive analytical tools and predictive scenarios to market professionals. We apply a wide range of advanced analytics techniques from economics, statistical to machine learning & AI, optimisation and agent-based models on internally and externally sourced expert reviewed data. We predict future developments…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",0,,,,
8.412378,Data Operations Analyst (m/f/d) - Data Science,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'RELX INC'}",5400994315,https://www.adzuna.de/details/5400994315?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe'], 'display_name': 'Karlsruhe, Karlsruhe (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",49.001249,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQwMDk5NDMxNSIsInMiOiJ5bW5XcUlTdDhCR2dZWlR1cEdnUVR3In0.BPcZIRc0S774gSjp9L6pSYMaVjNBc2xRit8TJtbADWM,2025-09-16T03:27:16Z,"Position: Data Operations Analyst (m/f/d) - Data Science Location: Karlsruhe (hybrid) About the Team Our Data Science team in our Analytics office in Karlsruhe provides forecast models, interactive analytical tools and predictive scenarios to market professionals. We apply a wide range of advanced analytics techniques from economics, statistical to machine learning & AI, optimisation and agent-based models on internally and externally sourced expert reviewed data. We predict future developments…","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",0,,,,
8.650578,Werkstudent*in im Bereich IT/Data Sciences - Winter Semesterferien 2026,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sanofi Group'}",5414099024,https://www.adzuna.de/details/5414099024?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location'}",50.129683,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQxNDA5OTAyNCIsInMiOiJ5bW5XcUlTdDhCR2dZWlR1cEdnUVR3In0.186LBP-2T19vK3NDHAFiDQ0yNPrq5KOnmCSB8pvfr7U,2025-09-25T01:11:10Z,"Für unseren Entwicklungs-, Produktions- und Fertigungsstandort Frankfurt am Main suchen wir innerhalb der vorlesungsfreien Zeiten eine*n Werkstudent*in im Bereich IT/Data Sciences in Vollzeit (37,5 Stunden/Woche). Ihre Aufgaben Im Rahmen Ihrer Tätigkeit unterstützen Sie, unter Einhaltung geltender Regularien, bei einfachen Labortätigkeiten sowie bei administrativen Arbeiten. Sie unterstützen bei der Datenpflege, indem Sie bei der Überprüfung großer biologischer Datensätze helfen und erledigen e…","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,,,,
8.650578,Werkstudent*in im Bereich IT/Data Sciences - Winter Semesterferien 2026,"{'display_name': 'Sanofi Group', '__CLASS__': 'Adzuna::API::Response::Company'}",5416782363,https://www.adzuna.de/details/5416782363?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], 'display_name': 'Frankfurt am Main, Hessen'}",50.129683,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQxNjc4MjM2MyIsInMiOiJ5bW5XcUlTdDhCR2dZWlR1cEdnUVR3In0.p-dMMHjd5yj4VGz5f0QE0TVVKmNDB6IusecE0IRnQBQ,2025-09-27T04:11:20Z,"Fu00fcr unseren Entwicklungs-, Produktions- und Fertigungsstandort Frankfurt am Main suchen wir innerhalb der vorlesungsfreien Zeiten eine*n Werkstudent*in im Bereich IT/Data Sciences in Vollzeit (37,5 Stunden/Woche). Ihre Aufgaben Im Rahmen Ihrer Tu00e4tigkeit unterstu00fctzen Sie, unter Einhaltung geltender Regularien, bei einfachen Labortu00e4tigkeiten sowie bei administrativen Arbeiten. Sie unterstu00fctzen bei der Datenpflege, indem Sie bei der u00dcberpru00fcfung grou00dfer biologischer D…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",0,,,,
9.70266,Werkstudent Data Science / Digital Maintenance Solutions (all genders),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'MTU Maintenance Hannover'}",4931329064,https://www.adzuna.de/details/4931329064?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Langenhagen', 'Schulenkamp'], 'display_name': 'Schulenkamp, Langenhagen'}",52.46704,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDkzMTMyOTA2NCIsInMiOiJ5bW5XcUlTdDhCR2dZWlR1cEdnUVR3In0.C_TV_aRdbNE3KbPCvJaVn8jDbRQr3QsLIoKyBFWyqVs,2024-11-08T12:50:26Z,"UPLIFT Y OURFUTURE Wir sind über 13.000. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unser Team in Hannover-Langenhagen sucht Dich: Werkstudent Data Science / Digital Maintenance Solutions (all genders) Du hast Lust mit Daten, Algorithmen und im komplexen Feld der Luftfahrt zu arbeiten? Du willst dich bei der Entwicklung digitaler Produkte für die T…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'manufacturing-jobs', 'label': 'Stellen aus Fertigung'}",0,part_time,,,
11.61114,(Junior) Specialist Data Science (m/w/d) Bindlach,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'NKD Deutschland GmbH'}",5455777378,https://www.adzuna.de/details/5455777378?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bindlach, Bayreuth (Kreis)', 'area': ['Deutschland', 'Bayern', 'Bayreuth (Kreis)', 'Bindlach']}",49.98086,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieW1uV3FJU3Q4QkdnWVpUdXBHZ1FUdyIsImkiOiI1NDU1Nzc3Mzc4In0.SyeQCWdISFroHZrJ3R3JeqcQKnRNuKEUInDtWMxfJZA,2025-10-20T04:05:40Z,"Mit ca. 2.200 Filialen in Deutschland, Österreich, Italien, Slowenien, Tschechien, Kroatien und Polen, einem eigenen Onlineshop sowie über 10.000 Mitarbeiterinnen und Mitarbeitern international zählt die NKD-Firmengruppe zu den größten Unternehmen im Textileinzelhandel. Das Angebot reicht von aktueller Mode für die ganze Familie und funktionaler Sportbekleidung über Heimtextilien und saisonale Dekorationsartikel bis hin zu ausgewählten Markensortimenten. Als zukunftsorientiertes Unternehmen set…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",0,full_time,,,
