redirect_url,location,id,title,category,description,created,adref,company,__CLASS__,salary_is_predicted,latitude,longitude,contract_time,salary_min,salary_max,contract_type
https://www.adzuna.de/details/5623648436?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg', 'Neustadt'], 'display_name': 'Neustadt, Hamburg'}",5623648436,Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,"{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}","Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…",2026-02-11T02:26:11Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyMzY0ODQzNiIsInMiOiJta0d0TlF3TDhSR2J6ZmQ3SzVRTVhRIn0.5DBk0rt3maPshCs9KryUlAD8027pW11-iXrO9hC-X9E,"{'display_name': 'BRL Risk Consulting GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,53.55197,9.98553,,,,
https://www.adzuna.de/details/5623648434?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin', 'Mitte'], 'display_name': 'Mitte, Berlin'}",5623648434,Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}","Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…",2026-02-11T02:26:11Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyMzY0ODQzNCIsInMiOiJta0d0TlF3TDhSR2J6ZmQ3SzVRTVhRIn0.0pgBIWTDs34OrZ4CdX0wgxLCMqwFrfzCoriwlPsB6iQ,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BRL Risk Consulting GmbH & Co. KG'}",Adzuna::API::Response::Job,0,52.51551,13.38475,,,,
https://www.adzuna.de/details/5623648432?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen', 'Altendorf'], 'display_name': 'Altendorf, Essen', '__CLASS__': 'Adzuna::API::Response::Location'}",5623648432,Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}","Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…",2026-02-11T02:26:11Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyMzY0ODQzMiIsInMiOiJta0d0TlF3TDhSR2J6ZmQ3SzVRTVhRIn0.r8isw34B8PoGvbgqNjqVY8tOrsxrFLdQdQTxxX1nM4g,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BRL Risk Consulting GmbH & Co. KG'}",Adzuna::API::Response::Job,0,51.46121,6.96735,,,,
https://www.adzuna.de/land/ad/5626249344?se=mkGtNQwL8RGbzfd7K5QMXQ&utm_medium=api&utm_source=a4bcf954&v=3990C79139364421B74084ECAB23E5EF9148A0FF,"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",5626249344,Senior Data Engineer/Architect (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung', 'tag': 'scientific-qa-jobs'}","Wusstest Du eigentlich schon, dass … wir als nachhaltig agierendes Familienunternehmen mit rund 2.000 Filialen in Deutschland, Österreich und den Niederlanden und einem mehrfach ausgezeichneten Online Shop einer der größten Omnichannel-Anbieter im europäischen Textileinzelhandel sind? Unsere Kundschaft freut sich über ein attraktives Preis-Leistungs-Angebot in den Bereichen Bekleidung und Home-&-Living-Sortimente für die ganze Familie. Dieser Familiengedanke findet sich auch in unserem tägliche…",2026-02-12T18:16:41Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyNjI0OTM0NCIsInMiOiJta0d0TlF3TDhSR2J6ZmQ3SzVRTVhRIn0.pYe_BuM-_mMmiA2kH5V4YIm2klRtMOcIyuvV7gvZ_vc,"{'display_name': ""Ernsting's family"", '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,,,,,,
https://www.adzuna.de/details/5622447086?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",5622447086,Freelance Computational Data Science Expert (Python & SQL),"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs'}","This opportunity is only for candidates currently residing in the specified country. Your location may affect eligibility and rates. Please submit your resume in English and indicate your level of English proficiency. At Mindrift , innovation meets opportunity. We believe in using the power of collective intelligence to ethically shape the future of AI. What we do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Ge…",2026-02-10T11:14:05Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyMjQ0NzA4NiIsInMiOiJta0d0TlF3TDhSR2J6ZmQ3SzVRTVhRIn0.UDeWErCSv1InN5Jijw6LiW5GmXCQxyS773VxiITJn0g,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mindrift'}",Adzuna::API::Response::Job,0,,,part_time,,,
https://www.adzuna.de/details/5605943482?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location'}",5605943482,Team Lead Data Science (f/m/x),"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}","Job Description Collaborate closely with your team and key stakeholders to convert business requirements into Machine Learning solutions Foster a culture that values data-driven decision-making within the organization and aid in the enhancement of our data platform Offer ML and engineering expertise and ensure your team builds, deploys and maintains high standards models Drive innovation and creativity within your team, encouraging them to explore new data science techniques and approaches Empo…",2026-01-30T07:03:23Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibWtHdE5Rd0w4UkdiemZkN0s1UU1YUSIsImkiOiI1NjA1OTQzNDgyIn0.ll6vLcyZ6gImPHg_Usjd0cuCtRfZ19drBjEseuKlERg,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'AUTO1 Group'}",Adzuna::API::Response::Job,0,52.507706,13.420806,,,,
https://www.adzuna.de/details/5605943492?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Stuttgart, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart']}",5605943492,Duales Studium Data Science – in Kooperation mit der DHBW Stuttgart,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}","Stellenbeschreibung Du hast (bald) Dein Abitur in der Tasche und interessierst Dich für Daten, Analysen und Programmierung? Du willst direkt in die Praxis einsteigen und gleichzeitig ein Studium absolvieren? Dann starte dein duales Studium Data Science bei SIXT in Kooperation mit der DHBW Stuttgart. Bei SIXT wirst Du vom ersten Tag an Teil unseres internationalen Unternehmens. Du erhältst Einblicke in alle zentralen Bereiche rund um das Thema Data Science und lernst praxisnah wie Du im Team dat…",2026-01-30T07:03:23Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYwNTk0MzQ5MiIsInMiOiJta0d0TlF3TDhSR2J6ZmQ3SzVRTVhRIn0.wIM9bF8MntvkdiA-Bm_ZEGdl61Zbi8NPJrXf9XpcSg0,"{'display_name': 'SIXT Germany', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,48.776198,9.187224,,,,
https://www.adzuna.de/details/5605943493?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location'}",5605943493,Duales Studium Data Science – in Kooperation mit der DHBW Stuttgart,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}","Stellenbeschreibung Du hast (bald) Dein Abitur in der Tasche und interessierst Dich für Daten, Analysen und Programmierung? Du willst direkt in die Praxis einsteigen und gleichzeitig ein Studium absolvieren? Dann starte dein duales Studium Data Science bei SIXT in Kooperation mit der DHBW Stuttgart. Bei SIXT wirst Du vom ersten Tag an Teil unseres internationalen Unternehmens. Du erhältst Einblicke in alle zentralen Bereiche rund um das Thema Data Science und lernst praxisnah wie Du im Team dat…",2026-01-30T07:03:23Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibWtHdE5Rd0w4UkdiemZkN0s1UU1YUSIsImkiOiI1NjA1OTQzNDkzIn0.DUHuFTNCOVWGtSwokNTA7t5AvuNE5RZRWdQiPer3SPw,"{'display_name': 'SIXT Germany', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,,,,,,
https://www.adzuna.de/land/ad/5613927154?se=mkGtNQwL8RGbzfd7K5QMXQ&utm_medium=api&utm_source=a4bcf954&v=8E8FFF456C924131B585410C1C1781AE4B07E72E,"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",5613927154,Senior Data Scientist mit Schwerpunkt E-Commerce (m/w/d),"{'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs'}","Wusstest Du eigentlich schon, dass … wir als nachhaltig agierendes Familienunternehmen mit rund 2.000 Filialen in Deutschland, Österreich und den Niederlanden und einem mehrfach ausgezeichneten Online Shop einer der größten Omnichannel-Anbieter im europäischen Textileinzelhandel sind? Unsere Kundschaft freut sich über ein attraktives Preis-Leistungs-Angebot in den Bereichen Bekleidung und Home-&-Living-Sortimente für die ganze Familie. Dieser Familiengedanke findet sich auch in unserem tägliche…",2026-02-04T19:00:17Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYxMzkyNzE1NCIsInMiOiJta0d0TlF3TDhSR2J6ZmQ3SzVRTVhRIn0.hx_TT-WdNuWHck-v871eR-DAXhDw-oo2O8q6zbF_ktc,"{'display_name': ""Ernsting's family"", '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,,,full_time,,,
https://www.adzuna.de/details/5576771657?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Augsburg (Kreis)', 'Augsburg'], 'display_name': 'Augsburg, Augsburg (Kreis)'}",5576771657,Studium mit vertiefter Praxis: Data Science B.Sc.,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}","Das ist die Herausforderung Im Studium mit vertiefter Praxis kombinierst Du ideal Theorie und Praxis . Deine im Hochschulstudium erworbenen Kenntnisse wendest Du in den betrieblichen Praxisphasen in konkreten Projekten an. So lernst Du nicht nur, warum etwas funktioniert, sondern auch, wie es funktioniert und wie es gemacht wird. In den 3,5 Jahren deines Bachelorstudiums absolvierst Du in den vorlesungsfreien Zeiten sowie im Praxissemester Deine Praxisphasen bei XITASO. Auch Deine Bachelorarbei…",2026-01-09T21:38:41Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU3Njc3MTY1NyIsInMiOiJta0d0TlF3TDhSR2J6ZmQ3SzVRTVhRIn0.AZ9wRfMtPOcbHBJszyMffxqC83p4HWcUsABm230IOCA,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'XITASO'}",Adzuna::API::Response::Job,0,48.357096,10.89379,part_time,,,
https://www.adzuna.de/details/5575504457?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Augsburg (Kreis)', 'Augsburg', 'Lechhausen'], 'display_name': 'Lechhausen, Augsburg'}",5575504457,Studium mit vertiefter Praxis: Data Science B.Sc.,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","Das ist die Herausforderung Im Studium mit vertiefter Praxis kombinierst Du ideal Theorie und Praxis . Deine im Hochschulstudium erworbenen Kenntnisse wendest Du in den betrieblichen Praxisphasen in konkreten Projekten an. So lernst Du nicht nur, warum etwas funktioniert, sondern auch, wie es funktioniert und wie es gemacht wird. In den 3,5 Jahren deines Bachelorstudiums absolvierst Du in den vorlesungsfreien Zeiten sowie im Praxissemester Deine Praxisphasen bei XITASO. Auch Deine Bachelorarbei…",2026-01-09T07:11:33Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU3NTUwNDQ1NyIsInMiOiJta0d0TlF3TDhSR2J6ZmQ3SzVRTVhRIn0.BDIGPTPeZ67JEFeEYqyQc87zzsgK-LJqW1XRjlWKHvY,"{'display_name': 'XITASO GmbH IT & Software Solutions', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,48.38236,10.904,part_time,,,
https://www.adzuna.de/details/5604660320?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}",5604660320,Team Lead Data Science (f/m/x),"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}","Team Lead Data Science (f/m/x) Company Description We are seeking a technically skilled leader to join our dynamic Data Science department at AUTO1 Group Technology. As part of our disruptive approach in the used car market, our team leverages cutting-edge technology to gather and analyze data, optimizing our platforms and processes. AUTO1 Group is Europe's leading digital automotive platform. We revolutionize the used car market with our well-known brands Autohero, wirkaufendeinauto.de, and AU…",2026-01-29T13:05:14Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYwNDY2MDMyMCIsInMiOiJta0d0TlF3TDhSR2J6ZmQ3SzVRTVhRIn0.5qF2RTdh2yXoOK9-ZLo7FaY-L1Ge4DjKFqsIIE_UGWs,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'AUTO1 Global Services SE & Co. KG'}",Adzuna::API::Response::Job,0,52.507706,13.420806,full_time,,,
https://www.adzuna.de/details/5597297281?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}",5597297281,: Data Science und Künstliche Intelligenz (B.Sc.) 2026,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","Dein Berufsbild: Du möchtest irgendwas mit Mathe machen und findest die Wirtschaftswelt spannend? Dann entscheide dich für ein Studium in Data Science und Künstliche Intelligenz und hol alles aus den Daten heraus. Data Science und Künstliche Intelligenz Spezialisten (w/m/d) sind die Schnittstelle zwischen IT und Business. Sie beherrschen die verschiedenen Technologien, bewerten deren Potenziale und wissen, wie man sie technisch umsetzt. In deinem dualen Studium erlernst du die Grundlagen, Konze…",2026-01-23T18:30:59Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibWtHdE5Rd0w4UkdiemZkN0s1UU1YUSIsImkiOiI1NTk3Mjk3MjgxIn0.VkVxiBgAGjaHgE_3H6Kc7AGdHmywZDgxno1Ga88PBiI,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Siemens AG'}",Adzuna::API::Response::Job,0,50.129683,8.650578,,,,contract
https://www.adzuna.de/details/5587491399?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Babelsberg Süd, Potsdam', 'area': ['Deutschland', 'Brandenburg', 'Potsdam', 'Babelsberg Süd']}",5587491399,Freelance Lecturer Data Science (m/f/d),"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","Your mission We are currently looking for a freelance lecturer (m/f/d) to teach a variety of Data Science modules in between January and July 2026. The courses either consist of 3 hours of teaching per week over 14 weeks, or 8 hours of teaching in six block sessions, plus supervision and assessment of a examination. Topic areas include: Machine Learning Data Bases Data Visualization Information Retrieval Language Processing Disruptive Computing Deep Neural Networks If you are seeking a practice…",2026-01-16T06:58:59Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU4NzQ5MTM5OSIsInMiOiJta0d0TlF3TDhSR2J6ZmQ3SzVRTVhRIn0.6nGhpdT3a5J-v4vtlie40251U3EfyVtwEvLitS9ZeP0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'XU Exponential University of Applied Sciences GmbH'}",Adzuna::API::Response::Job,0,52.39407,13.10641,part_time,,,
https://www.adzuna.de/details/5502168916?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}",5502168916,Senior Consultant Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",2025-11-18T18:30:25Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwMjE2ODkxNiIsInMiOiJta0d0TlF3TDhSR2J6ZmQ3SzVRTVhRIn0.RKD0sN7_Cdz5YnjGH_SIlmID1ERP-fl-EvDRzPiwW0Q,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",Adzuna::API::Response::Job,0,52.507706,13.420806,,,,
https://www.adzuna.de/details/5605384242?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Köln, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln']}",5605384242,Senior Consultant Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",2026-01-29T22:10:52Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYwNTM4NDI0MiIsInMiOiJta0d0TlF3TDhSR2J6ZmQ3SzVRTVhRIn0.0nn4Ack1nhsao9rXBJuBHdFS4-7--7JHEMa_aqHo2Rk,"{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,,,,,,
https://www.adzuna.de/details/5605384243?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location'}",5605384243,Senior Consultant Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",2026-01-29T22:10:52Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYwNTM4NDI0MyIsInMiOiJta0d0TlF3TDhSR2J6ZmQ3SzVRTVhRIn0.QvdK6J_m4-svsNg3f01QunHOY-xjmhAfbrdmuQSxy_o,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",Adzuna::API::Response::Job,0,,,,,,
https://www.adzuna.de/details/5584939070?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Hessen', 'Main-Taunus-Kreis', 'Eschborn'], 'display_name': 'Eschborn, Main-Taunus-Kreis', '__CLASS__': 'Adzuna::API::Response::Location'}",5584939070,Senior Consultant Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",2026-01-14T21:14:05Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibWtHdE5Rd0w4UkdiemZkN0s1UU1YUSIsImkiOiI1NTg0OTM5MDcwIn0.w09Bk7-VjqJnEuA_wds7dyAvWXPKuVaMsVszit4cGZQ,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",Adzuna::API::Response::Job,0,,,,,,
