location,id,longitude,company,adref,latitude,description,redirect_url,created,__CLASS__,category,salary_is_predicted,title,contract_time,salary_min,salary_max,contract_type
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Dortmund', 'Mitte'], 'display_name': 'Mitte, Dortmund'}",5862578423,7.4757,"{'display_name': 'Dr. Ausbüttel GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNkg0VnIwcWw4UkdjZktZZV9jSXB2QSIsImkiOiI1ODYyNTc4NDIzIn0.p3QOlvHsG3s7PH4i0X_z1rjMbc7Ox40xPYaYUlewzh8,51.51405,"Head of AI & Data Science: Tragen Sie dazu bei, Wunden zu heilen, Innovationen zu fördern und Wachstum zu gestalten! Schwer heilende Wunden sind eine enorme Belastung für Patienten, Angehörige und Behandelnde. Machen Sie durch Ihr gestalterisches Mitwirken einen signifikanten Unterschied. Wir entwickeln Produkte und Services, um Wunden bezahlbar zu heilen. Als wachsendes, zukunftsorientiertes inhabergeführtes Familienunternehmen investieren und arbeiten wir mit langfristiger Perspektive statt m…",https://www.adzuna.de/details/5862578423?utm_medium=api&utm_source=a4bcf954,2026-08-31T02:17:30Z,Adzuna::API::Response::Job,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",0,Head of AI & Data Science (m/w/d),,,,
"{'display_name': 'Dortmund, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Dortmund'], '__CLASS__': 'Adzuna::API::Response::Location'}",5778612605,7.464954,"{'display_name': 'Dr. Ausbüttel GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNkg0VnIwcWw4UkdjZktZZV9jSXB2QSIsImkiOiI1Nzc4NjEyNjA1In0.uEhN2i6fTFzqvZ_iBs1iNhyJCS1weHLvGJXaCgI00PI,51.504967,"Head of AI & Data Science: Tragen Sie dazu bei, Wunden zu heilen, Innovationen zu fördern und Wachstum zu gestalten! Schwer heilende Wunden sind eine enorme Belastung für Patienten, Angehörige und Behandelnde. Machen Sie durch Ihr gestalterisches Mitwirken einen signifikanten Unterschied. Wir entwickeln Produkte und Services, um Wunden bezahlbar zu heilen. Als wachsendes, zukunftsorientiertes inhabergeführtes Familienunternehmen investieren und arbeiten wir mit langfristiger Perspektive statt m…",https://www.adzuna.de/details/5778612605?utm_medium=api&utm_source=a4bcf954,2026-06-27T06:23:04Z,Adzuna::API::Response::Job,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Head of AI & Data Science (m/w/d),,,,
"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",5720195168,,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sopra-Steria'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNkg0VnIwcWw4UkdjZktZZV9jSXB2QSIsImkiOiI1NzIwMTk1MTY4In0.p3QXOg-mVY--Vty-j1sdu6ynDrHwtawqBLPCTSfhSFM,,"Unternehmensbeschreibung Wir sind als eine der führenden europäischen Management- und Technologieberatungen ein echter Tech-Player. Wir sehen uns als Vordenker*innen, handeln und denken strategisch, entwickeln mit unseren Kunden maßgeschneiderte Lösungen, sowie präzise Prozesse und implementieren innovative Technologien. Weltweit sind wir über 50.000 tech-affine und kluge Köpfe – gemeinsam gestalten wir die Zukunft unserer Kunden und die der Gesellschaft. Bist du bereit, das digitale Europa mit…",https://www.adzuna.de/details/5720195168?utm_medium=api&utm_source=a4bcf954,2026-05-06T08:48:38Z,Adzuna::API::Response::Job,"{'tag': 'graduate-jobs', 'label': 'Stellen für Hochschulabsolventen', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Data Science Engineer/Analyst Aerospace (m/w/d),,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Alb-Donau-Kreis', 'Ehingen (Donau)'], 'display_name': 'Ehingen (Donau), Alb-Donau-Kreis'}",5862612478,9.72719,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Liebherr-Werk Ehingen GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNkg0VnIwcWw4UkdjZktZZV9jSXB2QSIsImkiOiI1ODYyNjEyNDc4In0.9Wvduu3Qcnwaw9UCQIaDVFiErXVMQOS3KJBUfsZOcuk,48.28207,Die Liebherr-Werk Ehingen GmbH zählt zu den weltweit führenden Herstellern von Fahrzeugkranen. Das Programm umfasst Teleskop- und Gittermastkrane auf Mobil- und Raupenfahrwerken. Seit der Gründung wurde die Produktionsstätte und ihre Kapazität kontinuierlich erweitert. Heute werden täglich sechs Fahrzeugkrane aus Ehingen in die ganze Welt geliefert. DHBW Studium - Data Science und Künstliche Intelligenz (B.Sc.) Job-ID 83588 Mitarbeit an innovativen Projekten im Bereich Data Science und Künstlic…,https://www.adzuna.de/details/5862612478?utm_medium=api&utm_source=a4bcf954,2026-08-31T02:23:49Z,Adzuna::API::Response::Job,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",0,DHBW Studium - Data Science und Künstliche Intelligenz (B.Sc.),,,,
"{'area': ['Deutschland', 'Bayern', 'Ansbach (Kreis)', 'Ehingen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ehingen, Ansbach (Kreis)'}",5830515903,10.53811,"{'display_name': 'Liebherr-Werk Ehingen GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNkg0VnIwcWw4UkdjZktZZV9jSXB2QSIsImkiOiI1ODMwNTE1OTAzIn0.tj6ydNB9THWR_taTLaA3QiyC3Zzsp8nMq_t9gKylPjw,49.08598,Die Liebherr-Werk Ehingen GmbH zählt zu den weltweit führenden Herstellern von Fahrzeugkranen. Das Programm umfasst Teleskop- und Gittermastkrane auf Mobil- und Raupenfahrwerken. Seit der Gründung wurde die Produktionsstätte und ihre Kapazität kontinuierlich erweitert. Heute werden täglich sechs Fahrzeugkrane aus Ehingen in die ganze Welt geliefert. DHBW Studium - Data Science und Künstliche Intelligenz (B.Sc.) Job-ID 83588 Aufgaben Mitarbeit an innovativen Projekten im Bereich Data Science und…,https://www.adzuna.de/details/5830515903?utm_medium=api&utm_source=a4bcf954,2026-08-06T15:53:57Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",0,DHBW Studium - Data Science und Künstliche Intelligenz (B.Sc.),,,,
"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",5742729471,,"{'display_name': 'GEA', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MjcyOTQ3MSIsInMiOiI2SDRWcjBxbDhSR2NmS1llX2NJcHZBIn0.NE5VTR5KJZbCNSPMf82XdXMFKFHqgzHcWu9mZqGy0CY,,"Wir suchen Verstärkung innerhalb unseres Teams Service Business Development. Du bringst bereits erste Erfahrung in den Bereichen wie z.B. Data Science, BWL oder VWL mit und hast Freude an Datenanalyse sowie Ableitung von Ergebnissen. Du arbeitest mit uns am Standort in Wallau oder von zu Hause aus. Responsibilities / Tasks Datenanalyse & Reporting Benchmarking von Marktpreisen und Wettbewerbsangeboten Trends, Ausreißer und Muster in großen Datensätzen erkennen und in prägnanten Reports oder Das…",https://www.adzuna.de/details/5742729471?utm_medium=api&utm_source=a4bcf954,2026-05-27T23:42:46Z,Adzuna::API::Response::Job,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",0,Werkstudent (m/w/d) - Data Analyst / Data Science,part_time,,,
"{'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location'}",5784675291,11.555737,{'__CLASS__': 'Adzuna::API::Response::Company'},eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNkg0VnIwcWw4UkdjZktZZV9jSXB2QSIsImkiOiI1Nzg0Njc1MjkxIn0.zZIwQwjPd9KGjabdaA9CdOK_CFo17fM016-xLmicYbg,48.137418,"Wir sind über 13.000. An 20 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unser Team in GER | München sucht Dich: Theoretisch gut und praktisch spitze - duale Studiengänge vereinen beide Seiten. Der Studiengang Data Science & KI bereitet Dich ganz gezielt auf eine spätere Tätigkeit in der Datenanalyse der MTU vor. Mit Deiner späteren Übernahmestelle, die in…",https://www.adzuna.de/details/5784675291?utm_medium=api&utm_source=a4bcf954,2026-07-02T02:48:58Z,Adzuna::API::Response::Job,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",0,Duales Studium Data Science und Künstliche Intelligenz für den Start 2027,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}",5825803276,,"{'display_name': 'Capgemini Invent', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNkg0VnIwcWw4UkdjZktZZV9jSXB2QSIsImkiOiI1ODI1ODAzMjc2In0.7Bb7CSi6iinq2CO2AFlRF6a2GLOZ2j3Qc2pBtLWfQ8Q,,"Wir bei Capgemini Invent glauben, dass unterschiedliche Perspektiven den Wandel vorantreiben. Als innovative Transformationsberater vereinen wir unsere strategischen, kreativen und wissenschaftlichen Fähigkeiten und arbeiten eng mit unseren Kunden zusammen, um zukunftsweisende Lösungen zu entwickeln. Hilf uns dabei, den Wandel voranzutreiben, der auf die Herausforderungen unserer Kunden von heute und morgen zugeschnitten ist. Informiert und validiert durch Wissenschaft und Daten. Verstärkt durc…",https://www.adzuna.de/details/5825803276?utm_medium=api&utm_source=a4bcf954,2026-08-02T17:34:24Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}",0,Praktikant*in - Data Science / Analytics / GenAI (w/m/d),,,,
"{'area': ['Deutschland', 'Hamburg', 'Hamburg-Altstadt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg-Altstadt, Hamburg'}",5821791585,9.99417,"{'display_name': 'Eraneos', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNkg0VnIwcWw4UkdjZktZZV9jSXB2QSIsImkiOiI1ODIxNzkxNTg1In0.Ur4ZYXd-ZjAkZCJjbRAFsmAe199e1Oi-ZxaWz7P80dg,53.5504,"What you will find with us We are a technical, implementation-oriented spin-off of a global management consultancy. Our clients are primarily DAX and Fortune Global 500 companies, which we advise on issues in the areas of analytics, big data and machine learning. Within the group, we take on the development of individual and data-driven solutions in order to transform our clients into AI-powered companies. We offer an international working environment with agile teams and creative startup metho…",https://www.adzuna.de/details/5821791585?utm_medium=api&utm_source=a4bcf954,2026-07-31T02:33:54Z,Adzuna::API::Response::Job,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",0,Senior Manager Data Science & AI Engineering (all genders),full_time,,,permanent
"{'area': ['Deutschland', 'Hamburg', 'Hamburg-Altstadt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg-Altstadt, Hamburg'}",5824185323,9.99417,"{'display_name': 'Eraneos', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyNDE4NTMyMyIsInMiOiI2SDRWcjBxbDhSR2NmS1llX2NJcHZBIn0.wvNDAR27Z12jQpFHm47GNai36hmHgdXnhJJK45kqppE,53.5504,"What you can expect from us We are a technical, implementation-oriented spin-off of a global management consultancy. Our clients are primarily DAX and Fortune Global 500 companies, which we advise on issues in the areas of analytics, big data and machine learning. Within the group, we take on the development of individual and data-driven solutions in order to transform our clients into AI-powered companies. We offer an international working environment with agile teams and creative startup meth…",https://www.adzuna.de/details/5824185323?utm_medium=api&utm_source=a4bcf954,2026-08-01T17:34:08Z,Adzuna::API::Response::Job,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",0,Senior Manager Data Science & AI Engineering (all genders),full_time,,,
"{'area': ['Deutschland', 'Hamburg', 'Hamburg-Altstadt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg-Altstadt, Hamburg'}",5677782124,9.99417,"{'display_name': 'CGI', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNkg0VnIwcWw4UkdjZktZZV9jSXB2QSIsImkiOiI1Njc3NzgyMTI0In0.JmIqkz8Xo3_UEvmuw6wKYvCdglUPCVbghPSioMk6LtM,53.5504,"Position Description: Duales Masterstudium Applied Data Science (m/f/d) Stellenbeschreibung Du willst Dich dem analytischen Umgang mit Daten stellen und hast dabei gleichzeitig „das große Ganze“ im Unternehmen im Blick? Künstliche Intelligenz, Data Mining, Predictive Analytics und Projektmanagement findest Du spannend? Kein Problem bei CGI! • Breite Karrieremöglichkeiten • Steile Lernkurve in kleinen Teams • Freistellungstage für Präsenzphasen und individuelles Lernen • Attraktives Gehalt sowie…",https://www.adzuna.de/details/5677782124?utm_medium=api&utm_source=a4bcf954,2026-03-25T06:58:05Z,Adzuna::API::Response::Job,"{'label': 'Stellen für Hochschulabsolventen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'graduate-jobs'}",0,Duales Masterstudium Applied Data Science (m/f/d),,,,contract
"{'display_name': 'Bensheim, Bergstraße (Kreis)', 'area': ['Deutschland', 'Hessen', 'Bergstraße (Kreis)', 'Bensheim'], '__CLASS__': 'Adzuna::API::Response::Location'}",4508854671,8.60289,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Dentsply Sirona'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNkg0VnIwcWw4UkdjZktZZV9jSXB2QSIsImkiOiI0NTA4ODU0NjcxIn0.rocKiga5ZmjT_VnwJsQZGjwn1caKQa-nZSTwueWCEUs,49.67828,"Requistion ID : 67844 Dentsply Sirona ist der weltweit größte Anbieter von Dentalprodukten- und technologien und unterstützt Zahnärzte und Zahntechniker dabei, eine bessere, schnellere und sicherere Versorgung in allen zahnmedizinischen Bereichen anzubieten. Wir sind stolz darauf, bevorzugter Partner für Zahnarztpraxen, Kliniken, Dentallabore und autorisierte Vertriebshändler weltweit zu sein. Der Hauptfirmensitz von Dentsply Sirona befindet sich in Charlotte, North Carolina. So fortschrittlich…",https://www.adzuna.de/details/4508854671?utm_medium=api&utm_source=a4bcf954,2024-01-03T20:47:04Z,Adzuna::API::Response::Job,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",0,Bachelor of Science (B. Sc.) Data Science und KI,,,,
"{'display_name': 'Bensheim, Bergstraße (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Bergstraße (Kreis)', 'Bensheim']}",5846159755,8.60289,"{'display_name': 'Dentsply Sirona', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNkg0VnIwcWw4UkdjZktZZV9jSXB2QSIsImkiOiI1ODQ2MTU5NzU1In0.9xwZBmVogm30DjcKP8wO3-MxyuY6cQ3J62lblzaVWqs,49.67828,"Requistion ID : 67844 Dentsply Sirona ist der weltweit grte Anbieter von Dentalprodukten- und technologien und untersttzt Zahnrzte und Zahntechniker dabei, eine bessere, schnellere und sicherere Versorgung in allen zahnmedizinischen Bereichen anzubieten. Wir sind stolz darauf, bevorzugter Partner fr Zahnarztpraxen, Kliniken, Dentallabore und autorisierte Vertriebshndler weltweit zu sein. Der Hauptfirmensitz von Dentsply Sirona befindet sich in Charlotte, North Carolina. So fortschrittlich die Z…",https://www.adzuna.de/details/5846159755?utm_medium=api&utm_source=a4bcf954,2026-08-18T08:13:35Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",0,Bachelor of Science (B. Sc.) Data Science und KI,,,,
"{'area': ['Deutschland', 'Hessen', 'Marburg-Biedenkopf (Kreis)', 'Marburg', 'Dagobertshausen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Dagobertshausen, Marburg'}",5809719280,8.70301,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Siemens Healthineers AG'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwOTcxOTI4MCIsInMiOiI2SDRWcjBxbDhSR2NmS1llX2NJcHZBIn0.SGyqWxzs9LPXD0euScDdTh29ClLHFCrcR8gBn0UgKkc,50.81987,"Dein Berufsbild: Du magst Mathe und möchtest später etwas mit Daten machen? Dich faszinieren datengestützte Tools, wie ChatGPT, und du kennst deren große Chance für die Zukunft? Dann bewirb dich für das duale Studium B. Sc. Softwaretechnologie - Data Science und entdecke mit uns, wie wir die Welt der Labordiagnostik durch datenbasierte Entscheidungen verändern können. Daten sind eines der Fundamente, damit Unternehmen bestmögliche Entscheidungen treffen können. Im Studiengang B. Sc. Softwaretec…",https://www.adzuna.de/details/5809719280?utm_medium=api&utm_source=a4bcf954,2026-07-21T22:59:51Z,Adzuna::API::Response::Job,"{'label': 'Teilzeitstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'part-time-jobs'}",0,Duales Bachelorstudium Softwaretechnologie Data Science (B.Sc.) - Marburg,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Marburg-Biedenkopf (Kreis)', 'Marburg'], 'display_name': 'Marburg, Marburg-Biedenkopf (Kreis)'}",5766706297,8.78967,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Siemens Healthineers AG'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjcwNjI5NyIsInMiOiI2SDRWcjBxbDhSR2NmS1llX2NJcHZBIn0.67vjbNHaCBUJV1OnmmCwQ6DFxx3ElaMECpt-NyYe3Vk,50.804953,"Dein Berufsbild: Du magst Mathe und möchtest später etwas mit Daten machen? Dich faszinieren datengestützte Tools, wie ChatGPT, und du kennst deren große Chance für die Zukunft? Dann bewirb dich für das duale Studium B. Sc. Softwaretechnologie - Data Science und entdecke mit uns, wie wir die Welt der Labordiagnostik durch datenbasierte Entscheidungen verändern können. Daten sind eines der Fundamente, damit Unternehmen bestmögliche Entscheidungen treffen können. Im Studiengang B. Sc. Softwaretec…",https://www.adzuna.de/land/ad/5766706297?se=6H4Vr0ql8RGcfKYe_cIpvA&utm_medium=api&utm_source=a4bcf954&v=65F8763346210AA5E6A022222F57416BDAB2FB5A,2026-06-17T13:17:48Z,Adzuna::API::Response::Job,"{'tag': 'part-time-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Teilzeitstellen'}",0,Duales Bachelorstudium Softwaretechnologie Data Science (B.Sc.) - Marburg,,,,
"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",5301078165,,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Capgemini Invent'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNkg0VnIwcWw4UkdjZktZZV9jSXB2QSIsImkiOiI1MzAxMDc4MTY1In0.BQu0_12tGlO3ytltKK8dOYtlZl-Yz6W9WSIXKyw2HA0,,"Wir bei Capgemini Invent glauben, dass unterschiedliche Perspektiven den Wandel vorantreiben. Als innovative Transformationsberater vereinen wir unsere strategischen, kreativen und wissenschaftlichen Fähigkeiten und arbeiten eng mit unseren Kunden zusammen, um zukunftsweisende Lösungen zu entwickeln. Hilf uns dabei, den Wandel voranzutreiben, der auf die Herausforderungen unserer Kunden von heute und morgen zugeschnitten ist. Informiert und validiert durch Wissenschaft und Daten. Verstärkt durc…",https://www.adzuna.de/details/5301078165?utm_medium=api&utm_source=a4bcf954,2025-07-13T22:14:52Z,Adzuna::API::Response::Job,"{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}",0,(Associate) Consultant Data Science & AI (m/w/d),,,,contract
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Sachsen', 'Leipzig (Kreis)', 'Leipzig', 'Zentrum'], 'display_name': 'Zentrum, Leipzig'}",5836701364,12.3713,"{'display_name': 'Meierhofer AG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNkg0VnIwcWw4UkdjZktZZV9jSXB2QSIsImkiOiI1ODM2NzAxMzY0In0.ELkobG4Ot2Z16-MNwClRWOVPnQW4p0P86yk1rGVUb2U,51.33968,"Unsere Standorte Berlin, Hannover, Leipzig, München, Passau oder remote / im Homeoffice – du kannst uns standortunabhängig unterstützen Dein zukünftiges Team Als Werkstudent*in im Bereich Produktentwicklung unterstützt du uns dabei, Daten aus internen Systemen sowie aus unserem Krankenhausinformationssystem M-KIS zu analysieren, aufzubereiten und in verständliche Reports und Dashboards zu übersetzen. Dabei arbeitest du an der Schnittstelle von IT, Fachbereichen und weiteren Stakeholdern und kan…",https://www.adzuna.de/details/5836701364?utm_medium=api&utm_source=a4bcf954,2026-08-11T14:38:58Z,Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Werkstudent Data Science / Business Intelligence (m/w/d),part_time,,,
