company,latitude,created,longitude,__CLASS__,salary_is_predicted,location,title,redirect_url,id,description,category,adref,contract_time,contract_type,salary_min,salary_max
"{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}",50.71942,2026-05-20T18:55:07Z,7.112412,Adzuna::API::Response::Job,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bonn, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn']}",Manager Data Science (m/f/d),https://www.adzuna.de/details/5735276898?utm_medium=api&utm_source=a4bcf954,5735276898,"Manager Data Science (m/f/d) In Germany - Berlin| Bonn | Cologne | Frankfurt/Main | Hamburg | Munich Help businesses make informed decisions and drive growth by transforming raw data into actionable insights. Ready to boost your personal development in data science, analytics, and AI? Become a pioneer of the digital transformation and support us as a Manager in Data Science-focused consulting. What makes us special: Advance your career with exciting professional opportunities in our thriving co…","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI3Njg5OCIsInMiOiJ4RXp6MWlsWThSR29MSmxRMzhWU3hRIn0.3SzWzAFRz513LSxhVWLgKxV6m9B-9QbipuXHekUSg3Q,,,,
"{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}",53.557429,2026-05-20T18:55:07Z,9.987297,Adzuna::API::Response::Job,0,"{'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",Manager Data Science (m/f/d),https://www.adzuna.de/details/5735276903?utm_medium=api&utm_source=a4bcf954,5735276903,"Manager Data Science (m/f/d) In Germany - Berlin| Bonn | Cologne | Frankfurt/Main | Hamburg | Munich Help businesses make informed decisions and drive growth by transforming raw data into actionable insights. Ready to boost your personal development in data science, analytics, and AI? Become a pioneer of the digital transformation and support us as a Manager in Data Science-focused consulting. What makes us special: Advance your career with exciting professional opportunities in our thriving co…","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI3NjkwMyIsInMiOiJ4RXp6MWlsWThSR29MSmxRMzhWU3hRIn0.q1AeLigY6-ttCtGN6ceOLdhLUZYnqEjPgUCHfM-askU,,,,
"{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}",,2026-05-20T18:55:07Z,,Adzuna::API::Response::Job,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Eschborn, Main-Taunus-Kreis', 'area': ['Deutschland', 'Hessen', 'Main-Taunus-Kreis', 'Eschborn']}",Manager Data Science (m/f/d),https://www.adzuna.de/details/5735276902?utm_medium=api&utm_source=a4bcf954,5735276902,"Manager Data Science (m/f/d) In Germany - Berlin| Bonn | Cologne | Frankfurt/Main | Hamburg | Munich Help businesses make informed decisions and drive growth by transforming raw data into actionable insights. Ready to boost your personal development in data science, analytics, and AI? Become a pioneer of the digital transformation and support us as a Manager in Data Science-focused consulting. What makes us special: Advance your career with exciting professional opportunities in our thriving co…","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI3NjkwMiIsInMiOiJ4RXp6MWlsWThSR29MSmxRMzhWU3hRIn0.GUS-CPOm3IOt84_NAEzWMGBY3wXHPSZOtrFodKEx214,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",,2026-05-20T18:55:07Z,,Adzuna::API::Response::Job,0,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)'}",Manager Data Science (m/f/d),https://www.adzuna.de/details/5735276906?utm_medium=api&utm_source=a4bcf954,5735276906,"Manager Data Science (m/f/d) In Germany - Berlin| Bonn | Cologne | Frankfurt/Main | Hamburg | Munich Help businesses make informed decisions and drive growth by transforming raw data into actionable insights. Ready to boost your personal development in data science, analytics, and AI? Become a pioneer of the digital transformation and support us as a Manager in Data Science-focused consulting. What makes us special: Advance your career with exciting professional opportunities in our thriving co…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoieEV6ejFpbFk4UkdvTEpsUTM4VlN4USIsImkiOiI1NzM1Mjc2OTA2In0.kpLrzx1hkhpVrgMCWprKvFywkjaZurpLfZ-vaCRhz1I,,,,
"{'display_name': 'N26', '__CLASS__': 'Adzuna::API::Response::Company'}",52.507706,2026-05-24T22:35:10Z,13.420806,Adzuna::API::Response::Job,0,"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}",Head of Data Science - Generative AI,https://www.adzuna.de/details/5739952322?utm_medium=api&utm_source=a4bcf954,5739952322,"About the opportunity We are seeking an inspirational and strategic Head of Data Science to lead our Generative AI team. This is a critical leadership role where you will define and drive the strategy for developing production-ready generative AI applications, transforming how N26 operates and serves its millions of customers across Europe. Your team develops cutting-edge generative AI workflows, agents, and agentic systems for internal automation and to enable innovative, high-impact customer-…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoieEV6ejFpbFk4UkdvTEpsUTM4VlN4USIsImkiOiI1NzM5OTUyMzIyIn0.8QhImzi_iNeYE9UjDrheAH4z1FfgR9izba4DqHttYGw,,,,
"{'display_name': 'Chrono24', '__CLASS__': 'Adzuna::API::Response::Company'}",49.03084,2026-05-12T23:08:36Z,8.45882,Adzuna::API::Response::Job,0,"{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Hagsfeld'], 'display_name': 'Hagsfeld, Karlsruhe', '__CLASS__': 'Adzuna::API::Response::Location'}",Werkstudent Data Science (m/w/d),https://www.adzuna.de/details/5727322915?utm_medium=api&utm_source=a4bcf954,5727322915,Darauf kannst Du dich freuen Du übernimmst eigenverantwortlich verschiedene Modellierungs- und Analyseprojekte und nutzt dabei unsere Marktplatzdaten sowie deine fundierten Methodenkenntnisse. Du bereitest Daten aus unterschiedlichen Systemen auf und setzt deine Fähigkeiten im Feature Engineering effektiv ein. Bei der Umsetzung von statistischen Modellen und Modell-Prototypen legst du großen Wert auf deren praktische Anwendbarkeit. Du führst statistisch fundierte Analysen und Simulationen durch…,"{'label': 'Stellen aus Logistik & Lagerhaltung', 'tag': 'logistics-warehouse-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoieEV6ejFpbFk4UkdvTEpsUTM4VlN4USIsImkiOiI1NzI3MzIyOTE1In0.i-k_h7kNEYJ4P43EpbYbjn0ZbVE1zBmy07li-3xus9c,part_time,,,
"{'display_name': 'SKOPOS GROUP', '__CLASS__': 'Adzuna::API::Response::Company'}",50.87096,2026-04-13T10:33:26Z,6.86811,Adzuna::API::Response::Job,0,"{'display_name': 'Hürth, Rhein-Erft-Kreis', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Rhein-Erft-Kreis', 'Hürth']}",Praktikant (m/w/d) Data Science,https://www.adzuna.de/details/5698013360?utm_medium=api&utm_source=a4bcf954,5698013360,"Das sind wir Daten sind für Dich nicht gleich Daten? Du liebst es, Daten zu analysieren und interaktiv aufzubereiten. Bei SKOPOS ELEMENTS unterstützen talentierte Data Scientists zukunftsorientierte Unternehmen und Menschen bei ihrem Weg zur Data Driven Company - immer erfolgsorientiert. Als Teil der SKOPOS GROUP sind wir seit 1995 führender Anbieter in der Marktforschung und beschäftigen aktuell über 140 Mitarbeitende. Begleite unser Wachstum und verstärke ab sofort unser Team in Hürth. Das si…","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODAxMzM2MCIsInMiOiJ4RXp6MWlsWThSR29MSmxRMzhWU3hRIn0.vSkoQ5rAO7xY_DNwBnM64c_igApw5cp55Ds71_9Z3iE,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'smartvillage'}",48.1475,2026-05-12T23:07:57Z,11.62828,Adzuna::API::Response::Job,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bogenhausen, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Bogenhausen']}",Data Science Engineer (m/w/d),https://www.adzuna.de/details/5727321876?utm_medium=api&utm_source=a4bcf954,5727321876,"Dafür brauchen wir Dich Für ein neues Digital-Projekt in der MICE-Branche suchen wir Dich: eine Persönlichkeit, die Lust hat, mit uns Dinge neu zu denken, Ideen Realität werden zu lassen und die Zukunft unserer Branche aktiv mitzugestalten. Dateninfrastruktur & Skalierung: Du entwickelst und verantwortest unsere Dateninfrastruktur. Du baust robuste Pipelines, die Daten aus verschiedenen Quellen in ein sauberes, zuverlässiges Data Warehouse überführen und stellst Qualität, Konsistenz und Verfügb…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzMyMTg3NiIsInMiOiJ4RXp6MWlsWThSR29MSmxRMzhWU3hRIn0.inaa__1dyIrWmTM4vFQZm9OzrRxn61gUI2UIpFI82w4,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Siltronic AG'}",50.91404,2026-01-09T20:35:59Z,13.33722,Adzuna::API::Response::Job,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Freiberg, Mittelsachsen (Kreis)', 'area': ['Deutschland', 'Sachsen', 'Mittelsachsen (Kreis)', 'Freiberg']}",Duales Studium Data Science und Künstliche Intelligenz,https://www.adzuna.de/details/5576690121?utm_medium=api&utm_source=a4bcf954,5576690121,"Siltronic ist einer der weltweit größten Hersteller für Wafer aus Reinstsilizium und Partner vieler führender Chip-Hersteller mit rund 4.300 Mitarbeitenden und Produktionsstätten in Europa, Asien und den USA. Wir entwickeln und fertigen Wafer mit einem Durchmesser von bis zu 300 mm. Diese sind die Grundlage der modernen Mikro- und Nanoelektronik. In einem 3-jährigen Dualen Studium werden Theorie und Praxis gekonnt verbunden. Das hoch qualifizierende Studium wird durch breit gefächerte Praxisein…","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU3NjY5MDEyMSIsInMiOiJ4RXp6MWlsWThSR29MSmxRMzhWU3hRIn0.NnOV0VE7vNRr2hWPl3wcyjAiiuKTG-Q9UQrxc78SmKM,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl'}",49.18975,2026-03-22T16:16:24Z,9.2274,Adzuna::API::Response::Job,0,"{'display_name': 'Neckarsulm, Heilbronn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm']}",Duales Studium Wirtschaftsinformatik - Data Science 2026,https://www.adzuna.de/details/5675245725?utm_medium=api&utm_source=a4bcf954,5675245725,"Einleitung Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualitt zum guten Preis mglichst vielen Menschen anbieten zu knnen treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfltiger Talente. Ob im Einkauf, in der Logistik, im Warengeschft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Lnder. Wir suchen Anpacker, Durchstarter, Mglichmacher und bieten spannende Aufgaben und Projekte in einem dynamisc…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoieEV6ejFpbFk4UkdvTEpsUTM4VlN4USIsImkiOiI1Njc1MjQ1NzI1In0.TCy4ubcs1qOdIrA0_qVYfWeSkK8XoBihqiJIiKo-eOo,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl'}",49.18975,2026-05-15T23:44:12Z,9.2274,Adzuna::API::Response::Job,0,"{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], 'display_name': 'Neckarsulm, Heilbronn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",Duales Studium Wirtschaftsinformatik - Data Science 2027,https://www.adzuna.de/details/5730800710?utm_medium=api&utm_source=a4bcf954,5730800710,"Einleitung Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem d…","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoieEV6ejFpbFk4UkdvTEpsUTM4VlN4USIsImkiOiI1NzMwODAwNzEwIn0.Jyi4C0HmktHztu-sgnHEbAIRX2hIk1CKjt2VAqfbQJM,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'N26 GmbH'}",,2026-05-23T10:05:32Z,,Adzuna::API::Response::Job,0,"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",Head Of Data Science - Generative Ai,https://www.adzuna.de/details/5738554366?utm_medium=api&utm_source=a4bcf954,5738554366,"About the opportunity Who we are N26 has reimagined banking for today's digital world. Technology and design empower everything we do and it's how we are building the global banking platform the world loves to use. We've eliminated physical branches, paperwork, and hidden fees for an elegant digital experience and supreme savings. Giving people the power to live and bank their way is . click apply for full job details","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung', 'tag': 'scientific-qa-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoieEV6ejFpbFk4UkdvTEpsUTM4VlN4USIsImkiOiI1NzM4NTU0MzY2In0.Oc7wMHEnhA_FETZGuDKFFjI4hspsBvFIQgwoLHQWMkw,,,,
"{'display_name': 'Lidl Stiftung & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",,2026-05-21T03:38:50Z,,Adzuna::API::Response::Job,0,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",Duales Studium Wirtschaftsinformatik - Data Science 2027,https://www.adzuna.de/details/5735825540?utm_medium=api&utm_source=a4bcf954,5735825540,"Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem dynamischen …","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTgyNTU0MCIsInMiOiJ4RXp6MWlsWThSR29MSmxRMzhWU3hRIn0.48JpyLb_lwdHlpiexCc6NgCX1vN1kpsMZKWwxXleZUA,,,,
"{'display_name': 'Kaufland', '__CLASS__': 'Adzuna::API::Response::Company'}",49.1416,2026-01-02T20:58:32Z,9.22208,Adzuna::API::Response::Job,0,"{'display_name': 'Böckingen, Heilbronn', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn', 'Böckingen']}",Praktikant Data Science (m/w/d),https://www.adzuna.de/details/5565208771?utm_medium=api&utm_source=a4bcf954,5565208771,"Du willst mehr als Uni und möchtest erste Berufseinblicke und Kontakte knüpfen? Dann bist du hier richtig! Als Werkstudent oder Praktikant bei Kaufland gehörst du von Beginn an zu einem starken Team und kannst zeigen, was in dir steckt. Werde auch du Teil von teamkaufland! Das erwartet dich bei uns Wir zählen auf dich: Du unterstützt unser Team bei der Bearbeitung unserer Analytics Use Cases entlang der gesamten Wertschöpfungskette bei Kaufland. Vielfältige Aufgaben? Na klar: Lerne unsere Proje…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoieEV6ejFpbFk4UkdvTEpsUTM4VlN4USIsImkiOiI1NTY1MjA4NzcxIn0.ZPzb2LxIyTDXe8LR7j6_acAm9sHpxhyGaJKfU_nPoxQ,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung'}",49.18975,2026-04-24T23:49:30Z,9.2274,Adzuna::API::Response::Job,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], 'display_name': 'Neckarsulm, Heilbronn (Kreis)'}",Duales Studium Wirtschaftsinformatik - Data Science 2026,https://www.adzuna.de/details/5709743825?utm_medium=api&utm_source=a4bcf954,5709743825,"Deine Aufgaben Duale Power für die digitale Zukunft: Entfalte dein Potential, indem du dir wirtschaftsinformatisches Fachwissen aneignest und gestalte aktiv den Bereich Logistik mit. … konkret heißt das: Dreijähriges duales Studium ab Herbst 2026 mit Wechsel zwischen der dreimonatigen Theoriephase an der DHBW Heilbronn und der Praxisphase bei der Lidl Stiftung Vermittlung von Methoden und Technologien der Informatik sowie Data Analysis, Big Data und Machine Learning an der DHBW im Vordergrund P…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'logistics-warehouse-jobs', 'label': 'Stellen aus Logistik & Lagerhaltung'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwOTc0MzgyNSIsInMiOiJGR2dyMlNsWThSR3ZqUEQyMFNjMXdRIn0.lBi_c5JHLP7D3SyWjqjRH-BY0J0GNHPAgbZYjIwTGkE,full_time,,19800.0,23400.0
"{'display_name': 'AstraZeneca', '__CLASS__': 'Adzuna::API::Response::Company'}",48.137418,2026-05-24T16:57:58Z,11.555737,Adzuna::API::Response::Job,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}","Senior Scientist (m/f/d), Computational Pathology Biomarker Lead (Oncology)",https://www.adzuna.de/land/ad/5739808267?se=FGgr2SlY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=a4bcf954&v=03E71EE71C352ED4D2594BB34ED7E36BF8018A62,5739808267,"ABOUT ASTRAZENECA AstraZeneca is a global, science-led, patient-focused biopharmaceutical company that focuses on the discovery, development and commercialisation of prescription medicines for some of the world's most serious diseases. But we're more than one of the world's leading pharmaceutical companies. SITE DESCRIPTION - Munich, Germany At Computational Pathology Munich (CPM), we make a significant contribution to high-performance, data-driven research and development. Our team operates in…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRkdncjJTbFk4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5ODA4MjY3In0.HyfgVEdsTNR9zN0i00YAei30hgJlNJztMfcRxeSZJvs,,,,
"{'display_name': 'Dedalus HealthCare GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",50.71942,2026-05-02T04:40:34Z,7.112412,Adzuna::API::Response::Job,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn'], 'display_name': 'Bonn, Nordrhein-Westfalen'}",Wissensmanager:in (m/w/d) - Knowledge Transfer & Continuity,https://www.adzuna.de/land/ad/5716524160?se=FGgr2SlY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=a4bcf954&v=50E89F43605B208EFE20019BA23064B904234252,5716524160,"Begleite uns als Wissensmanager:in (m/w/d) - Knowledge Transfer & Continuity bei Dedalus, einem der weltweit führenden Unternehmen für Healthcare-Technologie, in Bonn , und leiste die beste Arbeit Deiner Karriere – mit einem nachhaltigen Beitrag für eine bessere Versorgung und einen gesünderen Planeten. Aufgaben Aufbau und Betrieb eines unternehmensweiten Knowledge Transfer (KT)-Frameworks (Standards, Rollen, Templates) Etablierung von AI-gestützter Wissensvermittlung: Erfassung, Synthetisierun…","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNjUyNDE2MCIsInMiOiJGR2dyMlNsWThSR3ZqUEQyMFNjMXdRIn0.47RlktfdVs_rZ09dv5geCGLlwaLS8T7GDXmspjFsLWg,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Technische Hochschule Augsburg'}",48.42121,2026-05-25T04:58:20Z,10.879,Adzuna::API::Response::Job,0,"{'display_name': 'Gersthofen, Augsburg (Kreis)', 'area': ['Deutschland', 'Bayern', 'Augsburg (Kreis)', 'Gersthofen'], '__CLASS__': 'Adzuna::API::Response::Location'}",Wissenschaftlicher Mitarbeiter (w/m/d) mit Schwerpunkt Systemsimulation & KI-gestützte Datenanalyse befristet in Vollzeit,https://www.adzuna.de/land/ad/5740181693?se=FGgr2SlY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=a4bcf954&v=D2B8ED8914BBD53B07CC3BC016ACB320D8542A3C,5740181693,"Die Technische Hochschule Augsburg ist mit knapp 8.000 Studierenden und rund 700 Mitarbeitenden in Lehre, Forschung und Verwaltung wichtiger wirtschaftlicher Motor und Innovationsschmiede für die Region. Gemeinsam gestalten wir die Welt – kreativ, sinnhaft und die Zukunft prägend. Das Technologietransferzentrum Gersthofen (TTZ) sucht zum nächstmöglichen Zeitpunkt einen Wissenschaftlichen Mitarbeiter (w/m/d) mit Schwerpunkt Systemsimulation & KI-gestützte Datenanalyse befristet in Vollzeit . Am …","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MDE4MTY5MyIsInMiOiJGR2dyMlNsWThSR3ZqUEQyMFNjMXdRIn0.5zuBZSAGnGJckrdMLAjxMAf2i0oVAy2_ohID7wRXXrM,,,,
