location,latitude,description,salary_is_predicted,title,id,redirect_url,__CLASS__,created,longitude,category,company,adref,contract_time,salary_min,salary_max,contract_type
"{'display_name': 'Kreuzberg, Berlin', 'area': ['Deutschland', 'Berlin', 'Kreuzberg'], '__CLASS__': 'Adzuna::API::Response::Location'}",52.4984,"DIE ZEIT ist eines der führenden Angebote für anspruchsvollen Print- und Online-Journalismus in Text und Bild, für aufwendige Datenvisualisierungen und digitales Storytelling. DIE ZEIT steht für die analytische Einordnung des Weltgeschehens, meinungsstarke Kommentare, ein exzellentes visuelles Design sowie reichweitenstarke Podcasts und Videoformate. Zu der gesamten Plattform gehören ein umfassendes Portfolio an Angeboten zur Studien- und Berufsorientierung ( Berufstest , Studium-Interessentest…",0,Data Science Solutions Engineer (m/f/d),5345925528,https://www.adzuna.de/details/5345925528?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-08-09T22:36:10Z,13.396,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'ZEIT DIGITAL', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0NTkyNTUyOCIsInMiOiJVdm5tWW9PQjhCR3E5SUJLYnFqbnJBIn0.r-6EdgdpZQZXrpUtiSQ4libCJjn4SAZ4zSWujCtsQUA,full_time,,,
"{'display_name': 'Gleißbühl, Nürnberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Nürnberg', 'Gleißbühl']}",49.44932,"Werde MIDgestalter:in! Teil von MID zu sein, bedeutet MIDgestalter:in zu sein! Gemeinsam als Team – aktuell 170 Kolleg:innen – brennen wir täglich darauf, den Wandel bei unseren Kunden in zukunftsfähige Mehrwerte zu überführen. Schneller denn je ändern sich durch neue Technologien und Wettbewerb die Randbedingungen für aktuelle Geschäftsmodelle. Um erfolgreich zu sein, sollten IT-Fähigkeiten, -Strukturen, -Assets und -Prozesse mindestens genauso schnell angepasst und weiterentwickelt werden kön…",0,Senior Consultant (m/w/d) Data Science,5348549890,https://www.adzuna.de/details/5348549890?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-08-12T02:56:27Z,11.08475,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'MID GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0ODU0OTg5MCIsInMiOiJVdm5tWW9PQjhCR3E5SUJLYnFqbnJBIn0.BWTFOiKDYgKDznazJaPe_uzty2wmXXO6xoVCpZqGwVM,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Schwabing-Freimann'], 'display_name': 'Schwabing-Freimann, München'}",48.16652,"Du willst nicht nur analysieren, sondern mitgestalten? Dann komm in unser Team und unterstütze uns bei der datenbasierten Transformation etablierter Unternehmen im Mittelstand und Konzernumfeld. Wir entwickeln intelligente Lösungen auf Basis von Process Mining, Business Process Management und AI – und setzen diese gemeinsam mit unseren Kund:innen um. Was erwartet dich? Du führst strukturierte Recherchen und Analysen zu aktuellen Trends in Process Mining, Business Process Management und datenget…",0,Werkstudent Process & Data Science (w/m/d),5340542896,https://www.adzuna.de/details/5340542896?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-08-06T22:27:53Z,11.59038,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}","{'display_name': 'PMMG Process Solutions', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVXZubVlvT0I4QkdxOUlCS2Jxam5yQSIsImkiOiI1MzQwNTQyODk2In0.oxaifi8dVW3Sh7K4f4XKgZin1M6b8Y1I-OMR_CY8Jkc,part_time,,,
"{'display_name': 'Billwerder, Hamburg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg', 'Billwerder']}",53.49015,"Deine Aufgaben Du unterstützt beim Aufbau und Weiterentwicklung unserer Dateninfrastruktur und Datenplattform für den Stromhandel Du analysierst Zeitreihen der Einspeisung von erneuerbaren Energien, Verbrauchern und weiteren Marktdaten. Du unterstützt das Team bei der Weiterentwicklung von Prognosealgorithmen und Handelsansätzen. Du beteiligst dich an der Entwicklung und Validierung von Machine-Learning-Modellen. Du erhältst Einblicke in automatisierte, datenintensive Prozesse in einer komplexe…",0,Werkstudent Data Science (m/w/d) Energiehandel,5271476665,https://www.adzuna.de/details/5271476665?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-06-27T14:55:06Z,10.15951,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'SSW Energy Trading'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI3MTQ3NjY2NSIsInMiOiJVdm5tWW9PQjhCR3E5SUJLYnFqbnJBIn0.XnfUrwry7NrAGY1LtWtG3wXo7USMHYuN6hMKVogFVaU,part_time,,,
"{'display_name': 'Schwabing-Freimann, München', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Schwabing-Freimann']}",48.16652,"Deine Aufgaben Datengetriebene Transformation. Prozessintelligenz. Zukunft gestalten. Du willst nicht nur analysieren, sondern mitgestalten? Dann komm in unser Team und unterstütze uns bei der datenbasierten Transformation etablierter Unternehmen im Mittelstand und Konzernumfeld. Wir entwickeln intelligente Lösungen auf Basis von Process Mining, Business Process Management und AI – und setzen diese gemeinsam mit unseren Kund:innen um. Du führst strukturierte Recherchen und Analysen zu aktuellen…",0,Werkstudent Process & Data Science (w/m/d),5258138815,https://www.adzuna.de/details/5258138815?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-06-19T15:08:45Z,11.59038,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}","{'display_name': 'PMMG Group', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1ODEzODgxNSIsInMiOiJVdm5tWW9PQjhCR3E5SUJLYnFqbnJBIn0.WH-v2vYmQpwWPgomyndeZHzRIiA-rUD-NzfkC5mLhp0,part_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Reutlingen (Kreis)', 'Reutlingen', 'Betzingen'], 'display_name': 'Betzingen, Reutlingen'}",48.5042,"Working Student in Data Science (f/m/div.) Gerhard-Kindler-Straße 9, 72770 Kusterdingen, Germany Part-time Bosch Sensortec GmbH Company Description Bosch Sensortec GmbH develops and markets key technologies in consumer electronics – micro-electro-mechanical sensors (MEMS), solutions and systems for smartphone applications, tablets, video game consoles, wearables, and the Internet of things. The sensors enable devices to recognize their surroundings and to transmit the data collected. MEMS are t…",0,Working Student in Data Science (f/m/div.),5351446625,https://www.adzuna.de/details/5351446625?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-08-13T23:43:36Z,9.18021,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Bosch Sensortec GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM1MTQ0NjYyNSIsInMiOiJVdm5tWW9PQjhCR3E5SUJLYnFqbnJBIn0.BMmqokmNW0Qzbr1dhaNftFocl-A6n1qN-CgENASTDrk,part_time,,,
"{'display_name': 'Schwabing-Freimann, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Schwabing-Freimann'], '__CLASS__': 'Adzuna::API::Response::Location'}",48.16652,"Deine Aufgaben Datengetriebene Transformation. Prozessintelligenz. Zukunft gestalten. Du willst nicht nur analysieren, sondern mitgestalten? Dann komm in unser Team und unterstütze uns bei der datenbasierten Transformation etablierter Unternehmen im Mittelstand und Konzernumfeld. Wir entwickeln intelligente Lösungen auf Basis von Process Mining, Business Process Management und AI – und setzen diese gemeinsam mit unseren Kund:innen um. Du führst strukturierte Recherchen und Analysen zu aktuellen…",0,Werkstudent Process & Data Science (w/m/d),5273301446,https://www.adzuna.de/details/5273301446?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-06-28T14:52:14Z,11.59038,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'PMMG Process Solutions'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVXZubVlvT0I4QkdxOUlCS2Jxam5yQSIsImkiOiI1MjczMzAxNDQ2In0.e_N2iuavOV-vzceef_CAxyGZz23iN0M38KCLSnXK5tE,part_time,,,
"{'area': ['Deutschland', 'Brandenburg', 'Oberspreewald-Lausitz (Kreis)', 'Schwarzheide'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Schwarzheide, Oberspreewald-Lausitz (Kreis)'}",51.47465,"WILLKOMMEN IM TEAM Am BASF-Standort in Schwarzheide produzieren wir nicht nur Polyurethangrundprodukte, Schaumstoffe und Lacke, sondern auch technische Kunststoffe, Veredlungschemikalien und Fungizide. So vielseitig wie unsere Produktpalette sind auch die Tätigkeiten, die es braucht, damit die Produkte hergestellt werden - unsere Mitarbeiterinnen und Mitarbeiter arbeiten bei uns am Standort in den unterschiedlichsten Fachdisziplinen zusammen: vom Ingenieurwesen bis hin zur Digitalisierung, von …",0,Praktikum Data Science in der Digitalisierung (m/w/d),5062249327,https://www.adzuna.de/details/5062249327?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-02-24T18:13:01Z,13.86232,"{'label': 'Stellen für Hochschulabsolventen', 'tag': 'graduate-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Basf France', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTA2MjI0OTMyNyIsInMiOiJVdm5tWW9PQjhCR3E5SUJLYnFqbnJBIn0.21FXyDDD6Ea1Bc8U9gz9BImcgNbsu7_YD5Q-A-BYWdU,,,,contract
"{'display_name': 'Jülich, Düren (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düren (Kreis)', 'Jülich']}",50.92101,"Forschung für eine Gesellschaft im Wandel: Das ist unser Antrieb im Forschungszentrum Jülich. Als Mitglied der Helmholtz-Gemeinschaft stellen wir uns großen gesellschaftlichen Herausforderungen unserer Zeit und erforschen Optionen für die digitalisierte Gesellschaft, ein klimaschonendes Energiesystem und ressourcenschützendes Wirtschaften. Arbeiten Sie gemeinsam mit rund 7.500 Kolleg:innen in einem der größten Forschungszentren Europas und gestalten Sie den Wandel mit uns! Sind Sie daran intere…",0,"Masterarbeit Wirtschaftswissenschaften, Data Science (m/w/d)",5319638894,https://www.adzuna.de/details/5319638894?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-07-24T10:39:22Z,6.3612,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Forschungszentrum Jülich GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVXZubVlvT0I4QkdxOUlCS2Jxam5yQSIsImkiOiI1MzE5NjM4ODk0In0.lNmZSA8QYdrEU0VHDTvO2Y3lLfE1yZuoR49qaz8MSa4,,,,
"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",,"Die CINTELLIC Consulting Group ist eine der führenden Unternehmensberatungen für das digitale Kundenmanagement. Wir treiben bei DAX-Konzernen und renommierten Mittelständlern die Digitalisierung voran und helfen Umsätze und Erträge zu steigern. Wir arbeiten ergebnisfokussiert und setzen unser exzellentes Know-how im Zusammenspiel von Business, Data und Technology ein. Du findest bei uns karrierestarke Jobs im Consulting in einem Team ohne Ellenbogen. Werde Teil unseres Teams, begleiten aktiv di…",0,Senior Consultant Data Science (m/w/d),4987114594,https://www.adzuna.de/details/4987114594?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2024-12-23T12:52:41Z,,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs', 'label': 'Beraterstellen'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'der CINTELLIC Consulting Group'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDk4NzExNDU5NCIsInMiOiJVdm5tWW9PQjhCR3E5SUJLYnFqbnJBIn0._2RCBkvR-MZqEIAAdatiDs8vXk_JuIPICHenom4nGNQ,full_time,,,
"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",,"Einleitung Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem d…",0,Duales Studium Wirtschaftsinformatik - Data Science 2026 in Neckarsulm,5248597010,https://www.adzuna.de/details/5248597010?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-06-13T15:37:14Z,,"{'tag': 'logistics-warehouse-jobs', 'label': 'Stellen aus Logistik & Lagerhaltung', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0ODU5NzAxMCIsInMiOiJVdm5tWW9PQjhCR3E5SUJLYnFqbnJBIn0.xa6JksgvrFhxyOgWY9bR3nZZzVfRcZx8P8NLWKHEAew,full_time,,,
"{'area': ['Deutschland', 'Baden-Württemberg', 'Baden-Baden'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Baden-Baden, Baden-Württemberg'}",48.754667,"Wir entwickeln, produzieren und vertreiben Arzneimittel, die auf natürlichen Wirkstoffen basieren. Als Pionier bei der wissenschaftlichen Erforschung natürlicher Arzneimittel kooperieren wir mit führenden Forschungseinrichtungen. 1.400 Mitarbeiterinnen und Mitarbeiter haben sich dabei einem gemeinsamen Ziel verschrieben: Menschen zu einem gesünderen Leben zu verhelfen. Für unseren Fachbereich IT am Standort Baden-Baden suchen wir zum nächstmöglichen Eintrittstermin einen Management Assistant Da…",0,Management Assistant Data Engineering (m/w/d),5362143496,https://www.adzuna.de/land/ad/5362143496?se=UvnmYoOB8BGq9IBKbqjnrA&utm_medium=api&utm_source=a4bcf954&v=7B107F26F6FC832C0E0E1A442AE8EACDB8AF520C,Adzuna::API::Response::Job,2025-08-21T19:47:31Z,8.235274,"{'tag': 'admin-jobs', 'label': 'Verwaltungsstellen', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Biologische Heilmittel Heel GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM2MjE0MzQ5NiIsInMiOiJVdm5tWW9PQjhCR3E5SUJLYnFqbnJBIn0.ZmDq-TK_nN0jUCr28vzjXhhgeSCVAKpeMHZ_mVsisk8,,,,
"{'display_name': 'Herzogenaurach, Erlangen-Höchstadt (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Erlangen-Höchstadt (Kreis)', 'Herzogenaurach']}",49.56892,"Du bist technikbegeistert und voller Ideen, mit denen Du die Welt bewegen willst? Dann ist eine Ausbildung oder ein duales Studium bei Schaeffler genau das Richtige für Dich. Ohne unsere Produkte könnten Autos nicht fahren, Maschinen nicht laufen und Flugzeuge nicht fliegen. Als führender Anbieter von Wälzlagern für sämtliche Industrien und wichtiger Partner im internationalen Automobilbau bietet Dir Schaeffler ein hervorragendes Umfeld für Deinen Start in die Berufswelt. Aufgaben Im Überblick:…",0,Duales Studium (DHBW) - Wirtschaftsinformatik Software Engineering (m/w/d) 2026,5347995907,https://www.adzuna.de/land/ad/5347995907?se=UvnmYoOB8BGq9IBKbqjnrA&utm_medium=api&utm_source=a4bcf954&v=1C24A4E2E3E950F257C19BDBF252E85525204827,Adzuna::API::Response::Job,2025-08-11T19:43:20Z,10.88109,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Schaeffler Technologies AG & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0Nzk5NTkwNyIsInMiOiJVdm5tWW9PQjhCR3E5SUJLYnFqbnJBIn0.ZdIZ9rK2xKEwr6MM-wODbClYjpSzMjlNO3AaacJC7gk,,,,
"{'display_name': 'Rhein-Sieg-Kreis, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Rhein-Sieg-Kreis']}",,"Die Fraunhofer-Gesellschaft betreibt in Deutschland derzeit 76 Institute und Forschungseinrichtungen und ist eine der führenden Organisationen für anwendungsorientierte Forschung. Rund 32 000 Mitarbeitende erarbeiten das jährliche Forschungsvolumen von 3,4 Milliarden Euro. Am Fraunhofer IAIS erforschen und entwickeln 360 Mitarbeitende individuelle Lösungen zur Integration und Analyse von Daten für unsere Fördergeber*innen und unsere Kund*innen aus der Wirtschaft. Künstliche Intelligenz (KI), Ma…",0,Professional (m/w/d) für KI im Bereich Vertrieb im Groß- und Einzelhandel,5350697268,https://www.adzuna.de/land/ad/5350697268?se=UvnmYoOB8BGq9IBKbqjnrA&utm_medium=api&utm_source=a4bcf954&v=6CB942726E7E7CA13697A9E810CE17118D7FDED0,Adzuna::API::Response::Job,2025-08-13T19:39:55Z,,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Fraunhofer-Institut für Intelligente Analyse- und Informationssysteme IAIS', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM1MDY5NzI2OCIsInMiOiJVdm5tWW9PQjhCR3E5SUJLYnFqbnJBIn0.ARLWelAmr1ESkZjahyf4fzEzN1p0a3fRR5Ln5EEiAOw,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Regensburg (Kreis)', 'Regensburg'], 'display_name': 'Regensburg, Regensburg (Kreis)'}",49.022981,"Wir begleiten dich auf dem Weg zum Traumberuf. Als führender Hausgerätehersteller in Europa bilden wir junge Menschen in Berufen aus, die zu ihnen passen und sie erfüllen. Mit unserem Portfolio an Marken – unter anderem Bosch, Siemens, Gaggenau und Neff – bieten wir Nachwuchskräften spannende Aufgaben und die Möglichkeit, von Anfang an Verantwortung zu übernehmen. Ob im Bereich Klimaschutz, Innovation oder Fairness – wir setzen uns gemeinsam mit dir für eine nachhaltige Zukunft ein. Spannende L…",0,Duales Studium Informatik - Künstliche Intelligenz (M.Sc.) 2026,5343937438,https://www.adzuna.de/land/ad/5343937438?se=UvnmYoOB8BGq9IBKbqjnrA&utm_medium=api&utm_source=a4bcf954&v=B4B82F4D0163E6C1A409D5D4DBD9C1EFBD461C8B,Adzuna::API::Response::Job,2025-08-08T19:14:26Z,12.112321,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BSH Hausgeräte Gruppe'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVXZubVlvT0I4QkdxOUlCS2Jxam5yQSIsImkiOiI1MzQzOTM3NDM4In0.8OQw71IT6m7pE2A2ib-mLNHN_zZbhjRFXCt4xFP7W1o,,,,
"{'display_name': 'Höchst, Frankfurt am Main', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Höchst'], '__CLASS__': 'Adzuna::API::Response::Location'}",50.09957,"Hier bringst Du Deine Energie ein: Im Fachbereich Digitale Netztechnologien (Strang Datenlösungen) unterstützt Du aktiv die digitale Transformation unserer Energienetze. Dabei erhältst Du nicht nur spannende Einblicke in aktuelle Themen der Energiebranche, sondern kannst auch ganz praktisch mitgestalten. Du profitierst von einem modernen Arbeitsumfeld mit agilen Methoden, flexiblen Arbeitszeiten, Home-Office-Möglichkeiten sowie der Chance, wertvolle Kontakte im Unternehmen zu knüpfen und von ei…",0,Werkstudent Datenlösungen (m|w|d),5359580656,https://www.adzuna.de/land/ad/5359580656?se=UvnmYoOB8BGq9IBKbqjnrA&utm_medium=api&utm_source=a4bcf954&v=638891A26B47A17554511A1A9CCA4FCCA8BC6FE3,Adzuna::API::Response::Job,2025-08-20T02:41:47Z,8.54038,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syna GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM1OTU4MDY1NiIsInMiOiJVdm5tWW9PQjhCR3E5SUJLYnFqbnJBIn0.FgVeiAMvhINFHpzHnVE7ztIYjOdai2Jvy6bFSMlRn54,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Würzburg (Kreis)', 'Würzburg'], 'display_name': 'Würzburg, Würzburg (Kreis)'}",49.789787,"Bewerbungsfrist: 31.08.2025 Das Institut für medizinische Datenwissenschaften des Uniklinikums Würzburg sucht ab sofort zur Gestaltung der Zukunft der Gesundheitsforschung ⚕️ eine(n) Informatiker/in – Schwerpunkt Machine Learning in der Medizin (w/m/d)Wir bieten:  Abwechslungsreiche Aufgaben: Arbeite in einem innovativen Forschungsumfeld mit spannenden Herausforderungen und Entwicklungsmöglichkeiten.  Modernste Technologien: Nutze KI- und Data-Science-Methoden, um in der klinischen Forschung un…",0,Informatiker/in – Schwerpunkt Machine Learning in der Medizin (w/m/d),5327841405,https://www.adzuna.de/land/ad/5327841405?se=UvnmYoOB8BGq9IBKbqjnrA&utm_medium=api&utm_source=a4bcf954&v=DB95B2F5E330B2971CD47FF4959474DE69AE050E,Adzuna::API::Response::Job,2025-07-30T03:25:47Z,9.934747,"{'label': 'Stellen aus Gastronomie & Catering', 'tag': 'hospitality-catering-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Uniklinikum Würzburg'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyNzg0MTQwNSIsInMiOiJVdm5tWW9PQjhCR3E5SUJLYnFqbnJBIn0.V774QJiH-NA6kloRJdfDcn_7VvyGoAvrumGTcEBGDsc,full_time,,,
