longitude,created,adref,category,company,location,title,description,redirect_url,latitude,id,__CLASS__,salary_is_predicted,contract_time,contract_type,salary_max,salary_min
9.987297,2025-08-27T20:30:48Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNmg4R25RZnE4QkctZTVUa1FzWGFvQSIsImkiOiI1MzcwNDk4MjA2In0.XJjYveH911RSiuaGbl8QSBr6drztPQcc5zVMDpBYWrg,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ISR Information Products AG'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland'}","IT-Spezialist als Trainee Data Engineer - SAP BW, Data-Warehouse (m/w/d)","Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",https://www.adzuna.de/land/ad/5370498206?se=6h8GnQfq8BG-e5TkQsXaoA&utm_medium=api&utm_source=a4bcf954&v=B6796A3F16BBBAEA0841CF156821DEBE699D7EB1,53.557429,5370498206,Adzuna::API::Response::Job,0,full_time,,,
9.987297,2025-08-27T20:30:48Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3MDQ5ODE5OCIsInMiOiI2aDhHblFmcThCRy1lNVRrUXNYYW9BIn0.rZK7MzdWiHodHS0om-Dmfuomoxt9KMW2W-aBA8YgIwI,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}","{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location'}",IT-Ingenieur als Trainee Data Engineer SAP BTP - Business Intelligence (m/w/d),"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",https://www.adzuna.de/land/ad/5370498198?se=6h8GnQfq8BG-e5TkQsXaoA&utm_medium=api&utm_source=a4bcf954&v=6DB35F685A2906C0AA3C51F923702DF3BA1F3ACE,53.557429,5370498198,Adzuna::API::Response::Job,0,full_time,,,
9.987297,2025-08-27T20:30:48Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3MDQ5ODIwMyIsInMiOiI2aDhHblFmcThCRy1lNVRrUXNYYW9BIn0.RuskbmZIRQ_bzIk311D6sm2sOokYUIm_8XAwbCQwbeo,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}","{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland'}",Informatiker als Trainee - Analytics- und BI-Konzepte SAP Analytics Cloud (m/w/d),"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",https://www.adzuna.de/land/ad/5370498203?se=6h8GnQfq8BG-e5TkQsXaoA&utm_medium=api&utm_source=a4bcf954&v=9B0733EFB4A87D4CE0DF1B1B5F36DA1F465AF7D8,53.557429,5370498203,Adzuna::API::Response::Job,0,full_time,,,
9.987297,2025-08-27T20:30:48Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNmg4R25RZnE4QkctZTVUa1FzWGFvQSIsImkiOiI1MzcwNDk4MjAyIn0.9jNaT0youn7wvPsQDEEYXhGjDpKT9EtHvrMjydy4Z3w,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}","{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location'}",Informatiker als Trainee Konzeption & Realisierung Innovative Projekte (m/w/d),"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",https://www.adzuna.de/land/ad/5370498202?se=6h8GnQfq8BG-e5TkQsXaoA&utm_medium=api&utm_source=a4bcf954&v=40F0E8333CF052C4AFC21FE8D866E3B7EE2857B7,53.557429,5370498202,Adzuna::API::Response::Job,0,full_time,,,
9.987297,2025-08-27T20:30:48Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNmg4R25RZnE4QkctZTVUa1FzWGFvQSIsImkiOiI1MzcwNDk4MjA4In0.cBpkpXiynQei7syeB2QlXsAjw8yDTidokz0YtLMWnQE,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}","{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland'}",Informatiker als Trainee Konzeption & Realisierung Data-Warehouse-Architektur (m/w/d),"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",https://www.adzuna.de/land/ad/5370498208?se=6h8GnQfq8BG-e5TkQsXaoA&utm_medium=api&utm_source=a4bcf954&v=5659AD1DA0E0986C34B52F0E400E3C693AA63593,53.557429,5370498208,Adzuna::API::Response::Job,0,full_time,,,
9.987297,2025-08-27T20:30:48Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNmg4R25RZnE4QkctZTVUa1FzWGFvQSIsImkiOiI1MzcwNDk4MjAxIn0.vftcKZeB_wSRNNUA1gKAu6NqXCKczxTptJKzVdMN9Gg,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}","{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",Informatiker als Trainee Data Scientist - Konzeption und Realisierung / Azure Cloud (m/w/d),"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",https://www.adzuna.de/land/ad/5370498201?se=6h8GnQfq8BG-e5TkQsXaoA&utm_medium=api&utm_source=a4bcf954&v=962B7F4D0F96FF4D8DD0A15DA0DE449913B4E987,53.557429,5370498201,Adzuna::API::Response::Job,0,full_time,,,
9.987297,2025-08-27T20:30:48Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3MDQ5ODE5OSIsInMiOiI2aDhHblFmcThCRy1lNVRrUXNYYW9BIn0.D9FaP5IQ6pkb7WTf6FUC8vVPt75E2ISncOzFZW7a0b8,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}","{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg']}",Wirtschaftsinformatiker als Trainee Data Engineer - SAP Analytics Cloud (m/w/d),"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",https://www.adzuna.de/land/ad/5370498199?se=6h8GnQfq8BG-e5TkQsXaoA&utm_medium=api&utm_source=a4bcf954&v=4EC5E8BACC7CE0747D6D5B5E04116FFDF931EDCB,53.557429,5370498199,Adzuna::API::Response::Job,0,full_time,,,
9.987297,2025-08-27T20:30:48Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3MDQ5ODIwOSIsInMiOiI2aDhHblFmcThCRy1lNVRrUXNYYW9BIn0.sNb2Q0l5B6oXLHLw96oaqbhaEZIsEN_KhLZKLp60AQM,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}","{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland'}",Wirtschaftsinformatiker als Trainee Data Engineering SAP / Azure (m/w/d),"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",https://www.adzuna.de/land/ad/5370498209?se=6h8GnQfq8BG-e5TkQsXaoA&utm_medium=api&utm_source=a4bcf954&v=2E812C52BC05E38F09BC7A408E60A6C9C9E07E39,53.557429,5370498209,Adzuna::API::Response::Job,0,full_time,,,
9.987297,2025-08-27T20:30:47Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3MDQ5ODE5NiIsInMiOiI2aDhHblFmcThCRy1lNVRrUXNYYW9BIn0.b_DoYq4FLwxnImn2xYwPPLHuDLsvPmQIHUFI9zJC_6c,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}","{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg']}",Wirtschaftsinformatiker als Trainee - Data-Lake-Lösungen Azure / SAP (m/w/d),"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",https://www.adzuna.de/land/ad/5370498196?se=6h8GnQfq8BG-e5TkQsXaoA&utm_medium=api&utm_source=a4bcf954&v=F58E555188FF420CCB332659B017AF623B4B03F4,53.557429,5370498196,Adzuna::API::Response::Job,0,full_time,,,
9.14057,2025-07-16T02:55:47Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNmg4R25RZnE4QkctZTVUa1FzWGFvQSIsImkiOiI1MzA1NDE1NjEwIn0.qurcc9YYgk072Iht19dJo-AT07VBIkywWd53ikVD260,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'FERCHAU GmbH'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Leinfelden-Echterdingen, Esslingen (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Esslingen (Kreis)', 'Leinfelden-Echterdingen']}",Teamleiter Data Science und KI (m/w/d),"Unser Kunde ist ein erfolgreicher Player im Bereich Sensorik und Verarbeitung von Daten mit Sitz in der Region Stuttgart und hat uns als Personalberater und -vermittler mit der Besetzung der Position des Teamleiter Data Science und KI (m/w/d) betraut. Das ist zukünftig Ihr Job *Du steuerst die Entwicklung produktionsreifer KI-Anwendungen und bringst diese erfolgreich zur Marktreife. *Du förderst eine Kultur der technischen Sorgfalt durch strukturierte Code-Reviews, MLOps-Best-Practices und mode…",https://www.adzuna.de/details/5305415610?utm_medium=api&utm_source=a4bcf954,48.69447,5305415610,Adzuna::API::Response::Job,0,,,,
13.420806,2025-12-05T16:11:18Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNmg4R25RZnE4QkctZTVUa1FzWGFvQSIsImkiOiI1NTI5MjE0NTMxIn0.Q23ftFPdUeMwx5DbXGmU358T7lW9tsegbZ9UAm8L5rQ,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'AUTO1 Global Services SE & Co. KG'}","{'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location'}",Team Lead Data Science (f/m/x),"Team Lead Data Science (f/m/x) Company Description We are seeking a technically skilled leader to join our dynamic Data Science department at AUTO1 Group Technology. As part of our disruptive approach in the used car market, our team leverages cutting-edge technology to gather and analyze data, optimizing our platforms and processes. AUTO1 Group is Europe's leading digital automotive platform. We revolutionize the used car market with our well-known brands Autohero, wirkaufendeinauto.de, and AU…",https://www.adzuna.de/details/5529214531?utm_medium=api&utm_source=a4bcf954,52.507706,5529214531,Adzuna::API::Response::Job,0,full_time,,,
,2025-12-21T20:18:42Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNmg4R25RZnE4QkctZTVUa1FzWGFvQSIsImkiOiI1NTUxMjMzNjg1In0.4pXMm9nEqDCuQxRRxUj1Tn8aOgwoxgnvq5Hb1YypswU,"{'label': 'Stellen aus Buchhaltung & Finanzwesen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'accounting-finance-jobs'}","{'display_name': 'Getsafe', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",Data Science Working Student (m/f/d),"ABOUT US Getsafe guides people to make smart life choices with personalized digital insurance. We’re reinventing insurance from the ground up: with our own tech platform and a single app that unites property, life, and health coverage in one seamless experience. Features like family accounts, AI-powered guidance, instant claims handling, and our prevention program “Safepoints” make insurance simple, transparent, and built for today. Since our launch in 2018, we’ve grown from our headquarters in…",https://www.adzuna.de/details/5551233685?utm_medium=api&utm_source=a4bcf954,,5551233685,Adzuna::API::Response::Job,0,part_time,,,
8.650578,2025-11-19T17:56:25Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNmg4R25RZnE4QkctZTVUa1FzWGFvQSIsImkiOiI1NTAzMzA5MzE5In0.QV0nOBVQj1CeTz4_iC3R4YudqkLOiC68NiB6WK3o1gQ,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'display_name': 'Siemens AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], 'display_name': 'Frankfurt am Main, Hessen', '__CLASS__': 'Adzuna::API::Response::Location'}",: Data Science und Künstliche Intelligenz (B.Sc.) 2026,"Dein Berufsbild: Du möchtest irgendwas mit Mathe machen und findest die Wirtschaftswelt spannend? Dann entscheide dich für ein Studium in Data Science und Künstliche Intelligenz und hol alles aus den Daten heraus. Data Science und Künstliche Intelligenz Spezialisten (w/m/d) sind die Schnittstelle zwischen IT und Business. Sie beherrschen die verschiedenen Technologien, bewerten deren Potenziale und wissen, wie man sie technisch umsetzt. In deinem dualen Studium erlernst du die Grundlagen, Konze…",https://www.adzuna.de/details/5503309319?utm_medium=api&utm_source=a4bcf954,50.129683,5503309319,Adzuna::API::Response::Job,0,,contract,,
13.420806,2025-11-18T18:30:25Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwMjE2ODkxNiIsInMiOiI2aDhHblFmcThCRy1lNVRrUXNYYW9BIn0.jT7FiwlYgP-BfVAmFurx_xBHrnKiJV91B_FktkY06MM,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}",Senior Consultant Data Science (m/w/d),"Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",https://www.adzuna.de/details/5502168916?utm_medium=api&utm_source=a4bcf954,52.507706,5502168916,Adzuna::API::Response::Job,0,,,,
,2025-11-13T15:06:18Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNmg4R25RZnE4QkctZTVUa1FzWGFvQSIsImkiOiI1NDkzOTI4NTUzIn0.bjTPRASuL8jDT7LIq0JoFI_T7IlGCnG-200YBbI42p4,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}",Senior Consultant Data Science (m/w/d),"Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",https://www.adzuna.de/details/5493928553?utm_medium=api&utm_source=a4bcf954,,5493928553,Adzuna::API::Response::Job,0,,,,
7.112412,2025-11-14T15:13:33Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ5NjA4NzY3NyIsInMiOiI2aDhHblFmcThCRy1lNVRrUXNYYW9BIn0.pdGS_uv58WfhSBKii233uJUyUcOqtZihwomLgG2rfrM,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn'], 'display_name': 'Bonn, Nordrhein-Westfalen'}",Senior Consultant Data Science (m/w/d),"Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",https://www.adzuna.de/details/5496087677?utm_medium=api&utm_source=a4bcf954,50.71942,5496087677,Adzuna::API::Response::Job,0,,,,
