longitude,created,description,adref,title,latitude,location,category,salary_is_predicted,redirect_url,company,__CLASS__,id,contract_time,contract_type,salary_min,salary_max
6.947305,2025-10-05T08:40:04Z,"Die Salzgitter AG gehört mit rund 10 Mrd. Euro Außenumsatz und mehr als 22.000 Mitarbeitenden zu den führenden Stahl- und Technologiekonzernen in Europa und hat sich zum Ziel gemacht, die Dekarbonisierung der Stahlindustrie voranzutreiben. Als leistungsstarkes Tochterunternehmen des internationalen Industriekonzerns konnte die Salzgitter Mannesmann Stahlhandel GmbH ihre herausgehobene Position als Vollsortimenter im Stahlhandel in den letzten Jahren bundesweit und international erfolgreich ausb…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQzMjQxOTE3OCIsInMiOiJkdnNGUW9TaThCRzJacUNjM2tKU0p3In0.nNHxwCbpP7bkUr86Bz1PnZm0ratUnbAwfh_c6ueMQpA,Spezialist Vertriebssteuerung Data Analytics & EDI (m/w/d),51.432764,"{'display_name': 'Mülheim an der Ruhr, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Mülheim an der Ruhr']}","{'tag': 'sales-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Vertriebsstellen'}",0,https://www.adzuna.de/land/ad/5432419178?se=dvsFQoSi8BG2ZqCc3kJSJw&utm_medium=api&utm_source=a4bcf954&v=65E7E06745D0DA90DA417EEE492CB9B8A2D16E82,"{'display_name': 'Salzgitter Mannesmann Stahlhandel GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,5432419178,,,,
8.355114,2025-07-17T21:54:32Z,"Wir sind ein wachsendes IT-Unternehmen, unsere Spezialisierung liegt im Telekommunikationsumfeld. Durch unser tiefes Branchen-Know-How, innovative Technologie und unsere eigenentwickelte Software-Plattform gelingt es uns seit nun fast 14 Jahren, komplexe Prozesse für unsere Kunden zu realisieren. Knapp 115 vitroconnect-Kolleg:innen arbeiten derzeit an unseren Lösungen und wir möchten weiter wachsen. Dazu brauchen wir deine Unterstützung und suchen einen Werkstudent (m/w/d) Data Science & Report…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHZzRlFvU2k4QkcyWnFDYzNrSlNKdyIsImkiOiI1MzA4NDQ2NTM1In0.vjlx8Z5qvqZSnPVB7rpFWVcJPM4nK54YXqYliDWJIDs,Werkstudent (m/w/d) Data Science & Reporting,51.946683,"{'display_name': 'Gütersloh (Kreis), Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Gütersloh (Kreis)']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",0,https://www.adzuna.de/details/5308446535?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'vitroconnect', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,5308446535,part_time,,,
8.650578,2025-07-30T23:11:21Z,"Dein Berufsbild: Du möchtest irgendwas mit Mathe machen und findest die Wirtschaftswelt spannend? Dann entscheide dich für ein Studium in Data Science und Künstliche Intelligenz und hol alles aus den Daten heraus. Data Science und Künstliche Intelligenz Spezialisten (w/m/d) sind die Schnittstelle zwischen IT und Business. Sie beherrschen die verschiedenen Technologien, bewerten deren Potenziale und wissen, wie man sie technisch umsetzt. In deinem dualen Studium erlernst du die Grundlagen, Konze…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyOTA0MTYwMSIsInMiOiJkdnNGUW9TaThCRzJacUNjM2tKU0p3In0.vqSmoLz-7F2LM7-PWhY7xIbKyOmmDsnLAFv-9nGolF0,: Data Science und Künstliche Intelligenz (B.Sc.) 2026,50.129683,"{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankfurt am Main, Hessen'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",0,https://www.adzuna.de/details/5329041601?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Siemens AG'}",Adzuna::API::Response::Job,5329041601,,contract,,
10.14187,2025-09-14T02:56:38Z,"Die WTSH ist die zentrale Wirtschaftsförderungsgesellschaft in Schleswig-Holstein. Als One-Stop-Agentur beraten wir Unternehmen, die in Schleswig-Holstein Geschäftsaktivitäten auf- oder ausbauen möchten. Die WTSH ist unter anderem Trägerin des vom Land Schleswig-Holstein geförderten Projektes „Big Data Trusted Science AI Plattform Schleswig-Holstein“ (BiTSEA SH). Mit dem Projekt BiTSEA SH entsteht eine hochskalierbare, hochverfügbare und vertrauenswürdige KI-Plattform für Daten und KI-gestützte…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHZzRlFvU2k4QkcyWnFDYzNrSlNKdyIsImkiOiI1Mzk4NTI1MTc5In0.c58sP-y_77ZPbC0KeLBfGLJz1-FUN1AxmZm60xryUkk,Projektmanager (m/w/d) KI Data Science,54.32167,"{'area': ['Deutschland', 'Schleswig-Holstein', 'Kiel', 'Altstadt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Altstadt, Kiel'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",0,https://www.adzuna.de/details/5398525179?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'WTSH - Wirtschaftsförderung und Technologietransfer Schleswig-Holstein GmbH'}",Adzuna::API::Response::Job,5398525179,full_time,,,
,2025-10-01T06:02:51Z,"Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQyMzExMTgwMiIsInMiOiJkdnNGUW9TaThCRzJacUNjM2tKU0p3In0.ui8KLLEorRiJjEZ4mTJu1hdQgy1OnIZiuE3jQxqTFT8,Senior Consultant Data Science (m/w/d),,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",0,https://www.adzuna.de/details/5423111802?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,5423111802,,,,
,2025-10-01T06:02:51Z,"Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQyMzExMTgxMyIsInMiOiJkdnNGUW9TaThCRzJacUNjM2tKU0p3In0.jQEPOrDFjc9dVbVUM2g2fmvAkfCs5Xg-BU3_73amif8,Senior Consultant Data Science (m/w/d),,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], 'display_name': 'Köln, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/5423111813?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,5423111813,,,,
9.987297,2025-10-02T06:11:08Z,"Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHZzRlFvU2k4QkcyWnFDYzNrSlNKdyIsImkiOiI1NDI1OTE5MjAxIn0.4D6FJhel5QmplNVL-G6qN2o_bH3CMlyMVPnJSJwM43w,Senior Consultant Data Science (m/w/d),53.557429,"{'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",0,https://www.adzuna.de/details/5425919201?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",Adzuna::API::Response::Job,5425919201,,,,
7.112412,2025-10-02T06:11:08Z,"Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHZzRlFvU2k4QkcyWnFDYzNrSlNKdyIsImkiOiI1NDI1OTE5MjAwIn0.N7eYGM64qqNj_h1KGyDVf1VykexwaCPsU1PPr6EeoNY,Senior Consultant Data Science (m/w/d),50.71942,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bonn, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn']}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",0,https://www.adzuna.de/details/5425919200?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,5425919200,,,,
,2025-10-06T06:09:40Z,"Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHZzRlFvU2k4QkcyWnFDYzNrSlNKdyIsImkiOiI1NDMzNTM3NzM0In0.F_C64iDhC1kHsDxGeJcRRgIcUSBO-P77uqcfykkv3pY,Senior Consultant Data Science (m/w/d),,"{'display_name': 'Eschborn, Main-Taunus-Kreis', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Main-Taunus-Kreis', 'Eschborn']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",0,https://www.adzuna.de/details/5433537734?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,5433537734,,,,
13.420806,2025-10-06T06:09:40Z,"Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHZzRlFvU2k4QkcyWnFDYzNrSlNKdyIsImkiOiI1NDMzNTM3NzM1In0.ZI6Msc1i2mSFNKE4ZSbkb2vtBGXdAVugNXoKBLpyTuA,Senior Consultant Data Science (m/w/d),52.507706,"{'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",0,https://www.adzuna.de/details/5433537735?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",Adzuna::API::Response::Job,5433537735,,,,
6.78075,2025-09-26T13:00:48Z,"Bei uns sind alle willkommen - unabhängig von Geschlecht, Nationalität, ethnischer und sozialer Herkunft, Religion/Weltanschauung, Behinderung, Alter oder sexueller Orientierung. Wir glauben an eine Kultur des Wissensaustauschs und des gegenseitigen Respekts, die auf dem Wohlbefinden jeder einzelnen Person im Team basiert. Dein Job [2091722] In deiner Rolle als IT Project Manager steuerst du anspruchsvolle Entwicklungsprojekte an der Schnittstelle zwischen Business, Development und Data Science…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQxNDcwNTUxNyIsInMiOiJkdnNGUW9TaThCRzJacUNjM2tKU0p3In0.c-lY472fcseEcI19lTT0PxUWKOh7HPeI-3blrs_Fvlg,IT Project Manager – Development & Data Science (mensch),51.21393,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf', 'Friedrichstadt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Friedrichstadt, Düsseldorf'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/5414705517?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'annalect', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,5414705517,full_time,,,
,2024-09-01T13:34:45Z,"Deine Aufgaben Übernimm die Verantwortung für die Organisation, Koordination und Planung komplexer Kundenprojekte, insbesondere in den Bereichen Data Science und AI. Kommuniziere proaktiv mit Kunden und entwickle innovative, AI-basierte Lösungen, um die Zukunft datengetriebener Projekte und Anwendungen mitzugestalten. Leite End-to-End-Prozesse, von der Potenzialanalyse bis zur Implementierung von datengetriebenen Lösungen. Halte Potenzial-Workshops und identifiziere neue Use Cases für die Integ…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHZzRlFvU2k4QkcyWnFDYzNrSlNKdyIsImkiOiI0ODQ3NDI1NTE4In0.YPiiIZolVRd6N42Vp5M89H-7KF4Izl-_hcOyzmm9vfA,Senior Data Science Consultant (m/w/d),,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}","{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",0,https://www.adzuna.de/details/4847425518?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'prenode'}",Adzuna::API::Response::Job,4847425518,full_time,,,
,2025-08-18T21:58:08Z,"Über uns Du willst sehen, wie deine Lösungen direkt Management-Entscheidungen beeinflussen und in echten Use Cases Mehrwert schaffen – bei Unternehmen, die du aus dem Alltag kennst? Willkommen bei twomynds. Wir sind ein dedizierter End-to-End Data & AI Service Provider – strategisch, umsetzungsstark und ergebnisorientiert. Unsere Mission: Ambitionierte Unternehmen befähigen, Data & AI in geschäftskritischen Mehrwert zu verwandeln – mit strategischer Klarheit, technischer Exzellenz und unternehm…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM1NzU5NDIzNCIsInMiOiJkdnNGUW9TaThCRzJacUNjM2tKU0p3In0.PzSBXlQJjvwqnQRg8IVD8UzHrZc0l57DRY12d-eDDGc,Data Science & Solutions Consultant (m/w/d),,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}","{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}",0,https://www.adzuna.de/details/5357594234?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'twomynds', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,5357594234,,,,
6.81035,2025-09-19T23:32:29Z,"Your Contribution Data is your playground, and AI is your toolkit. You are driven by the desire to turn complex data into actionable insights and create intelligent solutions that elevate customer and sales experiences. As Head of Data Science , you will lead the charge in shaping how DISH leverages AI and data to transform the HoReCa industry. Your strategic leadership will drive innovation, foster a culture of experimentation, and ensure our digital products are powered by smart, scalable, an…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQwNzMwNDE1MSIsInMiOiJkdnNGUW9TaThCRzJacUNjM2tKU0p3In0.DmowoVVngbdSJNNXAUhyy52JiJblm-X7L3vJ645jWiE,Head of Data Science (m/f/d),51.23223,"{'display_name': 'Flingern Nord, Düsseldorf', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf', 'Flingern Nord']}","{'tag': 'hospitality-catering-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Gastronomie & Catering'}",0,https://www.adzuna.de/details/5407304151?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'DISH Digital Solutions', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,5407304151,full_time,,,
,2025-09-26T13:32:42Z,"Senior Consultant Data Science (w/m/d) Job-Nr: 12025 Standorte: Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest komplexe Daten auf, m…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQxNDgxNTMyNyIsInMiOiJkdnNGUW9TaThCRzJacUNjM2tKU0p3In0.WPiLjO8-TpQhqG618MdaBhMUpyYEOOtibac_EuKMxzY,Senior Consultant Data Science (w/m/d),,"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",0,https://www.adzuna.de/details/5414815327?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,5414815327,,permanent,,
9.18071,2025-09-11T00:25:36Z,"Senior Consultant Data Science (w/m/d) Job-Nr: 12025 Standorte: Stuttgart Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest komplexe Da…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM5MzM4NDQyMyIsInMiOiJkdnNGUW9TaThCRzJacUNjM2tKU0p3In0.aC_FJ1Fiw5AGP9I1B3thkbLu8taYnuqeepaaJZno6L0,Senior Consultant Data Science (w/m/d),48.77713,"{'display_name': 'Mitte, Stuttgart', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Mitte']}","{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",0,https://www.adzuna.de/details/5393384423?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,5393384423,,permanent,,
6.96191,2025-09-11T00:25:36Z,"Senior Consultant Data Science (w/m/d) Job-Nr: 12025 Standorte: Saarbrücken Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest komplexe …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM5MzM4NDQyMiIsInMiOiJkdnNGUW9TaThCRzJacUNjM2tKU0p3In0.xLc6rSpiq76KGKi3jdrtA0n9zw8gKWtDcNXh37FCbv8,Senior Consultant Data Science (w/m/d),49.253,"{'display_name': 'Malstatt, Saarbrücken', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Saarland', 'Regionalverband Saarbrücken (Kreis)', 'Saarbrücken', 'Malstatt']}","{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",0,https://www.adzuna.de/details/5393384422?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,5393384422,,permanent,,
13.35662,2025-09-11T00:25:33Z,"Senior Consultant Data Science (w/m/d) Job-Nr: 12025 Standorte: Berlin Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest komplexe Daten…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM5MzM4NDEwMSIsInMiOiJkdnNGUW9TaThCRzJacUNjM2tKU0p3In0.ckVoXQYG9pJYA-dAQ2qXh0H44a9JyxH72cYuDAdgoyQ,Senior Consultant Data Science (w/m/d),52.5259,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Moabit, Berlin', 'area': ['Deutschland', 'Berlin', 'Moabit']}","{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/5393384101?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,5393384101,,permanent,,
