description,company,latitude,__CLASS__,redirect_url,category,adref,longitude,created,salary_is_predicted,id,title,location,contract_time,contract_type,salary_max,salary_min
"Das Bundesinstitut für Bau-, Stadt- und Raumforschung (BBSR) sucht für das Referat RS 1 „Raumentwicklung“ in Bonn zum nächstmöglichen Zeitpunkt befristet für 3 Jahre eine/einen wissenschaftliche Mitarbeiterin / wissenschaftlichen Mitarbeiter (w/m/d) mit dem Ziel der Promotion im Bereich Spatial Data Science Knr. 188-25 Bewerbungsfrist: 06.10.2025 Beschäftigungsdauer: befristet für 3 Jahre Wochenstunden: 39 h Vergütung: E 13 TVöD Arbeitsort: Bonn Das BBSR im Bundesamt für Bauwesen und Raumordnun…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Bundesinstitut für Bau-, Stadt- und Raumforschung '}",50.66586,Adzuna::API::Response::Job,https://www.adzuna.de/details/5395917806?utm_medium=api&utm_source=a4bcf954,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTElieHVnT1M4QkdwbDVteVlHaDl5QSIsImkiOiI1Mzk1OTE3ODA2In0.xMl0mt1VXJ67q_OOVnwJsKaE7kGk9aLhoL6tOMU1-KY,7.17468,2025-09-12T18:08:44Z,0,5395917806,Doktorand - Data Science (m/w/d),"{'display_name': 'Lannesdorf, Bonn', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn', 'Lannesdorf'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
"Einleitung Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem d…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung'}",49.18975,Adzuna::API::Response::Job,https://www.adzuna.de/details/5397254720?utm_medium=api&utm_source=a4bcf954,"{'tag': 'logistics-warehouse-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Logistik & Lagerhaltung'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM5NzI1NDcyMCIsInMiOiJMSWJ4dWdPUzhCR3BsNW15WUdoOXlBIn0.nXDxBW4Ed6U5VuK7RcA_j2kwGqt6UtOX5EkwdG7ERJE,9.2274,2025-09-13T06:23:05Z,0,5397254720,Duales Studium Wirtschaftsinformatik - Data Science 2026,"{'display_name': 'Neckarsulm, Heilbronn (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,,,
"Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder . click apply for full job details","{'display_name': 'Lidl Stiftung & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",49.18975,Adzuna::API::Response::Job,https://www.adzuna.de/details/5396909518?utm_medium=api&utm_source=a4bcf954,"{'label': 'Stellen aus Handel & Bau', 'tag': 'trade-construction-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTElieHVnT1M4QkdwbDVteVlHaDl5QSIsImkiOiI1Mzk2OTA5NTE4In0.bXw0AWUZqexn22zc7aDxPNJGyRpTMQ5e--orq2Tkz6o,9.2274,2025-09-13T01:25:16Z,0,5396909518,Duales Studium Wirtschaftsinformatik - Data Science 2026,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neckarsulm, Heilbronn (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm']}",,,,
"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…","{'display_name': 'Mercedes-Benz AG', '__CLASS__': 'Adzuna::API::Response::Company'}",48.776198,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5397791710?se=LIbxugOS8BGpl5myYGh9yA&utm_medium=api&utm_source=a4bcf954&v=E7ED237F9E9828BD1E599B838F98C435E724A053,"{'label': 'Beraterstellen', 'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTElieHVnT1M4QkdwbDVteVlHaDl5QSIsImkiOiI1Mzk3NzkxNzEwIn0.eiNttOtsYdviBAJVCklyg8sFNPSKulCRO9gLKb9NkRg,9.187224,2025-09-13T20:21:56Z,0,5397791710,Praktikant*in Omnichannel Commerce Management (Pflicht-Praktikum),"{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], 'display_name': 'Stuttgart, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
"Du möchtest deine Fähigkeiten in Analytics, Data Science und KI gezielt weiterentwickeln? Du suchst eine inspirierende, agile Arbeitsumgebung in den Bereichen IoT, E-Commerce und digitales Marketing, in der du echte Impulse setzen kannst – sowohl bei namhaften Unternehmen als auch bei aufstrebenden Hidden Champions? Dann bist du bei uns genau richtig! Gestalte die digitale Transformation aktiv mit und werde Teil unseres Teams als Senior Consultant - Data Engineering. Simon-Kucher ist eine globa…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher'}",,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5397793125?se=LIbxugOS8BGpl5myYGh9yA&utm_medium=api&utm_source=a4bcf954&v=ABE7406F8457955F6F7FBCA989EB6F2283BEFB95,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'engineering-jobs', 'label': 'Technikerstellen'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTElieHVnT1M4QkdwbDVteVlHaDl5QSIsImkiOiI1Mzk3NzkzMTI1In0._Paop6VPnhR5kJENLkDg9yaU4OhTUIZTg4N6Oq0Wuuk,,2025-09-13T20:22:13Z,0,5397793125,Senior Consultant Data Engineering (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}",,,,
"Du entwickelst innovative Lösungen im Bereich Zeitreihenanalyse – von Prognosemodellen bis hin zur Anomalieerkennung – und bringst moderne Machine- und Deep-Learning-Methoden wie RNNs, LSTMs oder Transformers in die Praxis. Dabei arbeitest du mit großen Datenmengen in Cloud- und Big-Data-Umgebungen und begleitest Projekte von der Konzeption bis zum produktiven Einsatz. Mit deinem Know-how prägst du aktiv Architekturentscheidungen und treibst die Weiterentwicklung unserer Data-Science-Infrastruk…","{'display_name': 'NorCom Information Technology GmbH & Co. KGaA', '__CLASS__': 'Adzuna::API::Response::Company'}",48.137418,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5396784385?se=LIbxugOS8BGpl5myYGh9yA&utm_medium=api&utm_source=a4bcf954&v=0BCFD9DBE06FF4A5828CC675302928914066C36A,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM5Njc4NDM4NSIsInMiOiJMSWJ4dWdPUzhCR3BsNW15WUdoOXlBIn0.lDoRYJ571h8ZrAnIMKlMa-QPPmoVMfq7-_kCA25X_Yw,11.555737,2025-09-13T00:09:53Z,0,5396784385,Senior Data Scientist – Zeitreihenanalyse,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)'}",,,,
"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BRL Risk Consulting GmbH & Co. KG'}",51.46121,Adzuna::API::Response::Job,https://www.adzuna.de/details/5398324658?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs', 'label': 'Beraterstellen'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM5ODMyNDY1OCIsInMiOiJMSWJ4dWdPUzhCR3BsNW15WUdoOXlBIn0.zU1rtYLchFIP_WtkEBa8SkyFNBNKqhOgkRX-VgJJJRU,6.96735,2025-09-14T00:16:01Z,0,5398324658,Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Altendorf, Essen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen', 'Altendorf']}",,,,
"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BRL Risk Consulting GmbH & Co. KG'}",53.55197,Adzuna::API::Response::Job,https://www.adzuna.de/details/5398324717?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs', 'label': 'Beraterstellen'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTElieHVnT1M4QkdwbDVteVlHaDl5QSIsImkiOiI1Mzk4MzI0NzE3In0.08xSYYvb_D5AiWFCx28FkGR0kM17_dbseayVCRa6Zy8,9.98553,2025-09-14T00:16:01Z,0,5398324717,Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg', 'Neustadt'], 'display_name': 'Neustadt, Hamburg'}",,,,
"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…","{'display_name': 'BRL Risk Consulting GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",48.14093,Adzuna::API::Response::Job,https://www.adzuna.de/details/5398323826?utm_medium=api&utm_source=a4bcf954,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM5ODMyMzgyNiIsInMiOiJMSWJ4dWdPUzhCR3BsNW15WUdoOXlBIn0.UbF7qnuiIG0Oi_yMGSf8VZhl8KgI_O8yc_0zVtwNHAE,11.56907,2025-09-14T00:15:54Z,0,5398323826,Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Altstadt-Lehel, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Altstadt-Lehel']}",,,,
"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…","{'display_name': 'BRL Risk Consulting GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",52.51551,Adzuna::API::Response::Job,https://www.adzuna.de/details/5398324696?utm_medium=api&utm_source=a4bcf954,"{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM5ODMyNDY5NiIsInMiOiJMSWJ4dWdPUzhCR3BsNW15WUdoOXlBIn0.zDToT508aifq-81wuFmBSFf24-3YGuhZIQ0ed77Ln0M,13.38475,2025-09-14T00:16:01Z,0,5398324696,Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,"{'area': ['Deutschland', 'Berlin', 'Mitte'], 'display_name': 'Mitte, Berlin', '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
"Starte Deine Karriere im Bereich Data Science und Künstliche Intelligenz und unterstütze unser Team bei europaweiten Beratertätigkeiten, bei denen Du in Themen wie Big Data, Machine Learning und Business Intelligence eintauchst. Nutze die Chance, praktische Erfahrungen zu sammeln und modernste Technologien in spannenden Projekten an unseren Standorten Berlin, Essen, Hamburg und München anzuwenden! Was erwartet Dich? Du ermittelst und extrahierst relevante Informationen aus relationalen Datenban…","{'display_name': 'BRL Risk Consulting & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",53.55197,Adzuna::API::Response::Job,https://www.adzuna.de/details/5340555826?utm_medium=api&utm_source=a4bcf954,"{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0MDU1NTgyNiIsInMiOiJMSWJ4dWdPUzhCR3BsNW15WUdoOXlBIn0.BQx8eSuTl3liosup-AJM6vrUPRLq1EXDr_VNaBI_xXU,9.98553,2025-08-06T22:32:15Z,0,5340555826,Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,"{'area': ['Deutschland', 'Hamburg', 'Neustadt'], 'display_name': 'Neustadt, Hamburg', '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,,,
"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz AG'}",48.68872,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5386890195?se=LIbxugOS8BGpl5myYGh9yA&utm_medium=api&utm_source=a4bcf954&v=4913E9B5E34896590807FA50B3710DB1D3923FF8,"{'label': 'Stellen aus Fertigung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'manufacturing-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM4Njg5MDE5NSIsInMiOiJMSWJ4dWdPUzhCR3BsNW15WUdoOXlBIn0.FLx5U3OGSg6kv88zd1YyVF-ZkexM3xszJgnq13kAQEU,8.98349,2025-09-06T20:03:49Z,0,5386890195,Praktikant*in After-Sales: KI-Innovationen für die Werkstatt der Zukunft mitgestalten,"{'area': ['Deutschland', 'Baden-Württemberg', 'Böblingen (Kreis)', 'Böblingen'], 'display_name': 'Böblingen, Böblingen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
"Lehmann  Pioneers Digital GmbH ist der Beratungspartner für intelligente datengetriebene Lösungen. Wir liefern Projekte und Dienstleistungen über den gesamten Lebenszyklus, um die Organisation und die Geschäfte unsere Kunden auf die nächste Stufe der digitalen Exzellenz zu bringen. Unser internationales, vielseitiges Team bietet Lösungen von der Beratung bis zur Implementierung in den Bereichen Business Intelligence  Analytics, Big Data  Data Science, Strategy  Architecture Advisory und Process…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lehmann + Pioneers Digital GmbH'}",48.69447,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5316547959?se=LIbxugOS8BGpl5myYGh9yA&utm_medium=api&utm_source=a4bcf954&v=5D576643D3E30DF329820F44248AD157FD787217,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMxNjU0Nzk1OSIsInMiOiJMSWJ4dWdPUzhCR3BsNW15WUdoOXlBIn0.2Hr-CIlTh9DsmN7doSlhsDUiKqEsY9RQQvYhzxGc5kU,9.14057,2025-07-22T18:23:23Z,0,5316547959,Projektleiter Middleware (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Leinfelden-Echterdingen, Esslingen (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Esslingen (Kreis)', 'Leinfelden-Echterdingen']}",,,,
"Die ING ist mit rund 10 Millionen Kund*innen die drittgrößte Privatkundenbank in Deutschland. Wer bei der ING arbeitet, macht nicht einfach einen Job. Arbeiten bei uns ist die Chance, etwas zu verändern. Wie das geht? Indem wir als globale Bank das Leben von Millionen Menschen berühren und danach streben, einen positiven Einfluss auf die Gesellschaft und unseren Planeten zu haben. Und indem wir dank unserer Start-up-Mentalität menschlich, nahbar und persönlich bleiben – als unbanky Bank. Prakti…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ING Deutschland'}",50.129683,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5386896182?se=LIbxugOS8BGpl5myYGh9yA&utm_medium=api&utm_source=a4bcf954&v=05AB80B198442DB66845159B6C30B1EE6700CA9E,"{'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM4Njg5NjE4MiIsInMiOiJMSWJ4dWdPUzhCR3BsNW15WUdoOXlBIn0.ppeok4wok55SCUHyOuxnXW7p7ffu4ABTCP9cP-6uTAE,8.650578,2025-09-06T20:05:09Z,0,5386896182,Praktikant KI-Governance & Regulatorik (w/m/d),"{'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
"Liebherr-Digital Development Center GmbH in Ulm develops digital solutions for the entire Liebherr Group. Our passionate team from the areas of software development, engineering and data science works together on various projects from the whole Liebherr product world. Our mission: creating outstanding digital experiences! Senior Cloud Platform Engineer (m/f/d) Job-ID 71152 Aufgaben Define and implement platform services to enable our developers - Be a passionate software developer Support and d…","{'display_name': 'Liebherr-Digital Development Center GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",48.383137,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5392105776?se=LIbxugOS8BGpl5myYGh9yA&utm_medium=api&utm_source=a4bcf954&v=4FB46314CF97FB806232DD00DD7A5E6BD0147D64,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM5MjEwNTc3NiIsInMiOiJMSWJ4dWdPUzhCR3BsNW15WUdoOXlBIn0.rUIINZubbgcFzEXkYsPRhzvgDs3kZh9bnn48u19JI3Y,9.856945,2025-09-10T08:22:34Z,0,5392105776,Senior Cloud Platform Engineer (m/f/d),"{'area': ['Deutschland', 'Baden-Württemberg', 'Ulm'], 'display_name': 'Ulm, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
"Auf Initiative der Dieter Schwarz Stiftung betreibt die Technische Universität München einen eigenen Lehr- und Forschungsstandort am Bildungscampus Heilbronn. Der Campus steht unter dem Leitgedanken „for The Digital Age“ und fokussiert sich auf die Chancen und Herausforderungen des digitalen Zeitalters, u.a. in den Bereichen Künstliche Intelligenz, Data Science und Informatik. Die Besonderheit des Campus liegt vor allem in der Verzahnung von Management und digitalen Technologien und beschäftigt…","{'display_name': 'Die TUM Campus Heilbronn gGmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",49.142335,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5383302783?se=LIbxugOS8BGpl5myYGh9yA&utm_medium=api&utm_source=a4bcf954&v=6634227F65A5526A20A965B88791BBD63AD38471,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs', 'label': 'Beraterstellen'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM4MzMwMjc4MyIsInMiOiJMSWJ4dWdPUzhCR3BsNW15WUdoOXlBIn0.c5eQ5Sw0N9Gha-RiQ_gzlX6SaSGSA3GwTYm81rQE05M,9.209895,2025-09-04T20:03:54Z,0,5383302783,Manager für Unternehmenskooperationen und Transferaktivitäten (m/w/d),"{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn'], 'display_name': 'Heilbronn, Heilbronn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
