created,title,company,__CLASS__,adref,longitude,location,category,description,redirect_url,latitude,id,salary_is_predicted,contract_time,salary_min,salary_max,contract_type
2025-07-08T07:06:28Z,Business Development Manager Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Var Group'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5MTM0MjU5NSIsInMiOiJYQ0N2NHZ0eDhCR3hfWm9HT0V4SXJBIn0.ZbdmnGpFyIxT4il4yIWj_zfITRRyyDIUCzYiUqznt_c,11.57287,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Milbertshofen-Am Hart'], 'display_name': 'Milbertshofen-Am Hart, München'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","DEINE HERAUSFORDERUNG Opportunity Analyse Arbeite mit dem Vertriebsteam und dem Data-Science-Team zusammen, um Business Opportunities zu identifizieren und deren Entwicklung bis zum Abschluss mit deiner Markttrendanalyse, der Identifizierung neuer Kundensegmente oder der Optimierung interner Prozesse zu unterstützen Partnership Development Baue Beziehungen zu externen Partnern und anderen Organisationen auf und pflege diese, indem du Kooperationsfelder für die Entwicklung neuer datengesteuerter…",https://www.adzuna.de/details/5291342595?utm_medium=api&utm_source=a4bcf954,48.18446,5291342595,0,full_time,,,
2025-05-16T20:02:18Z,Werkstudent Data Science / Digital Maintenance Solutions (all genders),"{'display_name': 'MTU Aero Engines', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIwMjIzODQwOCIsInMiOiJYQ0N2NHZ0eDhCR3hfWm9HT0V4SXJBIn0.0kNZSPIXfc8f4q2ePfQWWf07gC9myxR-IHzpYvSFTds,9.73965,"{'display_name': 'Langenhagen, Region Hannover (Kreis)', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Langenhagen'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","Kennziffer – WS HAN MVX UPLIFTYOURFUTURE Wir sind über 13.000. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unser Team in Hannover-Langenhagen sucht dich: Werkstudent Data Science / Digital Maintenance Solutions (all genders) Code - WS HAN MVX Du hast Lust mit Daten, Algorithmen und in dem komplexen Feld der Luftfahrt zu arbeiten? Du willst dich bei …",https://www.adzuna.de/details/5202238408?utm_medium=api&utm_source=a4bcf954,52.44731,5202238408,0,,,,
2025-07-31T03:00:39Z,Procurement Specialist (m/w/d) Data Science & AI,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Leadec Management Central Europe BV & Co. KG'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyOTIyMDU5NiIsInMiOiJYQ0N2NHZ0eDhCR3hfWm9HT0V4SXJBIn0.1vv_acM7iUJz1kH8YKGaDkmxC_trrwl8EnUm9WYvO3U,,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}","Ihr Aufgabenbereich Verantwortung übernehmen: Leitung und Vorantreiben von Initiativen zur digitalen Transformation mit Schwerpunkt Data Science & AI im Bereich Einkauf Europa, die sich auf die Verbesserung der Beschaffungseffizienz, Kosteneinsparungen sowie das Risiko- und Lieferantenmanagement konzentrieren. Analytisch vorgehen: Analyse und Identifizierung von Digitalisierungspotentialen innerhalb der Einkaufsorganisation sowie deren Prozessen. Aufgaben anpacken: Konzeption, Planung, Koordina…",https://www.adzuna.de/details/5329220596?utm_medium=api&utm_source=a4bcf954,,5329220596,0,,,,
2025-08-05T04:37:16Z,Duales Studium Data Science & KI in Kooperation mit der DHBW Lörrach,"{'display_name': 'eschbach GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWENDdjR2dHg4Qkd4X1pvR09FeElyQSIsImkiOiI1MzM3OTQ2NDE4In0.kzK6UmqeVdD5RDt2Sn_TyhzuSV0iLiBHvISPP-iIkRM,7.94744,"{'area': ['Deutschland', 'Baden-Württemberg', 'Waldshut (Kreis)', 'Bad Säckingen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bad Säckingen, Waldshut (Kreis)'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","Duales Studium Data Science & KI in Kooperation mit der DHBW Lörrach Trainee, Full-time · Bad Säckingen, Deutschland Wir suchen dich als als Nachwuchs-Expert:in für unser Development Team. Die Softwareentwicklung ist das Herzstück unseres Unternehmens, denn mehr als die Hälfte unserer Mitarbeiter:innen arbeitet in diesem Bereich. Unser Ziel ist es, den Shiftconnector mithilfe neuester Technologien und Methoden kontinuierlich zu verbessern und den Bedürfnissen unserer Kunden anzupassen. Hierbei …",https://www.adzuna.de/details/5337946418?utm_medium=api&utm_source=a4bcf954,47.55443,5337946418,0,full_time,,,
2025-07-24T20:44:25Z,Procurement Specialist (m/w/d) Data Science & AI,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Leadec'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWENDdjR2dHg4Qkd4X1pvR09FeElyQSIsImkiOiI1MzIwMTM3MTUzIn0.cHqSrPb-LPZQmz1659bx9f7dHI8D9KWOqBtCtLdA1bg,,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'Stellen aus Einzelhandel', 'tag': 'retail-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","Ihr Aufgabenbereich Verantwortung ü bernehmen : Leitung und Vorantreiben von Initiativen zur digitalen Transformation mit Schwerpunkt Data Science & AI im Bereich Einkauf Europa, die sich auf die Verbesserung der Beschaffungseffizienz, Kosteneinsparungen sowie das Risiko- und Lieferantenmanagement konzentrieren. Analytisch vorgehen : Analyse und Identifizierung von Digitalisierungspotentialen innerhalb der Einkaufsorganisation sowie deren Prozessen. Aufgaben anpacken: Konzeption, Planung, Koord…",https://www.adzuna.de/details/5320137153?utm_medium=api&utm_source=a4bcf954,,5320137153,0,,,,
2025-07-07T17:56:09Z,Praktikum Associate Consultant Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5MDM4MDY4OCIsInMiOiJYQ0N2NHZ0eDhCR3hfWm9HT0V4SXJBIn0.0dI2hE5aTJ5O4wdI1W7KzXThyqoJjY9ToNP6a4SYNr4,,"{'display_name': 'Köln, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln']}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Praktikum Associate Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatungsammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinenanalytischen Fähigkeiten verbinden! Werde für mindestens 10 Wochen Teil einesaußergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeistund jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf dieEn…,https://www.adzuna.de/details/5290380688?utm_medium=api&utm_source=a4bcf954,,5290380688,0,,,,
2025-07-07T17:56:15Z,Praktikum Associate Consultant Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5MDM4MTE1NCIsInMiOiJ2dVRyNF90eDhCR3hfWm9HT0V4SXJBIn0.NsLSdF9S85Otp2khV0SIbNfQ3ux8AahzPjMPiSgqt1Q,13.420806,"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Praktikum Associate Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatungsammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinenanalytischen Fähigkeiten verbinden! Werde für mindestens 10 Wochen Teil einesaußergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeistund jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf dieEn…,https://www.adzuna.de/details/5290381154?utm_medium=api&utm_source=a4bcf954,52.507706,5290381154,0,,,,
2025-07-07T17:56:09Z,Praktikum Associate Consultant Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5MDM4MDY4NiIsInMiOiJ2dVRyNF90eDhCR3hfWm9HT0V4SXJBIn0.-SDh6DuBOQ1ybZ2f8IYQN1aTlkawsq9oBW8uLTGXEag,7.112412,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn'], 'display_name': 'Bonn, Nordrhein-Westfalen'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",Praktikum Associate Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatungsammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinenanalytischen Fähigkeiten verbinden! Werde für mindestens 10 Wochen Teil einesaußergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeistund jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf dieEn…,https://www.adzuna.de/details/5290380686?utm_medium=api&utm_source=a4bcf954,50.71942,5290380686,0,,,,
2025-03-23T18:50:11Z,Werkstudent Data Science & Künstliche Intelligenz (m/w/d),"{'display_name': 'Sopra-Steria', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnVUcjRfdHg4Qkd4X1pvR09FeElyQSIsImkiOiI1MTA3OTMzMTY3In0.5fiKbDCxTNgS-LyjfnisZbQGatugPZZ0IZoD9_DwIVs,11.72645,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'Haar'], 'display_name': 'Haar, München (Kreis)'}","{'label': 'Stellen für Hochschulabsolventen', 'tag': 'graduate-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","Unternehmensbeschreibung Wir sind eine der führenden Management- und Technologieberatungen und verstehen uns als Vordenker*innen. Wir handeln und denken strategisch, sind überzeugend und unterstützen unsere Kunden mit maßgeschneiderten Lösungen, präzisen Prozessen und innovativen Technologien. Weltweit sind wir 52.000 kreative und kluge Köpfe, in Deutschland und Österreich rund 2.700. Gemeinsam gestalten wir mit digitalen Technologien die Zukunft unserer Kunden und die der Gesellschaft. Vielfal…",https://www.adzuna.de/details/5107933167?utm_medium=api&utm_source=a4bcf954,48.10954,5107933167,0,,,,
2024-01-03T20:47:04Z,Bachelor of Science (B. Sc.) Data Science und KI,"{'display_name': 'Dentsply Sirona', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnVUcjRfdHg4Qkd4X1pvR09FeElyQSIsImkiOiI0NTA4ODU0NjcxIn0.h_FL0Vvgg5xOgrSzrODsnLYzqIKnWZmaFYB-0abxD8E,8.60289,"{'area': ['Deutschland', 'Hessen', 'Bergstraße (Kreis)', 'Bensheim'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bensheim, Bergstraße (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","Requistion ID : 67844 Dentsply Sirona ist der weltweit größte Anbieter von Dentalprodukten- und technologien und unterstützt Zahnärzte und Zahntechniker dabei, eine bessere, schnellere und sicherere Versorgung in allen zahnmedizinischen Bereichen anzubieten. Wir sind stolz darauf, bevorzugter Partner für Zahnarztpraxen, Kliniken, Dentallabore und autorisierte Vertriebshändler weltweit zu sein. Der Hauptfirmensitz von Dentsply Sirona befindet sich in Charlotte, North Carolina. So fortschrittlich…",https://www.adzuna.de/details/4508854671?utm_medium=api&utm_source=a4bcf954,49.67828,4508854671,0,,,,
2025-03-19T00:13:28Z,Bachelor of Science (B. Sc.) Data Science und KI,"{'display_name': 'Dentsply Sirona', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnVUcjRfdHg4Qkd4X1pvR09FeElyQSIsImkiOiI1MDk5ODIwMzE4In0.JHRrdJPmQc0R6jPdlzn8_TLq3Ohf5wxUqv74_tmVnsQ,8.60289,"{'display_name': 'Bensheim, Bergstraße (Kreis)', 'area': ['Deutschland', 'Hessen', 'Bergstraße (Kreis)', 'Bensheim'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","Requistion ID : 67844 Dentsply Sirona ist der weltweit gru00f6u00dfte Anbieter von Dentalprodukten- und technologien und unterstu00fctzt Zahnu00e4rzte und Zahntechniker dabei, eine bessere, schnellere und sicherere Versorgung in allen zahnmedizinischen Bereichen anzubieten. Wir sind stolz darauf, bevorzugter Partner fu00fcr Zahnarztpraxen, Kliniken, Dentallabore und autorisierte Vertriebshu00e4ndler weltweit zu sein. Der Hauptfirmensitz von Dentsply Sirona befindet sich in Charlotte, North Caro…",https://www.adzuna.de/details/5099820318?utm_medium=api&utm_source=a4bcf954,49.67828,5099820318,0,,,,
2025-07-12T03:17:55Z,"Juniorprofessur für ""Angewandte Statistik und Data Science"", JP/004/25","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Humboldt-Universität zu Berlin'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnVUcjRfdHg4Qkd4X1pvR09FeElyQSIsImkiOiI1Mjk4OTA1NTc2In0.aB0bgtCk48rujHIVeFQSNYsG5ke3Lfi1tncyO_r5HPo,13.420806,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","Humboldt-Universität zu Berlin - Logo Logo Wirtschaftswissenschaftliche Fakultät An der Wirtschaftswissenschaftlichen Fakultät ist eine Juniorprofessur für »Angewandte Statistik und Data Science« zum 01.10.2026 zu besetzen. Diese W1-Stelle ist mit einem Tenure Track auf W3 versehen. Spätestens 15 Monate vor Ablauf der Juniorprofessur wird ein Evaluationsverfahren mit dem Ziel eröffnet, festzustellen, ob die Leistungsanforderungen für eine Berufung auf Lebenszeit erfüllt sind. Von Tenure-Track-P…",https://www.adzuna.de/details/5298905576?utm_medium=api&utm_source=a4bcf954,52.507706,5298905576,0,,,,
2025-07-20T02:43:25Z,Duales Studium Data Science & KI in Kooperation mit der DHBW Lörrach,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Eschbach GmbH'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnVUcjRfdHg4Qkd4X1pvR09FeElyQSIsImkiOiI1MzEzMDkzNDAyIn0.TBkfl7VMshLj9fV6z7qAbb0X-rW-UyeG4UEIOGhUcZc,7.94744,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Waldshut (Kreis)', 'Bad Säckingen'], 'display_name': 'Bad Säckingen, Waldshut (Kreis)'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","Wir suchen dich als als Nachwuchs-Expert:in für unser Development Team. Die Softwareentwicklung ist das Herzstück unseres Unternehmens, denn mehr als die Hälfte unserer Mitarbeiter:innen arbeitet in diesem Bereich. Unser Ziel ist es, den Shiftconnector mithilfe neuester Technologien und Methoden kontinuierlich zu verbessern und den Bedürfnissen unserer Kunden anzupassen. Hierbei setzen wir auf sieben spezialisierte Development Teams, die sich jeweils auf unterschiedliche Aspekte der Softwarelös…",https://www.adzuna.de/details/5313093402?utm_medium=api&utm_source=a4bcf954,47.55443,5313093402,0,full_time,,,
2024-09-05T12:53:18Z,Senior Softwareentwickler für Data Science und Datenmanagement (m/w/d),"{'display_name': 'Workwise GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnVUcjRfdHg4Qkd4X1pvR09FeElyQSIsImkiOiI0ODUyOTA3MjAwIn0.o_305_LSVkPwf1ar-No09ux8ysdZBbU4l3oOz5TEQFU,8.28561,"{'display_name': 'Schmallenberg, Hochsauerlandkreis', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Hochsauerlandkreis', 'Schmallenberg']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}","Über das Unternehmen Als international operierender Spezialist produziert wir leistungsstarke Präzisionsanlagen. Das bedeutet moderne bestehende und vielfach erprobte Standards zu nutzen, um mit Kunden gemeinsam ein tragendes als auch individuelles Gesamtkonzept zu entwickeln. Wir sind Partner von der ersten Idee, Konzeption, Planung, Projektierung und Abwicklung bis zur Endfertigung, Montage und einem umfangreichen After-Sales-Service. Was bieten wir Ihnen? Spannende Aufgaben im Bereich innova…",https://www.adzuna.de/details/4852907200?utm_medium=api&utm_source=a4bcf954,51.14779,4852907200,0,full_time,,,
2024-07-30T22:37:13Z,Praktikum Associate Consultant Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'master-TMS'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDgwMTExNDg2NyIsInMiOiJ2dVRyNF90eDhCR3hfWm9HT0V4SXJBIn0.zqVr6-VytRoKR1Oqi3bEascXjoQi_8RL7q9RfKdEqHA,,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs', 'label': 'Beraterstellen'}",In Deutschland - Berlin | Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatung sammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinen analytischen Fähigkeiten verbinden Werde für mindestens 10 Wochen Teil eines außergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeist und jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf die Entwicklung von Best-in-Class-Ansätzen und -Model…,https://www.adzuna.de/details/4801114867?utm_medium=api&utm_source=a4bcf954,,4801114867,0,,,,
2024-07-27T06:46:11Z,Praktikum Strategie und Marktanalyse - Schwerpunkt Data Science (all genders),"{'display_name': 'MTU Aero Engines AG', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnVUcjRfdHg4Qkd4X1pvR09FeElyQSIsImkiOiI0Nzk3MDEzNTcyIn0.lIXoDAcn8g5OhsxBuGXiVfBXzbzbOpGg41ATCReu74w,11.555737,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","  UPLIFT Y OURFUTURE Wir sind über 13.000. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unser Team sucht Dich:  Praktikum Strategie und Marktanalyse - Schwerpunkt Data Science (all genders) in München  Kennziffer – P MUC ASU Die Marktanalyse ist Teil des Centers Unternehmensentwicklung innerhalb der MTU und umfasst folgende Aufgaben: - Monitoring und…",https://www.adzuna.de/details/4797013572?utm_medium=api&utm_source=a4bcf954,48.137418,4797013572,0,,,,contract
2025-07-22T02:42:09Z,Werkstudent Data Engineering und Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Exaris Solutions'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMxNTg0MTU4NyIsInMiOiJ2dVRyNF90eDhCR3hfWm9HT0V4SXJBIn0.ueNoeJBiRqlMMx6bhfWmbKHIiXYP1UUQJLlJzn5HhfE,,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}","{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","Bei der Exaris Solutions GmbH mit Sitz in Krefeld und Essen gestalten wir den globalen Gesundheitsmarkt durch bahnbrechende, KI-gesteuerte Lösungen neu. Wir sind immer auf der Suche nach klugen und talentierten Köpfen und suchen zum nächstmöglichen Zeitpunkt einen Werkstudent Data Engineering und Data Science für die folgenden Aufgaben: Aufgaben Datenaufbereitung und Qualitätssicherung in MS Excel und Pandas (Python) Strukturierung von Datensätzen und Überführung in Tabellen- und Graph-Struktur…",https://www.adzuna.de/details/5315841587?utm_medium=api&utm_source=a4bcf954,,5315841587,0,,20800.0,41600.0,
2024-07-30T22:36:07Z,Praktikum Strategie und Marktanalyse - Schwerpunkt Data Science (all genders),"{'display_name': 'MTU Aero Engines AG', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDgwMTEwMTI2MCIsInMiOiJ2dVRyNF90eDhCR3hfWm9HT0V4SXJBIn0.sGPdXMCJXGfZ-Wb7H5tk1gwGkzgeKR1uR2bev2Ii5rU,11.44811,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Allach-Untermenzing'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Allach-Untermenzing, München'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Fertigung', 'tag': 'manufacturing-jobs'}","UPLIFT Y OURFUTURE Over 13,000 People. 19 Locations worldwide. One in three planes flies with our Technology. Even more economical, lower in emissions and quieter. We shape the future of Aviation. The only thing missing: You. Our team in Munich is searching for you: Intern Strategy and Market Analysis - Focus on Data Science (all genders) The Market Analysis group is part of the Corporate Development within MTU and comprises the following tasks: Monitoring and analyzing relevant markets and mar…",https://www.adzuna.de/details/4801101260?utm_medium=api&utm_source=a4bcf954,48.18449,4801101260,0,,,,
