latitude,title,description,__CLASS__,location,category,longitude,redirect_url,created,company,adref,salary_is_predicted,id,contract_time,contract_type,salary_max,salary_min
48.776198,Working Student Data Science (m/f/x),"Apply now! We are Mercedes-Benz Tech Innovation - but we don't build cars: We define the future with technology. As the largest tech company of Mercedes-Benz Group AG, around 2,500 employees in Ulm, the Stuttgart area, Berlin and Karlsruhe as well as in international tech hubs work on the technology trends of tomorrow's mobility. We are united by our enthusiasm for innovation and the latest technologies - combined with the conviction that individual freedom and personal responsibility are cruci…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], 'display_name': 'Stuttgart, Baden-Württemberg'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",9.187224,https://www.adzuna.de/details/5387260450?utm_medium=api&utm_source=a4bcf954,2025-09-06T23:08:40Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz Tech Innovation'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM4NzI2MDQ1MCIsInMiOiJndG1KZXdTbzhCRzJnYWxtRml6aDNnIn0.ttBXV5nny-9X1Pmsz7lEueD9Ab9tCaf8wzdCpBHmIyU,0,5387260450,part_time,,,
,Senior Consultant Data Science (m/w/d),"Die CINTELLIC Consulting Group ist eine der führenden Unternehmensberatungen für das digitale Kundenmanagement. Wir treiben bei DAX-Konzernen und renommierten Mittelständlern die Digitalisierung voran und helfen Umsätze und Erträge zu steigern. Wir arbeiten ergebnisfokussiert und setzen unser exzellentes Know-how im Zusammenspiel von Business, Data und Technology ein. Du findest bei uns karrierestarke Jobs im Consulting in einem Team ohne Ellenbogen. Werde Teil unseres Teams, begleiten aktiv di…",Adzuna::API::Response::Job,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}",,https://www.adzuna.de/details/4987114594?utm_medium=api&utm_source=a4bcf954,2024-12-23T12:52:41Z,"{'display_name': 'der CINTELLIC Consulting Group', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDk4NzExNDU5NCIsInMiOiJndG1KZXdTbzhCRzJnYWxtRml6aDNnIn0.N8adEYVbLvH_PVH3EGetqbRHR4xRyUsVPhP5kuXQarg,0,4987114594,full_time,,,
,Agile Projektmanagerin Data Analytics & Data Science (a*),"Was du bewegst - Als zentrale Ansprechperson bernimmst du die Anforderungsaufnahme und das Backlog Management, indem du Anforderungen sammelst und in klare User Stories umwandelst. So bleibt unser Entwicklerinnenteam stets mit einem umsetzungsbereiten Backlog versorgt. - Die Projektkoordination liegt in deiner Hand: Du behltst den berblick ber Ziele, Rollen und Prozesse und bist die zentrale Ansprechperson fr alle Beteiligten, um einen reibungslosen Projektfortschritt sicherzustellen. - Mit dei…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",,https://www.adzuna.de/details/5425668459?utm_medium=api&utm_source=a4bcf954,2025-10-02T03:34:49Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Hamburger Energienetze GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQyNTY2ODQ1OSIsInMiOiJndG1KZXdTbzhCRzJnYWxtRml6aDNnIn0.Wbglvhg7wmNPD73ukXbDPy72mOH5c7ndeZJ5eRhhm2M,0,5425668459,,,,
53.557429,Director Computational Biology & Data Science (gn) (gn),"Dein Aufgabengebiet Lead and mentor a multidisciplinary team of 10 experts (bioinformatics, biomathematics, physics, medicinal chemistry) to foster innovation and scientific excellence Drive initiatives leveraging large-scale internal and external omics datasets in oncology to uncover novel insights (disease mechanisms, targets, biomarkers) Design, optimize, and manage bioinformatics pipelines and high-throughput workflows Ensure data quality, integrity, reproducibility, and compliance with reg…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}",9.987297,https://www.adzuna.de/details/5412287434?utm_medium=api&utm_source=a4bcf954,2025-09-23T19:53:36Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Vality One Recruitment GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQxMjI4NzQzNCIsInMiOiJndG1KZXdTbzhCRzJnYWxtRml6aDNnIn0.tFuWV9TckwOYdXrAr7BUnAoRfaSVVcbG6o7fJ4f-jGk,0,5412287434,,,,
,Duales Studium Wirtschaftsinformatik - Data Science 2026 in Neckarsulm,"Deine Aufgaben Duale Power für die digitale Zukunft: Entfalte dein Potential, indem du dir wirtschaftsinformatisches Fachwissen aneignest und gestalte aktiv den Bereich Logistik mit. … konkret heißt das: Dreijähriges duales Studium ab Herbst 2026 mit Wechsel zwischen der dreimonatigen Theoriephase an der DHBW Heilbronn und der Praxisphase bei der Lidl Stiftung Vermittlung von Methoden und Technologien der Informatik sowie Data Analysis, Big Data und Machine Learning an der DHBW im Vordergrund P…",Adzuna::API::Response::Job,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'logistics-warehouse-jobs', 'label': 'Stellen aus Logistik & Lagerhaltung'}",,https://www.adzuna.de/details/5373364141?utm_medium=api&utm_source=a4bcf954,2025-08-29T14:57:18Z,"{'display_name': 'Lidl Stiftung', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ3RtSmV3U284QkcyZ2FsbUZpemgzZyIsImkiOiI1MzczMzY0MTQxIn0.Fk2I_jKHOm4_XXT1MzILi9Vdk_-Sl-NPVwoxItcrpTg,0,5373364141,full_time,,,
49.022981,Duales Studium Informatik - Künstliche Intelligenz (M.Sc.) 2026,"Wir begleiten dich auf dem Weg zum Traumberuf. Als führender Hausgerätehersteller in Europa bilden wir junge Menschen in Berufen aus, die zu ihnen passen und sie erfüllen. Mit unserem Portfolio an Marken – unter anderem Bosch, Siemens, Gaggenau und Neff – bieten wir Nachwuchskräften spannende Aufgaben und die Möglichkeit, von Anfang an Verantwortung zu übernehmen. Ob im Bereich Klimaschutz, Innovation oder Fairness – wir setzen uns gemeinsam mit dir für eine nachhaltige Zukunft ein. Spannende L…",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Bayern', 'Regensburg (Kreis)', 'Regensburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Regensburg, Regensburg (Kreis)'}","{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",12.112321,https://www.adzuna.de/land/ad/5442527842?se=gtmJewSo8BG2galmFizh3g&utm_medium=api&utm_source=a4bcf954&v=EE1908845D1399DF6D9C942CC2C474D02974B6D2,2025-10-11T09:56:43Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BSH Hausgeräte Gruppe'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ3RtSmV3U284QkcyZ2FsbUZpemgzZyIsImkiOiI1NDQyNTI3ODQyIn0.3-fC98C-Z1EdWyRbt6SFULCOdc8nDef6mnetfdB691s,0,5442527842,,,,
49.98086,Disponent (m/w/d) Fuhrpark,"Mit ca. 2.200 Filialen in Deutschland, Österreich, Italien, Slowenien, Tschechien, Kroatien und Polen, einem eigenen Onlineshop sowie über 10.000 Mitarbeiterinnen und Mitarbeitern international zählt die NKD-Firmengruppe zu den größten Unternehmen im Textileinzelhandel. Das Angebot reicht von aktueller Mode für die ganze Familie und funktionaler Sportbekleidung über Heimtextilien und saisonale Dekorationsartikel bis hin zu ausgewählten Markensortimenten. Als zukunftsorientiertes Unternehmen set…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Bayreuth (Kreis)', 'Bindlach'], 'display_name': 'Bindlach, Bayreuth (Kreis)'}","{'label': 'Stellen aus Logistik & Lagerhaltung', 'tag': 'logistics-warehouse-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",11.61114,https://www.adzuna.de/land/ad/5428777936?se=gtmJewSo8BG2galmFizh3g&utm_medium=api&utm_source=a4bcf954&v=33B37BBAAABB7A31EC52744D20F7EC8912885BBE,2025-10-03T08:39:07Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'NKD Group GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQyODc3NzkzNiIsInMiOiJndG1KZXdTbzhCRzJnYWxtRml6aDNnIn0.ebF14bwMmQZvTHc41f40Pepfu5q4AHXW4_qnoQmaPUo,0,5428777936,,,,
53.10403,Praktikant / Masterarbeit Deep Learning zur Bildverbesserung (m/w/d),"Die börsennotierte Rheinmetall AG mit Sitz in Düsseldorf steht als integrierter Technologiekonzern für ein substanzstarkes, international erfolgreiches Unternehmen, das mit einem innovativen Produkt- und Leistungsspektrum auf unterschiedlichen Märkten aktiv ist. Rheinmetall ist ein führendes internationales Systemhaus der Verteidigungsindustrie und zugleich Treiber zukunftsweisender technologischer und industrieller Innovationen auf den zivilen Märkten. Die Ausrichtung auf Nachhaltigkeit ist in…",Adzuna::API::Response::Job,"{'display_name': 'Bremen, Deutschland', 'area': ['Deutschland', 'Bremen'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",8.786477,https://www.adzuna.de/land/ad/5443356660?se=GtDvfASo8BG2galmFizh3g&utm_medium=api&utm_source=a4bcf954&v=6AF3A68C7E637AAE70014F801A1B64C6BDB62E85,2025-10-11T22:07:01Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Rheinmetall'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ0MzM1NjY2MCIsInMiOiJHdER2ZkFTbzhCRzJnYWxtRml6aDNnIn0.cD87fT4jON7xALDDvPsMYMIKdntI2unDhaOErvj3l84,0,5443356660,,,,
53.557429,Working Student Weather Data Science (f/m/d),"Job Description Would you like to work for Vattenfall, one of Europe’s leading energy companies with trading activities in the global energy markets? Do you want to contribute to the success of the trading function using your analytical capabilities, programming skills, and commercial comprehension? In that case this student job could be the right one for you. For our office in Hamburg we are looking for a Working Student Weather Data Science in the Trading Analysis & Algorithms department. The…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",9.987297,https://www.adzuna.de/details/5420672382?utm_medium=api&utm_source=a4bcf954,2025-09-29T14:42:24Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Vattenfall'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiR3REdmZBU284QkcyZ2FsbUZpemgzZyIsImkiOiI1NDIwNjcyMzgyIn0.jOuNYrX_PTb5AvjXsvmfkVUwConUGgewgNw7cvvmuYg,0,5420672382,,,,
49.47766,Praktikum Management Consulting im Bereich Data Science / Data Analytics (m/w/d),"WILLKOMMEN IM TEAM Wir sind die globale Inhouse Managementberatung der BASF. Unser Schwerpunkt liegt auf strategischen Projekten, mit denen wir wirkungsvoll Veränderungsprozesse vorantreiben. Dabei reicht unser Themenspektrum von Wachstums-, Organisationsentwicklungs- und Effizienzprojekten bis hin zu Akquisitionen und Devestitionen. Wir leben einen starken Teamspirit und fördern aktiv die Karriereentwicklung innerhalb der BASF. AUFGABEN Zum nächstmöglichen Zeitpunkt sind Sie für einen Zeitraum…",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Rheinland-Pfalz', 'Ludwigshafen am Rhein', 'Mitte'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mitte, Ludwigshafen am Rhein'}","{'tag': 'graduate-jobs', 'label': 'Stellen für Hochschulabsolventen', '__CLASS__': 'Adzuna::API::Response::Category'}",8.43196,https://www.adzuna.de/details/4571173892?utm_medium=api&utm_source=a4bcf954,2024-02-16T11:00:56Z,"{'display_name': 'Basf France', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiR3REdmZBU284QkcyZ2FsbUZpemgzZyIsImkiOiI0NTcxMTczODkyIn0.PW142ku4hjNLgJnn01dIcu7i7D8kQzUL2BURbdlRgZM,0,4571173892,,contract,,
48.78408,Praktikum – Entwicklung eines LLM-gestützten Softwaretools für Innovationsarbeit (m/w/x),"Als Studierender (m/w/x) arbeitest Du mit Deinen Kolleginnen und Kollegen auf Augenhöhe und schaffst Dir ideale Voraussetzungen für Deine spätere Karriere. In einem offenen und modernen Umfeld mit zahlreichen Entwicklungs- und Weiterbildungsmöglichkeiten, arbeiten die Mitarbeitenden bei ZEISS in einer Kultur, die von Expertenwissen und Teamgeist geprägt ist. All das wird getragen von der besonderen Eigentümerstruktur und dem langfristigen Ziel der Carl-Zeiss-Stiftung: Wissenschaft und Gesellsch…",Adzuna::API::Response::Job,"{'display_name': 'Oberkochen, Ostalbkreis', 'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Oberkochen'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen'}",10.10558,https://www.adzuna.de/land/ad/5443925557?se=GtDvfASo8BG2galmFizh3g&utm_medium=api&utm_source=a4bcf954&v=DEAD56989BA2C958CEC6D3DB0CA8A5F1B0C16E99,2025-10-12T09:56:54Z,"{'display_name': 'ZEISS', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ0MzkyNTU1NyIsInMiOiJHdER2ZkFTbzhCRzJnYWxtRml6aDNnIn0.yetMxNeCgOMqlkWluTRxVadlFQ7bGpwyfQaLIbce0Bg,0,5443925557,,,,
50.940164,Senior Digitalisierungsmanagerin / Digitalisierungsmanager (m/w/d) mit den Schwerpunkten Künstliche Intelligenz (KI) und Prozessautomatisierung,"Der Landschaftsverband Rheinland (LVR) arbeitet als Kommunalverband mit rund 22.000 Beschäftigten für die 9,8 Millionen Menschen im Rheinland. Mit seinen 41 Schulen, zehn Kliniken, 20 Museen und Kultureinrichtungen, vier Jugendhilfeeinrichtungen, dem Landesjugendamt sowie dem Verbund für WohnenPlusLeben erfüllt er Aufgaben, die rheinlandweit wahrgenommen werden. Der LVR ist Deutschlands größter Leistungsträger für Menschen mit Behinderungen und engagiert sich für Inklusion in allen Lebensbereic…",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Köln, Nordrhein-Westfalen'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}",6.969972,https://www.adzuna.de/land/ad/5443355377?se=GtDvfASo8BG2galmFizh3g&utm_medium=api&utm_source=a4bcf954&v=B0FFB77D9E6E33DF25A89564DE7704F0EBBDA04E,2025-10-11T22:06:45Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Landschaftsverband Rheinland '}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ0MzM1NTM3NyIsInMiOiJHdER2ZkFTbzhCRzJnYWxtRml6aDNnIn0.MSp7Ir8DrNDcW8HaeQq6rTi5D1z84WyqMArGn5NJfEw,0,5443355377,,,,
48.137418,Data Governance Manager (m|w|d),"Eigenständig – Individuell – Genossenschaftlich Die Münchener Hypothekenbank ist eine eigenständige und auf dem nationalen wie internationalen Markt erfolgreiche Immobilienbank. Wir sind spezialisiert auf die langfristige Finanzierung von Wohn- und Gewerbeimmobilien in Europa. Für unser Data Office Team im Risikocontrolling suchen wir einen Data Governance Manager (m|w|d). Als zentrale Schnittstelle zwischen Fachbereichen, IT und Management sorgen Sie dafür, dass Datenqualität, Transparenz und …",Adzuna::API::Response::Job,"{'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",11.555737,https://www.adzuna.de/land/ad/5430887053?se=GtDvfASo8BG2galmFizh3g&utm_medium=api&utm_source=a4bcf954&v=5FD27F1F7054F6ECC8AAE710501FC73B14FE55BF,2025-10-04T08:38:37Z,"{'display_name': 'Münchener Hypothekenbank eG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQzMDg4NzA1MyIsInMiOiJHdER2ZkFTbzhCRzJnYWxtRml6aDNnIn0.As1-d0MMyYMt8Q8bdz9UvTPBraG-ARgB-uCkudTSt9w,0,5430887053,,,,
48.137418,Senior Administrator SharePoint Farm (mwd),"Anspruchsvolle Aufgabe im Betrieb und Support von SharePoint Farmen. Lösungs- und Kundenorientierung zählen zu Ihren Stärken. Unser Klient ist ein IT-Beratungsunternehmen, das sich auf die Konzeption, Entwicklung und den Betrieb von Softwarelösungen auf Basis von Microsoft-Technologien konzentriert. Seine Mitarbeiter werden durch entsprechende Zertifizierungen immer auf den aktuellsten Stand der Technik gebracht. Vesterling zählt seit über 25 Jahren zu den führenden Personaldienstleistern im Te…",Adzuna::API::Response::Job,"{'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",11.555737,https://www.adzuna.de/land/ad/5437670015?se=GtDvfASo8BG2galmFizh3g&utm_medium=api&utm_source=a4bcf954&v=C6944222C38094DD6BB8E97158764AF3CBFA8DB2,2025-10-08T20:46:00Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Vesterling AG'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQzNzY3MDAxNSIsInMiOiJHdER2ZkFTbzhCRzJnYWxtRml6aDNnIn0.JQh-b0xyQCaDNUIyIQQeNH20kLcg1OD1HpYkoZvSxSc,0,5437670015,,,,
48.18446,Business Development Manager Data Science (m/w/d),"DEINE HERAUSFORDERUNG Opportunity Analyse Arbeite mit dem Vertriebsteam und dem Data-Science-Team zusammen, um Business Opportunities zu identifizieren und deren Entwicklung bis zum Abschluss mit deiner Markttrendanalyse, der Identifizierung neuer Kundensegmente oder der Optimierung interner Prozesse zu unterstützen Partnership Development Baue Beziehungen zu externen Partnern und anderen Organisationen auf und pflege diese, indem du Kooperationsfelder für die Entwicklung neuer datengesteuerter…",Adzuna::API::Response::Job,"{'display_name': 'Milbertshofen-Am Hart, München', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Milbertshofen-Am Hart']}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",11.57287,https://www.adzuna.de/details/5291342595?utm_medium=api&utm_source=a4bcf954,2025-07-08T07:06:28Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Var Group'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5MTM0MjU5NSIsInMiOiJHdER2ZkFTbzhCRzJnYWxtRml6aDNnIn0.9KB8d8qZDGg5PYglcwRwIASctflAt8mau-DUZ4xJefI,0,5291342595,full_time,,,
,Business Development Manager Data Science (m/w/d),"DEINE HERAUSFORDERUNG Opportunity Analyse Arbeite mit dem Vertriebsteam und dem Data-Science-Team zusammen, um Business Opportunities zu identifizieren und deren Entwicklung bis zum Abschluss mit deiner Markttrendanalyse, der Identifizierung neuer Kundensegmente oder der Optimierung interner Prozesse zu unterstützen Partnership Development Baue Beziehungen zu externen Partnern und anderen Organisationen auf und pflege diese, indem du Kooperationsfelder für die Entwicklung neuer datengesteuerter…",Adzuna::API::Response::Job,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,https://www.adzuna.de/details/5328739135?utm_medium=api&utm_source=a4bcf954,2025-07-30T22:14:53Z,"{'display_name': 'Var Group', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiR3REdmZBU284QkcyZ2FsbUZpemgzZyIsImkiOiI1MzI4NzM5MTM1In0.AzckEjtT1huvBL3976o1k2ea6RvzydKWTIPg2Oihrko,0,5328739135,full_time,,,
48.7248,Research Chair in Applied Agricultural and Food Data Science,"The African-German Centre for Sustainable and Resilient Food Systems and Applied Agricultural and Food Data Science (UKUDLA) invites applications for the position of a Research Chair: Applied Agricultural and Food Data Science (Assoc. Prof./Prof. level), funded by the German Academic Exchange Service (DAAD) with funds from the Federal Ministry of Research, Technology and Space (BMFTR). The Research Chair will be hosted at the University of the Western Cape (Cape Town, South Africa) The Chair wi…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Asemwald'], 'display_name': 'Asemwald, Stuttgart'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",9.18962,https://www.adzuna.de/details/5341146517?utm_medium=api&utm_source=a4bcf954,2025-08-07T03:26:50Z,"{'display_name': 'Universität Hohenheim', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0MTE0NjUxNyIsInMiOiJHdER2ZkFTbzhCRzJnYWxtRml6aDNnIn0.6QWvnCca74KK305qhrqLCNSm3HbyoL0ZxeAtsiyfsGw,0,5341146517,,,,
