latitude,salary_is_predicted,redirect_url,created,description,longitude,title,location,category,id,company,adref,__CLASS__,contract_time,contract_type,salary_max,salary_min
51.432764,0,https://www.adzuna.de/land/ad/5281093066?se=towMtANm8BGhwN6tA21z6g&utm_medium=api&utm_source=a4bcf954&v=74488E04EC651DE3CD2696F6EF0EE4B6E0E65F72,2025-07-03T11:49:38Z,"Die Salzgitter AG gehört mit rund 10 Mrd. Euro Außenumsatz und mehr als 22.000 Mitarbeitenden zu den führenden Stahl- und Technologiekonzernen in Europa und hat sich zum Ziel gemacht, die Dekarbonisierung der Stahlindustrie voranzutreiben. Als leistungsstarkes Tochterunternehmen des internationalen Industriekonzerns konnte die Salzgitter Mannesmann Stahlhandel GmbH ihre herausgehobene Position als Vollsortimenter im Stahlhandel in den letzten Jahren bundesweit und international erfolgreich ausb…",6.947305,Spezialist Vertriebssteuerung Data Analytics & EDI (m/w/d),"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Mülheim an der Ruhr'], 'display_name': 'Mülheim an der Ruhr, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'sales-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Vertriebsstellen'}",5281093066,"{'display_name': 'Salzgitter Mannesmann Stahlhandel GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidG93TXRBTm04Qkdod042dEEyMXo2ZyIsImkiOiI1MjgxMDkzMDY2In0.NICOteLEnOppdS1EBGPx5MVu4gFQy01QTYRMYn9EEcg,Adzuna::API::Response::Job,,,,
49.27945,0,https://www.adzuna.de/land/ad/5306540428?se=towMtANm8BGhwN6tA21z6g&utm_medium=api&utm_source=a4bcf954&v=DB8C999D70CD74E7CC7ADB06B107DDF4D0114228,2025-07-16T18:13:47Z,"Würth ist führender Hersteller von Befestigungstechnik für die professionelle Anwendung. Mit deutschlandweit über 8.000 Mitarbeitenden und einem Umsatz von 2,47 Milliarden Euro (2023) ist es das größte Einzelunternehmen der weltweit tätigen Würth-Gruppe. Als echte Macherinnen und Macher sind wir stets mit Leidenschaft bei der Sache. Hohe Eigenmotivation, große Gestaltungsfreiräume und eine starke Kollegialität zeichnen die Kultur in unserem Familienunternehmen Würth aus. Klingt das gut für Sie?…",9.68788,Werkstudent - KI-Modelle im Bereich Internal Audit (m/w/d) in Künzelsau,"{'area': ['Deutschland', 'Baden-Württemberg', 'Hohenlohekreis', 'Künzelsau'], 'display_name': 'Künzelsau, Hohenlohekreis', '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'Stellen aus Buchhaltung & Finanzwesen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'accounting-finance-jobs'}",5306540428,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Würth Deutschland'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidG93TXRBTm04Qkdod042dEEyMXo2ZyIsImkiOiI1MzA2NTQwNDI4In0.aCAQ5Xhtlw46Yw7kDv7ItNaxy8CtHnxRKfqAd-aJxrM,Adzuna::API::Response::Job,,,,
50.583286,0,https://www.adzuna.de/land/ad/5293077025?se=towMtANm8BGhwN6tA21z6g&utm_medium=api&utm_source=a4bcf954&v=1814D38711C7D5A609293AD43C0ECB1D4079CAB7,2025-07-09T06:04:45Z,"Gemeinsam in die Zukunft Die VEREINIGTE HAGEL ist eine starke Gemeinschaft mit vielen Vorteilen – und das seit fast 200 Jahren. Als führender Spezialversicherer im Pflanzenbau bieten wir unseren Mitgliedern europaweit innovative Versicherungslösungen zur nachhaltigen Absicherung von Ertragsverlusten durch Wettergefahren in den Bereichen Landwirtschaft, Wein-, Obst- und Gemüsebau. Aufgaben Du sichtest und baust die Datenarchitektur auf und analysierst die bestehende Datenlandschaft Du baust die …",8.679778,Data Architekt - ETL / SQL / Azure / Python (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Gießen, Gießen (Kreis)', 'area': ['Deutschland', 'Hessen', 'Gießen (Kreis)', 'Gießen']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen'}",5293077025,"{'display_name': 'Vereinigte Hagelversicherung VVaG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidG93TXRBTm04Qkdod042dEEyMXo2ZyIsImkiOiI1MjkzMDc3MDI1In0.GBml6e3bz2bIOk7GGIvL2lDkGE4wdDyGrLPkSLzzZgU,Adzuna::API::Response::Job,,,,
51.504967,0,https://www.adzuna.de/land/ad/5309432789?se=towMtANm8BGhwN6tA21z6g&utm_medium=api&utm_source=a4bcf954&v=62E89D0A42D9DA80AD601294B2BD8BBEA073FB30,2025-07-18T06:16:14Z,"ebm-papst ist weltweit führender Hersteller von Ventilatoren und Motoren in der Luft- und Heiztechnik. Mit unseren intelligenten Lösungen leisten wir einen aktiven Beitrag für eine nachhaltige Zukunft und ermöglichen Menschen weltweit ein besseres Leben. Damit uns das gelingt, entwickeln wir uns selbst, unser innovatives Arbeitsumfeld und die Art, wie wir zusammenarbeiten stetig voran. Mutig, inspirierend und weltoffen. Wir bei ebm-papst nennen das: Better Working. Better Teams. Better Future. …",7.464954,Product Owner (m/w/d) – Digitale Services,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Dortmund'], 'display_name': 'Dortmund, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",5309432789,"{'display_name': 'ebm-papst neo GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMwOTQzMjc4OSIsInMiOiJ0b3dNdEFObThCR2h3TjZ0QTIxejZnIn0.mwEgHQg26u8pznCFJt29i83AS7oMvv9IiqSFKU1cklc,Adzuna::API::Response::Job,,,,
51.048715,0,https://www.adzuna.de/land/ad/5293828944?se=towMtANm8BGhwN6tA21z6g&utm_medium=api&utm_source=a4bcf954&v=81FAB9C4BA363BDF2682DBAF0261A4FB0AECF8B3,2025-07-09T18:04:31Z,"Du möchtest hoch hinaus? Wir auch! Bei der Deutschen Funkturm akquirieren, planen, bauen, betreiben und vermarkten wir in Deutschland ein Portfolio von mehr als 34.600 Funkstandorten für Mobilfunk, Richtfunk und Rundfunk. Damit bilden wir das Fundament, dass die Menschen sich immer und überall miteinander verbinden können. Wir sind an elf Standorten bundesweit vertreten, der Firmensitz ist in Münster. Mit einer Milliarde Euro Umsatz und mehr als 1.000 realisierten Funkstandorten pro Jahr sind w…",7.007059,Werkstudent (m/w/d) Business Development – CPO Office,"{'display_name': 'Leverkusen, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Leverkusen'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}",5293828944,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'DFMG Deutsche Funkturm GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5MzgyODk0NCIsInMiOiJ0b3dNdEFObThCR2h3TjZ0QTIxejZnIn0.YqlgjzO6sSL_eFdkN1HaYGpGQPhgYKuSczWCxak3Gxs,Adzuna::API::Response::Job,,,,
51.5982,0,https://www.adzuna.de/land/ad/5306540332?se=towMtANm8BGhwN6tA21z6g&utm_medium=api&utm_source=a4bcf954&v=5829E45B68CECD651B2BE06A29443E23DE1C2BF7,2025-07-16T18:13:42Z,GEA ist einer der größten Anbieter für die Lebensmittel- und Getränkeindustrie und eine Vielzahl anderer Prozessindustrien. Rund 18.000 Mitarbeiter in mehr als 60 Ländern tragen maßgeblich zum Erfolg von GEA bei - schließen Sie sich ihnen an! Duales Studium mit Ausbildung Informatik / Netztechnik und Systemintegration (m/w/d) Aufgaben Für das Ausbildungsjahr 2026 bieten wir an unserem Standort in Bönen ein duales Studium Bachelor of Science Informatik mit der Ausbildung Fachinformatiker Systemi…,7.7773,Duales Studium mit Ausbildung Informatik / Netztechnik und Systemintegration (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bönen, Unna (Kreis)', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Unna (Kreis)', 'Bönen']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",5306540332,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'GEA Farm Technologies GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidG93TXRBTm04Qkdod042dEEyMXo2ZyIsImkiOiI1MzA2NTQwMzMyIn0.f3T5JtsDWKs2qsCCyukeXH2Y5hRSeV6H5c1LiuCXszc,Adzuna::API::Response::Job,,,,
50.129683,0,https://www.adzuna.de/land/ad/5255324937?se=JFaNtQNm8BG3_bOf49PRjw&utm_medium=api&utm_source=a4bcf954&v=D1203C6EAC73BD4E4A9E58222F30CA700757667D,2025-06-17T20:34:12Z,"IQVIA TM – The Human Data Science Company TM – ist ein führender, globaler Anbieter von zukunftsweisender Analytik, Technologielösungen und klinischer Auftragsforschung. IQVIA unterstützt Life-Science-Unternehmen, Verbände, Institutionen, Kostenträger und weitere Akteure im Gesundheitswesen darin, bessere Ergebnisse in der Gesundheitsversorgung zu erzielen. Werde Teil unserer Community  von rund 90.000 Mitarbeiterinnen und Mitarbeitern in über 100 Ländern, die sich dafür einsetzen, das Potenzia…",8.650578,Office Management im Sales-Sekretariat (m/w/d),"{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankfurt am Main, Hessen'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'admin-jobs', 'label': 'Verwaltungsstellen'}",5255324937,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'IQVIA Commercial GmbH & Co. OHG'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSkZhTnRRTm04QkczX2JPZjQ5UFJqdyIsImkiOiI1MjU1MzI0OTM3In0.CIenAr-cKRAOetqfaxRJyVkcox8e1MxQHowO8O4CDto,Adzuna::API::Response::Job,,,,
49.87242,0,https://www.adzuna.de/land/ad/5282339527?se=JFaNtQNm8BG3_bOf49PRjw&utm_medium=api&utm_source=a4bcf954&v=5635F1B6A4F83623F270A2B39C70AF1D8A102CF2,2025-07-03T20:02:24Z,"An der Hochschule Darmstadt - University of Applied Sciences ist am Fachbereich Media und der Akademie der Wissenschaft und der Literatur Mainz (ADW) ist in einem gemeinsamen Berufungsverfahren folgende Stelle ab dem 01.10.2025 befristet auf zunächst fünf Jahre zu besetzen: Professur Fachgebiet: Open Science, Data and Media Bes.Gr.: analog W 2 HBesG Kennziffer: MD 20/25-P Die Akademie der Wissenschaften und Literatur Mainz (ADW) hat einen ihrer Schwerpunkte in der Durchführung von innovativen, …",8.65086,"Professur Fachgebiet: Open Science, Data and Media","{'area': ['Deutschland', 'Hessen', 'Darmstadt', 'Arheilgen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Arheilgen, Darmstadt'}","{'label': 'Lehrberufe', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'teaching-jobs'}",5282339527,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Hochschule Darmstadt '}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI4MjMzOTUyNyIsInMiOiJKRmFOdFFObThCRzNfYk9mNDlQUmp3In0.9orOAS7vHy08RIdEm1fMOUZvPMySa04EyhKXouExn2Y,Adzuna::API::Response::Job,,,,
51.13209,0,https://www.adzuna.de/details/5299866746?utm_medium=api&utm_source=a4bcf954,2025-07-12T22:07:55Z,"Unterstützen Sie uns im Rahmen eines Praktikums/einer Abschlussarbeit im Bereich Data Science. Studium/Fachrichtung | Mathematik, Statistik, Data Science, Informatik, Physik oder vglb. Studiengänge Einsatzbereich | Praktikum/Abschlussarbeit im Bereich Data Science Dauer | 3-6 Monate Bestens gefordert | Wir suchen motivierte Studierende, die sich unserem Data Science Team für ein Pflichtpraktikum und/oder eine Bachelor-/Masterarbeit (3-6 Monate) anschließen möchten. Bei uns können Sie praktische…",14.10731,Praktikum/Abschlussarbeit im Bereich Data Science,"{'display_name': 'Frankenthal, Bautzen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Sachsen', 'Bautzen (Kreis)', 'Frankenthal']}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",5299866746,"{'display_name': 'KSB SE & Co. KGaA', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSkZhTnRRTm04QkczX2JPZjQ5UFJqdyIsImkiOiI1Mjk5ODY2NzQ2In0.yNfFWQohSea7TW_X9g31AKquFn7clIttbhmZdf8CWUg,Adzuna::API::Response::Job,,,,
49.403755,0,https://www.adzuna.de/details/5303441155?utm_medium=api&utm_source=a4bcf954,2025-07-15T13:15:54Z,"«Research for a life without cancer"" is our mission at the German Cancer Research Center. We investigate how cancer develops, identify cancer risk factors and look for new cancer prevention strategies. We develop new methods with which tumors can be diagnosed more precisely and cancer patients can be treated more successfully. Every contribution counts - whether in research, administration or infrastructure. This is what makes our daily work so meaningful and exciting. Do you want to bring arti…",8.696891,Doctoral Researchers: Data Science & Health,"{'display_name': 'Heidelberg, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heidelberg']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",5303441155,"{'display_name': 'Deutsches Krebsforschungszentrum ', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMwMzQ0MTE1NSIsInMiOiJKRmFOdFFObThCRzNfYk9mNDlQUmp3In0.snnufkUogrMfDdvpHfYwdAWrYKUxDbTb_68S-RYT_g8,Adzuna::API::Response::Job,full_time,,,
48.27758,0,https://www.adzuna.de/land/ad/5309429984?se=JFaNtQNm8BG3_bOf49PRjw&utm_medium=api&utm_source=a4bcf954&v=8093D8C7B56CB63DCD42CCE19BDB316BA6F29F02,2025-07-18T06:14:19Z,"Bei Daimler Truck wollen wir das heutige Transportwesen verändern, um gemeinsam etwas zu bewirken. Darum übernehmen wir weltweit Verantwortung und arbeiten als ein globales Team gemeinsam an unserer Vision: Leading Sustainable Transportation. Es sind die Menschen, die bei uns den Unterschied machen und den Erfolg vorantreiben. Gemeinsam wollen wir einen nachhaltigeren Transport erreichen, unseren CO₂-Fußabdruck verringern, die Sicherheit auf und neben den Straßen erhöhen und intelligentere Tech…",12.28085,Praktikum in der Gesamtfahrzeugerprobung für Betriebsfestigkeit ab Oktober 2025,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Wörth, Mühldorf am Inn (Kreis)', 'area': ['Deutschland', 'Bayern', 'Mühldorf am Inn (Kreis)', 'Wörth']}","{'label': 'Technikerstellen', 'tag': 'engineering-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",5309429984,"{'display_name': 'Daimler Truck AG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMwOTQyOTk4NCIsInMiOiJKRmFOdFFObThCRzNfYk9mNDlQUmp3In0.eG6ezV5OwO-oGHAZiXjLdPkmFl5xMvFWD6RSGQ9rn7g,Adzuna::API::Response::Job,,,,
47.6881,0,https://www.adzuna.de/details/5313367289?utm_medium=api&utm_source=a4bcf954,2025-07-20T13:08:30Z,"Praktikant (m/w/d) Data Science ab 01.2025 Konstanz befristet Pflichtpraktikum ab 01.2025 Konstanz befristet Pflichtpraktikum WIR BIETEN DIR Mitarbeit an zukunftsorientierten Projekten eines modernen Medienhauses Strukturierte Einarbeitung und persönliche Betreuung während des Praktikums Eine Praktikumsvergütung (750 EUR brutto / Monat), Urlaubsanspruch (bis zu 10 Tage), flexible Arbeitszeitgestaltung inkl. mobiles Arbeiten und vielfältige Weiterbildungsangebote Werde Teil einer Community von P…",9.1484,Data Science/Computer Science Intern,"{'area': ['Deutschland', 'Baden-Württemberg', 'Konstanz (Kreis)', 'Konstanz', 'Fürstenberg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Fürstenberg, Konstanz'}","{'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs'}",5313367289,"{'display_name': 'SÜDKURIER GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMxMzM2NzI4OSIsInMiOiJKRmFOdFFObThCRzNfYk9mNDlQUmp3In0.qPOXjKGFAICoXncOcWuMe3FxxAsgzJON5JqNlL7jQyg,Adzuna::API::Response::Job,,,,
49.30094,0,https://www.adzuna.de/details/5217926692?utm_medium=api&utm_source=a4bcf954,2025-05-27T08:21:30Z,"Zeit f&uuml;r deine Zukunft. Zeit f&uuml;r W&uuml;rth. Bewirb dich jetzt auf ein duales Studium Wirtschaftsinformatik - Data Science! Das bieten wir dir: ✓ Ein famili&auml;res und herzliches Arbeitsklima sowie gemeinsame Aktivit&auml;ten (z. B. Azubi-Skiausfahrt, Sportturniere) ✓ Enges Mentoring und begleitende Seminare f&uuml;r eine individuelle Weiterentwicklung ✓ Soziale und internationale Ausbildungsbausteine und Projekte (z.B. Auslandspraktikum) ✓ Eine faire Verg&uuml;tung und viele Zusatz…",9.65149,Duales Studium Wirtschaftsinformatik - Data Science,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ingelfingen, Hohenlohekreis', 'area': ['Deutschland', 'Baden-Württemberg', 'Hohenlohekreis', 'Ingelfingen']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",5217926692,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Adolf Würth GmbH & Co. KG'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIxNzkyNjY5MiIsInMiOiJKRmFOdFFObThCRzNfYk9mNDlQUmp3In0.bkndMWesbvVEbjXtsbxIYOWgH4fBqEHmXjSlT0gv_Ko,Adzuna::API::Response::Job,,,,
52.507706,0,https://www.adzuna.de/details/5174532409?utm_medium=api&utm_source=a4bcf954,2025-05-01T21:47:19Z,"We shaped the earliest forms of ad tech, and we’re looking for the technical expertise to help shape its future. Our customers have unique problems that can only be solved at internet scale, and that’s where the technical skills of our team make a real difference. Our exchange handles over 500 billion requests every day (for comparison Google serves an estimated 9 billion searches a day), all running in our own global data centers. Every member of our technology team has an enormous amount of a…",13.420806,"Engineering Lead Manager, Data Science","{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}","{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}",5174532409,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Index Exchange'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE3NDUzMjQwOSIsInMiOiJKRmFOdFFObThCRzNfYk9mNDlQUmp3In0.Rzmj79VUEyqsQ7KSUT_ayN4exCtI0FyD8ukAlYsAnEM,Adzuna::API::Response::Job,,,,
52.507706,0,https://www.adzuna.de/details/5262898449?utm_medium=api&utm_source=a4bcf954,2025-06-22T15:12:13Z,"Vestiaire Collective is the leading global online marketplace for desirable pre-loved fashion. Our mission is to transform the fashion industry for a more sustainable future by empowering our community to promote the circular fashion movement. Vestiaire was founded in 2009 and is headquartered in Paris with offices in London, Berlin, New York, Singapore, Ho Chi Minh and Hong Kong and warehouses in Tourcoing (France), Crawley (UK), Hong Kong and New York. We currently have a diverse global team …",13.420806,Director of Data Science Berlin,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}","{'tag': 'logistics-warehouse-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Logistik & Lagerhaltung'}",5262898449,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Vestiaire Collective'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI2Mjg5ODQ0OSIsInMiOiJKRmFOdFFObThCRzNfYk9mNDlQUmp3In0.Q7v19CIyzvL7PdnqDlEsg44ZuVffAaIoZbuvMHo-Njc,Adzuna::API::Response::Job,full_time,,,
50.129683,0,https://www.adzuna.de/land/ad/5272862271?se=JFaNtQNm8BG3_bOf49PRjw&utm_medium=api&utm_source=a4bcf954&v=5279A263EA2E3100AA19EB4DFB73437735EF4F84,2025-06-28T08:42:02Z,"IQVIA TM – The Human Data Science Company TM – ist ein führender, globaler Anbieter von zukunftsweisender Analytik, Technologielösungen und klinischer Auftragsforschung. IQVIA unterstützt Life-Science-Unternehmen, Verbände, Institutionen, Kostenträger und weitere Akteure im Gesundheitswesen darin, bessere Ergebnisse in der Gesundheitsversorgung zu erzielen. Werde Teil unserer Community von rund 90.000 Mitarbeiterinnen und ­Mitarbeitern in über 100 Ländern, die sich dafür einsetzen, das Potenzia…",8.650578,Junior Business Insights Specialist (m/w/d) Consumer Health – Pharma & Healthcare – International Sales,"{'display_name': 'Frankfurt am Main, Hessen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}","{'tag': 'sales-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Vertriebsstellen'}",5272862271,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'IQVIA Commercial GmbH & Co. OHG'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSkZhTnRRTm04QkczX2JPZjQ5UFJqdyIsImkiOiI1MjcyODYyMjcxIn0.yB3y6wGqHCj5ZD7GAqomhqwKkrbAb8lhXXx3-WfrUIg,Adzuna::API::Response::Job,,,,
50.129683,0,https://www.adzuna.de/land/ad/5312257430?se=JFaNtQNm8BG3_bOf49PRjw&utm_medium=api&utm_source=a4bcf954&v=99C128ED9F9D470E8DFF9C121657A35CDDE7C74B,2025-07-19T18:56:31Z,"Union Investment ist bekannt für eine herausragende Expertise im Asset Management und damit eine der führenden Investmentfondsgesellschaften. Als Teil der Genossenschaftlichen FinanzGruppe bieten wir Privatpersonen sowie institutionellen Kunden seit 1956 zukunftssichere Anlagelösungen mit dem Ziel, das Vermögen unserer mehr als fünf Millionen Anleger*innen zu vermehren. Unsere Kultur ist geprägt von einem hohen Leistungsanspruch und partnerschaftlichen Miteinander. Bei uns bringen alle Mitarbei…",8.650578,Werkstudent*in (m/w/d) Data Scientist im Data Analytics Team,"{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], 'display_name': 'Frankfurt am Main, Hessen', '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'Stellen aus Wissenschaft & Qualitätssicherung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'scientific-qa-jobs'}",5312257430,"{'display_name': 'Union Investment', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMxMjI1NzQzMCIsInMiOiJKRmFOdFFObThCRzNfYk9mNDlQUmp3In0.2SIhQKLWB0Yjhkhv9jhWUsKbmR_m3FFjOq9Pmb77b0E,Adzuna::API::Response::Job,,,,
