longitude,location,id,description,title,salary_is_predicted,company,category,redirect_url,__CLASS__,latitude,adref,created,contract_time,salary_max,salary_min,contract_type
13.33722,"{'area': ['Deutschland', 'Sachsen', 'Mittelsachsen (Kreis)', 'Freiberg'], 'display_name': 'Freiberg, Mittelsachsen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",5285825108,Data Science und KI (m/w/d) B.Sc. - 09599 Freiberg - Arbeitszeit: Vollzeit - Position: Duales Studium - Bildungsgrad Mindestvoraussetzung: Abitur - Beschäftigungsbeginn: 01.10.2025,Data Science und KI (m/w/d),0,"{'display_name': 'Siltronic AG, Werk Freiberg', '__CLASS__': 'Adzuna::API::Response::Company'}","{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/details/5285825108?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,50.91404,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI4NTgyNTEwOCIsInMiOiJURG55RTlGZzhCR2g5c1l4WDhYaGF3In0.Dtk3_uyLQP8564cTPcL8l0OJqV4M4ZG7McVIqQVqW7c,2025-07-04T22:49:53Z,,,,
,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}",5276476437,"This job is with MSD, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Job Description Für unsere Abteilung Data Science in München suchen wir ab sofort einen Praktikanten (m/w/d) - ab sofort für mindestens 6 Monate. Unsere Teams im Bereich Digital arbeiten kross-funktional, um Innovationen voranzutreiben. Das Human Health Data Science Team entwickelt Analytics-Lösungen, die die Unternehme…",Praktikant (m/w/d) Data Science,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'myGwork'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/details/5276476437?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI3NjQ3NjQzNyIsInMiOiJURG55RTlGZzhCR2g5c1l4WDhYaGF3In0.N0tByP08ZTdG3lkj-Rqt_0xcTZ1B6Rzukx7smjORrJQ,2025-07-01T02:38:17Z,full_time,,,
9.2274,"{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], 'display_name': 'Neckarsulm, Heilbronn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",5300227904,"Dich fasziniert die Welt des Handels? Du suchst nach abwechslungsreichen Aufgaben und besten Perspektiven für deine Zukunft? Dann bist du hier richtig! Deine Aufgaben Teamplayer durch und durch? Im Austausch mit unseren Stakeholdern fungierst du als kompetenter Berater rund um alle Data Science Themen. Für relevante Fragestellungen aus verschiedenen Fachbereichen findest du Lösungen, die für interne und externe Kunden einen relevanten Mehrwert bieten. Lass die Technik für dich arbeiten: Verwend…",Consultant Data Science (m/w/d),0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Kaufland'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",https://www.adzuna.de/details/5300227904?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,49.18975,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVERueUU5Rmc4QkdoOXNZeFg4WGhhdyIsImkiOiI1MzAwMjI3OTA0In0.XNr7_UqEcDQyC9ckyBsD_UHOKgHfBCrYdKoJuCoK3DA,2025-07-12T23:20:38Z,,,,
9.987297,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland'}",5183905825,"adjoe is redefining the future of mobile ads. Join us. Meet Your Team: Playtime Data Science The Playtime Data Science team powers adjoe’s rewarded ad unit, connecting over 200 million users with personalized game offers – at a rate of 2 billion requests per day. We develop deep learning models that predict user preferences, match games to players, and dynamically adjust pricing to ensure value for users, advertisers, and monetizers. Our infrastructure supports model training and batch inferenc…",Data Science Lead (f/m/d),0,"{'display_name': 'applike group', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",https://www.adzuna.de/details/5183905825?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,53.557429,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE4MzkwNTgyNSIsInMiOiJURG55RTlGZzhCR2g5c1l4WDhYaGF3In0.oEI8zpm7WFN8q6cxwMaZkJ4zBSXlk2cIzFt6Tx4REJs,2025-05-06T21:58:43Z,full_time,,,
8.40934,"{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Ettlingen'], 'display_name': 'Ettlingen, Karlsruhe (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",5299870409,"Das Coole an dem Job? ""Data & AI"" ist eine Dimension, welche die strategische Ausrichtung der Geschäftskreise ""Enterprise Analytics & Sustainability"" und ""Industrial Analytics & IoT"" definiert. Mit modernen analytischen Methoden der Data Science und des maschinellen Lernens lösen beide Kreise konkrete und relevante Kundenprobleme und zeigen neue Horizonte auf. Dabei nehmen wir unsere ethische Verantwortung wahr und tragen zu positiven Veränderungen in unserer Gesellschaft bei. Wir generieren au…",Werkstudent Data Science (m/w/d),0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'esentri AG'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",https://www.adzuna.de/details/5299870409?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,48.943,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5OTg3MDQwOSIsInMiOiJURG55RTlGZzhCR2g5c1l4WDhYaGF3In0.nghBBbET_v4QOM7QXqyLXbebcVyS3eoiDSjdVy82Ims,2025-07-12T22:10:57Z,part_time,,,
9.9477,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg', 'Altona-Altstadt'], 'display_name': 'Altona-Altstadt, Hamburg'}",3736575198,"Einleitung Für eines unserer Partnerunternehmen im Hamburg suchen wir Dichals Lead Data Science/Business Intelligence (gn) Deine Aufgaben In dieser Funktion übernimmst bzw. steuerst Du sämtliche BI- Prozesse Du baust ein Datenteam auf (In-App-Retentionsoptimierung, Kampagnenverteilungsoptimierung) Du erstellst, analysierst und kommunizierst Berichte und Statistiken Du verwandelst wiederkehrende Analysen in KPIs und Dashboard-Ansichten Du analysierst Daten aus verschiedenen Quellen (Redshift, Sp…",Lead Data Science/Business Intelligence (gn),0,"{'display_name': 'workidentity GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",https://www.adzuna.de/details/3736575198?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,53.54883,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVERueUU5Rmc4QkdoOXNZeFg4WGhhdyIsImkiOiIzNzM2NTc1MTk4In0.4vxf414ivLwfZfhARF2pof1HBUcEYlcI-FmWV3pcCag,2022-12-01T16:57:09Z,full_time,,,
8.13723,"{'display_name': 'Bühl, Rastatt (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Rastatt (Kreis)', 'Bühl'], '__CLASS__': 'Adzuna::API::Response::Location'}",5296832725,"Praktikum Data Science & Business Analytics im Controlling Robert-Bosch-Straße 1, 77815 Bühl, Deutschland Vollzeit Robert Bosch GmbH Unternehmensbeschreibung Bei Bosch gestalten wir Zukunft mit hochwertigen Technologien und Dienstleistungen, die Begeisterung wecken und das Leben der Menschen verbessern. Unser Versprechen an unsere Mitarbeiterinnen und Mitarbeiter steht dabei felsenfest: Wir wachsen gemeinsam, haben Freude an unserer Arbeit und inspirieren uns gegenseitig. Willkommen bei Bosch. …",Praktikum Data Science & Business Analytics im Controlling,0,"{'display_name': 'Robert Bosch GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",https://www.adzuna.de/details/5296832725?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,48.69747,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5NjgzMjcyNSIsInMiOiJURG55RTlGZzhCR2g5c1l4WDhYaGF3In0.TE32B66KrFRgwyAMuOfgHkWFG6JXviTnNVa4s88Tq4c,2025-07-10T23:16:58Z,full_time,,,
11.56803,"{'display_name': 'Maxvorstadt, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Maxvorstadt'], '__CLASS__': 'Adzuna::API::Response::Location'}",5301006994,"Short Facts Join us on our mission to build Europe’s largest virtual power plant. Flexa is at the forefront of enabling a smart and sustainable energy future. To drive this vision forward, we are looking for an experienced and forward-thinking Data Science Manager (d/f/m) to lead and grow our Data Science team. You will play a key role in shaping our algorithmic strategy, fostering technical excellence, and scaling a high-impact team, all while pushing the boundaries of what’s possible in energ…",Data Science Manager (d/m/f),0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Flexa'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",https://www.adzuna.de/details/5301006994?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,48.1476,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVERueUU5Rmc4QkdoOXNZeFg4WGhhdyIsImkiOiI1MzAxMDA2OTk0In0.0gaGRxBv7zpQlMPV_LVsWYmQocD0VX7b_D4hR3aMPqM,2025-07-13T21:53:07Z,full_time,135000.0,115000.0,
11.56803,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Maxvorstadt'], 'display_name': 'Maxvorstadt, München', '__CLASS__': 'Adzuna::API::Response::Location'}",5291811358,"Short Facts Join us on our journey: To drive the smart and sustainable energy future, we are looking for a Data Science Manager (d/f/m) to oversee strategic tech initiatives from development through to successful execution. Location: Munich, Germany Employment Type: Full-time Salary Range: € 115.000 - 135.000  competitive VSOP package Working Mode: In office setup Language Requirement: C1 Level English Your Responsibilities Lead, coach, and support a growing team of Data Scientists and Data Eng…",Data Science Manager (d/f/m),0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Entrix'}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",https://www.adzuna.de/details/5291811358?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,48.1476,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5MTgxMTM1OCIsInMiOiJURG55RTlGZzhCR2g5c1l4WDhYaGF3In0.PEOHrf_4ZGnrlRRhoWfzSro3B46YFzApET_YISwEhCo,2025-07-08T15:58:35Z,full_time,135000.0,115000.0,
9.987297,"{'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location'}",4801213177,"Einleitung Für eines unserer Partnerunternehmen im Hamburg suchen wir Dichals Lead Data Science/Business Intelligence (gn) Deine Aufgaben In dieser Funktion übernimmst bzw. steuerst Du sämtliche BI- Prozesse Du baust ein Datenteam auf (In-App-Retentionsoptimierung, Kampagnenverteilungsoptimierung) Du erstellst, analysierst und kommunizierst Berichte und Statistiken Du verwandelst wiederkehrende Analysen in KPIs und Dashboard-Ansichten Du analysierst Daten aus verschiedenen Quellen (Redshift, Sp…",Lead Data Science/Business Intelligence (gn),0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'workidentity'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",https://www.adzuna.de/details/4801213177?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,53.557429,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDgwMTIxMzE3NyIsInMiOiJURG55RTlGZzhCR2g5c1l4WDhYaGF3In0.7lV5VUkJRxaPlYTvvvWV1JIzQn7SbeDXhBsIOHZcZ_8,2024-07-30T22:44:26Z,full_time,,,
10.31683,"{'area': ['Deutschland', 'Niedersachsen', 'Salzgitter', 'Bruchmachtersen'], 'display_name': 'Bruchmachtersen, Salzgitter', '__CLASS__': 'Adzuna::API::Response::Location'}",5287870210,"Pflichtpraktikum in den Bereichen Wasserstoffcampus und energieorientiertes Data Science John-F.-Kennedy-Straße 43-53, 38228 Salzgitter, Deutschland Praktikant/in Robert Bosch Elektronik GmbH Unternehmensbeschreibung Bei Bosch gestalten wir Zukunft mit hochwertigen Technologien und Dienstleistungen, die Begeisterung wecken und das Leben der Menschen verbessern. Unser Versprechen an unsere Mitarbeiterinnen und Mitarbeiter steht dabei felsenfest: Wir wachsen gemeinsam, haben Freude an unserer Arb…",Pflichtpraktikum in den Bereichen Wasserstoffcampus und energieorientiertes Data Science,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Robert Bosch Elektronik GmbH'}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",https://www.adzuna.de/details/5287870210?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,52.13979,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI4Nzg3MDIxMCIsInMiOiJURG55RTlGZzhCR2g5c1l4WDhYaGF3In0.Yj8xDeOpjsNGceKWIkKhuQZoSkTpcPiIVG8_3VyOxtM,2025-07-05T17:17:26Z,,,,contract
9.1484,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Fürstenberg, Konstanz', 'area': ['Deutschland', 'Baden-Württemberg', 'Konstanz (Kreis)', 'Konstanz', 'Fürstenberg']}",5150487114,"Praktikant (m/w/d) Data Science ab 01.09.2025 Konstanz befristet Pflichtpraktikum WIR BIETEN DIR Mitarbeit an zukunftsorientierten Projekten eines modernen Medienhauses Strukturierte Einarbeitung und persönliche Betreuung während des Praktikums Eine Praktikumsvergütung (750 EUR brutto / Monat), Urlaubsanspruch (bis zu 10 Tage), flexible Arbeitszeitgestaltung inkl. mobiles Arbeiten und vielfältige Weiterbildungsangebote Werde Teil einer Community von Praktikanten und nutze die Möglichkeit des Ne…",Praktikant (m/w/d) Data Science,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Südkurier'}","{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}",https://www.adzuna.de/details/5150487114?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,47.6881,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVERueUU5Rmc4QkdoOXNZeFg4WGhhdyIsImkiOiI1MTUwNDg3MTE0In0.C2VaeAOOkwXOZ08bmosWhz3r7W4ktPdEd0Xu6unLkDo,2025-04-17T21:35:56Z,,,,contract
,"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",5287385557,"Für unseren Standort in Stuttgart suchen wir zum nächstmöglichen Zeitpunkt eine:n Werkstudent:in im Bereich der Data Science. Hast Du Bock? Wir sind ein Technologieunternehmen, das die Bau- und Entsorgungsbranche deutschlandweit digitalisiert. Unser Ziel ist es, die Kreislaufwirtschaft in der Baubranche zu stärken und so einen Beitrag zur Nachhaltigkeit in diesem Sektor zu leisten. Dafür bieten wir eine unabhängige digitale Plattform für die Ver- und Entsorgung von mineralischen Baustoffen, die…",Werkstudent:in Data Science (m/w/d),0,"{'display_name': 'Mineral Minds Karriere', '__CLASS__': 'Adzuna::API::Response::Company'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/details/5287385557?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVERueUU5Rmc4QkdoOXNZeFg4WGhhdyIsImkiOiI1Mjg3Mzg1NTU3In0.OOrq4sr3RN2fWNKDFQuPJ0xAY5oZOOVkVOkKMBwxLWo,2025-07-05T16:00:42Z,,,,
,"{'display_name': 'Karlsruhe (Kreis), Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)'], '__CLASS__': 'Adzuna::API::Response::Location'}",5183863620,"Responsibilities Die Softwareentwicklung ist einer der wichtigsten Bereiche bei Atruvia. Als Kompetenzzentrum für bankfachliche IT-Lösungen realisieren wir jedes Jahr über 200 Softwareprojekte, die unseren Kunden mehr Effizienz und Flexibilität im Kerngeschäft einbringen. Mit unseren smarten (analytischen) Lösungen erarbeiten wir gemeinsam mit unseren Kunden innovative Produkte - nach dem Motto “Wir machen das Leben leichter mit KI”. Aufgaben Du entwickelst maßgeschneiderte Data-Science und KI-…",Duales Studium Data Science und Künstliche Intelligenz,0,"{'display_name': 'Atruvia', '__CLASS__': 'Adzuna::API::Response::Company'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",https://www.adzuna.de/details/5183863620?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVERueUU5Rmc4QkdoOXNZeFg4WGhhdyIsImkiOiI1MTgzODYzNjIwIn0.DRPLdB6rmiL806RUMdyAP126kMFsfFWfX6YZjosRuxE,2025-05-06T21:43:49Z,,,,
11.555737,"{'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location'}",5224878981,"Wir suchen Verstärkung Du hast Lust auf Daten, die wirklich was bewegen? Dann unterstütze uns als Werkstudent:in im Bereich Data Science dabei, Nutzerverhalten zu analysieren, personalisierte Empfehlungen zu entwickeln und smarte Datenmodelle für unsere App aufzubauen. Deine Aufgaben Als Teil unseres Shared Services-Team bist du mitten im Geschehen und tauchst tief in unsere User- und Business-Daten ein. Du lieferst Insights, die was bewegen – und sorgst mit deinen Analysen dafür, dass wir unse…",Werkstudent:in (w/m/d) Data Science,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Finanztip Verbraucherinformation'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",https://www.adzuna.de/details/5224878981?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,48.137418,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVERueUU5Rmc4QkdoOXNZeFg4WGhhdyIsImkiOiI1MjI0ODc4OTgxIn0.cQuEn72_A2YIDXr7ensr-8p3aQridRPNlrk1M2378_8,2025-05-31T14:09:24Z,part_time,,,
11.59129,"{'display_name': 'Au-Haidhausen, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Au-Haidhausen'], '__CLASS__': 'Adzuna::API::Response::Location'}",5219543387,"Wir suchen Verstärkung Du hast Lust auf Daten, die wirklich was bewegen? Dann unterstütze uns als Werkstudent:in im Bereich Data Science dabei, Nutzerverhalten zu analysieren, personalisierte Empfehlungen zu entwickeln und smarte Datenmodelle für unsere App aufzubauen. Deine Aufgaben Als Teil unseres Shared Services-Team bist du mitten im Geschehen und tauchst tief in unsere User- und Business-Daten ein. Du lieferst Insights, die was bewegen – und sorgst mit deinen Analysen dafür, dass wir unse…",Werkstudent:in (w/m/d) Data Science,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Finanztip Verbraucherinformation GmbH'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",https://www.adzuna.de/details/5219543387?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,48.13258,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVERueUU5Rmc4QkdoOXNZeFg4WGhhdyIsImkiOiI1MjE5NTQzMzg3In0.Q1S2fNlhnnnLTYv_VFv-40_8EwwV-CdVRsQdy_OnSD0,2025-05-28T08:20:36Z,part_time,,,
10.47716,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ginseldorf, Capelle', 'area': ['Deutschland', 'Hessen', 'Marburg-Biedenkopf (Kreis)', 'Capelle', 'Ginseldorf']}",5301704894,"Das erwartet dich Studierende beschäftigen sich neben den Grundlagen der Informatik und Wirtschaftsinformatik mit den Kerninhalten von Data Science. Dies beinhaltet etwa Cloud Computing, Big Data, Machine Learning und Projektmanagement. Zur Vertiefung werden zwei Wahloptionen ab dem viertenSemester angeboten, um fachliche Spezialisierungen zu ermöglichen: – Data Engineering und Data Analytics– Künstliche Intelligenz und Intelligence Engineering Typisch für die Tätigkeit von Data Scientists sind…",DHBW Studium - Data Science und Künstliche Intelligenz,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Liebherr-International Deutschland GmbH'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/details/5301704894?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,51.12633,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVERueUU5Rmc4QkdoOXNZeFg4WGhhdyIsImkiOiI1MzAxNzA0ODk0In0.Im-4yhRUDGNZUxo56Xum157rOnUMSvkI6yKjpgvX9gU,2025-07-14T08:31:13Z,,,,
9.78975,"{'display_name': 'Biberach an der Riß, Biberach (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Biberach (Kreis)', 'Biberach an der Riß'], '__CLASS__': 'Adzuna::API::Response::Location'}",5301702783,"Das erwartet dich Studierende beschäftigen sich neben den Grundlagen der Informatik und Wirtschaftsinformatik mit den Kerninhalten von Data Science. Dies beinhaltet etwa Cloud Computing, Big Data, Machine Learning und Projektmanagement. Zur Vertiefung werden zwei Wahloptionen ab dem vierten Semester angeboten, um fachliche Spezialisierungen zu ermöglichen: – Data Engineering und Data Analytics – Künstliche Intelligenz und Intelligence Engineering Typisch für die Tätigkeit von Data Scientists si…",DHBW Studium - Data Science und Künstliche Intelligenz,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Liebherr-International Deutschland GmbH'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/details/5301702783?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,48.0962,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMwMTcwMjc4MyIsInMiOiJURG55RTlGZzhCR2g5c1l4WDhYaGF3In0.Z6VZnaYU9jN24Vg0DtxsVfK9024J-gZE0wiCuxQ9kVY,2025-07-14T08:30:33Z,,,,
