title,__CLASS__,location,latitude,id,redirect_url,category,company,salary_is_predicted,created,description,longitude,adref,contract_time,salary_max,salary_min,contract_type
Werkstudent Process & Data Science (w/m/d),Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Schwabing-Freimann'], 'display_name': 'Schwabing-Freimann, München'}",48.16652,5273301446,https://www.adzuna.de/details/5273301446?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'PMMG Process Solutions'}",0,2025-06-28T14:52:14Z,"Deine Aufgaben Datengetriebene Transformation. Prozessintelligenz. Zukunft gestalten. Du willst nicht nur analysieren, sondern mitgestalten? Dann komm in unser Team und unterstütze uns bei der datenbasierten Transformation etablierter Unternehmen im Mittelstand und Konzernumfeld. Wir entwickeln intelligente Lösungen auf Basis von Process Mining, Business Process Management und AI – und setzen diese gemeinsam mit unseren Kund:innen um. Du führst strukturierte Recherchen und Analysen zu aktuellen…",11.59038,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI3MzMwMTQ0NiIsInMiOiJmaEhadmdiZjhCR2Y0cEZsb0xoZHdRIn0.2yuv_SUk996bG4dth-iqJ9AzGzybI3T8zDe3YLWr83Q,part_time,,,
Team Lead Data Science (m/w/d),Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg']}",53.557429,5508019649,https://www.adzuna.de/details/5508019649?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'display_name': 'ECDB', '__CLASS__': 'Adzuna::API::Response::Company'}",0,2025-11-21T18:28:36Z,"Über uns ECDB – Die Zukunft des eCommerce mit Daten gestalten! Wir bei ECDB sind überzeugt: Daten entscheiden über Erfolg im eCommerce. Deshalb liefern wir führenden Unternehmen wie Amazon, Google und PayPal die präzisesten Analysen und Markt-Insights. Mit Milliarden von Transaktionen als Basis entwickeln wir eine der umfassendsten eCommerce-Datenplattformen weltweit. Unser Team aus über 50 Expert:innen kombiniert modernste Technologien mit tiefem Branchenwissen – und genau hier kommst du ins S…",9.987297,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmhIWnZnYmY4QkdmNHBGbG9MaGR3USIsImkiOiI1NTA4MDE5NjQ5In0.a-TtpJEX_ixrlV7FT1MQ07rsKJhrIDGYjUV_8No3yx0,full_time,,,
Praktikum Data Science in der Digitalisierung (m/w/d),Adzuna::API::Response::Job,"{'display_name': 'Schwarzheide, Oberspreewald-Lausitz (Kreis)', 'area': ['Deutschland', 'Brandenburg', 'Oberspreewald-Lausitz (Kreis)', 'Schwarzheide'], '__CLASS__': 'Adzuna::API::Response::Location'}",51.47465,5062249327,https://www.adzuna.de/details/5062249327?utm_medium=api&utm_source=a4bcf954,"{'tag': 'graduate-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen für Hochschulabsolventen'}","{'display_name': 'Basf France', '__CLASS__': 'Adzuna::API::Response::Company'}",0,2025-02-24T18:13:01Z,"WILLKOMMEN IM TEAM Am BASF-Standort in Schwarzheide produzieren wir nicht nur Polyurethangrundprodukte, Schaumstoffe und Lacke, sondern auch technische Kunststoffe, Veredlungschemikalien und Fungizide. So vielseitig wie unsere Produktpalette sind auch die Tätigkeiten, die es braucht, damit die Produkte hergestellt werden - unsere Mitarbeiterinnen und Mitarbeiter arbeiten bei uns am Standort in den unterschiedlichsten Fachdisziplinen zusammen: vom Ingenieurwesen bis hin zur Digitalisierung, von …",13.86232,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmhIWnZnYmY4QkdmNHBGbG9MaGR3USIsImkiOiI1MDYyMjQ5MzI3In0.iCaNGeHcV3s2l0RX8RHA2CsCQ0UuSpFtXSOs9ApUGAI,,,,contract
Dozent (w/m/d) für Data Science am Umschulungsstandort,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn', 'Gronau'], 'display_name': 'Gronau, Bonn', '__CLASS__': 'Adzuna::API::Response::Location'}",50.71807,5453167276,https://www.adzuna.de/details/5453167276?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'karriere tutor GmbH'}",0,2025-10-18T04:19:37Z,"Deine Rolle bei karriere tutor® karriere tutor® steht für moderne, praxisnahe Weiterbildung und Umschulung – und für eine Lernkultur, die Menschen stark macht. Du möchtest mit deinem Know-how und deiner Persönlichkeit etwas bewegen? Dann werde Teil unseres Teams und begleite unsere Teilnehmenden in ihrer persönlichen Entwicklung. So sieht dein Tag bei uns aus: Du bist die wichtigste Person für unsere Teilnehmenden am Umschulungsstandort in Augsburg, Bonn, Bremen, Dortmund, Düsseldorf oder Norde…",7.12532,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1MzE2NzI3NiIsInMiOiJmaEhadmdiZjhCR2Y0cEZsb0xoZHdRIn0.OgIdki04OefSuVagVs198yifVLBxWd6midmp0gsBitA,full_time,,,
Dozent (w/m/d) für Data Science in Kiel,Adzuna::API::Response::Job,"{'display_name': 'Altstadt, Kiel', 'area': ['Deutschland', 'Schleswig-Holstein', 'Kiel', 'Altstadt'], '__CLASS__': 'Adzuna::API::Response::Location'}",54.32167,5456844093,https://www.adzuna.de/details/5456844093?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'karriere tutor GmbH'}",0,2025-10-21T04:16:57Z,"Deine Rolle bei karriere tutor® karriere tutor® steht für moderne, praxisnahe Weiterbildung und Umschulung – und für eine Lernkultur, die Menschen stark macht. Du möchtest mit deinem Know-how und deiner Persönlichkeit etwas bewegen? Dann werde Teil unseres Teams und begleite unsere Teilnehmenden in ihrer persönlichen Entwicklung. So sieht dein Tag bei uns aus: Du bist die wichtigste Person für unsere Teilnehmenden am Umschulungsstandort Kiel und begleitest sie engagiert und kompetent durch ihre…",10.14187,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmhIWnZnYmY4QkdmNHBGbG9MaGR3USIsImkiOiI1NDU2ODQ0MDkzIn0.TXsexq0mGFvu_ItpGBrqgaRZPwLyEZFqRlQzvkVyDGA,full_time,,,
"Working Student (Data Science, Medical Image Processing)",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Moosach'], 'display_name': 'Moosach, München'}",48.18196,5546761072,https://www.adzuna.de/details/5546761072?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ImFusion GmbH'}",0,2025-12-18T06:57:34Z,"Your mission ImFusion's machine learning models are powering many medical imaging applications. Automatic segmentation of anatomical structures enables clinicians to easily plan and safely execute interventional procedures. We are looking for a motivated and talented working student to join our Anatomy Plugins group. Our goal is to achieve high-quality automatic segmentation of various anatomical structures (spine, head, heart, ), which requires large and high-quality datasets. We also need to …",11.52134,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU0Njc2MTA3MiIsInMiOiJmaEhadmdiZjhCR2Y0cEZsb0xoZHdRIn0.u2T1PzRU02peO20Js23VvBWbiQituaBqbYrBssL-h4I,part_time,,,
Consultant Data Science - Fokus NLP (alle Geschlechter),Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Fechenheim'], 'display_name': 'Fechenheim, Frankfurt am Main', '__CLASS__': 'Adzuna::API::Response::Location'}",50.12595,5548264710,https://www.adzuna.de/details/5548264710?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'statworx'}",0,2025-12-19T07:06:51Z,Über uns statworx ist ein führendes Beratungs- und Entwicklungsunternehmen für Daten und KI mit Sitz in Frankfurt am Main. Wir bieten strategische Beratung für mittelständische Unternehmen und globale Konzerne. Wir entwickeln innovative Daten- & KI-Lösungen für alle Unternehmensbereiche und Tätigkeitsfelder. Wir befähigen Menschen auf allen Kompetenzniveaus mit unseren Daten- & KI-Bildungsformaten. Kurz gesagt: Wir unterstützen Unternehmen bei allen Aspekten der digitalen Transformation – seit …,8.76072,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUHNFTndBYmY4Qkc0MzRhVkxGa1daUSIsImkiOiI1NTQ4MjY0NzEwIn0.gcDi0y0I71pSAfhfD_C5VtIRcIOMGWGm1SkucwcvDDA,full_time,,,
Senior AI / Data Science Engineer (m/w),Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Neuostheim'], 'display_name': 'Neuostheim, Mannheim'}",49.46856,5157503484,https://www.adzuna.de/details/5157503484?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Buhl Data Service GmbH'}",0,2025-04-23T07:50:57Z,"SO SIEHT DEIN AUFGABENBEREICH AUS: Gestalte die Zukunft: Entwickle und implementiere innovative Lösungen zum Beispiel mit Retrieval-Augmented Generation (RAG) und Large Language Models (LLMs) für die Steuerwelt. Dabei wählst du für jeden Anwendungsfall die passende Modellarchitektur und kümmerst dich um Training, Evaluation und Optimierung für den praktischen Einsatz. Verbinde Daten mit Intelligenz: Entwickle Pipelines zur Datenaufbereitung, -extraktion, -transformation und -integration und opt…",8.50014,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE1NzUwMzQ4NCIsInMiOiJQc0VOd0FiZjhCRzQzNGFWTEZrV1pRIn0.8c9kDng-xKm-60DoK9s-KExl2MomEN7pLSn6bLt2pzo,full_time,,,
Senior AI / Data Science Engineer (m/w),Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mannheim, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim']}",49.496025,5164868378,https://www.adzuna.de/details/5164868378?utm_medium=api&utm_source=a4bcf954,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Buhl Data Service'}",0,2025-04-26T22:05:26Z,"SO SIEHT DEIN AUFGABENBEREICH AUS: Gestalte die Zukunft: Entwickle und implementiere innovative Lösungen zum Beispiel mit Retrieval-Augmented Generation (RAG) und Large Language Models (LLMs) für die Steuerwelt. Dabei wählst du für jeden Anwendungsfall die passende Modellarchitektur und kümmerst dich um Training, Evaluation und Optimierung für den praktischen Einsatz. Verbinde Daten mit Intelligenz: Entwickle Pipelines zur Datenaufbereitung, -extraktion, -transformation und -integration und opt…",8.491505,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUHNFTndBYmY4Qkc0MzRhVkxGa1daUSIsImkiOiI1MTY0ODY4Mzc4In0.GSupbfcaliptAtwH6X_onZFfKoPLbyzslY6lNptoEPo,full_time,,,
Duales Studium Wirtschaftsinformatik - Data Science (b.sc.),Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Degerloch'], 'display_name': 'Degerloch, Stuttgart', '__CLASS__': 'Adzuna::API::Response::Location'}",48.74475,5549667577,https://www.adzuna.de/details/5549667577?utm_medium=api&utm_source=a4bcf954,"{'tag': 'trade-construction-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Handel & Bau'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ALH Gruppe'}",0,2025-12-20T08:09:59Z,"Die ALH Gruppe zählt zu den bedeutenden Versicherungs- und Finanzdienst leistungsunternehmen in Deutschland. Rund 3.000 Mitarbeiterinnen und Mitarbeiter bilden das Fundament für unseren Erfolg und sorgen täglich für erstklassigen Service, individuelle Beratung und die langfristige Zufriedenheit unserer Kunden. Aufgaben Innovative Technologien vorantreiben und betriebswirtschaftliche . klicken sie bewerben, für die volle Stellenbeschreibung",9.16896,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUHNFTndBYmY4Qkc0MzRhVkxGa1daUSIsImkiOiI1NTQ5NjY3NTc3In0.N6yLqJRUGQfYrkoiL-YVxMPPbk1FvxMNgJQ1qaVcKuU,,,,
Duales Studium Wirtschaftsinformatik - Data Science 2026 in Neckarsulm,Adzuna::API::Response::Job,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",,5373364141,https://www.adzuna.de/details/5373364141?utm_medium=api&utm_source=a4bcf954,"{'label': 'Stellen aus Logistik & Lagerhaltung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'logistics-warehouse-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung'}",0,2025-08-29T14:57:18Z,"Deine Aufgaben Duale Power für die digitale Zukunft: Entfalte dein Potential, indem du dir wirtschaftsinformatisches Fachwissen aneignest und gestalte aktiv den Bereich Logistik mit. … konkret heißt das: Dreijähriges duales Studium ab Herbst 2026 mit Wechsel zwischen der dreimonatigen Theoriephase an der DHBW Heilbronn und der Praxisphase bei der Lidl Stiftung Vermittlung von Methoden und Technologien der Informatik sowie Data Analysis, Big Data und Machine Learning an der DHBW im Vordergrund P…",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUHNFTndBYmY4Qkc0MzRhVkxGa1daUSIsImkiOiI1MzczMzY0MTQxIn0.LO7LhGBxONPdY3TdldqDEID9WhdWJdJBwYz8sLoS5MY,full_time,23400.0,19800.0,
Werkstudent Konzernrevision (m/w/d),Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ismaning, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'Ismaning']}",48.22731,5525596004,https://www.adzuna.de/land/ad/5525596004?se=PsENwAbf8BG434aVLFkWZQ&utm_medium=api&utm_source=a4bcf954&v=258C118BD8EB947A3FAA92263B5D05DFE6555CE1,"{'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sana Kliniken AG'}",0,2025-12-03T12:55:26Z,"Gestalte deine berufliche Zukunft bei der Sana Kliniken AG – einem der führenden integrierten Gesundheitsdienstleister im deutschsprachigen Raum. Wir suchen engagierte Spezialisten und erfahrene Experten, beispielsweise in den Bereichen Verwaltung, IT, Personalwesen, Medizin- und Pflegestrategie oder Recht und Compliance. Gemeinsam wollen wir die Gesundheitsversorgung der Zukunft entwickeln. Bei uns hast du die Möglichkeit, an bedeutenden und innovativen Projekten mitzuwirken und nachhaltige Ve…",11.67625,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUHNFTndBYmY4Qkc0MzRhVkxGa1daUSIsImkiOiI1NTI1NTk2MDA0In0.H_qr-iKytEq6tXjRPImXmeQ7x1ehVLxiqqd-brx3ZQQ,,,,
Freelance Data Science Expert (Python & SQL) / AI Trainer,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",52.507706,5539509111,https://www.adzuna.de/details/5539509111?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs'}","{'display_name': 'Mindrift', '__CLASS__': 'Adzuna::API::Response::Company'}",0,2025-12-12T12:06:13Z,"This opportunity is only for candidates currently residing in the specified country. Your location may affect eligibility and rates. Please submit your resume in English and indicate your level of English proficiency. At Mindrift , innovation meets opportunity. We believe in using the power of collective intelligence to ethically shape the future of AI. What we do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Ge…",13.420806,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUHNFTndBYmY4Qkc0MzRhVkxGa1daUSIsImkiOiI1NTM5NTA5MTExIn0.7YGtDIdMr9wBUK2fx7_LVidVT9WHwn2_sETBEaX0lyM,part_time,,,
Freelance Data Science Expert (Python & SQL) / AI Trainer,Adzuna::API::Response::Job,"{'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location'}",,5539509113,https://www.adzuna.de/details/5539509113?utm_medium=api&utm_source=a4bcf954,"{'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mindrift'}",0,2025-12-12T12:06:13Z,"This opportunity is only for candidates currently residing in the specified country. Your location may affect eligibility and rates. Please submit your resume in English and indicate your level of English proficiency. At Mindrift , innovation meets opportunity. We believe in using the power of collective intelligence to ethically shape the future of AI. What we do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Ge…",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUHNFTndBYmY4Qkc0MzRhVkxGa1daUSIsImkiOiI1NTM5NTA5MTEzIn0.bhrp7RsXfHloZn22YyRyeiAMuPifkvchU_sRRPqeCwk,part_time,,,
Freelance Data Science Expert (Python & SQL) / AI Trainer,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Köln, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln']}",,5539509110,https://www.adzuna.de/details/5539509110?utm_medium=api&utm_source=a4bcf954,"{'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mindrift'}",0,2025-12-12T12:06:13Z,"This opportunity is only for candidates currently residing in the specified country. Your location may affect eligibility and rates. Please submit your resume in English and indicate your level of English proficiency. At Mindrift , innovation meets opportunity. We believe in using the power of collective intelligence to ethically shape the future of AI. What we do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Ge…",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUzOTUwOTExMCIsInMiOiJQc0VOd0FiZjhCRzQzNGFWTEZrV1pRIn0.2_NNldQTcLA350-LFFilg7CnHivRU_YbjzPiLR-vnzU,part_time,,,
Freelance Data Science Expert (Python & SQL) / AI Trainer,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}",,5539509108,https://www.adzuna.de/details/5539509108?utm_medium=api&utm_source=a4bcf954,"{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mindrift'}",0,2025-12-12T12:06:13Z,"This opportunity is only for candidates currently residing in the specified country. Your location may affect eligibility and rates. Please submit your resume in English and indicate your level of English proficiency. At Mindrift , innovation meets opportunity. We believe in using the power of collective intelligence to ethically shape the future of AI. What we do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Ge…",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUzOTUwOTEwOCIsInMiOiJQc0VOd0FiZjhCRzQzNGFWTEZrV1pRIn0.FpWn_JGJIasqfl9HOwzWE2Haes6TIDbbmdy2RXx3oio,part_time,,,
Freelance Data Science Expert (Python & SQL) / AI Trainer,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",53.557429,5539509112,https://www.adzuna.de/details/5539509112?utm_medium=api&utm_source=a4bcf954,"{'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen'}","{'display_name': 'Mindrift', '__CLASS__': 'Adzuna::API::Response::Company'}",0,2025-12-12T12:06:13Z,"This opportunity is only for candidates currently residing in the specified country. Your location may affect eligibility and rates. Please submit your resume in English and indicate your level of English proficiency. At Mindrift , innovation meets opportunity. We believe in using the power of collective intelligence to ethically shape the future of AI. What we do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Ge…",9.987297,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUzOTUwOTExMiIsInMiOiJQc0VOd0FiZjhCRzQzNGFWTEZrV1pRIn0.TYbJDLW5v0iLYiNMUFlyDJLjqo35uBOTqYO50L5oKV4,part_time,,,
