adref,location,salary_is_predicted,redirect_url,created,title,latitude,__CLASS__,category,longitude,description,id,company,contract_time,salary_min,salary_max,contract_type
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0o3QlVJWEQ4QkdkSFlPTF9YS2Z6dyIsImkiOiI1MzI4NzM5MTM1In0.mWd0su618lIOI1QTyTc2H4jU47hTSDTv8AvaCdvLhxs,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}",0,https://www.adzuna.de/details/5328739135?utm_medium=api&utm_source=a4bcf954,2025-07-30T22:14:53Z,Business Development Manager Data Science (m/w/d),,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",,"DEINE HERAUSFORDERUNG Opportunity Analyse Arbeite mit dem Vertriebsteam und dem Data-Science-Team zusammen, um Business Opportunities zu identifizieren und deren Entwicklung bis zum Abschluss mit deiner Markttrendanalyse, der Identifizierung neuer Kundensegmente oder der Optimierung interner Prozesse zu unterstützen Partnership Development Baue Beziehungen zu externen Partnern und anderen Organisationen auf und pflege diese, indem du Kooperationsfelder für die Entwicklung neuer datengesteuerter…",5328739135,"{'display_name': 'Var Group', '__CLASS__': 'Adzuna::API::Response::Company'}",full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQxNTM5MjA2NyIsInMiOiIzSjdCVUlYRDhCR2RIWU9MX1hLZnp3In0.Ab0GeNW07FkLG_YNPDd4kLaLQlSqJmMjH25HcXdjES8,"{'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,https://www.adzuna.de/details/5415392067?utm_medium=api&utm_source=a4bcf954,2025-09-26T15:27:49Z,Werkstudent*in im Bereich IT/Data Sciences - Winter Semesterferien 2026,50.129683,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",8.650578,"Für unseren Entwicklungs-, Produktions- und Fertigungsstandort Frankfurt am Main suchen wir innerhalb der vorlesungsfreien Zeiten eine*n Werkstudent*in im Bereich IT/Data Sciences in Vollzeit (37,5 Stunden/Woche). Ihre Aufgaben Im Rahmen Ihrer Tätigkeit unterstützen Sie, unter Einhaltung geltender Regularien,bei einfachen Labortätigkeiten sowiebei administrativen Arbeiten. Sieunterstützen bei der Datenpflege, indemSie bei der Überprüfung großer biologischer Datensätze helfen und erledigen eigen…",5415392067,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sanofi-Aventis Deutschland GmbH'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE4Mzg2MzYyMCIsInMiOiIzSjdCVUlYRDhCR2RIWU9MX1hLZnp3In0.z5-8B1k2ArRmYUYM1Ye041n_JswEVqpriYFQVs-4UsY,"{'display_name': 'Karlsruhe (Kreis), Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)']}",0,https://www.adzuna.de/details/5183863620?utm_medium=api&utm_source=a4bcf954,2025-05-06T21:43:49Z,Duales Studium Data Science & Künstliche Intelligenz B.Sc.,,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",,"Responsibilities Gestalte die Zukunft mit KI – Starte dein Duales Studium im Bereich Data Science & Künstlicher Intelligenz ! Du möchtest mit smarten Lösungen die Welt der Banken-IT revolutionieren? Bei uns lernst du, wie du innovative Data-Science- und KI-Lösungen entwickelst, die unseren Kunden das Leben erleichtern. Gemeinsam gestalten wir die digitale Transformation – nach dem Motto: „Wir machen das Leben leichter mit KI.“ Deine Aufgaben: Entwickle KI-Lösungen: Du unterstützt bei der Entwic…",5183863620,"{'display_name': 'Atruvia', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQzNzA3OTAwMyIsInMiOiIzSjdCVUlYRDhCR2RIWU9MX1hLZnp3In0.wxxm_WHpkBPdygWWfAMf5_bWce7r_2tFTzD4-4oXPAk,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], 'display_name': 'Frankfurt am Main, Hessen'}",0,https://www.adzuna.de/details/5437079003?utm_medium=api&utm_source=a4bcf954,2025-10-08T13:39:40Z,Werkstudent*in im Bereich IT/Data Sciences - Winter Semesterferien 2026,50.129683,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",8.650578,"Für unseren Entwicklungs-, Produktions- und Fertigungsstandort Frankfurt am Main suchen wir innerhalb der vorlesungsfreien Zeiten eine*n Werkstudent*in im Bereich IT/Data Sciences in Vollzeit (37,5 Stunden/Woche). Ihre Aufgaben Im Rahmen Ihrer Tätigkeit unterstützen Sie, unter Einhaltung geltender Regularien, bei einfachen Labortätigkeiten sowie bei administrativen Arbeiten. Sie unterstützen bei der Datenpflege, indem Sie bei der Überprüfung großer biologischer Datensätze helfen und erledigen e…",5437079003,"{'display_name': 'Sanofi', '__CLASS__': 'Adzuna::API::Response::Company'}",full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQxNDA5OTAyNCIsInMiOiIzSjdCVUlYRDhCR2RIWU9MX1hLZnp3In0.P02H_66Cilyu9V4Cewa53bXst4yrSr5VrW2_EXmer24,"{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankfurt am Main, Hessen'}",0,https://www.adzuna.de/details/5414099024?utm_medium=api&utm_source=a4bcf954,2025-09-25T01:11:10Z,Werkstudent*in im Bereich IT/Data Sciences - Winter Semesterferien 2026,50.129683,Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",8.650578,"Für unseren Entwicklungs-, Produktions- und Fertigungsstandort Frankfurt am Main suchen wir innerhalb der vorlesungsfreien Zeiten eine*n Werkstudent*in im Bereich IT/Data Sciences in Vollzeit (37,5 Stunden/Woche). Ihre Aufgaben Im Rahmen Ihrer Tätigkeit unterstützen Sie, unter Einhaltung geltender Regularien, bei einfachen Labortätigkeiten sowie bei administrativen Arbeiten. Sie unterstützen bei der Datenpflege, indem Sie bei der Überprüfung großer biologischer Datensätze helfen und erledigen e…",5414099024,"{'display_name': 'Sanofi Group', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0o3QlVJWEQ4QkdkSFlPTF9YS2Z6dyIsImkiOiI1NDE2NzgyMzYzIn0.NNP3GqaeqcedSJaKg0jQTPda0YkRFdWazdy5gtdr79E,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], 'display_name': 'Frankfurt am Main, Hessen'}",0,https://www.adzuna.de/details/5416782363?utm_medium=api&utm_source=a4bcf954,2025-09-27T04:11:20Z,Werkstudent*in im Bereich IT/Data Sciences - Winter Semesterferien 2026,50.129683,Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",8.650578,"Fu00fcr unseren Entwicklungs-, Produktions- und Fertigungsstandort Frankfurt am Main suchen wir innerhalb der vorlesungsfreien Zeiten eine*n Werkstudent*in im Bereich IT/Data Sciences in Vollzeit (37,5 Stunden/Woche). Ihre Aufgaben Im Rahmen Ihrer Tu00e4tigkeit unterstu00fctzen Sie, unter Einhaltung geltender Regularien, bei einfachen Labortu00e4tigkeiten sowie bei administrativen Arbeiten. Sie unterstu00fctzen bei der Datenpflege, indem Sie bei der u00dcberpru00fcfung grou00dfer biologischer D…",5416782363,"{'display_name': 'Sanofi Group', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ5MzM1Njg2NiIsInMiOiIzSjdCVUlYRDhCR2RIWU9MX1hLZnp3In0.sSs6J6k-lN0IwfWLPsdQ26xBWVOOcRySN5hWkcSUHlI,"{'display_name': 'Fechenheim, Frankfurt am Main', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Fechenheim']}",0,https://www.adzuna.de/details/5493356866?utm_medium=api&utm_source=a4bcf954,2025-11-13T12:53:03Z,Trainee Data Science (w/m/d) Fokus NLP,50.12595,Adzuna::API::Response::Job,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",8.76072,Über uns statworx ist ein führendes Beratungs- und Entwicklungsunternehmen für Daten und KI mit Sitz in Frankfurt am Main. Wir bieten strategische Beratung für mittelständische Unternehmen und globale Konzerne. Wir entwickeln innovative Daten- & KI-Lösungen für alle Unternehmensbereiche und Tätigkeitsfelder. Wir befähigen Menschen auf allen Kompetenzniveaus mit unseren Daten- & KI-Bildungsformaten. Kurz gesagt: Wir unterstützen Unternehmen bei allen Aspekten der digitalen Transformation – seit …,5493356866,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'statworx'}",full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0o3QlVJWEQ4QkdkSFlPTF9YS2Z6dyIsImkiOiI1NDk3ODkyNDk2In0.UDSko2ikprPvyweXsJBhuDMKNmCyPzkkMbVMxO1daHg,"{'display_name': 'Innenstadt, Karlsruhe', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Innenstadt'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,https://www.adzuna.de/details/5497892496?utm_medium=api&utm_source=a4bcf954,2025-11-15T19:06:05Z,Duales Studium Data Science & Künstliche Intelligenz B.Sc.,49.01336,Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",8.38979,Über Atruvia Wir sind der Digitalisierungspartner in der genossenschaftlichen FinanzGruppe und vereinen jahrzehntelanges Expertenwissen in Banking und Informationstechnologie. Die speziell auf Banken zugeschnittenen IT-Lösungen und Leistungen reichen vom Rechenzentrumsbetrieb über das Bankverfahren von Atruvia bis hin zur App-Entwicklung. Dabei nutzen wir zukunftsweisende Technologien wie Smart Data und schreiben Prozessoptimierung und Regulatorik groß. Gestalte die Zukunft mit KI – Starte dein…,5497892496,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Atruvia AG'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3NDA0NDkzOSIsInMiOiIzSjdCVUlYRDhCR2RIWU9MX1hLZnp3In0.cBE2r7MVeetC5U7IvZtfW0hwsmGnl8PE9RwU9gyoElA,"{'display_name': 'Ostfildern, Esslingen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Esslingen (Kreis)', 'Ostfildern']}",0,https://www.adzuna.de/land/ad/5474044939?se=3J7BUIXD8BGdHYOL_XKfzw&utm_medium=api&utm_source=a4bcf954&v=0760A6F6E6E762C570EB211DAC60C666E6D8A3B9,2025-11-01T06:00:03Z,DHBW Student Wirtschaftsinformatik - Data Science (m/w/d),48.72761,Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",9.24596,"Dein Studium bei der DAT: Willkommen in unserem lebendigen Tagesgeschäft. Du arbeitest in verschiedenen Abteilungen rundum IT und Softwareentwicklung und lernst unsere Prozesse kennen. Du trägst Verantwortung für eigene Projekte und stehst in engem Kontakt mit deinem Ausbilder und Experten der Fachabteilungen. Das macht den Studiengang aus: Du bewegst dich gerne in der digitalen Welt und willst genau wissen, was hinter intelligenter Software steckt? Dann ist dieser Studiengang Wirtschaftsinform…",5474044939,"{'display_name': 'Deutsche Automobil Treuhand GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0o3QlVJWEQ4QkdkSFlPTF9YS2Z6dyIsImkiOiI1MjAyMjM4NDA4In0.gXNmEkecyBlLFFlrLe6gSBXsntpPoPeyTahr_331Nlg,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Langenhagen'], 'display_name': 'Langenhagen, Region Hannover (Kreis)'}",0,https://www.adzuna.de/details/5202238408?utm_medium=api&utm_source=a4bcf954,2025-05-16T20:02:18Z,Werkstudent Data Science / Digital Maintenance Solutions (all genders),52.44731,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",9.73965,"Kennziffer – WS HAN MVX UPLIFTYOURFUTURE Wir sind über 13.000. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unser Team in Hannover-Langenhagen sucht dich: Werkstudent Data Science / Digital Maintenance Solutions (all genders) Code - WS HAN MVX Du hast Lust mit Daten, Algorithmen und im komplexen Feld der Luftfahrt zu arbeiten? Du willst dich bei der …",5202238408,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'MTU Aero Engines'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM2NTk5NTQ0MiIsInMiOiIzSjdCVUlYRDhCR2RIWU9MX1hLZnp3In0.WULym0336s3Mps-2ahS3OBX6-fwYVO5I31cHVM7OAQw,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",0,https://www.adzuna.de/details/5365995442?utm_medium=api&utm_source=a4bcf954,2025-08-23T23:36:54Z,"Internships in Data Science, Math, Statistics or Operations Research",,Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,"Why choose between doing meaningful work and having a fulfilling life? At MITRE, you can have both. That's because MITRE people are committed to tackling our nation's toughest challenges-and we're committed to the long-term well-being of our employees. MITRE is different from most technology companies. We are a not-for-profit corporation chartered to work for the public interest, with no commercial conflicts to influence what we do. The R&D centers we operate for the government create lasting i…",5365995442,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'The MITRE Corporation'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0o3QlVJWEQ4QkdkSFlPTF9YS2Z6dyIsImkiOiI1NDk1NTIxMzA5In0.U5U0EF_0ZJiRqtWCpiqzEcpB81vimMBnRLtqajcnqD4,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}",0,https://www.adzuna.de/details/5495521309?utm_medium=api&utm_source=a4bcf954,2025-11-14T12:37:53Z,Procurement Specialist (m/w/d) Data Science & AI,,Adzuna::API::Response::Job,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",,"Ihr Aufgabenbereich Verantwortung übernehmen: Leitung und Vorantreiben von Initiativen zur digitalen Transformation mit Schwerpunkt Data Science & AI im Bereich Einkauf Europa, die sich auf die Verbesserung der Beschaffungseffizienz, Kosteneinsparungen sowie das Risiko- und Lieferantenmanagement konzentrieren. Analytisch vorgehen: Analyse und Identifizierung von Digitalisierungspotentialen innerhalb der Einkaufsorganisation sowie deren Prozessen. Aufgaben anpacken: Konzeption, Planung, Koordina…",5495521309,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Leadec Management Central Europe BV & Co. KG'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ4NzA4MTA0OSIsInMiOiIzSjdCVUlYRDhCR2RIWU9MX1hLZnp3In0.eXWKLSXZVjpsr-aDkvtTkT6Hq5t2x6EYOhE9Jjknxxc,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}",0,https://www.adzuna.de/details/5487081049?utm_medium=api&utm_source=a4bcf954,2025-11-08T13:01:19Z,Procurement Specialist (m/w/d) Data Science & AI,,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Einzelhandel', 'tag': 'retail-jobs'}",,"Ihr Aufgabenbereich Verantwortung ü bernehmen : Leitung und Vorantreiben von Initiativen zur digitalen Transformation mit Schwerpunkt Data Science & AI im Bereich Einkauf Europa, die sich auf die Verbesserung der Beschaffungseffizienz, Kosteneinsparungen sowie das Risiko- und Lieferantenmanagement konzentrieren. Analytisch vorgehen : Analyse und Identifizierung von Digitalisierungspotentialen innerhalb der Einkaufsorganisation sowie deren Prozessen. Aufgaben anpacken: Konzeption, Planung, Koord…",5487081049,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Leadec'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1MDU5NDg4NiIsInMiOiIzSjdCVUlYRDhCR2RIWU9MX1hLZnp3In0.Y2OP78DB4NNQYHbIn6agdjKcuKuXQ8qi7OC60_cONNs,"{'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin']}",0,https://www.adzuna.de/details/5450594886?utm_medium=api&utm_source=a4bcf954,2025-10-16T18:34:16Z,Praktikum Associate Consultant Data Science (m/w/d),52.507706,Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",13.420806,Praktikum Associate Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatungsammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinenanalytischen Fähigkeiten verbinden! Werde für mindestens 10 Wochen Teil einesaußergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeistund jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf dieEn…,5450594886,"{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQyMzExMTgwOCIsInMiOiIzSjdCVUlYRDhCR2RIWU9MX1hLZnp3In0.3EhCot56paFfHMWBKtlvNwSK9im7sy-bnBh2KF5ZRwc,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn'], 'display_name': 'Bonn, Nordrhein-Westfalen'}",0,https://www.adzuna.de/details/5423111808?utm_medium=api&utm_source=a4bcf954,2025-10-01T06:02:51Z,Praktikum Associate Consultant Data Science (m/w/d),50.71942,Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",7.112412,Praktikum Associate Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatungsammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinenanalytischen Fähigkeiten verbinden! Werde für mindestens 10 Wochen Teil einesaußergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeistund jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf dieEn…,5423111808,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0o3QlVJWEQ4QkdkSFlPTF9YS2Z6dyIsImkiOiI1NDIzMTExNzk0In0.urnXEKtG8KwvEeiK26a3yoyZtAygvt14cAZm4_PpQM0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], 'display_name': 'Köln, Nordrhein-Westfalen'}",0,https://www.adzuna.de/details/5423111794?utm_medium=api&utm_source=a4bcf954,2025-10-01T06:02:51Z,Praktikum Associate Consultant Data Science (m/w/d),,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",,Praktikum Associate Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatungsammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinenanalytischen Fähigkeiten verbinden! Werde für mindestens 10 Wochen Teil einesaußergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeistund jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf dieEn…,5423111794,"{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0o3QlVJWEQ4QkdkSFlPTF9YS2Z6dyIsImkiOiI1MzUxNTI4MTUzIn0.SzFcVzZ5CregEGqnwPE3PsPx9hOYKrFtmNOhhBwSpdU,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'Haar'], 'display_name': 'Haar, München (Kreis)'}",0,https://www.adzuna.de/details/5351528153?utm_medium=api&utm_source=a4bcf954,2025-08-14T00:58:15Z,Werkstudent Data Science & Künstliche Intelligenz (m/w/d),48.10954,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'graduate-jobs', 'label': 'Stellen für Hochschulabsolventen'}",11.72645,"Unternehmensbeschreibung Wir sind eine der führenden Management- und Technologieberatungen und verstehen uns als Vordenker*innen. Wir handeln und denken strategisch, sind überzeugend und unterstützen unsere Kunden mit maßgeschneiderten Lösungen, präzisen Prozessen und innovativen Technologien. Weltweit sind wir 52.000 kreative und kluge Köpfe, in Deutschland und Österreich rund 2.700. Gemeinsam gestalten wir mit digitalen Technologien die Zukunft unserer Kunden und die der Gesellschaft. Vielfal…",5351528153,"{'display_name': 'Sopra-Steria', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3MDg3NTQxNiIsInMiOiIzSjdCVUlYRDhCR2RIWU9MX1hLZnp3In0.n1jD_pLMP1KDR0U9zWbskW0nZL4-ZqDOlVOvl_Vhuc4,"{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Weingarten (Baden)'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Weingarten (Baden), Karlsruhe (Kreis)'}",0,https://www.adzuna.de/land/ad/5470875416?se=3J7BUIXD8BGdHYOL_XKfzw&utm_medium=api&utm_source=a4bcf954&v=97B5C6F377601303CA47CE908B8F793768C96EE7,2025-10-30T11:57:00Z,Duales Studium B.Sc. Wirtschaftsinformatik - Schwerpunkt Data Science,49.05204,Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",8.53179,"Wir! Eine eingeschworene Gemeinschaft von über 2.800 Transformations- & Integrationsexperten, New Work Verfechtern, Cybersecurity Spezialisten, Big Data & Business Analysten, IoT Engineers und Consultants rund um Business-IT von SAP, Microsoft und IBM. Als führende Consulting- und IT-Gruppe vereinen wir Strategie- und Managementberatung, Prozessberatung, Branchen-Expertise und Technologie-Know-how in Kombination mit IT-Beratung und -Services unter einem Dach. Wir begleiten und unterstützen mehr…",5470875416,"{'display_name': 'All for One Group SE', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
