longitude,salary_is_predicted,location,company,title,id,latitude,adref,description,redirect_url,__CLASS__,created,category,contract_time,contract_type,salary_min,salary_max
9.2274,0,"{'display_name': 'Neckarsulm, Heilbronn (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'Lidl Stiftung & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",Duales Studium Wirtschaftsinformatik - Data Science 2026,5514423388,49.18975,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSUZXWUdZYk84QkdnNUl6NFVneWd4dyIsImkiOiI1NTE0NDIzMzg4In0.iYSUW495hsP8Zeaj7N4aekI1PQ8QHuPRwkiSfjEh6Hg,"Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder . click apply for full job details",https://www.adzuna.de/details/5514423388?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-11-26T12:18:04Z,"{'tag': 'trade-construction-jobs', 'label': 'Stellen aus Handel & Bau', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
9.2274,0,"{'display_name': 'Neckarsulm, Heilbronn (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung'}",Duales Studium Wirtschaftsinformatik - Data Science 2026,5501959282,49.18975,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwMTk1OTI4MiIsInMiOiJJRldZR1liTzhCR2c1SXo0VWd5Z3h3In0.My2HEJkwP6s4ZgyDZ7z5dbFqTjGKEboB6diJWDedc3g,"Deine Aufgaben Duale Power für die digitale Zukunft: Entfalte dein Potential, indem du dir wirtschaftsinformatisches Fachwissen aneignest und gestalte aktiv den Bereich Logistik mit. … konkret heißt das: Dreijähriges duales Studium ab Herbst 2026 mit Wechsel zwischen der dreimonatigen Theoriephase an der DHBW Heilbronn und der Praxisphase bei der Lidl Stiftung Vermittlung von Methoden und Technologien der Informatik sowie Data Analysis, Big Data und Machine Learning an der DHBW im Vordergrund P…",https://www.adzuna.de/details/5501959282?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-11-18T18:04:43Z,"{'label': 'Stellen aus Logistik & Lagerhaltung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'logistics-warehouse-jobs'}",full_time,,19800.0,23400.0
9.2274,0,"{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neckarsulm, Heilbronn (Kreis)'}","{'display_name': 'Lidl Stiftung & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",Duales Studium Wirtschaftsinformatik - Data Science 2026,5486073803,49.18975,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ4NjA3MzgwMyIsInMiOiJJRldZR1liTzhCR2c1SXo0VWd5Z3h3In0.J5m8NmnqLo39czgAAeStR0wg-JQWI_L4gvGKk3Ep1Ao,"Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem dynamischen …",https://www.adzuna.de/details/5486073803?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-11-07T21:04:20Z,"{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",full_time,,,
,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}","{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",Praktikum Data Science / Data Analytics & BI (w/m/d),5505338174,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSUZXWUdZYk84QkdnNUl6NFVneWd4dyIsImkiOiI1NTA1MzM4MTc0In0.RyE0eNFlaxuuBoIJ4EpZLa_M9yzVSzsxyavAP2GL2iI,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-Nr: 11385 Standorte: Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data verwandel…",https://www.adzuna.de/details/5505338174?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-11-20T17:58:37Z,"{'tag': 'consultancy-jobs', 'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",,contract,,
13.38475,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin', 'Mitte'], 'display_name': 'Mitte, Berlin'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BRL Risk Consulting GmbH & Co. KG'}",Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,5492727078,52.51551,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ5MjcyNzA3OCIsInMiOiI4bGY1R29iTzhCR2c1SXo0VWd5Z3h3In0.F9O5l32JQyuk-gQX-e85GpiXmbDMK5YG2g3og3DuYmk,"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…",https://www.adzuna.de/details/5492727078?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-11-12T21:23:45Z,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}",,,,
6.96735,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen', 'Altendorf'], 'display_name': 'Altendorf, Essen'}","{'display_name': 'BRL Risk Consulting GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,5492727075,51.46121,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ5MjcyNzA3NSIsInMiOiI4bGY1R29iTzhCR2c1SXo0VWd5Z3h3In0.cK4IKaqr66RkVsCdlYf84sNz8qVBz4hZo_4ND1nLpcE,"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…",https://www.adzuna.de/details/5492727075?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-11-12T21:23:45Z,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",,,,
11.56907,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Altstadt-Lehel'], 'display_name': 'Altstadt-Lehel, München'}","{'display_name': 'BRL Risk Consulting GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,5492727076,48.14093,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOGxmNUdvYk84QkdnNUl6NFVneWd4dyIsImkiOiI1NDkyNzI3MDc2In0.mzfNCfkeOPVhbZ8YLysrdFkWmsEnhXgQBZoHqnU_NiY,"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…",https://www.adzuna.de/details/5492727076?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-11-12T21:23:45Z,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",,,,
9.98553,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg', 'Neustadt'], 'display_name': 'Neustadt, Hamburg'}","{'display_name': 'BRL Risk Consulting GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,5492727080,53.55197,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOGxmNUdvYk84QkdnNUl6NFVneWd4dyIsImkiOiI1NDkyNzI3MDgwIn0.iaaVShQlp2Z6Oa5PJ5IajUlZvX4QLSEzjxO6fgQ_WjY,"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…",https://www.adzuna.de/details/5492727080?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-11-12T21:23:45Z,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}",,,,
6.96191,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Saarland', 'Regionalverband Saarbrücken (Kreis)', 'Saarbrücken', 'Malstatt'], 'display_name': 'Malstatt, Saarbrücken'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",Praktikum Data Science / Data Analytics & BI (w/m/d),5505336829,49.253,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwNTMzNjgyOSIsInMiOiI4bGY1R29iTzhCR2c1SXo0VWd5Z3h3In0.XXNAm5ZVBMNwmLcp6cd_w79EyBMdrUO_NhOEcYtVH_k,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-Nr: 11385 Standorte: Saarbrücken Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Da…",https://www.adzuna.de/details/5505336829?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-11-20T17:58:31Z,"{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}",,contract,,
8.29909,0,"{'display_name': 'Mitte, Ulm', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ulm', 'Mitte']}","{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",Praktikum Data Science / Data Analytics & BI (w/m/d),5505336826,48.36497,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOGxmNUdvYk84QkdnNUl6NFVneWd4dyIsImkiOiI1NTA1MzM2ODI2In0.G5erBGPvU6wM4hw8HwMEiBUATmb3RgwQK6dO8ZH9MEU,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-Nr: 11385 Standorte: Ulm Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data verwa…",https://www.adzuna.de/details/5505336826?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-11-20T17:58:31Z,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}",,contract,,
13.35662,0,"{'display_name': 'Moabit, Berlin', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin', 'Moabit']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",Praktikum Data Science / Data Analytics & BI (w/m/d),5505336833,52.5259,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOGxmNUdvYk84QkdnNUl6NFVneWd4dyIsImkiOiI1NTA1MzM2ODMzIn0.1nmB3WuN5VZp_ZramLusQqb3Cmap8vR_RQ2urkMMntg,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-Nr: 11385 Standorte: Berlin Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data ve…",https://www.adzuna.de/details/5505336833?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-11-20T17:58:31Z,"{'tag': 'consultancy-jobs', 'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",,contract,,
8.50014,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Neuostheim'], 'display_name': 'Neuostheim, Mannheim'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",Praktikum Data Science / Data Analytics & BI (w/m/d),5505336820,49.46856,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwNTMzNjgyMCIsInMiOiI4bGY1R29iTzhCR2c1SXo0VWd5Z3h3In0.NdKwzOQJzTH9tzyOFb2zfkAIxhJVN8C82-0GsO9Z7b4,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-Nr: 11385 Standorte: Mannheim Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data …",https://www.adzuna.de/details/5505336820?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-11-20T17:58:30Z,"{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}",,contract,,
9.18071,0,"{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Mitte'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mitte, Stuttgart'}","{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",Praktikum Data Science / Data Analytics & BI (w/m/d),5505336837,48.77713,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwNTMzNjgzNyIsInMiOiI4bGY1R29iTzhCR2c1SXo0VWd5Z3h3In0.m-u4Tq1DqpfXvz_60_CxLGYGFKIcYmXngEbpCVdntX4,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-Nr: 11385 Standorte: Stuttgart Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data…",https://www.adzuna.de/details/5505336837?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-11-20T17:58:31Z,"{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}",,contract,,
8.45882,0,"{'display_name': 'Hagsfeld, Karlsruhe', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Hagsfeld'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",Praktikum Data Science / Data Analytics & BI (w/m/d),5505336831,49.03084,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOGxmNUdvYk84QkdnNUl6NFVneWd4dyIsImkiOiI1NTA1MzM2ODMxIn0.ERPv67k5isSEGHuqgnvYzIUfU5pL17Amvhn9YGezqBo,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-Nr: 11385 Standorte: Karlsruhe Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data…",https://www.adzuna.de/details/5505336831?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-11-20T17:58:31Z,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}",,contract,,
8.56413,0,"{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Flughafen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Flughafen, Frankfurt am Main'}","{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",Praktikum Data Science / Data Analytics & BI (w/m/d),5505336818,50.05078,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOGxmNUdvYk84QkdnNUl6NFVneWd4dyIsImkiOiI1NTA1MzM2ODE4In0.6uoWvupOYn_QRBgmGJGBl4cFztiDfQCuWGPojkbXXtg,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-Nr: 11385 Standorte: Frankfurt Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data…",https://www.adzuna.de/details/5505336818?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-11-20T17:58:30Z,"{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}",,contract,,
9.98553,0,"{'display_name': 'Neustadt, Hamburg', 'area': ['Deutschland', 'Hamburg', 'Neustadt'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'BRL Risk Consulting & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,5340555826,53.55197,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOGxmNUdvYk84QkdnNUl6NFVneWd4dyIsImkiOiI1MzQwNTU1ODI2In0.v775oahDLN0zXKiFZdLIiO1oCiPLZ7QSIhvP2Ba4QBE,"Starte Deine Karriere im Bereich Data Science und Künstliche Intelligenz und unterstütze unser Team bei europaweiten Beratertätigkeiten, bei denen Du in Themen wie Big Data, Machine Learning und Business Intelligence eintauchst. Nutze die Chance, praktische Erfahrungen zu sammeln und modernste Technologien in spannenden Projekten an unseren Standorten Berlin, Essen, Hamburg und München anzuwenden! Was erwartet Dich? Du ermittelst und extrahierst relevante Informationen aus relationalen Datenban…",https://www.adzuna.de/details/5340555826?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-08-06T22:32:15Z,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",full_time,,,
