longitude,company,created,__CLASS__,title,salary_is_predicted,category,description,redirect_url,latitude,location,adref,id,contract_time,contract_type,salary_max,salary_min
7.17468,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Bundesinstitut für Bau-, Stadt- und Raumforschung '}",2025-11-03T19:24:21Z,Adzuna::API::Response::Job,Doktorand - Spatial Data Science (m/w/d),0,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","Das Bundesinstitut für Bau-, Stadt- und Raumforschung (BBSR) sucht für das Referat RS 1 „Raumentwicklung“ in Bonn zum nächstmöglichen Zeitpunkt befristet für 3 Jahre zwei wissenschaftliche Mitarbeiterinnen / wissenschaftliche Mitarbeiter (w/m/d) mit dem Ziel der Promotion im Bereich Spatial Data Science Knr. S 053.1-25 Bewerbungsfrist: 30.11.2025 Beschäftigungsdauer: befristet für 3 Jahre Wochenstunden: 39 h Vergütung: E 13 TVöD Arbeitsort: Bonn Das BBSR im Bundesamt für Bauwesen und Raumordnun…",https://www.adzuna.de/details/5478581671?utm_medium=api&utm_source=a4bcf954,50.66586,"{'display_name': 'Lannesdorf, Bonn', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn', 'Lannesdorf']}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWk1rb0VnVy04QkdzNjlhQUpPTkVWdyIsImkiOiI1NDc4NTgxNjcxIn0.viJn3d5LpwpDCQ0LhEulWJZIYCVqOd_vsRdlWyuEcJg,5478581671,,,,
12.131588,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'AIDA Cruises'}",2025-10-21T12:20:44Z,Adzuna::API::Response::Job,(Senior) Manager Data Science (m/w/d),0,"{'label': 'Verwaltungsstellen', 'tag': 'admin-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","Willkommen bei AIDA - dem Unternehmen, in dem Teamspirit wirklich gelebt wird. Komm in unsere internationale AIDA Familie und arbeite bei einem der bekanntesten und innovativsten Kreuzfahrtunternehmen weltweit. Um die Schönheit der Meere und der Erde zu schützen, sind wir Vorreiter für nachhaltige Kreuzfahrt. Entdecke bei uns deinen PlaceToWe. Wir suchen dich zum nächstmöglichen Zeitpunkt an unserem Unternehmenssitz in Rostock. Aufgaben Dein angesteuertes Ziel Verantwortung für das Science and …",https://www.adzuna.de/details/5457226902?utm_medium=api&utm_source=a4bcf954,54.132423,"{'display_name': 'Rostock, Mecklenburg-Vorpommern', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Mecklenburg-Vorpommern', 'Rostock']}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1NzIyNjkwMiIsInMiOiJaTWtvRWdXLThCR3M2OWFBSk9ORVZ3In0.HrfPlKNR82RTaVDIMj9j90NUJPBYDasOSID4-ndvXeQ,5457226902,,,,
9.987297,"{'display_name': 'Vality One Recruitment GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-09-23T19:53:36Z,Adzuna::API::Response::Job,Director Computational Biology & Data Science (gn) (gn),0,"{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}","Dein Aufgabengebiet Lead and mentor a multidisciplinary team of 10 experts (bioinformatics, biomathematics, physics, medicinal chemistry) to foster innovation and scientific excellence Drive initiatives leveraging large-scale internal and external omics datasets in oncology to uncover novel insights (disease mechanisms, targets, biomarkers) Design, optimize, and manage bioinformatics pipelines and high-throughput workflows Ensure data quality, integrity, reproducibility, and compliance with reg…",https://www.adzuna.de/details/5412287434?utm_medium=api&utm_source=a4bcf954,53.557429,"{'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQxMjI4NzQzNCIsInMiOiJaTWtvRWdXLThCR3M2OWFBSk9ORVZ3In0.6vnMHCc3UU-MXgqsHm92UktCJsECn9_x51btrYY7Kho,5412287434,,,,
10.88248,"{'display_name': 'nimax', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-10-16T14:19:04Z,Adzuna::API::Response::Job,Abschlussarbeit Data Science – Machine Learning im E-Commerce,0,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","Du hast viel zu tun Du analysierst über 2,5 Millionen Bestelldaten aus 25 Jahren Onlinehandel Mit Hilfe von Machine Learning bildest Du Kundenkohorten und gewinnst daraus wertvolle Insights Du entwickelst Modelle, um aus dem Kaufverhalten der Vergangenheit zukünftige Kaufentscheidungen zu prognostizieren Deine Ergebnisse bilden die Grundlage für zukünftige Marketing-Kampagnen, z. B. um die richtigen Produkte zur richtigen Zeit zu bewerben Du hast einiges drauf Du stehst kurz vor dem Ende Deines…",https://www.adzuna.de/details/5450087770?utm_medium=api&utm_source=a4bcf954,48.04792,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Landsberg am Lech, Landsberg am Lech (Kreis)', 'area': ['Deutschland', 'Bayern', 'Landsberg am Lech (Kreis)', 'Landsberg am Lech']}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1MDA4Nzc3MCIsInMiOiJaTWtvRWdXLThCR3M2OWFBSk9ORVZ3In0.nCnhoymHO9WGH8PB-sZiQE6PxtVPri2EV5Rwmo5fjW8,5450087770,part_time,,,
8.50014,"{'display_name': 'Buhl Data Service GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-04-23T07:50:57Z,Adzuna::API::Response::Job,Senior AI / Data Science Engineer (m/w),0,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","SO SIEHT DEIN AUFGABENBEREICH AUS: Gestalte die Zukunft: Entwickle und implementiere innovative Lösungen zum Beispiel mit Retrieval-Augmented Generation (RAG) und Large Language Models (LLMs) für die Steuerwelt. Dabei wählst du für jeden Anwendungsfall die passende Modellarchitektur und kümmerst dich um Training, Evaluation und Optimierung für den praktischen Einsatz. Verbinde Daten mit Intelligenz: Entwickle Pipelines zur Datenaufbereitung, -extraktion, -transformation und -integration und opt…",https://www.adzuna.de/details/5157503484?utm_medium=api&utm_source=a4bcf954,49.46856,"{'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Neuostheim'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neuostheim, Mannheim'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWk1rb0VnVy04QkdzNjlhQUpPTkVWdyIsImkiOiI1MTU3NTAzNDg0In0._8y81cLn_SR669-pn1keRaZAQhLM7ZT5NZB1Kkwz9x8,5157503484,full_time,,,
8.491505,"{'display_name': 'Buhl Data Service', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-04-26T22:05:26Z,Adzuna::API::Response::Job,Senior AI / Data Science Engineer (m/w),0,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}","SO SIEHT DEIN AUFGABENBEREICH AUS: Gestalte die Zukunft: Entwickle und implementiere innovative Lösungen zum Beispiel mit Retrieval-Augmented Generation (RAG) und Large Language Models (LLMs) für die Steuerwelt. Dabei wählst du für jeden Anwendungsfall die passende Modellarchitektur und kümmerst dich um Training, Evaluation und Optimierung für den praktischen Einsatz. Verbinde Daten mit Intelligenz: Entwickle Pipelines zur Datenaufbereitung, -extraktion, -transformation und -integration und opt…",https://www.adzuna.de/details/5164868378?utm_medium=api&utm_source=a4bcf954,49.496025,"{'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mannheim, Baden-Württemberg'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWk1rb0VnVy04QkdzNjlhQUpPTkVWdyIsImkiOiI1MTY0ODY4Mzc4In0.yMxKnCwIaOaSmSZGG9Uso7j9o8MDXISGV-hYsKp-RVg,5164868378,full_time,,,
,"{'display_name': 'Lidl Stiftung', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-08-29T14:57:18Z,Adzuna::API::Response::Job,Duales Studium Wirtschaftsinformatik - Data Science 2026 in Neckarsulm,0,"{'label': 'Stellen aus Logistik & Lagerhaltung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'logistics-warehouse-jobs'}","Deine Aufgaben Duale Power für die digitale Zukunft: Entfalte dein Potential, indem du dir wirtschaftsinformatisches Fachwissen aneignest und gestalte aktiv den Bereich Logistik mit. … konkret heißt das: Dreijähriges duales Studium ab Herbst 2026 mit Wechsel zwischen der dreimonatigen Theoriephase an der DHBW Heilbronn und der Praxisphase bei der Lidl Stiftung Vermittlung von Methoden und Technologien der Informatik sowie Data Analysis, Big Data und Machine Learning an der DHBW im Vordergrund P…",https://www.adzuna.de/details/5373364141?utm_medium=api&utm_source=a4bcf954,,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3MzM2NDE0MSIsInMiOiJaTWtvRWdXLThCR3M2OWFBSk9ORVZ3In0.q2AvhBI_Da2U9YOPGjWnsVLs4AHsdog8jmYdRKow3Uw,5373364141,full_time,,23400.0,19800.0
9.2274,"{'display_name': 'Schwarz Corporate Solutions', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-11-09T20:00:00Z,Adzuna::API::Response::Job,Projektleiter Day-Ahead-Prognosen (m/w/d),0,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}","Du hast Lust auf innovative und nachhaltige Bau- & Immobilienprojekte? Dann bist du bei uns genau richtig. Von Büros, Konferenzräumen sowie Restaurants bis hin zu Wohnungen - Im TeamSCOS planen, bauen und betreuen wir ein großes Portfolio verschiedenster Immobilien – denn Vielfalt ist unsere Stärke! Bei uns kannst du spannende Projekte von Beginn bis zur Umsetzung begleiten und eigene Ideen einbringen. Vom Grundstückskauf über die Planung und dem Bau bis hin zum Facility Management - bei uns ha…",https://www.adzuna.de/land/ad/5488728532?se=ZMkoEgW-8BGs69aAJONEVw&utm_medium=api&utm_source=a4bcf954&v=8738B348FAB0A935E22B86642FB9EA1331C9B853,49.18975,"{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neckarsulm, Heilbronn (Kreis)'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWk1rb0VnVy04QkdzNjlhQUpPTkVWdyIsImkiOiI1NDg4NzI4NTMyIn0.4W6vu6pNP2ZOZmPhhIJ-rSq9X5MEM03qtQmqgsazQIo,5488728532,,,,
10.68758,"{'display_name': 'Land Schleswig Holstein', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-11-07T19:45:09Z,Adzuna::API::Response::Job,Lehrkraft für besondere Aufgaben (m/w/d) für den Bereich Digitale Planungsmethoden,0,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","Die Technische Hochschule Lübeck ist eine zukunftsorientierte Hochschule, gute Lehre und Forschung sind unser Fundament. Hier studieren, lehren und forschen ca. 5000 Studierende und 130 Professor*innen in vier Fachbereichen, unterstützt von rund 400 Mitarbeiterinnen und Mitarbeitern. Das Profil der TH Lübeck – Technik, Ressourcen, Lebenswelten- beruht auf den fachlichen Schwerpunkten in den Bereichen Technik, Naturwissenschaften, Architektur und Wirtschaft. Mit unserer Expertise und unseren Erf…",https://www.adzuna.de/land/ad/5485954717?se=ZMkoEgW-8BGs69aAJONEVw&utm_medium=api&utm_source=a4bcf954&v=FC1140797B8715D4759F099D34A6B987ACA0D681,53.86956,"{'display_name': 'Lübeck', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Schleswig-Holstein', 'Lübeck', 'Lübeck']}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWk1rb0VnVy04QkdzNjlhQUpPTkVWdyIsImkiOiI1NDg1OTU0NzE3In0.mI6jY9im-Dnqa2R7B_e-cDxVWc3_HsQG0Ivz501V-0M,5485954717,,,,
8.43196,"{'display_name': 'Basf France', '__CLASS__': 'Adzuna::API::Response::Company'}",2024-02-16T11:00:56Z,Adzuna::API::Response::Job,Praktikum Management Consulting im Bereich Data Science / Data Analytics (m/w/d),0,"{'tag': 'graduate-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen für Hochschulabsolventen'}","WILLKOMMEN IM TEAM Wir sind die globale Inhouse Managementberatung der BASF. Unser Schwerpunkt liegt auf strategischen Projekten, mit denen wir wirkungsvoll Veränderungsprozesse vorantreiben. Dabei reicht unser Themenspektrum von Wachstums-, Organisationsentwicklungs- und Effizienzprojekten bis hin zu Akquisitionen und Devestitionen. Wir leben einen starken Teamspirit und fördern aktiv die Karriereentwicklung innerhalb der BASF. AUFGABEN Zum nächstmöglichen Zeitpunkt sind Sie für einen Zeitraum…",https://www.adzuna.de/details/4571173892?utm_medium=api&utm_source=a4bcf954,49.47766,"{'display_name': 'Mitte, Ludwigshafen am Rhein', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Ludwigshafen am Rhein', 'Mitte']}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDU3MTE3Mzg5MiIsInMiOiJaTWtvRWdXLThCR3M2OWFBSk9ORVZ3In0.FqAOXRAu17nHmkoOQOE6TcKuiWu-DtYyEcvIzjdVyFg,4571173892,,contract,,
11.57287,"{'display_name': 'Var Group', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-07-08T07:06:28Z,Adzuna::API::Response::Job,Business Development Manager Data Science (m/w/d),0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","DEINE HERAUSFORDERUNG Opportunity Analyse Arbeite mit dem Vertriebsteam und dem Data-Science-Team zusammen, um Business Opportunities zu identifizieren und deren Entwicklung bis zum Abschluss mit deiner Markttrendanalyse, der Identifizierung neuer Kundensegmente oder der Optimierung interner Prozesse zu unterstützen Partnership Development Baue Beziehungen zu externen Partnern und anderen Organisationen auf und pflege diese, indem du Kooperationsfelder für die Entwicklung neuer datengesteuerter…",https://www.adzuna.de/details/5291342595?utm_medium=api&utm_source=a4bcf954,48.18446,"{'display_name': 'Milbertshofen-Am Hart, München', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Milbertshofen-Am Hart']}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5MTM0MjU5NSIsInMiOiJaTWtvRWdXLThCR3M2OWFBSk9ORVZ3In0.5CI_7wM0VTelodsPb6SAuFrKG6XojNxEQLyNTnq226o,5291342595,full_time,,,
,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Var Group'}",2025-07-30T22:14:53Z,Adzuna::API::Response::Job,Business Development Manager Data Science (m/w/d),0,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","DEINE HERAUSFORDERUNG Opportunity Analyse Arbeite mit dem Vertriebsteam und dem Data-Science-Team zusammen, um Business Opportunities zu identifizieren und deren Entwicklung bis zum Abschluss mit deiner Markttrendanalyse, der Identifizierung neuer Kundensegmente oder der Optimierung interner Prozesse zu unterstützen Partnership Development Baue Beziehungen zu externen Partnern und anderen Organisationen auf und pflege diese, indem du Kooperationsfelder für die Entwicklung neuer datengesteuerter…",https://www.adzuna.de/details/5328739135?utm_medium=api&utm_source=a4bcf954,,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyODczOTEzNSIsInMiOiJaTWtvRWdXLThCR3M2OWFBSk9ORVZ3In0.LEdgSB6c2zqMFhg6Xs5MWEEcv6kuhx-k1ijJZaDg-70,5328739135,full_time,,,
8.650578,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sanofi-Aventis Deutschland GmbH'}",2025-09-26T15:27:49Z,Adzuna::API::Response::Job,Werkstudent*in im Bereich IT/Data Sciences - Winter Semesterferien 2026,0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","Für unseren Entwicklungs-, Produktions- und Fertigungsstandort Frankfurt am Main suchen wir innerhalb der vorlesungsfreien Zeiten eine*n Werkstudent*in im Bereich IT/Data Sciences in Vollzeit (37,5 Stunden/Woche). Ihre Aufgaben Im Rahmen Ihrer Tätigkeit unterstützen Sie, unter Einhaltung geltender Regularien,bei einfachen Labortätigkeiten sowiebei administrativen Arbeiten. Sieunterstützen bei der Datenpflege, indemSie bei der Überprüfung großer biologischer Datensätze helfen und erledigen eigen…",https://www.adzuna.de/details/5415392067?utm_medium=api&utm_source=a4bcf954,50.129683,"{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankfurt am Main, Hessen'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQxNTM5MjA2NyIsInMiOiJaTWtvRWdXLThCR3M2OWFBSk9ORVZ3In0.J9jBDBawpWS-GU4gNKL6YrlwGEWfuq4eoafPydVo68I,5415392067,,,,
,"{'display_name': 'Atruvia', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-05-06T21:43:49Z,Adzuna::API::Response::Job,Duales Studium Data Science & Künstliche Intelligenz B.Sc.,0,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","Responsibilities Gestalte die Zukunft mit KI – Starte dein Duales Studium im Bereich Data Science & Künstlicher Intelligenz ! Du möchtest mit smarten Lösungen die Welt der Banken-IT revolutionieren? Bei uns lernst du, wie du innovative Data-Science- und KI-Lösungen entwickelst, die unseren Kunden das Leben erleichtern. Gemeinsam gestalten wir die digitale Transformation – nach dem Motto: „Wir machen das Leben leichter mit KI.“ Deine Aufgaben: Entwickle KI-Lösungen: Du unterstützt bei der Entwic…",https://www.adzuna.de/details/5183863620?utm_medium=api&utm_source=a4bcf954,,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Karlsruhe (Kreis), Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)']}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE4Mzg2MzYyMCIsInMiOiJaTWtvRWdXLThCR3M2OWFBSk9ORVZ3In0.FJqM8VEFo7DbrTlLJckTQOPHD-rJ8Ul3UGBsPq4zSRU,5183863620,,,,
8.650578,"{'display_name': 'Sanofi', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-10-08T13:39:40Z,Adzuna::API::Response::Job,Werkstudent*in im Bereich IT/Data Sciences - Winter Semesterferien 2026,0,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","Für unseren Entwicklungs-, Produktions- und Fertigungsstandort Frankfurt am Main suchen wir innerhalb der vorlesungsfreien Zeiten eine*n Werkstudent*in im Bereich IT/Data Sciences in Vollzeit (37,5 Stunden/Woche). Ihre Aufgaben Im Rahmen Ihrer Tätigkeit unterstützen Sie, unter Einhaltung geltender Regularien, bei einfachen Labortätigkeiten sowie bei administrativen Arbeiten. Sie unterstützen bei der Datenpflege, indem Sie bei der Überprüfung großer biologischer Datensätze helfen und erledigen e…",https://www.adzuna.de/details/5437079003?utm_medium=api&utm_source=a4bcf954,50.129683,"{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankfurt am Main, Hessen'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQzNzA3OTAwMyIsInMiOiJaTWtvRWdXLThCR3M2OWFBSk9ORVZ3In0.vW4U0-AbWYVR5Ixsd2VyUfVO5pxnjpyW3LT3a1T4ueM,5437079003,full_time,,,
8.650578,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sanofi Group'}",2025-09-25T01:11:10Z,Adzuna::API::Response::Job,Werkstudent*in im Bereich IT/Data Sciences - Winter Semesterferien 2026,0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","Für unseren Entwicklungs-, Produktions- und Fertigungsstandort Frankfurt am Main suchen wir innerhalb der vorlesungsfreien Zeiten eine*n Werkstudent*in im Bereich IT/Data Sciences in Vollzeit (37,5 Stunden/Woche). Ihre Aufgaben Im Rahmen Ihrer Tätigkeit unterstützen Sie, unter Einhaltung geltender Regularien, bei einfachen Labortätigkeiten sowie bei administrativen Arbeiten. Sie unterstützen bei der Datenpflege, indem Sie bei der Überprüfung großer biologischer Datensätze helfen und erledigen e…",https://www.adzuna.de/details/5414099024?utm_medium=api&utm_source=a4bcf954,50.129683,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQxNDA5OTAyNCIsInMiOiJaTWtvRWdXLThCR3M2OWFBSk9ORVZ3In0.ErZtYQVW6jXS-wx9gF1kNyAw2H_h3la5q6bffbdG0IQ,5414099024,,,,
8.650578,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sanofi Group'}",2025-09-27T04:11:20Z,Adzuna::API::Response::Job,Werkstudent*in im Bereich IT/Data Sciences - Winter Semesterferien 2026,0,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","Fu00fcr unseren Entwicklungs-, Produktions- und Fertigungsstandort Frankfurt am Main suchen wir innerhalb der vorlesungsfreien Zeiten eine*n Werkstudent*in im Bereich IT/Data Sciences in Vollzeit (37,5 Stunden/Woche). Ihre Aufgaben Im Rahmen Ihrer Tu00e4tigkeit unterstu00fctzen Sie, unter Einhaltung geltender Regularien, bei einfachen Labortu00e4tigkeiten sowie bei administrativen Arbeiten. Sie unterstu00fctzen bei der Datenpflege, indem Sie bei der u00dcberpru00fcfung grou00dfer biologischer D…",https://www.adzuna.de/details/5416782363?utm_medium=api&utm_source=a4bcf954,50.129683,"{'display_name': 'Frankfurt am Main, Hessen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWk1rb0VnVy04QkdzNjlhQUpPTkVWdyIsImkiOiI1NDE2NzgyMzYzIn0.jlMYdzoz0G4niNHNzeZw_3M0be6qZuuV9Uz6wdvpgZA,5416782363,,,,
