location,company,__CLASS__,category,title,id,description,salary_is_predicted,redirect_url,created,adref,longitude,latitude,contract_time,contract_type,salary_min,salary_max
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neckarsulm, Heilbronn (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm']}","{'display_name': 'Schwarz Corporate Solutions', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Consultant Energiewirtschaft Datenqualität MaKo (m/w/d),5627978501,"Du hast Lust auf innovative und nachhaltige Bau- & Immobilienprojekte? Dann bist du bei uns genau richtig. Von Büros, Konferenzräumen sowie Restaurants bis hin zu Wohnungen - Im TeamSCOS planen, bauen und betreuen wir ein großes Portfolio verschiedenster Immobilien – denn Vielfalt ist unsere Stärke! Bei uns kannst du spannende Projekte von Beginn bis zur Umsetzung begleiten und eigene Ideen einbringen. Vom Grundstückskauf über die Planung und dem Bau bis hin zum Facility Management - bei uns ha…",0,https://www.adzuna.de/land/ad/5627978501?se=8ixLzAsW8RG_Vf2D7hkv1g&utm_medium=api&utm_source=a4bcf954&v=FE94BB6EB919B2801E3D32B97CE4533857532405,2026-02-13T18:01:47Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOGl4THpBc1c4UkdfVmYyRDdoa3YxZyIsImkiOiI1NjI3OTc4NTAxIn0.srkzeIw_sbFL8c30bTZCDaXKBYl9CL_YDcLEJHgP8Yg,9.2274,49.18975,,,,
"{'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Highberg'}",Adzuna::API::Response::Job,"{'tag': 'consultancy-jobs', 'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",Teamlead Data Science und Data Engineering (m/w/d),5516355536,"Wer wir sind Als eine der führenden Beratungen der Medienbranche treibt Highberg DACH (ehemals SCHICKLER) den digitalen Wandel in Medienunternehmen in Deutschland, Österreich und der Schweiz aktiv voran. In der Medienwelt von heute entscheidet Datenkompetenz über Sichtbarkeit, Reichweite und Erfolg. Wer relevant bleiben will, muss Wandel aktiv gestalten – genau deshalb suchen wir dich. Deine Aufgaben Als Teamlead Data bist Du verantwortlich für die strategische und operative Leitung unseres Dat…",0,https://www.adzuna.de/details/5516355536?utm_medium=api&utm_source=a4bcf954,2025-11-27T18:18:18Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOGl4THpBc1c4UkdfVmYyRDdoa3YxZyIsImkiOiI1NTE2MzU1NTM2In0.TgnLtaPSfL8yfn8bRxrAbHQKGRtanTh7zeL3CwCIZCE,9.987297,53.557429,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'HafenCity, Hamburg', 'area': ['Deutschland', 'Hamburg', 'HafenCity']}","{'display_name': 'Highberg DACH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Teamlead Data Science und Data Engineering (m/w/d),5513908949,"Wer wir sind Als eine der führenden Beratungen der Medienbranche treibt Highberg DACH (ehemals SCHICKLER) den digitalen Wandel in Medienunternehmen in Deutschland, Österreich und der Schweiz aktiv voran. In der Medienwelt von heute entscheidet Datenkompetenz über Sichtbarkeit, Reichweite und Erfolg. Wer relevant bleiben will, muss Wandel aktiv gestalten – genau deshalb suchen wir dich. Deine Aufgaben Als Teamlead Data bist Du verantwortlich für die strategische und operative Leitung unseres Dat…",0,https://www.adzuna.de/details/5513908949?utm_medium=api&utm_source=a4bcf954,2025-11-26T00:37:15Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOGl4THpBc1c4UkdfVmYyRDdoa3YxZyIsImkiOiI1NTEzOTA4OTQ5In0.67vEqfQ9X3KzeO7Zk3PSXuwKAj1JzhtdQgsMmqTyVco,9.99333,53.54167,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hannover, Region Hannover (Kreis)', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover']}","{'display_name': 'WERTGARANTIE Group', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Werkstudent Data Science (m/w/d),5615838814,"Dein potenzielles Team: Entdecke die faszinierende Welt der Business Analytics und Data Science! Wenn du dich leidenschaftlich für Künstliche Intelligenz (KI), maschinelles Lernen und Data Science begeisterst und innovative Lösungen zur Umsetzung unserer Datenstrategie entwickeln möchtest, dann heißen wir dich herzlich willkommen. Wir laden dich ein, Teil unseres dynamischen Teams zu werden! In unserem strategischen Bereich meistern wir die Herausforderungen der Veränderung – sei es durch Digit…",0,https://www.adzuna.de/details/5615838814?utm_medium=api&utm_source=a4bcf954,2026-02-05T19:44:35Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYxNTgzODgxNCIsInMiOiI4aXhMekFzVzhSR19WZjJEN2hrdjFnIn0.Tb-SKGwafpISur8cicNMTOTAXIaZd0M6IdLYRC6Mqeg,9.742751,52.378818,part_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Telgte, Warendorf (Kreis)', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Warendorf (Kreis)', 'Telgte']}","{'display_name': 'Takko Fashion', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",Specialist Data Science (m/w/d),5611923517,Specialist Data Science (m/w/d) für unsere Zentrale in Telgte (bei Münster) Aus Westfalen in die Welt - mit rund 18.000 Kolleginnen und Kollegen und fast 2.000 Stores in 17 Ländern sind wir einer der größten Fashion Discounter in Europa. Unsere internationalen Geschäfte steuern wir aus unserer Zentrale im westfälischen Telgte bei Münster. Takko Fashion steht für aktuelle Trends sowie gute Qualität aus sozial verantwortungsbewusster Produktion – und das zu einem erschwinglichen Preis. Durch unse…,0,https://www.adzuna.de/details/5611923517?utm_medium=api&utm_source=a4bcf954,2026-02-03T19:03:19Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOGl4THpBc1c4UkdfVmYyRDdoa3YxZyIsImkiOiI1NjExOTIzNTE3In0.iD2GsKn_LrNx-XBsfBE_RRawvjT2mlXMWFXcOQsmqlU,7.7853,51.98437,full_time,permanent,,
"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ANDREAS STIHL AG & Co. KG'}",Adzuna::API::Response::Job,"{'label': 'Stellen aus Buchhaltung & Finanzwesen', 'tag': 'accounting-finance-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",Praktikum Data Analytics / Data Science in Fellbach,5647025981,"Praktikum Data Analytics / Data Science Datum: 12.11.2025 Standort: Fellbach, BW, DE, 70736 Unternehmen: STIHL Das ist die Aufgabe Mitwirken im innovativen Big Data Team: Unterstütze andere Fachbereiche durch Expertise in Data Analytics und erhalte Einblicke in Data Science und Data Visualization, um datengetriebene Entscheidungen voranzutreiben Beteiligen an Analytics Projekten: Arbeite interdisziplinär, um Produkte und interne Prozesse durch datengetriebene Insights zu optimieren, mit der Cha…",0,https://www.adzuna.de/details/5647025981?utm_medium=api&utm_source=a4bcf954,2026-02-27T08:13:11Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOGl4THpBc1c4UkdfVmYyRDdoa3YxZyIsImkiOiI1NjQ3MDI1OTgxIn0.O7pvhENkn-EpCGyiHX8vLDarItwma91ww1OnZOwiBj4,,,,,,
"{'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Highberg'}",Adzuna::API::Response::Job,"{'tag': 'consultancy-jobs', 'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",Praktikum: Data Science (w/m/d),4931290630,"Deine Aufgaben Praktikum bei HIGHBERG in Hamburg: Bei uns heißt es im Praktikum nicht Kaffeekochen, sondern echte Kundenprojekte von Beginn an, gepaart mit Verantwortung und steiler Lernkurve. Neben einem intensiven Einblick in die Medienbranche erwartet Dich aktive Mitarbeit. Unser Umgang im Team lässt Raum für Deine persönliche Entwicklung. Gerne übernehmen wir Dich nach guter Arbeit auch nach dem Praktikum als Data Scientist und bieten Dir weitere spannende Aufgaben und Aufstiegschancen. Zu …",0,https://www.adzuna.de/details/4931290630?utm_medium=api&utm_source=a4bcf954,2024-11-08T12:47:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDkzMTI5MDYzMCIsInMiOiI4aXhMekFzVzhSR19WZjJEN2hrdjFnIn0.LCrytcPOjelYanP8IFScujjbzqqksce0MBm9cLFHjyA,9.987297,53.557429,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg', 'HafenCity'], 'display_name': 'HafenCity, Hamburg'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Highberg DACH'}",Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Praktikum: Data Science (w/m/d),4352591932,"Deine Aufgaben Praktikum bei HIGHBERG in Hamburg: Bei uns heißt es im Praktikum nicht Kaffeekochen, sondern echte Kundenprojekte von Beginn an, gepaart mit Verantwortung und steiler Lernkurve. Neben einem intensiven Einblick in die Medienbranche erwartet Dich aktive Mitarbeit. Unser Umgang im Team lässt Raum für Deine persönliche Entwicklung. Gerne übernehmen wir Dich nach guter Arbeit auch nach dem Praktikum als Data Scientist und bieten Dir weitere spannende Aufgaben und Aufstiegschancen. Zu …",0,https://www.adzuna.de/details/4352591932?utm_medium=api&utm_source=a4bcf954,2023-10-05T13:37:27Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOGl4THpBc1c4UkdfVmYyRDdoa3YxZyIsImkiOiI0MzUyNTkxOTMyIn0.Dc15jXCxm57xmdUPWtkbKhm6O_q-WfPqhplcPVaAbJE,9.99333,53.54167,full_time,,,
"{'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover', 'Bult'], 'display_name': 'Bult, Hannover', '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'IT-P GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Data Science Specialist (m/w/d),5067020798,"Wir bieten dir Flexibles Arbeiten: Mobiles Arbeiten mit vier gemeinsamen Präsenztagen im Monat. Und wenn du magst, bist du natürlich jederzeit öfter im Büro willkommen. So schaffen wir die perfekte Balance aus Freiheit und persönlichem Austausch. Individuelle Arbeitszeitmodelle , die sich an dein Leben anpassen. Gestaltungsfreiraum für deine Ideen und Projekte, mit der Möglichkeit, wirklich etwas zu bewegen. Gezielte Weiterbildungsmöglichkeiten , die wir aktiv fördern. Ein starkes Miteinander i…",0,https://www.adzuna.de/details/5067020798?utm_medium=api&utm_source=a4bcf954,2025-02-28T14:07:24Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTA2NzAyMDc5OCIsInMiOiI4aXhMekFzVzhSR19WZjJEN2hrdjFnIn0.U1fQg7ItwdhHLnTDoM4c4WSGC7xBms1EhczTV8dBw3w,9.77223,52.36489,part_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}","{'display_name': 'IT-P', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'tag': 'logistics-warehouse-jobs', 'label': 'Stellen aus Logistik & Lagerhaltung', '__CLASS__': 'Adzuna::API::Response::Category'}",Data Science Specialist (m/w/d),4801220768,"Wir bieten dir Flexibles Arbeiten: Mobiles Arbeiten mit vier gemeinsamen Präsenztagen im Monat. Und wenn du magst, bist du natürlich jederzeit öfter im Büro willkommen. So schaffen wir die perfekte Balance aus Freiheit und persönlichem Austausch. Individuelle Arbeitszeitmodelle , die sich an dein Leben anpassen. Gestaltungsfreiraum für deine Ideen und Projekte, mit der Möglichkeit, wirklich etwas zu bewegen. Gezielte Weiterbildungsmöglichkeiten , die wir aktiv fördern. Ein starkes Miteinander i…",0,https://www.adzuna.de/details/4801220768?utm_medium=api&utm_source=a4bcf954,2024-07-30T22:45:58Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDgwMTIyMDc2OCIsInMiOiI4aXhMekFzVzhSR19WZjJEN2hrdjFnIn0.jNe9lMuFsHI3EfzPm4QogWSGh1Cy1iuf7v5enSmqfaM,,,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bad Cannstatt, Stuttgart', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Bad Cannstatt']}","{'display_name': 'MWAY DIGITAL GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",DHBW Data Science & Künstliche Intelligenz – 2026,5593655402,"Dein Studium Du möchtest Theorie und Praxis miteinander verknüpfen und begeisterst dich für Daten, Analysen und Künstliche Intelligenz? Dann ist das duale Studium im Bereich Data Science & Künstliche Intelligenz in Kombination mit MWAY genau das Richtige für dich. Studiendauer: 3 Jahre Studienverlauf: Wechsel von Theorie- und Praxisphasen im 3-Monats-Rhythmus Praxisort: Stuttgart-Bad Cannstatt Studienstart: 01.10.2026 Studienort: DHBW Stuttgart Abschluss: Bachelor of Science Weitere Information…",0,https://www.adzuna.de/details/5593655402?utm_medium=api&utm_source=a4bcf954,2026-01-21T06:59:03Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU5MzY1NTQwMiIsInMiOiI4aXhMekFzVzhSR19WZjJEN2hrdjFnIn0.GcMFA_QBe6mHQck1VazrnIduiD2mWoIkH-EOLURguLM,9.21546,48.80499,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], 'display_name': 'Stuttgart, Baden-Württemberg'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'MWAY DIGITAL'}",Adzuna::API::Response::Job,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",DHBW Data Science & Künstliche Intelligenz – 2027,5596101403,"Dein Studium Du möchtest Theorie und Praxis miteinander verknüpfen und begeisterst dich für Daten, Analysen und Künstliche Intelligenz? Dann ist das duale Studium im Bereich Data Science & Künstliche Intelligenz in Kombination mit MWAY genau das Richtige für dich. Studiendauer: 3 Jahre Studienverlauf: Wechsel von Theorie- und Praxisphasen im 3-Monats-Rhythmus Praxisort: Stuttgart-Bad Cannstatt Studienstart: 01.10.2027 Studienort: DHBW Stuttgart Abschluss: Bachelor of Science Weitere Information…",0,https://www.adzuna.de/details/5596101403?utm_medium=api&utm_source=a4bcf954,2026-01-22T20:40:00Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOGl4THpBc1c4UkdfVmYyRDdoa3YxZyIsImkiOiI1NTk2MTAxNDAzIn0.xVu6d7o-gJo-zTd3J9z7CUWC_gZEnVN8-QQWFJD-aSc,9.187224,48.776198,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Innenstadt-West'], 'display_name': 'Innenstadt-West, Karlsruhe'}","{'display_name': 'Disy Informationssysteme', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",Duales Studium Data Science und Künstliche Intelligenz,5487215435,Duales Studium Data Science und Künstliche Intelligenz Duales Studium Data Science und Künstliche Intelligenz Karlsruhe vor Ort Work-study program Student/Intern Du interessierst dich für Data Science und Künstliche Intelligenz? Dann starte zum 01.10.2026 dein duales Bachelorstudium bei uns und wende dein theoretisches Wissen aus den Vorlesungen an der DHBW Karlsruhe direkt in praxisnahen Projekten an. Deine Aufgaben: Unterstützung unserer Fachabteilung in spannenden Projekten rund um die Entwi…,0,https://www.adzuna.de/details/5487215435?utm_medium=api&utm_source=a4bcf954,2025-11-08T13:40:29Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ4NzIxNTQzNSIsInMiOiI4aXhMekFzVzhSR19WZjJEN2hrdjFnIn0.76KyCOjamdRN-Wirqto4_eSfgBeHjcfaBCqFkiuBim4,8.39586,49.01216,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",Werkstudent Data Science (m/w/d),5646673634,Werkstudent Data Science (m/w/d) InDeutschland - Berlin | Köln | München Du suchst nach Praxiserfahrungneben deinem Studium und möchtest dein Wissen im Bereich Data Science anwenden?Dann unterstütze unser Team ab dem nächstmöglichen Zeitpunkt für 15–20 Stundenpro Woche bei internen datengetriebenen Projekten. Idealerweise bist du nochmindestens 12 Monate immatrikuliert und kannst uns über diesen Zeitraum hinwegbegleiten. Mehr von uns für dich: Persönliche Weiterentwicklung: profitiere von regel…,0,https://www.adzuna.de/details/5646673634?utm_medium=api&utm_source=a4bcf954,2026-02-26T22:34:21Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY0NjY3MzYzNCIsInMiOiI4aXhMekFzVzhSR19WZjJEN2hrdjFnIn0.vybytMmg9mzMMV2ruQuIbUFvYOufZ0qEn09lNJq52mI,,,,,,
"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], 'display_name': 'Köln, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",Werkstudent Data Science (m/w/d),5646673633,Werkstudent Data Science (m/w/d) InDeutschland - Berlin | Köln | München Du suchst nach Praxiserfahrungneben deinem Studium und möchtest dein Wissen im Bereich Data Science anwenden?Dann unterstütze unser Team ab dem nächstmöglichen Zeitpunkt für 15–20 Stundenpro Woche bei internen datengetriebenen Projekten. Idealerweise bist du nochmindestens 12 Monate immatrikuliert und kannst uns über diesen Zeitraum hinwegbegleiten. Mehr von uns für dich: Persönliche Weiterentwicklung: profitiere von regel…,0,https://www.adzuna.de/details/5646673633?utm_medium=api&utm_source=a4bcf954,2026-02-26T22:34:21Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOGl4THpBc1c4UkdfVmYyRDdoa3YxZyIsImkiOiI1NjQ2NjczNjMzIn0.Q4aRBUEVDtpq-5Rc1FQ1nscN9bnyzeGKUCxr9q3GAEw,,,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}","{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Werkstudent Data Science (m/w/d),5646673631,Werkstudent Data Science (m/w/d) InDeutschland - Berlin | Köln | München Du suchst nach Praxiserfahrungneben deinem Studium und möchtest dein Wissen im Bereich Data Science anwenden?Dann unterstütze unser Team ab dem nächstmöglichen Zeitpunkt für 15–20 Stundenpro Woche bei internen datengetriebenen Projekten. Idealerweise bist du nochmindestens 12 Monate immatrikuliert und kannst uns über diesen Zeitraum hinwegbegleiten. Mehr von uns für dich: Persönliche Weiterentwicklung: profitiere von regel…,0,https://www.adzuna.de/details/5646673631?utm_medium=api&utm_source=a4bcf954,2026-02-26T22:34:21Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY0NjY3MzYzMSIsInMiOiI4aXhMekFzVzhSR19WZjJEN2hrdjFnIn0.RELHN13D_ibwY6pvf8EjJK8L41igvbrZPVDWRjg5_30,13.420806,52.507706,,,,
"{'display_name': 'Handelshäfen, Bremen', 'area': ['Deutschland', 'Bremen', 'Handelshäfen'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ZECH Building SE'}",Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Data-Science-Experte (w/m/d),5527513652,"Als Data-Science-Experte (w/m/d) entwickelst du datenbasierte Modelle und Analysen, die fundierte Entscheidungen im Konzern ermöglichen. Du arbeitest an spannenden Projekten rund um Prognosen, Textanalyse und Visualisierung und schaffst so echten Mehrwert aus Daten. Analyse & Modellierung Entwicklung und Validierung von Machine-Learning-Modellen Durchführung komplexer Datenanalysen und Forecasts Anwendung statistischer Verfahren und Python-basierter Data-Science-Methoden Datenaufbereitung & Vis…",0,https://www.adzuna.de/details/5527513652?utm_medium=api&utm_source=a4bcf954,2025-12-04T18:17:46Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaXBhaXpRc1c4Ukdsb2VvdEFtVWNUQSIsImkiOiI1NTI3NTEzNjUyIn0.BqIjd3MkFYyghnVjVXFxfPsiKPA4zvfSo9qUadvRey4,8.77324,53.09622,full_time,,,
