category,longitude,salary_is_predicted,title,created,redirect_url,company,description,latitude,id,adref,__CLASS__,location,contract_time,salary_min,salary_max,contract_type
"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Buchhaltung & Finanzwesen', 'tag': 'accounting-finance-jobs'}",,0,(Senior) Risk Manager (m/w/d) Modeling & Data Science - Fokus Retail Credit Risk,2026-08-19T17:30:19Z,https://www.adzuna.de/land/ad/5848406530?se=tAdx0pCf8RGSb8VpDRDiVA&utm_medium=api&utm_source=a4bcf954&v=240D1ED696BEA5FC26B49518A47E8C74D7244096,"{'display_name': 'Creditplus Bank AG', '__CLASS__': 'Adzuna::API::Response::Company'}","Wir machen Wünsche machbar – unsere Mission ist es, das Leben unserer Kund:innen zu bereichern und mit unseren Finanzdienstleistungen Träume zu verwirklichen. Wir verstehen uns nicht als typische Bank, sondern als lebendige Gemeinschaft von Gestalter:innen, die keine Angst davor haben, neue Wege zu gehen. Dabei setzen wir uns alle auch noch für Themen mit Impact wie Nachhaltigkeit und Digitalisierung ein – ob in unserer Zentrale in Stuttgart, an unserem Standort in Offenbach oder deutschlandwei…",,5848406530,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidEFkeDBwQ2Y4UkdTYjhWcERSRGlWQSIsImkiOiI1ODQ4NDA2NTMwIn0.4cACUE9DzHzr51rlK1j9lb41zgXQKyCCKyJkInWGoTc,Adzuna::API::Response::Job,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",,,,
"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",8.20168,0,Werkstudent*in Qualitätsmanagement,2026-08-18T15:12:07Z,https://www.adzuna.de/land/ad/5846757485?se=tAdx0pCf8RGSb8VpDRDiVA&utm_medium=api&utm_source=a4bcf954&v=FA8B0EA73AC7AA387D29911CBB76FFAF92282EFF,"{'display_name': 'Mercedes-Benz AG', '__CLASS__': 'Adzuna::API::Response::Company'}","Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",48.85746,5846757485,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidEFkeDBwQ2Y4UkdTYjhWcERSRGlWQSIsImkiOiI1ODQ2NzU3NDg1In0.ctqqfXL1pwn64tkl4swh4EyYUHRdco6Gqw5glTiGUSM,Adzuna::API::Response::Job,"{'display_name': 'Rastatt, Rastatt (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Rastatt (Kreis)', 'Rastatt']}",,,,
"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",11.555737,0,Duales Studium B.Sc. Data Science und Künstliche Intelligenz (d/m/w) zum 01.09.2027,2026-06-19T21:03:05Z,https://www.adzuna.de/details/5769550193?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'E Airbus Defence and Space GmbH'}","Job Description: Dein Duales Studium B.Sc. (d/m/w) Data Science & Künstliche Intelligenz zum 01.09.2027 Starte deine Karriere bei Airbus! Bist du fasziniert davon, wie riesige Datenmengen und Künstliche Intelligenz die Geschäftswelt und unser Leben verändern, und möchtest aktiv die Zukunft mitgestalten? Dann ist ein Duales Studium bei Airbus genau das Richtige für dich! B.Sc. Data Science und Künstliche Intelligenz: Dieser Studiengang konzentriert sich stark auf die Analyse großer Datenmengen ,…",48.137418,5769550193,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidEFkeDBwQ2Y4UkdTYjhWcERSRGlWQSIsImkiOiI1NzY5NTUwMTkzIn0.4r4FC-W_CRuZq_ZRDM5pEMp5rR_cBYNqaLJdHpS97go,Adzuna::API::Response::Job,"{'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}",,,,
"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",10.89379,0,Werkstudent (m/w/d) Technisches Produktmanagement & AI Mietwagen,2026-08-21T16:10:30Z,https://www.adzuna.de/land/ad/5851077995?se=tAdx0pCf8RGSb8VpDRDiVA&utm_medium=api&utm_source=a4bcf954&v=39592565695A83A0D4B59D1AE6FAE62D83D03B28,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'CHECK24'}",CHECK24 ist das Vergleichsportal: Wir sind Marktführer und dynamisches Startup in einem. In agilen Teams treffen wir schnelle Entscheidungen und leben flache Hierarchien. Durch den gezielten Einsatz modernster Tools und Technologien sowie State-of-the-Art-Methoden der KI treiben wir datengetriebene Innovationen voran - immer mit Blick auf den Mehrwert für unsere Kunden. Als Werkstudent (m/w/d) Technisches Produktmanagement & AI arbeitest Du von Anfang an an der Weiterentwicklung unseres Mietwag…,48.357096,5851077995,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1MTA3Nzk5NSIsInMiOiJ0QWR4MHBDZjhSR1NiOFZwRFJEaVZBIn0.pzJzM-SijL-4_0Upr34X_WH2IfibZO62ImTy8Fck9ts,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Bayern', 'Augsburg (Kreis)', 'Augsburg'], 'display_name': 'Augsburg, Augsburg (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",6.969972,0,Software Architect Azure AI (all genders),2026-07-13T03:23:37Z,https://www.adzuna.de/land/ad/5798404888?se=tAdx0pCf8RGSb8VpDRDiVA&utm_medium=api&utm_source=a4bcf954&v=79596C0D06E2D052771FB6907D8BB0AA4F9380FF,"{'display_name': 'adesso SE', '__CLASS__': 'Adzuna::API::Response::Company'}","adesso steht für digitale Exzellenz – und damit auch für vielfältige Entwicklungsmöglichkeiten für alle adessi. Wir wachsen gemeinsam und lernen voneinander: in anspruchsvollen Projekten, interdisziplinären Teams und mit zielgerichteten Trainingsangeboten. Wir haben IT im Herzen und den Erfolg unserer Kunden im Fokus. Als Treiber der KI-Transformation verbinden wir Mut zur Veränderung mit technologischer Expertise und zukunftsfähigen Strategien. Was uns stark macht, sind unsere adessi, die etwa…",50.940164,5798404888,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidEFkeDBwQ2Y4UkdTYjhWcERSRGlWQSIsImkiOiI1Nzk4NDA0ODg4In0.4E9m6dnGE3BFURG4UR7uo8z8vUk6d3BTlHuNXG8dQOk,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], 'display_name': 'Köln, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",7.54895,0,(Senior) Solution Architect Integration Platform (m/w/d),2026-08-02T15:49:13Z,https://www.adzuna.de/land/ad/5825718261?se=tAdx0pCf8RGSb8VpDRDiVA&utm_medium=api&utm_source=a4bcf954&v=26A9BA11C47DD8F6A7E3CF6CD7D8ABB00E4E4CFA,"{'display_name': 'Wirtgen GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","Wegbereiter neuer Chancen – Willkommen bei der Wirtgen GmbH Die Wirtgen GmbH ist Teil der Wirtgen Group, einem international führenden Unternehmensverbund der Baumaschinenindustrie mit Werken in Deutschland, Brasilien, China und Indien sowie einem weltweiten Vertriebs- und Servicenetz. Als Spezialist für Maschinen und Verfahren für den Bau und die Instandsetzung von Fahrbahnen ist Wirtgen Marktführer. Am Unternehmensstandort Windhagen arbeiten rund 2.100 Beschäftigte. Unsere Arbeitswelt ist gep…",51.04524,5825718261,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidEFkeDBwQ2Y4UkdTYjhWcERSRGlWQSIsImkiOiI1ODI1NzE4MjYxIn0.YFAEC9drV-7MxYglk5SrXCvODumsXuteOdCycGelox8,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Oberbergischer Kreis', 'Gummersbach', 'Windhagen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Windhagen, Gummersbach'}",,,,
"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",13.420806,0,Data Science Expert - Fully Remote,2026-08-10T12:30:38Z,https://www.adzuna.de/details/5835477251?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercor'}","About the job Mercor connects elite creative and technical talent with leading AI research labs. Headquartered in San Francisco, our investors include Benchmark , General Catalyst , Peter Thiel , Adam D'Angelo , Larry Summers , and Jack Dorsey . Position: Data Science and Analytics Experts Type: Contract Compensation: $60–$70/hour Location: Remote Role Responsibilities Construct enterprise data science scenarios for large-scale predictive modeling and multi-stakeholder analytics governance at F…",52.507706,5835477251,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidEFkeDBwQ2Y4UkdTYjhWcERSRGlWQSIsImkiOiI1ODM1NDc3MjUxIn0.KmuxI5bs8QFC09qFAYtJF1dp9wwbZsLJvL4rTwTytD0,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",13.420806,0,Data Science Expert - AI Evaluation,2026-08-11T12:29:53Z,https://www.adzuna.de/details/5836581118?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Mercor', '__CLASS__': 'Adzuna::API::Response::Company'}","About the job Mercor connects elite creative and technical talent with leading AI research labs. Headquartered in San Francisco, our investors include Benchmark , General Catalyst , Peter Thiel , Adam D'Angelo , Larry Summers , and Jack Dorsey . Position: Data Science Expert Type: Contract Compensation: $120–$170/hour Location: Remote Role Responsibilities Design precise, task-specific grading criteria for real-world data science deliverables such as analyses, models, dashboards, and experiment…",52.507706,5836581118,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidEFkeDBwQ2Y4UkdTYjhWcERSRGlWQSIsImkiOiI1ODM2NTgxMTE4In0.x331qjWWFMN1DPyRMgrpothjOHNkUfvRKD2l8JoLeus,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}",,,,
"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",13.420806,0,Data Science Specialist - Fully Remote,2026-08-14T12:32:59Z,https://www.adzuna.de/details/5841712586?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Mercor', '__CLASS__': 'Adzuna::API::Response::Company'}","About the job Mercor connects elite creative and technical talent with leading AI research labs. Headquartered in San Francisco, our investors include Benchmark , General Catalyst , Peter Thiel , Adam D'Angelo , Larry Summers , and Jack Dorsey . Position: Data Science Expert Type: Contract Compensation: $120–$170/hour Location: Remote Role Responsibilities Design precise, task-specific grading criteria for real-world data science deliverables such as analyses, models, dashboards, and experiment…",52.507706,5841712586,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidEFkeDBwQ2Y4UkdTYjhWcERSRGlWQSIsImkiOiI1ODQxNzEyNTg2In0.cIQWm3WaEhRi5ikt2ZCjcrRUPJbhSwaoe_wppU57XRA,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",13.420806,0,Data Science Expert - Fully Remote,2026-08-13T12:31:57Z,https://www.adzuna.de/details/5840176653?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercor'}","About the job Mercor connects elite creative and technical talent with leading AI research labs. Headquartered in San Francisco, our investors include Benchmark , General Catalyst , Peter Thiel , Adam D'Angelo , Larry Summers , and Jack Dorsey . Position: Data Scientist Talent Network Type: Contract Compensation: $100–$150/hour Location: Remote Role Responsibilities Design precise, task-specific grading criteria for data science deliverables, including exploratory data analyses , statistical mo…",52.507706,5840176653,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidEFkeDBwQ2Y4UkdTYjhWcERSRGlWQSIsImkiOiI1ODQwMTc2NjUzIn0.ixCNUkqyNpAsYIeXUDxndjChWpEiOZ-76U3RupXomrI,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",14.10731,0,Praktikum/Abschlussarbeit im Bereich Data Science,2025-07-12T22:07:55Z,https://www.adzuna.de/details/5299866746?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KSB'}","Unterstützen Sie uns im Rahmen eines Praktikums/einer Abschlussarbeit im Bereich Data Science. Studium/Fachrichtung | Mathematik, Statistik, Data Science, Informatik, Physik oder vglb. Studiengänge Einsatzbereich | Praktikum/Abschlussarbeit im Bereich Data Science Dauer | 3-6 Monate Bestens gefordert | Wir suchen motivierte Studierende, die sich unserem Data Science Team für ein Pflichtpraktikum und/oder eine Bachelor-/Masterarbeit (3-6 Monate) anschließen möchten. Bei uns können Sie praktische…",51.13209,5299866746,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidEFkeDBwQ2Y4UkdTYjhWcERSRGlWQSIsImkiOiI1Mjk5ODY2NzQ2In0.1dSaAJ9AqeXo_MXacavufeT5BLNZ27dS391MMm3UtsM,Adzuna::API::Response::Job,"{'display_name': 'Frankenthal, Bautzen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Sachsen', 'Bautzen (Kreis)', 'Frankenthal']}",,,,
"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",9.99333,0,Werkstudent Data Science - Jobsuche & Job-Empfehlung,2026-07-23T04:30:32Z,https://www.adzuna.de/details/5811753434?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'XING'}","Als Werkstudent im Bereich Data Science unterstützt du uns dabei, unsere Such- und Empfehlungssysteme datenbasiert weiterzuentwickeln. Du arbeitest mit echten Nutzerprofilen, Stellenanzeigen sowie Such- und Empfehlungsergebnissen und hilfst uns zu verstehen, was ein gutes Matching ausmacht. Du bist Teil eines internationalen Data-Science-Teams und erhältst Einblicke in die Entwicklung datengetriebener Produkte – von der Analyse einzelner Ergebnisse bis hin zu produktiven Machine-Learning-System…",53.54167,5811753434,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxMTc1MzQzNCIsInMiOiJ0QWR4MHBDZjhSR1NiOFZwRFJEaVZBIn0.ABd3lOUxtazWf8JJZMYhmSF6NUEW31tyGsCsRy-m010,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'HafenCity, Hamburg', 'area': ['Deutschland', 'Hamburg', 'HafenCity']}",,,,contract
"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",13.420806,0,"Research Scientist, Foundational Data Science",2026-07-05T00:49:56Z,https://www.adzuna.de/details/5788539455?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Prior Labs', '__CLASS__': 'Adzuna::API::Response::Company'}","Who we are Foundation models transformed text and images. Structured data - the largest and most consequential data format in the world - stayed untouched, until now. What LLMs did for language, we're doing for tables. We pioneered tabular foundation models: TabPFN v2 was a Nature cover story, has passed 3.5M downloads and 7,500 GitHub stars, and runs in production from detecting lung disease with Oxford Cancer Analytics to preventing train failures with Hitachi . The hardest problems - million…",52.507706,5788539455,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidEFkeDBwQ2Y4UkdTYjhWcERSRGlWQSIsImkiOiI1Nzg4NTM5NDU1In0.G-AS9s5vgI9ZLdtKToezJKrBIdJCYt3q7lsiLgwrI7Q,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}",full_time,,,
"{'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category'}",11.44811,0,Projektmanager – Data Analytics / Data Science,2026-06-26T23:23:03Z,https://www.adzuna.de/details/5778269339?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Guldberg', '__CLASS__': 'Adzuna::API::Response::Company'}","Für den Standort München suchen wir: Projektmanager – Data Analytics / Data Science Ihre Aufgaben: Planung, Steuerung und Umsetzung datengetriebener Use Cases und Projekte über den gesamten Lifecycle Projektmanagement im Data-/Analytics-Umfeld (Termine, Budget, Risiken, Ressourcen) Zusammenarbeit mit Data Scientists, Data Analysts, Data Engineers, Product Ownern und Fachbereichen Übersetzung fachlicher Anforderungen in analytische Lösungsansätze Steuerung interner und externer Projektbeteiligte…",48.18449,5778269339,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidEFkeDBwQ2Y4UkdTYjhWcERSRGlWQSIsImkiOiI1Nzc4MjY5MzM5In0.3TGLI-cX5NzIzcv0rPs91fPQuCCqlPMjQYWFQXzblrY,Adzuna::API::Response::Job,"{'display_name': 'Allach-Untermenzing, München', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Allach-Untermenzing']}",full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",,0,Data Science Intern (FT Potential),2026-05-30T23:27:29Z,https://www.adzuna.de/details/5745959926?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Finmid'}","About finmid finmid 's mission is to enable software companies to reimagine how their business customers access capital. By productizing the complexity of financial services, finmid empowers companies to offer financial services where FinTech isn't the mission but enables the mission. About the opportunity We are looking for a Data Science Intern to join our Data team. This is an exciting opportunity for someone early in their career who is hungry to learn and build. You’ll work closely with th…",,5745959926,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidEFkeDBwQ2Y4UkdTYjhWcERSRGlWQSIsImkiOiI1NzQ1OTU5OTI2In0.5twZGROs4lHGiI49Zn8iCYaqpjd6sNRxSj_sVdDE3OI,Adzuna::API::Response::Job,"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,,,
"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",13.420806,0,"Data Science Intern, Music & Audio",2025-11-18T18:47:23Z,https://www.adzuna.de/details/5502240982?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Melotech'}","Who we are Melotech is revolutionizing media and entertainment. We create art through technology for humans to enjoy. In just 24 months, our work has been heard, watched and loved for over 3 billion minutes worldwide. Founded by entrepreneur and investor Soheil Mirpour, we are backed by top VCs Cherry Ventures, Speedinvest and GFC, alongside world-class angels from firms such as Spotify, Blackstone and KKR. What you will do Join us as Data Scientist Intern to bring order to the chaos of culture…",52.507706,5502240982,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidEFkeDBwQ2Y4UkdTYjhWcERSRGlWQSIsImkiOiI1NTAyMjQwOTgyIn0.LlC33iKIG4hOlUrT8IXd8HM5agly57TxcF57zx2e-KQ,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,,,
"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",13.38475,0,Data Science Intern (all genders),2026-07-13T00:10:55Z,https://www.adzuna.de/details/5798295689?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Stark'}","About Us STARK is a new kind of defence technology company revolutionising the way autonomous systems are deployed across multiple domains. We design, develop and manufacture high-performance unmanned systems that are software-defined, mass-scalable and cost-effective. This provides our operators with a decisive edge in highly contested environments. We’re focused on delivering deployable, high-performance systems—not future promises. In a time of rising threats, STARK is bolstering the technol…",52.51551,5798295689,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibVBHUzA1Q2Y4UkdON1pxVGF4Mjh1USIsImkiOiI1Nzk4Mjk1Njg5In0.iHlzEjqIY62tvhrgd2uEJdBj8hLKLwr5lK1jljwAAoQ,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mitte, Berlin', 'area': ['Deutschland', 'Berlin', 'Mitte']}",part_time,,,
"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",9.9125,0,Bioprocess Data Science working student,2026-08-23T17:57:19Z,https://www.adzuna.de/details/5853759607?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'MicroHarvest', '__CLASS__': 'Adzuna::API::Response::Company'}","Would you love to turn laboratory and process data into decisions that shape how food is made? Then join us, take on real bioprocess related analytical and data challenges, and continuously push beyond what was deemed impossible. And work in an energetic, highly ambitious, and international scale-up environment designing the processes and factories of tomorrow. Let´s change the world together! Tasks Support the I&D team in collecting, structuring, and analyzing data from upstream and downstream…",53.55057,5853759607,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1Mzc1OTYwNyIsInMiOiJtUEdTMDVDZjhSR043WnFUYXgyOHVRIn0.5oc6w79yQSu4UzxHn6YW0Hsj76UugkaLCeUOg_1Xh60,Adzuna::API::Response::Job,"{'display_name': 'Ottensen, Hamburg', 'area': ['Deutschland', 'Hamburg', 'Ottensen'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
