__CLASS__,adref,redirect_url,longitude,company,title,latitude,created,description,id,category,salary_is_predicted,location,contract_time,salary_min,salary_max,contract_type
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVWpSZU95MTU4Ukd2Skw2SUNMYWF1dyIsImkiOiI1NzczMTgwOTM4In0.pUu6mbl5VOkX16a1n3uQsILZkCSmWosW2w1lFQw3RTE,https://www.adzuna.de/land/ad/5773180938?se=UjReOy158RGvJL6ICLaauw&utm_medium=api&utm_source=a4bcf954&v=A8FDE31EE176ACDFC5E80ED3FFE9E0CF9CDF1C84,13.420806,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'adesso SE'}",Senior Agentic AI Engineer (all genders),52.507706,2026-06-23T06:22:14Z,"adesso steht für digitale Exzellenz – und damit auch für vielfältige Entwicklungsmöglichkeiten für alle adessi. Wir wachsen gemeinsam und lernen voneinander: in anspruchsvollen Projekten, interdisziplinären Teams und mit zielgerichteten Trainingsangeboten. Wir haben IT im Herzen und den Erfolg unserer Kunden im Fokus. Als Treiber der KI-Transformation verbinden wir Mut zur Veränderung mit technologischer Expertise und zukunftsfähigen Strategien. Was uns stark macht, sind unsere adessi, die etwa…",5773180938,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",0,"{'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3ODQwNTE1NyIsInMiOiJValJlT3kxNThSR3ZKTDZJQ0xhYXV3In0.DV0yuaTYwbuiPsBLIoCJgXOgB2RYjTFLBtB5L6nsjHw,https://www.adzuna.de/details/5778405157?utm_medium=api&utm_source=a4bcf954,8.53909,"{'display_name': 'HERE', '__CLASS__': 'Adzuna::API::Response::Company'}",Intern-Data Science- (Python/ Data mining),50.14882,2026-06-27T02:47:48Z,"As a working student in the highly innovative research project HFIN (Human Factors for Navigation) Phase 1, you will directly contribute to road safety by helping to optimize the driver's cognitive load. Key Responsibilities: Assist in researching and analyzing driver cognitive load metrics and their impact on road safety. Necessary literature review. Support data collection and analysis related to driver behavior. Creation of optimal algorithms as per HFIN use cases. Data mining, as well as th…",5778405157,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",0,"{'display_name': 'Schwalbach am Taunus, Main-Taunus-Kreis', 'area': ['Deutschland', 'Hessen', 'Main-Taunus-Kreis', 'Schwalbach am Taunus'], '__CLASS__': 'Adzuna::API::Response::Location'}",part_time,,,contract
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4NzM3NTI4MSIsInMiOiJValJlT3kxNThSR3ZKTDZJQ0xhYXV3In0.ys0gQEX7FjUkho1cLuXG25f0AiyuikU5G3SMvqD6324,https://www.adzuna.de/land/ad/5787375281?se=UjReOy158RGvJL6ICLaauw&utm_medium=api&utm_source=a4bcf954&v=22BA2763B33501E82D642D64E05CA7892028F13B,12.373598,"{'display_name': 'BWI GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Duales Studium zum Bachelor of Science in Wirtschaftsinformatik KI & Data Science inkl. Ausbildung zum Fachinformatiker Anwendungsentwicklung (m/w/d),51.339254,2026-07-04T01:40:32Z,"Sorge gemeinsam mit uns für die digitale Zukunftsfähigkeit der Bundeswehr. Als primärer Digitalisierungspartner der Bundeswehr erbringen wir stabile, sichere und effiziente IT-Services im In- und Ausland, vom Grundbetrieb bis in den einsatznahen Bereich und tragen so zur kontinuierlichen Erhöhung der Führungs- und Einsatzfähigkeit der Bundeswehr bei. Mit über 8.000 Kolleg*innen betreiben und modernisieren wir eine der größten und komplexesten IT-Infrastrukturen in Deutschland. Wir suchen verant…",5787375281,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Leipzig, Leipzig (Kreis)', 'area': ['Deutschland', 'Sachsen', 'Leipzig (Kreis)', 'Leipzig']}",full_time,,,
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4NzM4MTMwMyIsInMiOiJValJlT3kxNThSR3ZKTDZJQ0xhYXV3In0.YkjFovFEVa0Vk0901somxTkvMqqyxSGL5ndTG4vT3tE,https://www.adzuna.de/land/ad/5787381303?se=UjReOy158RGvJL6ICLaauw&utm_medium=api&utm_source=a4bcf954&v=BA84FA90A06848A816ACF0B4F509A4970569C116,8.087806,"{'display_name': 'BWI GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Duales Studium zum Bachelor of Science in Wirtschaftsinformatik KI & Data Science inkl. Ausbildung zum Fachinformatiker Anwendungsentwicklung (m/w/d),53.550256,2026-07-04T01:43:06Z,"Sorge gemeinsam mit uns für die digitale Zukunftsfähigkeit der Bundeswehr. Als primärer Digitalisierungspartner der Bundeswehr erbringen wir stabile, sichere und effiziente IT-Services im In- und Ausland, vom Grundbetrieb bis in den einsatznahen Bereich und tragen so zur kontinuierlichen Erhöhung der Führungs- und Einsatzfähigkeit der Bundeswehr bei. Mit über 8.000 Kolleg*innen betreiben und modernisieren wir eine der größten und komplexesten IT-Infrastrukturen in Deutschland. Wir suchen verant…",5787381303,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",0,"{'display_name': 'Wilhelmshaven, Niedersachsen', 'area': ['Deutschland', 'Niedersachsen', 'Wilhelmshaven'], '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,,,
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NzQ3OTMxNSIsInMiOiJValJlT3kxNThSR3ZKTDZJQ0xhYXV3In0.-l6sj-kylsp-6vHPF2FdivlQqNdno3tO_y369-elkvM,https://www.adzuna.de/land/ad/5747479315?se=UjReOy158RGvJL6ICLaauw&utm_medium=api&utm_source=a4bcf954&v=22F409D57B11560FDF443C3B3883B3BC2DDEFF7B,6.969972,"{'display_name': 'INFOMOTION GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Senior Datenarchitekt (m/w/d) Data & AI Strategie,50.940164,2026-06-01T12:50:09Z,"INFOMOTION ist die Data Performance Company – mit über 600 Datenenthusiastinnen und -enthusiasten an neun Standorten und mehr als 20 Jahren Erfahrung. Bei uns bringst Du Deine Expertise gezielt ein – und entwickelst sie weiter, gemeinsam mit einem Team, das Wissen teilt, Verantwortung lebt und Zukunft gestaltet. Du möchtest Deine Erfahrung nicht nur vertiefen, sondern auch weitergeben – und mit anderen gemeinsam echte Datenwirkung erzielen? Dann gestalte mit uns die nächste Etappe – persönlich,…",5747479315,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",0,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], 'display_name': 'Köln, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4OTI1NjU2NyIsInMiOiJValJlT3kxNThSR3ZKTDZJQ0xhYXV3In0.OC49-_Q9HQF7IpUnoYrp9Jhm0PYRcBEPG9h9x9T4kMs,https://www.adzuna.de/land/ad/5789256567?se=UjReOy158RGvJL6ICLaauw&utm_medium=api&utm_source=a4bcf954&v=1048195839094D697484A6074EF3ADA0B3C80C95,,"{'display_name': 'INFOMOTION GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Senior Datenarchitekt (m/w/d) Data & AI Strategie,,2026-07-05T21:31:47Z,"INFOMOTION ist die Data Performance Company – mit über 600 Datenenthusiastinnen und -enthusiasten an neun Standorten und mehr als 20 Jahren Erfahrung. Bei uns bringst Du Deine Expertise gezielt ein – und entwickelst sie weiter, gemeinsam mit einem Team, das Wissen teilt, Verantwortung lebt und Zukunft gestaltet. Du möchtest Deine Erfahrung nicht nur vertiefen, sondern auch weitergeben – und mit anderen gemeinsam echte Datenwirkung erzielen? Dann gestalte mit uns die nächste Etappe – persönlich,…",5789256567,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",0,"{'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4NTY5MTIyNyIsInMiOiJValJlT3kxNThSR3ZKTDZJQ0xhYXV3In0.BpaJrf0bhK8sU3B7SLcE1Y8GHjlFzoRCP1ig-e41ADE,https://www.adzuna.de/land/ad/5785691227?se=UjReOy158RGvJL6ICLaauw&utm_medium=api&utm_source=a4bcf954&v=AA32D778B003C52F9D5ADA63BD2B14081D7A87B8,12.373598,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'SAB Sächsische Aufbaubank – Förderbank –'}",Chief AI & Data Officer - CAIDO - (m/w/d),51.339254,2026-07-02T19:37:34Z,"Wir geben Ideen Kraft. Stabilität, Verlässlichkeit und nachhaltiges Wirtschaften sind unser Fundament. Mit Weitblick und Entschlossenheit unterstützt die Sächsische Aufbaubank – Förderbank – die Transformation Sachsens und schafft ein Umfeld, in dem Werte Bestand haben. Sie möchten uns bei der Erfüllung unseres Auftrags unterstützen? Dann freuen wir uns über Ihre Bewerbung! Für die SAB suchen wir einen Chief AI & Data Officer (m/w/d) für den Standort Leipzig, wobei auch eine Präsenz am Standort…",5785691227,"{'label': 'Beraterstellen', 'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",0,"{'area': ['Deutschland', 'Sachsen', 'Leipzig (Kreis)', 'Leipzig'], 'display_name': 'Leipzig, Leipzig (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4NTY5MDc5NyIsInMiOiJValJlT3kxNThSR3ZKTDZJQ0xhYXV3In0.54AaJq6Q-kXiqLNIUAnT8CwFwX2R9uSp5tjCCXdPxXM,https://www.adzuna.de/land/ad/5785690797?se=UjReOy158RGvJL6ICLaauw&utm_medium=api&utm_source=a4bcf954&v=440DCC0976E673BBE4B04E33D429E5529BD08DC0,10.96603,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'HUK-COBURG Versicherungsgruppe'}",Senior AI Scientist (w/m/d),50.25777,2026-07-02T19:37:10Z,"Hallo, lass uns WIR sagen! Im Data Analytics Team der HUK-COBURG transformieren wir Daten in echte Mehrwerte für über 13 Mio. Kund:innen. Als Deutschlands führende Kfz-Versicherung sind wir ein traditionsreiches und stabiles Unternehmen, welches zielgerichtet in Innovation und seine datengetriebene Zukunft investiert. Unsere agilen Data Analytics Teams setzen modernste Machine Learning und KI-Methoden ein, um Prozesse zu optimieren, faire Preise zu berechnen, Schäden digital und intelligent zu …",5785690797,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung', 'tag': 'scientific-qa-jobs'}",0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Coburg, Coburg (Kreis)', 'area': ['Deutschland', 'Bayern', 'Coburg (Kreis)', 'Coburg']}",,,,
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4NzAwMzc3MyIsInMiOiJWSEY5UEMxNThSR2VWOTljRVJwMGdBIn0.b2InCdkstsU33b_HFseRYRY1zWZmKoZ_DqV353OVLo4,https://www.adzuna.de/land/ad/5787003773?se=VHF9PC158RGeV99cERp0gA&utm_medium=api&utm_source=a4bcf954&v=2655B08920AB74BC79F759336926A58FCDF22356,,"{'display_name': 'SoftwareOne Deutschland GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Solutions Architect (gn) Data & AI,,2026-07-03T19:38:27Z,"SoftwareOne ist ein globaler Anbieter für Software- und Cloud-Lösungen. Mit einer Präsenz in über 70 Ländern und mehr als 12.000 Mitarbeitenden unterstützen wir Unternehmen dabei, ihre Software-Investitionen zu optimieren, Anwendungen zu modernisieren und das volle Potenzial von Cloud, Data und AI zu erschließen. Was uns ausmacht, sind die Menschen bei SoftwareOne. Wir ermöglichen Zusammenarbeit über Ländergrenzen hinweg, fördern kontinuierliches Lernen und schaffen Raum für Entwicklung in eine…",5787003773,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}",,,,
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5OTg2Njc0NiIsInMiOiJWSEY5UEMxNThSR2VWOTljRVJwMGdBIn0.qjPHE0LGIw5fTYdUFx0WPNdZFDIcb48KEHTZ4JnS_NE,https://www.adzuna.de/details/5299866746?utm_medium=api&utm_source=a4bcf954,14.10731,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KSB'}",Praktikum/Abschlussarbeit im Bereich Data Science,51.13209,2025-07-12T22:07:55Z,"Unterstützen Sie uns im Rahmen eines Praktikums/einer Abschlussarbeit im Bereich Data Science. Studium/Fachrichtung | Mathematik, Statistik, Data Science, Informatik, Physik oder vglb. Studiengänge Einsatzbereich | Praktikum/Abschlussarbeit im Bereich Data Science Dauer | 3-6 Monate Bestens gefordert | Wir suchen motivierte Studierende, die sich unserem Data Science Team für ein Pflichtpraktikum und/oder eine Bachelor-/Masterarbeit (3-6 Monate) anschließen möchten. Bei uns können Sie praktische…",5299866746,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Sachsen', 'Bautzen (Kreis)', 'Frankenthal'], 'display_name': 'Frankenthal, Bautzen (Kreis)'}",,,,
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MzEwNDE2MSIsInMiOiJWSEY5UEMxNThSR2VWOTljRVJwMGdBIn0.pkOVz_hJkS8DODzeDOjBSwkH1P83LpM_GOui9dEj9xg,https://www.adzuna.de/details/5783104161?utm_medium=api&utm_source=a4bcf954,9.26652,"{'display_name': 'ANDREAS STIHL AG & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",Praktikum Data Analytics / Data Science,48.82807,2026-07-01T08:48:52Z,"Praktikum Data Analytics / Data Science Datum: 12.11.2025 Standort: Fellbach, BW, DE, 70736 Unternehmen: STIHL Das ist die Aufgabe Mitwirken im innovativen Big Data Team: Unterstütze andere Fachbereiche durch Expertise in Data Analytics und erhalte Einblicke in Data Science und Data Visualization, um datengetriebene Entscheidungen voranzutreiben Beteiligen an Analytics Projekten: Arbeite interdisziplinär, um Produkte und interne Prozesse durch datengetriebene Insights zu optimieren, mit der Cha…",5783104161,"{'tag': 'accounting-finance-jobs', 'label': 'Stellen aus Buchhaltung & Finanzwesen', '__CLASS__': 'Adzuna::API::Response::Category'}",0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Rems-Murr-Kreis', 'Fellbach', 'Schmiden'], 'display_name': 'Schmiden, Fellbach'}",,,,
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3ODI2OTMzOSIsInMiOiJWSEY5UEMxNThSR2VWOTljRVJwMGdBIn0.ZNgjRt74OFJiVLktPmjs-VjfR5jnetjWLk9iQmvU5nw,https://www.adzuna.de/details/5778269339?utm_medium=api&utm_source=a4bcf954,11.44811,"{'display_name': 'Guldberg', '__CLASS__': 'Adzuna::API::Response::Company'}",Projektmanager – Data Analytics / Data Science,48.18449,2026-06-26T23:23:03Z,"Für den Standort München suchen wir: Projektmanager – Data Analytics / Data Science Ihre Aufgaben: Planung, Steuerung und Umsetzung datengetriebener Use Cases und Projekte über den gesamten Lifecycle Projektmanagement im Data-/Analytics-Umfeld (Termine, Budget, Risiken, Ressourcen) Zusammenarbeit mit Data Scientists, Data Analysts, Data Engineers, Product Ownern und Fachbereichen Übersetzung fachlicher Anforderungen in analytische Lösungsansätze Steuerung interner und externer Projektbeteiligte…",5778269339,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}",0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Allach-Untermenzing, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Allach-Untermenzing']}",full_time,,,
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVkhGOVBDMTU4UkdlVjk5Y0VScDBnQSIsImkiOiI1NzI0NTk5MjkwIn0.qOkpcIUgUd86euzTS6OteeKVpaEza4zmb4ePBfrzdZg,https://www.adzuna.de/details/5724599290?utm_medium=api&utm_source=a4bcf954,6.808387,"{'display_name': 'WPP Media WPP', '__CLASS__': 'Adzuna::API::Response::Company'}",Associate Director Data Science (Mensch),51.226802,2026-05-09T23:09:24Z,"About WPP Media WPP is the trusted growth partner for the world’s leading brands. With exceptional talent, trusted data and intelligence, and world-class partnerships – all united by our pioneering agentic marketing platform, WPP Open – we help clients navigate change, capture opportunity, and deliver transformational growth. WPP Media is WPP's AI-driven media operating unit, bringing together media, data, and partnerships to deliver creative personalisation at scale. Connected through WPP Open…",5724599290,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf'], 'display_name': 'Düsseldorf, Nordrhein-Westfalen'}",,,,
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4ODUzOTQ1NSIsInMiOiJWSEY5UEMxNThSR2VWOTljRVJwMGdBIn0.IosxdMhqsBdTOrH6CKZC4SaoRFWLq5BkAby3UVEPV18,https://www.adzuna.de/details/5788539455?utm_medium=api&utm_source=a4bcf954,13.420806,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Prior Labs'}","Research Scientist, Foundational Data Science",52.507706,2026-07-05T00:49:56Z,"Who we are Foundation models transformed text and images. Structured data - the largest and most consequential data format in the world - stayed untouched. Tables run every clinical trial, every financial model, every scientific experiment, every business decision, and no one had built a foundation model that truly understood them. Until now. What LLMs did for language, we're doing for tables. The next modality shift in AI is happening, and we're hiring the team that makes it. Momentum. We pion…",5788539455,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}",full_time,,,
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVkhGOVBDMTU4UkdlVjk5Y0VScDBnQSIsImkiOiI1NzQ1OTU5OTI2In0.K2cbVJkPF-ujH_obBjU9SFddGs-u254V2_84Q5aZhQ8,https://www.adzuna.de/details/5745959926?utm_medium=api&utm_source=a4bcf954,,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Finmid'}",Data Science Intern (FT Potential),,2026-05-30T23:27:29Z,"About finmid finmid 's mission is to enable software companies to reimagine how their business customers access capital. By productizing the complexity of financial services, finmid empowers companies to offer financial services where FinTech isn't the mission but enables the mission. About the opportunity We are looking for a Data Science Intern to join our Data team. This is an exciting opportunity for someone early in their career who is hungry to learn and build. You’ll work closely with th…",5745959926,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,,,
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwMjI0MDk4MiIsInMiOiJWSEY5UEMxNThSR2VWOTljRVJwMGdBIn0.nJJy9o0zVfdnRLsI_wKyi4ALu2uAS_4Jw14NVolEBdw,https://www.adzuna.de/details/5502240982?utm_medium=api&utm_source=a4bcf954,13.420806,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Melotech'}","Data Science Intern, Music & Audio",52.507706,2025-11-18T18:47:23Z,"Who we are Melotech is revolutionizing media and entertainment. We create art through technology for humans to enjoy. In just 24 months, our work has been heard, watched and loved for over 3 billion minutes worldwide. Founded by entrepreneur and investor Soheil Mirpour, we are backed by top VCs Cherry Ventures, Speedinvest and GFC, alongside world-class angels from firms such as Spotify, Blackstone and KKR. What you will do Join us as Data Scientist Intern to bring order to the chaos of culture…",5502240982,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",0,"{'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,,,
