__CLASS__,description,location,id,longitude,latitude,adref,title,salary_is_predicted,redirect_url,category,company,created,contract_time,contract_type,salary_max,salary_min
Adzuna::API::Response::Job,"Aufgaben Was erwartet dich? Datenanalyse und Validierun g: Bereinige und überprüfe komplexe Datenbestände mithilfe statistischer und stochastischer Modelle, um eine hohe Datenqualität sicherzustellen Algorithmische Entwicklung: Konzipiere und entwickle komplexe Algorithmen zur Analyse sehr großer Datenmengen. Erarbeite datenbasierte Strategien, um Funktionalität, Performance und Sicherheit hochkomplexer Systeme zu gewährleisten und zu optimieren Generiere Impact : Implementiere Algorithmen zur …","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], 'display_name': 'Stuttgart, Baden-Württemberg'}",5447375653,9.187224,48.776198,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ0NzM3NTY1MyIsInMiOiJodW52OG9TNDhCR3JRNnZfLV9TdXdBIn0.SoJTdSgx-QjMZw14KnwfZEvGzudDI78Udq0BgzxLLwA,Data Science Consultant (m/w/d),0,https://www.adzuna.de/details/5447375653?utm_medium=api&utm_source=a4bcf954,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Invensity GmbH'}",2025-10-14T20:16:03Z,,,,
Adzuna::API::Response::Job,"Was erwartet dich? Datenanalyse und Validierung : Bereinige und überprüfe komplexe Datenbestände mithilfe statistischer und stochastischer Modelle, um eine hohe Datenqualität sicherzustellen Al gorithmische Entwicklung: Konzipiere und entwickle komplexe Algorithmen zur Analyse sehr großer Datenmengen. Datenbasierte Systemoptimierung: Erarbeite datengetriebene Strategien, um Funktionalität, Performance und Sicherheit hochkomplexer Systeme zu gewährleisten und kontinuierlich zu verbessern. Interd…","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Maxvorstadt'], 'display_name': 'Maxvorstadt, München'}",5438834704,11.56803,48.1476,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaHVudjhvUzQ4QkdyUTZ2Xy1fU3V3QSIsImkiOiI1NDM4ODM0NzA0In0.OTGuvJvobrL-T9d5t7rzUngXTtxXmF1oK0-1zt0TK7c,Data Science Consultant (m/w/d),0,https://www.adzuna.de/details/5438834704?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'INVENSITY Stellenportal'}",2025-10-09T13:44:45Z,full_time,,,
Adzuna::API::Response::Job,"Werkstudent für Data Science (m/w/d) Bremen, Deutschland — TKMS ATLAS ELEKTRONIK GmbH Vertragsart : Teilzeit , Befristet Einstiegslevel : Studienjob Home Office : Hybrid Einsatzbereich : Ingenieurwesen und Forschung Status : Laufende Rekrutierung, Eintrittsdatum flexibel Veröffentlichung : 27.08.2025 Stellen-ID : DE_RS_17188 Aufgaben Du beschäftigst Dich mit der Erstellung verschiedener Skripte, welche zur Unterstützung der Mitarbeitenden der TKMS ATLAS prozessual benötigt werden. Es sollen die…","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bremen', 'Hemelingen'], 'display_name': 'Hemelingen, Bremen'}",5465484807,8.86949,53.06422,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ2NTQ4NDgwNyIsInMiOiJodW52OG9TNDhCR3JRNnZfLV9TdXdBIn0.hEuChtbiBgPGNoL229o1z7H4JQl2PIsKZrm8LjLmXds,Werkstudent für Data Science (m/w/d),0,https://www.adzuna.de/details/5465484807?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'display_name': 'TKMS ATLAS ELEKTRONIK GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-10-26T18:02:52Z,,,,
Adzuna::API::Response::Job,"Duales Studium Wirtschaftsinformatik - Data Science 2026 Einleitung Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmac…","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}",5476540167,,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3NjU0MDE2NyIsInMiOiJodW52OG9TNDhCR3JRNnZfLV9TdXdBIn0.VwpEeFtDkAYY_TOLmKwyWM-9f4IUqKTEqxNWxCd9slc,Duales Studium Wirtschaftsinformatik - Data Science 2026,0,https://www.adzuna.de/details/5476540167?utm_medium=api&utm_source=a4bcf954,"{'tag': 'graduate-jobs', 'label': 'Stellen für Hochschulabsolventen', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Lidl Dienstleistung GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-11-02T05:58:58Z,,,,
Adzuna::API::Response::Job,"Das Gewicht haben wir bei Bizerba zwar nicht erfunden. Aber die moderne Wäge­technologie auf den Weg gebracht. Seit 1866 stehen wir wie kein Zweiter für effiziente Lösungen rund ums Wiegen, Schneiden und Auszeichnen und sind heute mit rund 4.500 Mitarbeitern in 120 Ländern präsent. Jetzt durchstarten mit Bizerba! Aufgaben Thema der Arbeit: von Statistik zu Intelligenz: Vergleich der Prognosegenauigkeit bei Bizerba zwischen traditionellen Modellen und KI- / ML-Ansätzen Du recherchierst zu KI-bas…","{'display_name': 'Balingen, Zollernalbkreis', 'area': ['Deutschland', 'Baden-Württemberg', 'Zollernalbkreis', 'Balingen'], '__CLASS__': 'Adzuna::API::Response::Location'}",5470109763,8.85511,48.27549,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaHVudjhvUzQ4QkdyUTZ2Xy1fU3V3QSIsImkiOiI1NDcwMTA5NzYzIn0.G6XMGy-P16PH8l07qXyPXMI5fPgXLcvL09ERxop8UIA,Abschlussarbeit (Bachelor / Master) im Bereich Global Demand Planning: Einsatz von KI,0,https://www.adzuna.de/land/ad/5470109763?se=hunv8oS48BGrQ6v_-_SuwA&utm_medium=api&utm_source=a4bcf954&v=7492665A6B0331E2CB3F36C5A28B60EC322601E2,"{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Bizerba SE & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-10-29T21:46:07Z,,,,
Adzuna::API::Response::Job,"Deine Aufgaben Duale Power für die digitale Zukunft: Entfalte dein Potential, indem du dir wirtschaftsinformatisches Fachwissen aneignest und gestalte aktiv den Bereich Logistik mit. … konkret heißt das: Dreijähriges duales Studium ab Herbst 2026 mit Wechsel zwischen der dreimonatigen Theoriephase an der DHBW Heilbronn und der Praxisphase bei der Lidl Stiftung Vermittlung von Methoden und Technologien der Informatik sowie Data Analysis, Big Data und Machine Learning an der DHBW im Vordergrund P…","{'display_name': 'Neckarsulm, Heilbronn (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], '__CLASS__': 'Adzuna::API::Response::Location'}",5452222117,9.2274,49.18975,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1MjIyMjExNyIsInMiOiJodW52OG9TNDhCR3JRNnZfLV9TdXdBIn0.qplsQB5K2OuYHhABv2BqZIqcayZ4G8Gk-nOAGhnCjQ8,Duales Studium Wirtschaftsinformatik - Data Science 2026,0,https://www.adzuna.de/details/5452222117?utm_medium=api&utm_source=a4bcf954,"{'tag': 'logistics-warehouse-jobs', 'label': 'Stellen aus Logistik & Lagerhaltung', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Lidl Stiftung', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-10-17T14:35:39Z,full_time,,23400.0,19800.0
Adzuna::API::Response::Job,"Wir sind der Digitalisierungspartner in der genossenschaftlichen FinanzGruppe und vereinen jahrzehntelanges Expertenwissen in Banking und Informationstechnologie. Die speziell auf Banken zugeschnittenen IT-Lösungen und Leistungen reichen vom Rechenzentrumsbetrieb über das Bankverfahren von Atruvia bis hin zur App-Entwicklung. Dabei nutzen wir zukunftsweisende Technologien wie Smart Data und . klicken sie bewerben, für die volle Stellenbeschreibung","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Durlach'], 'display_name': 'Durlach, Karlsruhe'}",5471542293,8.47624,49.00018,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaHVudjhvUzQ4QkdyUTZ2Xy1fU3V3QSIsImkiOiI1NDcxNTQyMjkzIn0.aVRGxd9EP9ZKrksYbfHgPQV1Nr0zv79UDwlUvU7yRrc,Duales Studium Data Science Und Künstliche Intelligenz,0,https://www.adzuna.de/details/5471542293?utm_medium=api&utm_source=a4bcf954,"{'tag': 'trade-construction-jobs', 'label': 'Stellen aus Handel & Bau', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Atruvia AG'}",2025-10-30T20:47:04Z,,,,
Adzuna::API::Response::Job,"Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder . click apply for full job details","{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], 'display_name': 'Neckarsulm, Heilbronn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",5473285489,9.2274,49.18975,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3MzI4NTQ4OSIsInMiOiJodW52OG9TNDhCR3JRNnZfLV9TdXdBIn0.fHdDoaQULK0kaXij_9reL3sezRmuJLMtZyG5CEhNRUg,Duales Studium Wirtschaftsinformatik - Data Science 2026,0,https://www.adzuna.de/details/5473285489?utm_medium=api&utm_source=a4bcf954,"{'tag': 'trade-construction-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Handel & Bau'}","{'display_name': 'Lidl Stiftung & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-10-31T20:38:11Z,,,,
Adzuna::API::Response::Job,"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen', 'Altendorf'], 'display_name': 'Altendorf, Essen'}",5446200274,6.96735,51.46121,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ0NjIwMDI3NCIsInMiOiJodW52OG9TNDhCR3JRNnZfLV9TdXdBIn0.o7NQUzgGz2vPejdJiPkSNJ2P-QCHHZUkwFVIAXnLKKw,Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,0,https://www.adzuna.de/details/5446200274?utm_medium=api&utm_source=a4bcf954,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}","{'display_name': 'BRL Risk Consulting GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-10-14T01:16:10Z,,,,
Adzuna::API::Response::Job,"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…","{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Altstadt-Lehel'], 'display_name': 'Altstadt-Lehel, München', '__CLASS__': 'Adzuna::API::Response::Location'}",5446200269,11.56907,48.14093,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaHVudjhvUzQ4QkdyUTZ2Xy1fU3V3QSIsImkiOiI1NDQ2MjAwMjY5In0.4DxBOfan-q-DFH_NQXR10pyb2sTQGS_yB2DSEa4Qnvc,Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,0,https://www.adzuna.de/details/5446200269?utm_medium=api&utm_source=a4bcf954,"{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}","{'display_name': 'BRL Risk Consulting GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-10-14T01:16:10Z,,,,
Adzuna::API::Response::Job,"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mitte, Berlin', 'area': ['Deutschland', 'Berlin', 'Mitte']}",5446200311,13.38475,52.51551,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ0NjIwMDMxMSIsInMiOiJmaXAwOUlTNDhCR0JsYUdvM09IVUtBIn0.TrAudwuBXlrrnYdyd8Tkv7wZxiIucz_BwKb-YB7GOWU,Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,0,https://www.adzuna.de/details/5446200311?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}","{'display_name': 'BRL Risk Consulting GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-10-14T01:16:12Z,,,,
Adzuna::API::Response::Job,"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…","{'area': ['Deutschland', 'Hamburg', 'Neustadt'], 'display_name': 'Neustadt, Hamburg', '__CLASS__': 'Adzuna::API::Response::Location'}",5446200268,9.98553,53.55197,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ0NjIwMDI2OCIsInMiOiJmaXAwOUlTNDhCR0JsYUdvM09IVUtBIn0.lXjJs8wx50c2kXe2oKcAIaRRHn1qZU4onMR2gFWDJlg,Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,0,https://www.adzuna.de/details/5446200268?utm_medium=api&utm_source=a4bcf954,"{'tag': 'consultancy-jobs', 'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'BRL Risk Consulting GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-10-14T01:16:10Z,,,,
Adzuna::API::Response::Job,"Starte Deine Karriere im Bereich Data Science und Künstliche Intelligenz und unterstütze unser Team bei europaweiten Beratertätigkeiten, bei denen Du in Themen wie Big Data, Machine Learning und Business Intelligence eintauchst. Nutze die Chance, praktische Erfahrungen zu sammeln und modernste Technologien in spannenden Projekten an unseren Standorten Berlin, Essen, Hamburg und München anzuwenden! Was erwartet Dich? Du ermittelst und extrahierst relevante Informationen aus relationalen Datenban…","{'display_name': 'Neustadt, Hamburg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg', 'Neustadt']}",5340555826,9.98553,53.55197,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0MDU1NTgyNiIsInMiOiJmaXAwOUlTNDhCR0JsYUdvM09IVUtBIn0.qrqr6fmI8vEBFf6SNBTJ8pzuaGT8T4PcVayXSIp6ql4,Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,0,https://www.adzuna.de/details/5340555826?utm_medium=api&utm_source=a4bcf954,"{'tag': 'consultancy-jobs', 'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BRL Risk Consulting & Co. KG'}",2025-08-06T22:32:15Z,full_time,,,
Adzuna::API::Response::Job,"At The Stepstone Group, we have a simple yet very important mission: The right job for everyone. Using our data, platform, and technology, we create opportunities for jobseekers and companies around the world to find a perfect match in fair and equitable way. With over 20 brands across 30 countries, we strive for fair and unbiased hiring. Join our team of 4,000 employees and be part of reshaping the labour market and becoming the world's leading job platform. Aufgaben Join our team and you'll b…","{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Düsseldorf, Nordrhein-Westfalen'}",5463145049,6.808387,51.226802,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ2MzE0NTA0OSIsInMiOiJmaXAwOUlTNDhCR0JsYUdvM09IVUtBIn0.om6DGn_32vgxPq34tTTulYpIBoFOm0EMuo2GHyDeqeE,Machine Learning Engineer,0,https://www.adzuna.de/land/ad/5463145049?se=fip09IS48BGBlaGo3OHUKA&utm_medium=api&utm_source=a4bcf954&v=9FF8742FAD45315B9590A02EE9A5AD5E8C5D9F08,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Stepstone GmbH'}",2025-10-24T22:44:17Z,,,,
Adzuna::API::Response::Job,"abcfinance - der Finanzdienstleister für den Mittelstand. Seit über 45 Jahren steht die abcfinance-Gruppe dem deutschen Mittelstand mit innovativen Finanzierungslösungen, die nachhaltiges Wachstum und verlässliche Stabilität sichern, partnerschaftlich zur Seite. Teil dieser Gruppe ist die abcbank, die sich als Refinanzierer auf Leasing- und Factoringgeschäfte spezialisiert hat. Um unseren Kunden den besten Service zu bieten, setzen wir auf ein Team aus über 730 Mitarbeitenden an bundesweit 14 S…","{'display_name': 'Köln, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln']}",5455606037,6.969972,50.940164,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1NTYwNjAzNyIsInMiOiJmaXAwOUlTNDhCR0JsYUdvM09IVUtBIn0.07R9f039y4Kn5kxa5HnC0OANrVy180yYb25JF7_TGSo,Duales Studium Betriebswirtschaft (Kooperation mit FHDW) (m/w/d),0,https://www.adzuna.de/land/ad/5455606037?se=fip09IS48BGBlaGo3OHUKA&utm_medium=api&utm_source=a4bcf954&v=C5C228C37D3F8D353EFBEC5661BDE650AAB56D9B,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'abcfinance GmbH'}",2025-10-19T22:39:24Z,,,,
Adzuna::API::Response::Job,"abcfinance - der Finanzdienstleister für den Mittelstand. Seit über 45 Jahren steht die abcfinance-Gruppe dem deutschen Mittelstand mit innovativen Finanzierungslösungen, die nachhaltiges Wachstum und verlässliche Stabilität sichern, partnerschaftlich zur Seite. Teil dieser Gruppe ist die abcbank, die sich als Refinanzierer auf Leasing- und Factoringgeschäfte spezialisiert hat. Um unseren Kunden den besten Service zu bieten, setzen wir auf ein Team aus über 730 Mitarbeitenden an bundesweit 14 S…","{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], 'display_name': 'Köln, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location'}",5453540502,6.969972,50.940164,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1MzU0MDUwMiIsInMiOiJmaXAwOUlTNDhCR0JsYUdvM09IVUtBIn0.XX7Nwq5V0yNZCQNcWISmt4x_BexdxPTzzMVpCicvfoU,Duales Studium Wirtschaftsinformatik (Kooperation mit FHDW) (m/w/d),0,https://www.adzuna.de/land/ad/5453540502?se=fip09IS48BGBlaGo3OHUKA&utm_medium=api&utm_source=a4bcf954&v=09549D896EBE047A8486570F6DEFBEA48D9C2659,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'abcfinance GmbH'}",2025-10-18T10:13:57Z,,,,
Adzuna::API::Response::Job,"Hallo, lass uns WIR sagen! Wir - die HUK-COBURG Versicherungsgruppe - zählen zu den 10 größten in Deutschland. Vor über 90 Jahren gegründet, sind wir mit über 13 Millionen Kund:innen heute der große Versicherer für Privathaushalte und der größte deutsche Autoversicherer. Dass wir oft preisgünstiger sind als andere Versicherungen, hat bei uns schon Tradition. Genau wie unser Ruf als Arbeitgeberin, mit der du wachsen und deine persönlichen Ziele erreichen kannst. Bei uns kannst du eine spannende …","{'area': ['Deutschland', 'Bayern', 'Coburg (Kreis)', 'Coburg'], 'display_name': 'Coburg, Coburg (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",5476864415,10.96603,50.25777,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3Njg2NDQxNSIsInMiOiJmaXAwOUlTNDhCR0JsYUdvM09IVUtBIn0.Ne3ccVJB3rnEZVt7vXRY60kcykS3fnGlVDA-v24E9RE,Data Scientist - Quantitatives Risikomanagement / Asset Liability Management (w/m/d),0,https://www.adzuna.de/land/ad/5476864415?se=fip09IS48BGBlaGo3OHUKA&utm_medium=api&utm_source=a4bcf954&v=A3413B2CBBD0E7AA9DD48F37E8C659D03E4EC768,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'HUK-COBURG Versicherungsgruppe', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-11-02T11:41:25Z,,,,
