adref,description,created,id,__CLASS__,redirect_url,longitude,latitude,location,salary_is_predicted,category,company,title,contract_time,contract_type,salary_max,salary_min
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU1NzYxOTA0MSIsInMiOiJBcXQwNjdWZDhSR0pzUDYyY2Q3bE13In0.t6ug7EwyUg5_rAa3hhbc_AjsCI1CNeFvuNCaY9qoat0,"Senior Consultant Data Science (w/m/d) Job-ID: 12025 Standorte: Berlin Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest ko…",2025-12-27T20:36:20Z,5557619041,Adzuna::API::Response::Job,https://www.adzuna.de/details/5557619041?utm_medium=api&utm_source=a4bcf954,13.35662,52.5259,"{'area': ['Deutschland', 'Berlin', 'Moabit'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Moabit, Berlin'}",0,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",Senior Consultant Data Science (w/m/d),full_time,permanent,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQXF0MDY3VmQ4UkdKc1A2MmNkN2xNdyIsImkiOiI1NTU3NjE5MDM3In0.TXXj6JWFgs_aG5xX6uVwp2PI6qdKF0KahkZKD1guCIM,"Senior Consultant Data Science (w/m/d) Job-ID: 12025 Standorte: Ulm Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest kompl…",2025-12-27T20:36:20Z,5557619037,Adzuna::API::Response::Job,https://www.adzuna.de/details/5557619037?utm_medium=api&utm_source=a4bcf954,8.29909,48.36497,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ulm', 'Mitte'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mitte, Ulm'}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",Senior Consultant Data Science (w/m/d),full_time,permanent,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ5OTI5MzgyMyIsInMiOiJBcXQwNjdWZDhSR0pzUDYyY2Q3bE13In0.B7X1Fpc5cX-RKNVwZ98vu64lTMibPX93lAi17M4xJIA,"Senior Consultant Data Science (w/m/d) Job-ID: 12025 Standorte: Stuttgart Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest…",2025-11-16T17:40:51Z,5499293823,Adzuna::API::Response::Job,https://www.adzuna.de/details/5499293823?utm_medium=api&utm_source=a4bcf954,9.18071,48.77713,"{'display_name': 'Mitte, Stuttgart', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Mitte']}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",Senior Consultant Data Science (w/m/d),full_time,permanent,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY0OTA2OTk4MCIsInMiOiJBcXQwNjdWZDhSR0pzUDYyY2Q3bE13In0.KrSw8hAYsNYI1SPWqqbr5L2YkvGRAHDvzVRlBMQPz1E,"Senior Consultant Data Science (w/m/d) Job-ID: 12025 Standorte: Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest komplexe …",2026-02-28T22:07:27Z,5649069980,Adzuna::API::Response::Job,https://www.adzuna.de/details/5649069980?utm_medium=api&utm_source=a4bcf954,,,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",Senior Consultant Data Science (w/m/d),full_time,permanent,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU1NjYzMTA2NSIsInMiOiJBcXQwNjdWZDhSR0pzUDYyY2Q3bE13In0.K4awUUmOB8QS_WfBe8jeeK8qDCCF4BOfliSUhriCySE,"Senior Consultant Data Science (w/m/d) Job-ID: 12025 Standorte: Saarbrücken Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereite…",2025-12-26T20:20:06Z,5556631065,Adzuna::API::Response::Job,https://www.adzuna.de/details/5556631065?utm_medium=api&utm_source=a4bcf954,6.96191,49.253,"{'display_name': 'Malstatt, Saarbrücken', 'area': ['Deutschland', 'Saarland', 'Regionalverband Saarbrücken (Kreis)', 'Saarbrücken', 'Malstatt'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",Senior Consultant Data Science (w/m/d),full_time,permanent,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQXF0MDY3VmQ4UkdKc1A2MmNkN2xNdyIsImkiOiI1NTU3NjE5MDIyIn0.yeQefIZCJHw04YlzWpd-SkfmQCBAUPAnSPnn9ZFj3PI,"Senior Consultant Data Science (w/m/d) Job-ID: 12025 Standorte: Frankfurt Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest…",2025-12-27T20:36:20Z,5557619022,Adzuna::API::Response::Job,https://www.adzuna.de/details/5557619022?utm_medium=api&utm_source=a4bcf954,8.56413,50.05078,"{'display_name': 'Flughafen, Frankfurt am Main', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Flughafen']}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",Senior Consultant Data Science (w/m/d),full_time,permanent,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQXF0MDY3VmQ4UkdKc1A2MmNkN2xNdyIsImkiOiI1NDk3NDEzMDYwIn0.DjYNsPXnmfmc4RQ0BAk9Ewp-mmqjPvYeBixa_WwgHLM,"Senior Consultant Data Science (w/m/d) Job-ID: 12025 Standorte: Karlsruhe Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest…",2025-11-15T17:50:12Z,5497413060,Adzuna::API::Response::Job,https://www.adzuna.de/details/5497413060?utm_medium=api&utm_source=a4bcf954,8.45882,49.03084,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Hagsfeld'], 'display_name': 'Hagsfeld, Karlsruhe'}",0,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",Senior Consultant Data Science (w/m/d),full_time,permanent,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU1NzYxOTAzMyIsInMiOiJBcXQwNjdWZDhSR0pzUDYyY2Q3bE13In0.xRuNqmXtqd98rTcW2YE041EzDTI2lQNHFY6Kih6g74I,"Senior Consultant Data Science (w/m/d) Job-ID: 12025 Standorte: Mannheim Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest …",2025-12-27T20:36:20Z,5557619033,Adzuna::API::Response::Job,https://www.adzuna.de/details/5557619033?utm_medium=api&utm_source=a4bcf954,8.50014,49.46856,"{'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Neuostheim'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neuostheim, Mannheim'}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",Senior Consultant Data Science (w/m/d),full_time,permanent,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY2MjM2MjQxMSIsInMiOiJBcXQwNjdWZDhSR0pzUDYyY2Q3bE13In0.YxKuIT08fsaHUnHSuJufQ8hLaUgGBJGZ2_-z9vbrdhg,"Dieser Studiengang bereitet Dich darauf vor, den digitalen Wandel in Unternehmen voranzutreiben und aktiv mitzugestalten. Dazu werden Grundlagen der Informatik und der Wirtschaftsinformatik mit Kerninhalten der Data Science kombiniert. Themen wie Cloud Computing, Big Data, Visual Analytics und AI spielen hier eine große Rolle. Du lernst den Umgang und die Interpretation von großen Datenmengen, deren Darstellung, und das Training von AI-Modellen. Deine Ideen und Projekte kannst du dabei direkt i…",2026-03-12T14:26:06Z,5662362411,Adzuna::API::Response::Job,https://www.adzuna.de/details/5662362411?utm_medium=api&utm_source=a4bcf954,9.667396,47.839602,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ravensburg (Kreis)'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ravensburg (Kreis), Baden-Württemberg'}",0,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'EBZ SE', '__CLASS__': 'Adzuna::API::Response::Company'}",Duales Studium (DHBW) Data Science und Knstliche Intelligenz,,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQXF0MDY3VmQ4UkdKc1A2MmNkN2xNdyIsImkiOiI1NzI3Mjg0MTAyIn0.zCjLnnSQliMe70Xn7l1UT1iwasgXSCwEO_GHV65N5XM,"Was Du bei uns machst: Forschung, Entwicklung, Anwendung und Implementierung Data Science, Big Data Entwicklung und Integration von Automatisierungslösungen auf Basis von REST-APIs Datenbankanbindung und -abfragen im Rahmen von Datenpipelines (SQL) AI, Machine Learning, Deep Learning, Computer vision Full-Stack Programming Worum geht's Für unseren Bereich Forschung & Entwicklung suchen wir derzeit Unterstützung durch Studierende. In sowohl kundenspezifischen Projekten als auch Inhouse Forschung…",2026-05-12T22:49:43Z,5727284102,Adzuna::API::Response::Job,https://www.adzuna.de/details/5727284102?utm_medium=api&utm_source=a4bcf954,11.57287,48.18446,"{'display_name': 'Milbertshofen-Am Hart, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Milbertshofen-Am Hart'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Enforto'}",Werkstudent/in - Data Science und Softwareentwicklung (m/w/d),part_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzM0NDA4MiIsInMiOiJBcXQwNjdWZDhSR0pzUDYyY2Q3bE13In0.huz6qmZs-7WDp_MgzelZmLArEym4vXGavAIIhgJII0c,"Are you ready to change the market? As the innovation leader in the receivables management industry, we at PAIR Finance are proud of our unique technology. Our algorithm, based on artificial intelligence, sensitizes defaulting consumers to pay outstanding debts without straining the customer relationship. Our fully automated, individually tailored approach enables us to assess each debtor's situation and achieve higher repayment rates. Our Data and Behavioral Science teams utilize purpose-built…",2026-05-12T23:26:28Z,5727344082,Adzuna::API::Response::Job,https://www.adzuna.de/details/5727344082?utm_medium=api&utm_source=a4bcf954,13.30147,52.51115,"{'display_name': 'Charlottenburg, Berlin', 'area': ['Deutschland', 'Berlin', 'Charlottenburg'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,"{'tag': 'accounting-finance-jobs', 'label': 'Stellen aus Buchhaltung & Finanzwesen', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'PAIR Finance', '__CLASS__': 'Adzuna::API::Response::Company'}",Team Lead (f/m/d) Data Science,full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQXF0MDY3VmQ4UkdKc1A2MmNkN2xNdyIsImkiOiI1NzQ3MDI5ODY1In0.5NTvdaAa5GrDpJeEk_KIvDpjyZsnMK68g-CMWxIRErA,Salary: 28.000 - 45.500 € per year Requirements: Wir suchen eine herausragende Early-Career-Forscherin bzw. einen herausragenden Early-Career-Forscher mit Forschungserfahrung im Bereich Data Science. Sie verfügen über abgeschlossene Hochschulstudien und eine Promotion. Sie bringen geeignete pädagogische bzw. didaktische Fähigkeiten mit. Sie haben relevante internationale Publikationen im Bereich der Professur. Sie verfügen über Erfahrung in der Anwendung und/oder Entwicklung von Machine Learnin…,2026-06-01T06:41:31Z,5747029865,Adzuna::API::Response::Job,https://www.adzuna.de/details/5747029865?utm_medium=api&utm_source=a4bcf954,6.90048,50.93709,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln', 'Braunsfeld'], 'display_name': 'Braunsfeld, Köln'}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Deutsche Sporthochschule Köln'}",Junior Professorship Data Science (female/male/diverse),full_time,,45500.0,28000.0
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQXF0MDY3VmQ4UkdKc1A2MmNkN2xNdyIsImkiOiI1NzI4NDI0MTQzIn0.ueoevZKR-Oend5JsW5xkNYM_C-2L8PhTApW4ij-1hB4,"We’re on a mission to empower individuals to launch successful careers in tech. As our Lead Instructor, you will play a pivotal role in for the learning success of our international students. NOTE: Position open to the residents of Germany , Austria and Spain only. Join WBS CODING SCHOOL, one of Germany's leading tech schools, and help shape the future of tech talent. As Lead Instructor (m/f/d), you are the primary contact person for our students in Data Science an Data Analytics programs at WB…",2026-05-13T22:56:09Z,5728424143,Adzuna::API::Response::Job,https://www.adzuna.de/details/5728424143?utm_medium=api&utm_source=a4bcf954,,,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Lehrberufe', 'tag': 'teaching-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Wbs Coding School'}",Lead Instructor: Data Science (m/f/d),part_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUJEVjdMVmQ4UkdfcTZXVHhzT2FWUSIsImkiOiI1NTg5Njk4MDE3In0.dZEzqrJbQJSBOo1Lznquc2nzsXSxqeoTnQj37ttSQTA,"Enabler für kleinere, leistungsfähigere und energieeffizientere Mikrochips Arbeiten, wo das Morgen entsteht. Rund 80 Prozent aller Mikrochips weltweit werden mit ZEISS Technologien gefertigt. Als Herzstück eines jeden elektronisch gesteuerten Systems sind sie aus unserem Alltag nicht mehr wegzudenken – egal ob im Smartphone, im Smart Home oder in Smart Factories. ZEISS ist Technologieführer im Bereich Halbleiterfertigungs-Equipment. Mit hochpräzisen Lithographie-Optiken, Photomasken-Systemen un…",2026-01-17T21:24:39Z,5589698017,Adzuna::API::Response::Job,https://www.adzuna.de/details/5589698017?utm_medium=api&utm_source=a4bcf954,10.10558,48.78408,"{'display_name': 'Oberkochen, Ostalbkreis', 'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Oberkochen'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'creative-design-jobs', 'label': 'Stellen aus Kreation & Design'}","{'display_name': 'ZEISS', '__CLASS__': 'Adzuna::API::Response::Company'}",Abschlussarbeit Data Science / Mechanikdesign (m/w/x),full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU0ODEyNTA3NSIsInMiOiJhQkRWN0xWZDhSR19xNldUeHNPYVZRIn0.15gkfN1xjAmDjcIF84eIpXb6k0Hsr4TKRwyQMtQ90XQ,"We help the world run better At SAP, we keep it simple: you bring your best to us, and we'll bring out the best in you. We're builders touching over 20 industries and 80% of global commerce, and we need your unique talents to help shape what's next. The work is challenging - but it matters. You'll find a place where you can be yourself, prioritize your wellbeing, and truly belong. What's in it for you? Constant learning, skill growth, great benefits, and a team that wants you to grow and succee…",2025-12-19T04:23:46Z,5548125075,Adzuna::API::Response::Job,https://www.adzuna.de/details/5548125075?utm_medium=api&utm_source=a4bcf954,13.420806,52.507706,"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'SAP'}",Data Science Manager (f/m/d): ABAP Foundation Model,,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUJEVjdMVmQ4UkdfcTZXVHhzT2FWUSIsImkiOiI1NzI3MzQ2MzY4In0.ehXZdCDSrGaP6_1aTPGey2NX0jupxwAUth6T7mEhGUM,"Was Dich erwartet Du hast ein Gespür für Daten und willst sehen, wie Deine Analysen echten Mehrwert schaffen? Dann bist Du bei uns genau richtig! Deine Mission: Hilf uns dabei, unsere Kunden datenbasiert besser zu verstehen und daraus konkrete Mehrwerte abzuleiten. Als Werkstudent im Beriech BI & Data Science entwickelst Du mit uns intelligente Analysen, optimierst Prozesse und schaffst die Grundlage für bessere Entscheidungen in Marketing, Beratung und Reporting. Du hast viel zu tun Kundendate…",2026-05-12T23:28:53Z,5727346368,Adzuna::API::Response::Job,https://www.adzuna.de/details/5727346368?utm_medium=api&utm_source=a4bcf954,10.88248,48.04792,"{'display_name': 'Landsberg am Lech, Landsberg am Lech (Kreis)', 'area': ['Deutschland', 'Bayern', 'Landsberg am Lech (Kreis)', 'Landsberg am Lech'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'nimax', '__CLASS__': 'Adzuna::API::Response::Company'}",Werkstudent (m/w/d) BI & Data Science,part_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyOTc3MzE5NSIsInMiOiJhQkRWN0xWZDhSR19xNldUeHNPYVZRIn0.M_Izl_q89niAiqWJwVq-9euJ_hiESrOXVaaoWG56IbA,"Deine Aufgaben Datengetriebene Transformation. Prozessintelligenz. Zukunft gestalten. Du willst nicht nur analysieren, sondern mitgestalten? Dann komm in unser Team und unterstütze uns bei der datenbasierten Transformation etablierter Unternehmen im Mittelstand und Konzernumfeld. Wir entwickeln intelligente Lösungen auf Basis von Process Mining, Business Process Management und AI – und setzen diese gemeinsam mit unseren Kund:innen um. Du führst strukturierte Recherchen und Analysen zu aktuellen…",2026-05-14T23:21:24Z,5729773195,Adzuna::API::Response::Job,https://www.adzuna.de/details/5729773195?utm_medium=api&utm_source=a4bcf954,11.59038,48.16652,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Schwabing-Freimann'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Schwabing-Freimann, München'}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'PMMG Group'}",Werkstudent Process & Data Science (w/m/d),part_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTgxMzQwMCIsInMiOiJhQkRWN0xWZDhSR19xNldUeHNPYVZRIn0.3NX3oNzc9T34P17Mivp4tCiThOxRRDmd2W2vY8NFAQc,"FingerHaus – mit mehr als 950 Mitarbeitenden sind wir nicht nur ein bedeutender Arbeitgeber in der Region Waldeck-Frankenberg, sondern auch einer der größten und innovativsten familien­geführten Hersteller von Holz­fertig­häusern. 19.000 begeisterte Haus­besitzer, weit mehr als 200 Jahre Erfahrung in der Holz­ver­arbei­tung, über 75 Jahre Expertise im Fertig­hausbau und mehr als 740 deutsch­land­weit gebaute Häuser pro Jahr zeigen, wofür wir stehen: Gemeinsam sichtbare Zukunft bauen. Aus Tradit…",2026-05-21T03:37:27Z,5735813400,Adzuna::API::Response::Job,https://www.adzuna.de/details/5735813400?utm_medium=api&utm_source=a4bcf954,8.79911,51.06067,"{'display_name': 'Frankenberg (Eder), Waldeck-Frankenberg (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Waldeck-Frankenberg (Kreis)', 'Frankenberg (Eder)']}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'display_name': 'FingerHaus GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Duales Studium Softwaretechnologie – Data Science (B. SC),,,,
