location,category,latitude,description,created,longitude,salary_is_predicted,id,adref,company,__CLASS__,redirect_url,title,contract_time,salary_max,contract_type,salary_min
"{'display_name': 'Ingelfingen, Hohenlohekreis', 'area': ['Deutschland', 'Baden-Württemberg', 'Hohenlohekreis', 'Ingelfingen'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",49.30094,"Zeit f&uuml;r deine Zukunft. Zeit f&uuml;r W&uuml;rth. Bewirb dich jetzt auf ein duales Studium Wirtschaftsinformatik - Data Science! Das bieten wir dir: ✓ Ein famili&auml;res und herzliches Arbeitsklima sowie gemeinsame Aktivit&auml;ten (z. B. Azubi-Skiausfahrt, Sportturniere) ✓ Enges Mentoring und begleitende Seminare f&uuml;r eine individuelle Weiterentwicklung ✓ Soziale und internationale Ausbildungsbausteine und Projekte (z.B. Auslandspraktikum) ✓ Eine faire Verg&uuml;tung und viele Zusatz…",2025-05-27T08:21:30Z,9.65149,0,5217926692,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUhyX1FJSlY4QkdUY19uZUpFandadyIsImkiOiI1MjE3OTI2NjkyIn0.6rbX9x2rVJso74E6yYWR84P24eUtXNcPZM4TTYaiVgU,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Adolf Würth GmbH & Co. KG'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5217926692?utm_medium=api&utm_source=a4bcf954,Duales Studium Wirtschaftsinformatik - Data Science,,,,
"{'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",52.507706,"We shaped the earliest forms of ad tech, and we’re looking for the technical expertise to help shape its future. Our customers have unique problems that can only be solved at internet scale, and that’s where the technical skills of our team make a real difference. Our exchange handles over 500 billion requests every day (for comparison Google serves an estimated 9 billion searches a day), all running in our own global data centers. Every member of our technology team has an enormous amount of a…",2025-05-01T21:47:19Z,13.420806,0,5174532409,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE3NDUzMjQwOSIsInMiOiJxSHJfUUlKVjhCR1RjX25lSkVqd1p3In0.taOFv3NVI0Hcyj2HMhHz1_XPQCKJt8w04PQDueq9mDY,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Index Exchange'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5174532409?utm_medium=api&utm_source=a4bcf954,"Engineering Lead Manager, Data Science",,,,
"{'area': ['Deutschland', 'Baden-Württemberg', 'Rastatt (Kreis)', 'Bühl'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bühl, Rastatt (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",48.69747,"Praktikum im Bereich Controlling & Data Science Robert-Bosch-Straße 1, 77815 Bühl, Deutschland Vollzeit Robert Bosch GmbH Unternehmensbeschreibung Bei Bosch gestalten wir Zukunft mit hochwertigen Technologien und Dienstleistungen, die Begeisterung wecken und das Leben der Menschen verbessern. Unser Versprechen an unsere Mitarbeiterinnen und Mitarbeiter steht dabei felsenfest: Wir wachsen gemeinsam, haben Freude an unserer Arbeit und inspirieren uns gegenseitig. Willkommen bei Bosch. Die Robert …",2025-06-21T03:57:46Z,8.13723,0,5260862730,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUhyX1FJSlY4QkdUY19uZUpFandadyIsImkiOiI1MjYwODYyNzMwIn0.VERpiLloHFaMNy98vsS5TYB-2J7IppEJkpxlC4zdLt8,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Robert Bosch GmbH'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5260862730?utm_medium=api&utm_source=a4bcf954,Praktikum im Bereich Controlling & Data Science,full_time,,,
"{'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Logistik & Lagerhaltung', 'tag': 'logistics-warehouse-jobs'}",52.507706,"Vestiaire Collective is the leading global online marketplace for desirable pre-loved fashion. Our mission is to transform the fashion industry for a more sustainable future by empowering our community to promote the circular fashion movement. Vestiaire was founded in 2009 and is headquartered in Paris with offices in London, Berlin, New York, Singapore, Ho Chi Minh and Hong Kong and warehouses in Tourcoing (France), Crawley (UK), Hong Kong and New York. We currently have a diverse global team …",2025-06-22T15:12:13Z,13.420806,0,5262898449,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI2Mjg5ODQ0OSIsInMiOiJxSHJfUUlKVjhCR1RjX25lSkVqd1p3In0.4T9LIzGoKgmzMqhOrWTkcdUtyfX8kYXggWuxK0jY6SY,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Vestiaire Collective'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5262898449?utm_medium=api&utm_source=a4bcf954,Director of Data Science Berlin,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Pforzheim'], 'display_name': 'Pforzheim, Baden-Württemberg'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",48.883606,"Bei itmX fokussieren wir uns auf die Geschäftsprozesse in den Bereichen Marketing, Vertrieb, Service und Commerce unter Verwendung der Microsoft Power Platform, Microsoft 365, SAP ERP und unser eigenem Produkt der itmX crm suite. Unser Ziel ist es dabei Microsoft und SAP bestmöglich prozessual sowie funktional zu verbinden. Tätigkeiten Analyse von Geschäftsprozessen und Identifikation von Optimierungspotenzialen durch den Einsatz von KI für Digitalisierungsprojekte Beratung und Unterstützung un…",2025-06-26T15:19:03Z,8.697363,0,5269487730,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUhyX1FJSlY4QkdUY19uZUpFandadyIsImkiOiI1MjY5NDg3NzMwIn0.OBsHOYY8IJENOWdqck3JfUwVFbmM8zQqeQtAAL5-XC8,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'itmX GmbH'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5269487730?utm_medium=api&utm_source=a4bcf954,KI/ Data Science Consultant (Mensch*),,,,
"{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Stuttgart, Baden-Württemberg'}","{'label': 'Vertriebsstellen', 'tag': 'sales-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",48.776198,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",2025-06-29T20:20:38Z,9.187224,0,5275069052,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUhyX1FJSlY4QkdUY19uZUpFandadyIsImkiOiI1Mjc1MDY5MDUyIn0.VjxAQLu468mYSBsLVxJ7owMaTTAM48fMis4DPSzT0Ew,"{'display_name': 'Mercedes-Benz AG', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5275069052?se=qHr_QIJV8BGTc_neJEjwZw&utm_medium=api&utm_source=a4bcf954&v=51B47A2E1AC24A0B3D3ABA3395BAF9496100AC4B,Praktikant*in Sales Marktmanagement (Pflicht - Praktikum),,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover'], 'display_name': 'Hannover, Region Hannover (Kreis)'}","{'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",52.378818,"Stellenbeschreibung Unsere Abteilung Process Development an unserem Standort Hannover-Stöcken ist verantwortlich für die Entwicklung, Erprobung und Freigabe von Fertigungs-Prozessen. In diesem spannenden Umfeld bieten wir zum schnellstmöglichen Starttermin ein Pflichtpraktikum mit anschließender Option auf eine Abschlussarbeit an. Eine Kombination aus freiwilligem und verpflichtendem Praktikum ist möglich, wobei der verpflichtende Teil mindestens 12 Wochen dauern sollte. Für die bestmögliche Le…",2025-06-14T07:07:47Z,9.742751,0,5249884294,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0OTg4NDI5NCIsInMiOiJxSHJfUUlKVjhCR1RjX25lSkVqd1p3In0.UrhIHRbXSvJxD3y2b3edwliyjRycikaW95goAH_4LKM,"{'display_name': 'Continental', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5249884294?utm_medium=api&utm_source=a4bcf954,Pflichtpraktikum - Data Science/ Data Analytics (Forschung & Entwicklung) - REF85219R,,,,
"{'display_name': 'Coburg, Coburg (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Coburg (Kreis)', 'Coburg']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'scientific-qa-jobs', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung'}",50.25777,"Im Data Analytics Team der HUK-COBURG transformieren wir Daten in echte Mehrwerte für über 13 Mio. Kund:innen. Als Deutschlands führende Kfz-Versicherung sind wir ein traditionsreiches und stabiles Unternehmen, welches zielgerichtet in Innovation und seine datengetriebene Zukunft investiert. Unsere agilen Data Analytics Teams setzen modernste Machine Learning und KI-Methoden ein, um Prozesse zu optimieren, faire Preise zu berechnen, Schäden digital und intelligent zu steuern und um neue, innova…",2025-06-08T08:58:48Z,10.96603,0,5239828062,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIzOTgyODA2MiIsInMiOiJxSHJfUUlKVjhCR1RjX25lSkVqd1p3In0.BY0fVsGzpxrcnxRtOTawpXlMML9duLeyEQeBrc3zG7s,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'HUK-COBURG Versicherungsgruppe'}",Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5239828062?se=qHr_QIJV8BGTc_neJEjwZw&utm_medium=api&utm_source=a4bcf954&v=B677EC202537A85EF6D9251DB9688D4186DD8D8E,(Senior) Data Scientist – Telematik (w/m/d),,,,
"{'area': ['Deutschland', 'Baden-Württemberg', 'Baden-Baden'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Baden-Baden, Baden-Württemberg'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",48.754667,"Wir entwickeln, produzieren und vertreiben Arzneimittel, die auf natürlichen Wirkstoffen basieren. Als Pionier bei der wissenschaftlichen Erforschung natürlicher Arzneimittel kooperieren wir mit führenden Forschungseinrichtungen. 1.400 Mitarbeiterinnen und Mitarbeiter haben sich dabei einem gemeinsamen Ziel verschrieben: Menschen zu einem gesünderen Leben zu verhelfen. Für unseren Fachbereich Marketing am Standort Baden-Baden suchen wir zum nächstmöglichen Eintrittstermin: Dualer Master Student…",2025-06-21T20:20:34Z,8.235274,0,5262004788,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUhyX1FJSlY4QkdUY19uZUpFandadyIsImkiOiI1MjYyMDA0Nzg4In0.rJ0lipT0kBg_6rT2s80PedNPe5o5admDlh0j_vyy6x8,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Biologische Heilmittel Heel GmbH'}",Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5262004788?se=qHr_QIJV8BGTc_neJEjwZw&utm_medium=api&utm_source=a4bcf954&v=95769E5AF294FCDAA645B7C2E68C8F3FFBBF4172,Dualer Master Student Digital Performance & Data Analytics (all),,,,
"{'display_name': 'Wiesbaden, Wiesbaden (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Wiesbaden (Kreis)', 'Wiesbaden']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs', 'label': 'Beraterstellen'}",50.08407,"We are seeking a dynamic and experienced Solution Consultant to join our team, specializing in Data & Process Integration Services and Master Data Management Aufgaben Central responsibility for solutions in MDM/MDG, PIM and GS1/GDSN Provision of required data endpoints with aggregated data from various (sub-)systems for Business Intelligence & Analytics solution in coordination with the specialist departments Consulting the business departments on data quality and data provision for business ap…",2025-06-27T20:41:45Z,8.23838,0,5272161232,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUhyX1FJSlY4QkdUY19uZUpFandadyIsImkiOiI1MjcyMTYxMjMyIn0.cSHsTqt24Civ7U7uTfL6-ebr-rGI9c2SkHCtgpjs66E,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Henkell & Co. Sektkellerei KG'}",Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5272161232?se=qHr_QIJV8BGTc_neJEjwZw&utm_medium=api&utm_source=a4bcf954&v=F9ED7B270AFD6DE9F4A993199D71E8C9E5BCC924,Solution Consultant – Data & Process Integration Services/Master Data Management (d/m/f),,,,
"{'display_name': 'Düsseldorf, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf']}","{'label': 'Stellen aus Wissenschaft & Qualitätssicherung', 'tag': 'scientific-qa-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",51.226802,"At The Stepstone Group, we have a simple yet very important mission: The right job for everyone. Using our data, platform, and technology, we create opportunities for jobseekers and companies around the world to find a perfect match in fair and equitable way. With over 20 brands across 30 countries, we strive for fair and unbiased hiring. Join our team of 4,000 employees and be part of reshaping the labour market and becoming the world's leading job platform. Aufgaben We are looking for a Senio…",2025-05-24T07:35:29Z,6.808387,0,5213810468,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIxMzgxMDQ2OCIsInMiOiJxSHJfUUlKVjhCR1RjX25lSkVqd1p3In0.ybBSY1xlSgv_PdcGbMJqXTcOQzteu2W3VTWOEwAeSHY,"{'display_name': 'Stepstone GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5213810468?se=qHr_QIJV8BGTc_neJEjwZw&utm_medium=api&utm_source=a4bcf954&v=99E30EDE4F4D5990F691931F73BEDCA11F5D81BD,Senior Data Analyst (m/f/d) Commercial,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover'], 'display_name': 'Hannover, Region Hannover (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",52.378818,"Continental entwickelt wegweisende Technologien und Dienste für die nachhaltige und vernetzte Mobilität der Menschen und ihrer Güter. Das 1871 gegründete Technologieunternehmen bietet sichere, effiziente, intelligente und erschwingliche Lösungen für Fahrzeuge, Maschinen, Verkehr und Transport. Continental erzielte 2024 einen Umsatz von 39,7 Milliarden Euro und beschäftigt aktuell rund 190.000 Mitarbeiterinnen und Mitarbeiter in 55 Ländern und Märkten. Der Unternehmensbereich Tires steht mit sei…",2025-06-14T18:51:48Z,9.742751,0,5250723846,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1MDcyMzg0NiIsInMiOiJxSHJfUUlKVjhCR1RjX25lSkVqd1p3In0.VYWqa0UbGwYmNyLGoLVh8Vm6d-V1vgx9CaLltBbx96Q,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Continental'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5250723846?utm_medium=api&utm_source=a4bcf954,Pflichtpraktikum - Data Science/ Data Analytics (Forschung & Entwicklung) - REF85219R,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover'], 'display_name': 'Hannover, Region Hannover (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",52.378818,"Continental entwickelt wegweisende Technologien und Dienste fu00fcr die nachhaltige und vernetzte Mobilitu00e4t der Menschen und ihrer Gu00fcter. Das 1871 gegru00fcndete Technologieunternehmen bietet sichere, effiziente, intelligente und erschwingliche Lu00f6sungen fu00fcr Fahrzeuge, Maschinen, Verkehr und Transport. Continental erzielte 2024 einen Umsatz von 39,7 Milliarden Euro und beschu00e4ftigt aktuell rund 190.000 Mitarbeiterinnen und Mitarbeiter in 55 Lu00e4ndern und Mu00e4rkten. Der Unt…",2025-06-17T01:58:37Z,9.742751,0,5253855818,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUhyX1FJSlY4QkdUY19uZUpFandadyIsImkiOiI1MjUzODU1ODE4In0.X_hWobBmdtNVaqxREBsvI2GOB63X74WFaSDm0HIjtfM,"{'display_name': 'Continental', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5253855818?utm_medium=api&utm_source=a4bcf954,Pflichtpraktikum - Data Science/ Data Analytics (Forschung & Entwicklung) - REF85219R,,,contract,
"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",,Wir bieten dir Mobiles Arbeiten Flexible Arbeitszeiten und individuelle Arbeitszeit-Modelle Gestaltungsfreiraum und Platz für eigene Ideen Geförderte Weiterbildungen Ein starkes Miteinander und eine familienorientierte Kultur …und vieles mehr Das macht deine Arbeit bei uns spannend Analyse und Erkennen von Kundenbedürfnissen sowie Erarbeitung neuer Konzepte zur Wertschöpfung aus den Daten unserer Kunden unter Berücksichtigung der Governance Du bist das Bindeglied zwischen den Fachleuten (Busine…,2024-07-30T22:45:58Z,,0,4801220768,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDgwMTIyMDc2OCIsInMiOiJxSHJfUUlKVjhCR1RjX25lSkVqd1p3In0.iZWcbjvk9Vd1elfvcjia5Eh4bD4e8EenviISVavtflE,"{'display_name': 'IT-P', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/4801220768?utm_medium=api&utm_source=a4bcf954,Data Science Specialist (m/w/d),full_time,,,
"{'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover', 'Bult'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bult, Hannover'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",52.36489,Wir bieten dir Mobiles Arbeiten Flexible Arbeitszeiten und individuelle Arbeitszeit-Modelle Gestaltungsfreiraum und Platz für eigene Ideen Geförderte Weiterbildungen Ein starkes Miteinander und eine familienorientierte Kultur …und vieles mehr Das macht deine Arbeit bei uns spannend Analyse und Erkennen von Kundenbedürfnissen sowie Erarbeitung neuer Konzepte zur Wertschöpfung aus den Daten unserer Kunden unter Berücksichtigung der Governance Du bist das Bindeglied zwischen den Fachleuten (Busine…,2025-02-28T14:07:24Z,9.77223,0,5067020798,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUhyX1FJSlY4QkdUY19uZUpFandadyIsImkiOiI1MDY3MDIwNzk4In0.Oy0eVBauudrT7Owkz6NrtgKDnFpdCPWFCH83O7Pu09U,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'IT-P GmbH'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5067020798?utm_medium=api&utm_source=a4bcf954,Data Science Specialist (m/w/d),part_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",48.137418,"Für unsere Abteilung Data Science in München suchen wir ab sofort einen Praktikanten (m/w/d) - ab sofort für mindestens 6 Monate. Unsere Teams im Bereich Digital arbeiten kross-funktional, um Innovationen voranzutreiben. Das Human Health Data Science Team entwickelt Analytics-Lösungen, die die Unternehmensstrategie unterstützen, und ist Hauptansprechpartner für alle Fragen rund um quantitative Analysen. Deine Aufgaben Sammeln, Bereinigen und Vorverarbeiten von Daten für weitere Analysen. Durchf…",2025-06-16T20:36:19Z,11.555737,0,5253579251,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUhyX1FJSlY4QkdUY19uZUpFandadyIsImkiOiI1MjUzNTc5MjUxIn0.1nPyYcCr2Z5dTveuOMvwqMnXPJGgXzjyMAYjEgcQcbs,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'MSD Deutschland'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5253579251?utm_medium=api&utm_source=a4bcf954,Praktikant (m/w/d) Data Science,,,,
"{'area': ['Deutschland', 'Hamburg', 'HafenCity'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'HafenCity, Hamburg'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",53.54167,"Deine Aufgaben Praktikum bei HIGHBERG in Hamburg: Bei uns heißt es im Praktikum nicht Kaffeekochen, sondern echte Kundenprojekte von Beginn an, gepaart mit Verantwortung und steiler Lernkurve. Neben einem intensiven Einblick in die Medienbranche erwartet Dich aktive Mitarbeit. Unser Umgang im Team lässt Raum für Deine persönliche Entwicklung. Gerne übernehmen wir Dich nach guter Arbeit auch nach dem Praktikum als Data Scientist und bieten Dir weitere spannende Aufgaben und Aufstiegschancen. Zu …",2023-10-05T13:37:27Z,9.99333,0,4352591932,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDM1MjU5MTkzMiIsInMiOiJxSHJfUUlKVjhCR1RjX25lSkVqd1p3In0.FGM1p1SUYEjQhamtrJYGCRRjIsIpjjhSCLE7KdBqNmo,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Highberg DACH'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/4352591932?utm_medium=api&utm_source=a4bcf954,Praktikum: Data Science (w/m/d),full_time,,,
