adref,title,id,longitude,created,latitude,salary_is_predicted,company,redirect_url,description,location,__CLASS__,category,contract_time,salary_min,salary_max,contract_type
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTk4tM3NtNU84QkdkNzdmUEl4MXNtQSIsImkiOiI1MjU0MjQ3NTkwIn0.WD4M7Ik8LbjqSMmitvPpSDFYlZkeXRqKVsKIJFkT9os,Duales Studium Wirtschaftsinformatik an der DHSH in Kiel,5254247590,10.137982,2025-06-17T08:10:38Z,54.319658,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Duale Hochschule Schleswig-Holstein '}",https://www.adzuna.de/land/ad/5254247590?se=NN-3sm5O8BGd77fPIx1smA&utm_medium=api&utm_source=a4bcf954&v=DCB079E31892165FADCD89FABEABAA1973F5B3B2,"Die Duale Hochschule Schleswig-Holstein (DHSH) bietet als staatlich anerkannte Hochschule für angewandte Wissenschaften in Trägerschaft der Wirtschaftsakademie Schleswig-Holstein an den Studienstandorten Kiel, Lübeck und Flensburg im Zusammenspiel mit der Wirtschaft im Land duale Studiengänge und praxisverbundene Forschung. Sie setzt die Tradition der früheren Berufsakademie fort, aus der heraus sie sich in 2018 zur Dualen Hochschule gewandelt hat. Damit kann die noch junge Hochschule auf knapp…","{'display_name': 'Kiel, Schleswig-Holstein', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Schleswig-Holstein', 'Kiel']}",Adzuna::API::Response::Job,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTk4tM3NtNU84QkdkNzdmUEl4MXNtQSIsImkiOiI1MjU1MTY1OTU4In0.wef-Ez5JC1T7kLPNnUP4FJvlmvLrDTA-GpgcCg2PPeI,Media Application Consultant / System Engineer - (m/w/d),5255165958,6.808387,2025-06-17T20:17:32Z,51.226802,0,"{'display_name': 'Publicis Media GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5255165958?se=NN-3sm5O8BGd77fPIx1smA&utm_medium=api&utm_source=a4bcf954&v=3F38DD25ACFA70B3A67C26762F9560C38F15BE1B,"Publicis Media ist das weltweit zweitgrößte Mediaagenturnetzwerk und Teil des französischen Kommunikationskonzerns Publicis Groupe. Als globale Holding lebt Publicis Media durch seine vier globalen Agenturmarken Zenith, Starcom, Mediavest | Spark und Blue 449, die das Kundengeschäft in der strategischen Kommunikationsberatung in über 100 Ländern steuern und stetig weiterentwickeln.Darüber hinaus unterstützen bei Publicis Media zentrale Spezialistenteams die Kunden der Agenturen in den Bereichen…","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf'], 'display_name': 'Düsseldorf, Nordrhein-Westfalen'}",Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0MDMwMzAzNSIsInMiOiJOTi0zc201TzhCR2Q3N2ZQSXgxc21BIn0.Latgp_PXBpj2LCUsg3uqbTPIqvxyxeOTIPFWvEkumjw,Masterarbeit Entwicklung eines intelligenten Superclassifiers zur Optimierung von KI Modellen (m/w/d),5240303035,8.786477,2025-06-08T20:02:13Z,53.10403,0,"{'display_name': 'ATLAS ELEKTRONIK GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5240303035?se=NN-3sm5O8BGd77fPIx1smA&utm_medium=api&utm_source=a4bcf954&v=3C0AFF444C45A9966AE027D17F7571F344DFA6DF,"ATLAS ELEKTRONIK ist ein Unternehmen der thyssenkrupp AG und steht für maritime Sicherheit. Seit Jahrzehnten unterstützen wir als führendes Systemhaus für maritime Elektronik Marinen auf der ganzen Welt, die See sicherer zu machen. Unseren Kunden bieten wir ein breites Angebot u. a. an Sonaren und Sensoren, Führungssystemen für unbemannte Unterwasserfahrzeuge, U-Boote und Überwasserschiffe, Minenabwehrsystemen sowie Funk- und Kommunikationsanlage. Aufgaben Analyse einer Vorarbeit zu KI Modellen…","{'display_name': 'Bremen, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bremen']}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE2NjcyNTc0MCIsInMiOiJOTi0zc201TzhCR2Q3N2ZQSXgxc21BIn0.1wnY2rcxZ004neF9ZWJn2-YqKKaexYmbQQghVBzGiaM,Duales Studium Data Science B.Sc. / M.Sc. (m/w/d) | 01.09.2025,5166725740,,2025-04-28T15:42:12Z,,0,"{'display_name': 'tesa SE', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5166725740?se=NN-3sm5O8BGd77fPIx1smA&utm_medium=api&utm_source=a4bcf954&v=7891892D7EC9CF59D5B61EA5ED72E151ECD8ADE8,"tesa ist einer der weltweit führenden Hersteller von Klebebandlösungen mit einem Sortiment von mehr als 7.000 verschiedenen Produkten. Mit Leidenschaft für Technologie treiben wir Innovation, Zuverlässigkeit und Nachhaltigkeit voran, um die Zukunft jeden Tag ein Stück besser zu machen. Unsere Lösungen bereichern die Arbeit, Produkte und das Leben in einer Vielzahl von Branchen, zum Beispiel der Automobil- oder Elektronikindustrie, aber auch bei Dir Zuhause. Damit sprechen wir ein breites Indust…","{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI2MTEzMDcyOSIsInMiOiJOTi0zc201TzhCR2Q3N2ZQSXgxc21BIn0.xDwQPmsxFVmfyAL7A4ZGhi0j8cKbLUhgEM3AozDEIs8,(Senior) Data / Business Analyst (m/w/d),5261130729,8.697363,2025-06-21T08:41:13Z,48.883606,0,"{'display_name': 'BRUNO BADER GmbH + Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5261130729?se=NN-3sm5O8BGd77fPIx1smA&utm_medium=api&utm_source=a4bcf954&v=B09D899DFE9268ABE68BBFFB0CCF07DBED314AAD,"BADER ist ein Multichannel-Distanzhändler mit über 95-jähriger Geschichte. Familiengeführt in dritter Generation gehört BADER zu den attraktivsten Arbeitgebern der Region. Eine Kultur des Miteinanders sichert den wirtschaftlichen Erfolg in einem Unternehmen mit flachen Hierarchien und kurzen Wegen. BADER wächst und entwickelt sich stetig weiter - deshalb freuen wir uns, wenn auch Du bald unser BADER-Team unterstützt. Hallo, wir sind die Abteilung Data Analytics! Wir bestehen aus fünfzehn Expert…","{'area': ['Deutschland', 'Baden-Württemberg', 'Pforzheim'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Pforzheim, Baden-Württemberg'}",Adzuna::API::Response::Job,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1OTQwMjk1MiIsInMiOiJOTi0zc201TzhCR2Q3N2ZQSXgxc21BIn0.i3AIDhWGFns4n2FvQZy-nYc8RFnfYfLviYuRhrGDuwg,Duales Studium Data Science Und Künstliche Intelligenz (m/w/d) Ab September 2025,5259402952,10.35393,2025-06-20T07:35:23Z,48.85934,0,"{'display_name': 'ZIEHL-ABEGG SE', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5259402952?se=NN-3sm5O8BGd77fPIx1smA&utm_medium=api&utm_source=a4bcf954&v=E3E0670C34B400985BAC02731740EA3519178B44,"Du begeisterst dich für die komplexen Zusammenhänge in der IT und arbeitest gerne im Team? Willkommen in der Königsklasse Die Firma ZIEHL-ABEGG SE, mit derzeit über 5.000 Mitarbeitern weltweit, entwickelt, produziert und vertreibt global Ventilatoren, elektrische Spezialmotoren und Regelsysteme für die allgemeine Lufttechnik und Antriebstechnik . klicken sie bewerben, für die volle Stellenbeschreibung","{'display_name': 'Bopfingen, Ostalbkreis', 'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Bopfingen'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'trade-construction-jobs', 'label': 'Stellen aus Handel & Bau'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1MzI2NTIyNyIsInMiOiJOTi0zc201TzhCR2Q3N2ZQSXgxc21BIn0.5JSNu11-aWxzjII3APIUKrpHPQ7oW2yiX7f4F7_IQTM,"Duales Studium - Data Science Und Künstliche Intelligenz (m/w/x), Beginn Herbst 2026",5253265227,10.10558,2025-06-16T18:24:48Z,48.78408,0,"{'display_name': 'ZEISS', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5253265227?se=NN-3sm5O8BGd77fPIx1smA&utm_medium=api&utm_source=a4bcf954&v=034FFB273707AB9AC4808D76FDD71F849103F0A7,"Sich etwas Neues trauen, über sich hinauswachsen und dabei die Grenzen des Machbaren neu definieren. Genau das ist es, was unsere Mitarbeitenden täglich leben dürfen und sollen. Um mit unseren Innovationen ein Zeichen zu setzen und Großartiges zu ermöglichen. Denn hinter jedem erfolgreichen Unternehmen stehen eine ganze Menge faszinierende Menschen. In einem offenen und modernen Umfeld . klicken sie bewerben, für die volle Stellenbeschreibung","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Oberkochen'], 'display_name': 'Oberkochen, Ostalbkreis'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'trade-construction-jobs', 'label': 'Stellen aus Handel & Bau'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTk4tM3NtNU84QkdkNzdmUEl4MXNtQSIsImkiOiI1MjYxMDA0OTg3In0.EzqBFFk9jHAgI0eCg2CIISCzijjv4ADbG9rbQEy4-AI,"Team Lead - Data Science - Stuttgart Area, Germany (d / m / w)",5261004987,,2025-06-21T06:54:53Z,,0,"{'display_name': 'Optimus Search', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5261004987?se=NN-3sm5O8BGd77fPIx1smA&utm_medium=api&utm_source=a4bcf954&v=45A153A4381EDAD6A74C86919CB0192EB3E3D72D,"Team Lead - Data Science - Stuttgart Area, Germany (d / m / w) Based in Engineering-hub of Germany, a pioneering, international, and ferociously expanding company is offering an unequaled Team Lead role. This specialist company develops world-leading measurement instruments for the environmental sector. During this exciting time, they urgently require a Team Lead to utilize their specialist skills to fuel the progression of the company. Responsibilities Team Leadership: Coordinate and implement…","{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTk4tM3NtNU84QkdkNzdmUEl4MXNtQSIsImkiOiI1MjI0NDE1NTA4In0.zOMmMBI6qSSepaZwVcqJJJUDMyo7F89qw1AuveE5-OA,Working Student/ Intern in Audit - Data Analytics – Flexplace in Germany (m/f/x),5224415508,13.420806,2025-05-31T07:50:33Z,52.507706,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Grant Thornton AG Wirtschaftsprüfungsgesellschaft'}",https://www.adzuna.de/land/ad/5224415508?se=NN-3sm5O8BGd77fPIx1smA&utm_medium=api&utm_source=a4bcf954&v=BC18DE2F02DAA134F93C7747743010D1EE48FC8D,"Wir prüfen und beraten unsere Mandanten mit rund 2.000 Kolleginnen und Kollegen an 10 bundesweiten Standorten und als Teil des Netzwerks Grant Thornton International mit 76.000 Mitarbeiterinnen und Mitarbeitern in 156 Ländern. Schwerpunkte unserer Arbeit sind Audit & Assurance, Tax, Advisory und Legal. Deine Stärken. Unsere gemeinsame Wirkung. We call our work ‘demonstrating impact'. That means an environment in which you can share your curiosity, knowledge and passion for excellence with other…","{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}",Adzuna::API::Response::Job,"{'label': 'Stellen aus Wissenschaft & Qualitätssicherung', 'tag': 'scientific-qa-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1NTE3OTQ3NSIsInMiOiJOTi0zc201TzhCR2Q3N2ZQSXgxc21BIn0.TYpaXvIpuei5XCzYJn448zbhMjPBrpPEV8-Lzku4b5I,Dualer Master Student Digital Performance & Data Analytics (all),5255179475,8.235274,2025-06-17T20:18:09Z,48.754667,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Biologische Heilmittel Heel GmbH'}",https://www.adzuna.de/land/ad/5255179475?se=NN-3sm5O8BGd77fPIx1smA&utm_medium=api&utm_source=a4bcf954&v=ECCBEDA552F5CF20A96C49FA982959ECB1AF3DCE,"Wir entwickeln, produzieren und vertreiben Arzneimittel, die auf natürlichen Wirkstoffen basieren. Als Pionier bei der wissenschaftlichen Erforschung natürlicher Arzneimittel kooperieren wir mit führenden Forschungseinrichtungen. 1.400 Mitarbeiterinnen und Mitarbeiter haben sich dabei einem gemeinsamen Ziel verschrieben: Menschen zu einem gesünderen Leben zu verhelfen. Für unseren Fachbereich Marketing am Standort Baden-Baden suchen wir zum nächstmöglichen Eintrittstermin: Dualer Master Student…","{'display_name': 'Baden-Baden, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Baden-Baden'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'tag': 'scientific-qa-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1MzY0MTAyNyIsInMiOiJOTi0zc201TzhCR2Q3N2ZQSXgxc21BIn0.9f340bViHV9SdoxecteewQKG8xJ4_gZ6yzwq1NrF1QM,Data Science Intern,5253641027,,2025-06-16T21:54:47Z,,0,"{'display_name': 'Crewmeister', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5253641027?utm_medium=api&utm_source=a4bcf954,"Who are we at Crewmeister? With over 14,000 customers, Crewmeister is one of the fastest-growing software providers in Munich. This dynamic growth is made possible by the personal development and teamwork of our now more than 60 outstanding employees. But this is just the beginning: Apply to join us as a Data Science Intern, learn from the best, and make our success story your own. Your Responsibilities Collaborate with cross-functional teams to understand data requirements and translate them i…","{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs', 'label': 'Beraterstellen'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTk4tM3NtNU84QkdkNzdmUEl4MXNtQSIsImkiOiI1MjIyOTczMDg4In0.f_Og8x2YMGTUt3LwHFQtdO_3Yg1sY5Vv-OsSPo2Izs8,Manager Advanced Analytics & MLOps (f/m/d),5222973088,8.696891,2025-05-30T07:55:46Z,49.403755,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Heidelberg Materials AG'}",https://www.adzuna.de/land/ad/5222973088?se=NN-3sm5O8BGd77fPIx1smA&utm_medium=api&utm_source=a4bcf954&v=9DD16CC66E9C4A17B2EE03EB0F533C70AE26C198,"Heidelberg Materials is one of the world's largest integrated manufacturers of building materials and solutions with leading market positions in cement, aggregates, and ready-mixed concrete. We are represented in more than 50 countries with around 51,000 employees at almost 3,000 locations. At the centre of our actions lies the responsibility for the environment. As the front runner on the path to carbon neutrality and circular economy in the building materials industry, we are working on susta…","{'area': ['Deutschland', 'Baden-Württemberg', 'Heidelberg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Heidelberg, Baden-Württemberg'}",Adzuna::API::Response::Job,"{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIxNTYyMDkzOSIsInMiOiJOTi0zc201TzhCR2Q3N2ZQSXgxc21BIn0.2a4TWM8TK1RXqJDdv8pmFd4Tt7ma3y91_X_YGmt0G9A,Data Science Intern,5215620939,13.420806,2025-05-25T14:19:31Z,52.507706,0,"{'display_name': 'juna.ai', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5215620939?utm_medium=api&utm_source=a4bcf954,"About The Role As Data Science Intern at Juna AI, you’ll work closely with our technical founder and engineering team to support the development of our core machine learning capabilities. You’ll help process industrial sensor data, explore modeling techniques, and contribute to training and evaluating AI agents in real-world manufacturing settings. This is a rare opportunity to work at the frontier of applied AI – where your code will directly impact energy use, emissions, and efficiency in sec…","{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTk4tM3NtNU84QkdkNzdmUEl4MXNtQSIsImkiOiI1MjQwNTk1MjQwIn0.MCOg7SRd5fkhlAZHvpfcdy_gHsTpQpfDys3qlHfd8Ug,Praktikum Data Science,5240595240,9.2274,2025-06-09T02:05:05Z,49.18975,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung'}",https://www.adzuna.de/details/5240595240?utm_medium=api&utm_source=a4bcf954,"Einleitung Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem d…","{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neckarsulm, Heilbronn (Kreis)'}",Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE5NjQyMjE5OSIsInMiOiJOTi0zc201TzhCR2Q3N2ZQSXgxc21BIn0.YWb4meklpgp_xE14vMDD4STDZVssy6XzKdu7SzMZn0E,Full-Stack Data Analytics/Data Science Expert im Competence Center Digital Accelerator (d/m/w/x),5196422199,9.187224,2025-05-13T16:17:52Z,48.776198,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz AG'}",https://www.adzuna.de/land/ad/5196422199?se=NN-3sm5O8BGd77fPIx1smA&utm_medium=api&utm_source=a4bcf954&v=3EDE80B095957AC9CAEA8132620D0DE1BD1C2AC8,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…","{'display_name': 'Stuttgart, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIwNjM2NzYzNiIsInMiOiJOTi0zc201TzhCR2Q3N2ZQSXgxc21BIn0.gImWAgcGezA3FY-VKAhOe_bHi47UisXARnXV598ZjaE,Staff Data Scientist*,5206367636,10.517347,2025-05-19T19:35:09Z,52.263026,0,"{'display_name': 'NEW YORKER', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5206367636?se=NN-3sm5O8BGd77fPIx1smA&utm_medium=api&utm_source=a4bcf954&v=B4FEDF2C6B7C9D35E6630C3A859D84B988AA0DF8,"The Data Science department uses statistical modeling, machine learning and optimization techniques to continuously improve business processes at NEW YORKER. We work in agile project teams on a variety of use cases, including order optimization, pricing, distribution and logistics. We are a very ambitious and international team and are proud of our high standards. Aufgaben Actively grow and manage a network of business contacts in order to understand business processes, how they are represented…","{'area': ['Deutschland', 'Niedersachsen', 'Braunschweig'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Braunschweig, Niedersachsen'}",Adzuna::API::Response::Job,"{'tag': 'scientific-qa-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTk4tM3NtNU84QkdkNzdmUEl4MXNtQSIsImkiOiI1MjMzMDcwODE5In0.PCCy8_Y5Hpl9p6SnXEb5uE6EEbHQWEHgc1BVyiXSPT0,Referent:in Asset Management Technik - Schwerpunkt Daten,5233070819,10.68758,2025-06-04T20:02:20Z,53.86956,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Stadtwerke Lübeck Gruppe'}",https://www.adzuna.de/land/ad/5233070819?se=NN-3sm5O8BGd77fPIx1smA&utm_medium=api&utm_source=a4bcf954&v=106CE7160276B44B7D713E63E886C3A2552863D6,"Die Stadtwerke Lübeck Energie werden in dem Ressort Technik in den nächsten Jahren massive Pläne im Bereich Ausbau und Vergrünung Fernwärme und Ausbau Erneuerbare Energien und Flexibilitäten, sowie in der Wasserwirtschaft umsetzen und in die technischen Assets investieren und damit einen wesentlichen Beitrag zur Erreichung der Klimaschutzziele beitragen. Zu unseren gemeinsamen Zielen mit den technischen Bereichen gehören ein optimaler Assetpark, ein optimaler Assetbetrieb, ein exzellenter Einsa…","{'display_name': 'Lübeck', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Schleswig-Holstein', 'Lübeck', 'Lübeck']}",Adzuna::API::Response::Job,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",,,,
