longitude,created,company,location,description,category,salary_is_predicted,__CLASS__,title,latitude,redirect_url,adref,id,contract_time,salary_min,contract_type,salary_max
12.131588,2025-10-21T12:20:44Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'AIDA Cruises'}","{'display_name': 'Rostock, Mecklenburg-Vorpommern', 'area': ['Deutschland', 'Mecklenburg-Vorpommern', 'Rostock'], '__CLASS__': 'Adzuna::API::Response::Location'}","Willkommen bei AIDA - dem Unternehmen, in dem Teamspirit wirklich gelebt wird. Komm in unsere internationale AIDA Familie und arbeite bei einem der bekanntesten und innovativsten Kreuzfahrtunternehmen weltweit. Um die Schönheit der Meere und der Erde zu schützen, sind wir Vorreiter für nachhaltige Kreuzfahrt. Entdecke bei uns deinen PlaceToWe. Wir suchen dich zum nächstmöglichen Zeitpunkt an unserem Unternehmenssitz in Rostock. Aufgaben Dein angesteuertes Ziel Verantwortung für das Science and …","{'tag': 'admin-jobs', 'label': 'Verwaltungsstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Adzuna::API::Response::Job,(Senior) Manager Data Science (m/w/d),54.132423,https://www.adzuna.de/details/5457226902?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1NzIyNjkwMiIsInMiOiJZczVQZlFYSjhCR1lTZmRPUjJENWFRIn0.B5oqhe2l6zp2K0qTcXmkJBGI1KJEc6t3aqPkUcbm9f8,5457226902,,,,
9.987297,2025-09-23T19:53:36Z,"{'display_name': 'Vality One Recruitment GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland'}","Dein Aufgabengebiet Lead and mentor a multidisciplinary team of 10 experts (bioinformatics, biomathematics, physics, medicinal chemistry) to foster innovation and scientific excellence Drive initiatives leveraging large-scale internal and external omics datasets in oncology to uncover novel insights (disease mechanisms, targets, biomarkers) Design, optimize, and manage bioinformatics pipelines and high-throughput workflows Ensure data quality, integrity, reproducibility, and compliance with reg…","{'label': 'Beraterstellen', 'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Adzuna::API::Response::Job,Director Computational Biology & Data Science (gn) (gn),53.557429,https://www.adzuna.de/details/5412287434?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXM1UGZRWEo4QkdZU2ZkT1IyRDVhUSIsImkiOiI1NDEyMjg3NDM0In0.56pgXJI-k7Z5A6hh9IiK9PQf1MFboUkDLxzw5hExetY,5412287434,,,,
8.50014,2025-04-23T07:50:57Z,"{'display_name': 'Buhl Data Service GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Neuostheim'], 'display_name': 'Neuostheim, Mannheim'}","SO SIEHT DEIN AUFGABENBEREICH AUS: Gestalte die Zukunft: Entwickle und implementiere innovative Lösungen zum Beispiel mit Retrieval-Augmented Generation (RAG) und Large Language Models (LLMs) für die Steuerwelt. Dabei wählst du für jeden Anwendungsfall die passende Modellarchitektur und kümmerst dich um Training, Evaluation und Optimierung für den praktischen Einsatz. Verbinde Daten mit Intelligenz: Entwickle Pipelines zur Datenaufbereitung, -extraktion, -transformation und -integration und opt…","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Adzuna::API::Response::Job,Senior AI / Data Science Engineer (m/w),49.46856,https://www.adzuna.de/details/5157503484?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE1NzUwMzQ4NCIsInMiOiJZczVQZlFYSjhCR1lTZmRPUjJENWFRIn0.UkoBa5aDcueOKRdoD6OqMNxAh6LWXBn2-YGL10k7moQ,5157503484,full_time,,,
8.491505,2025-04-26T22:05:26Z,"{'display_name': 'Buhl Data Service', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim'], 'display_name': 'Mannheim, Baden-Württemberg'}","SO SIEHT DEIN AUFGABENBEREICH AUS: Gestalte die Zukunft: Entwickle und implementiere innovative Lösungen zum Beispiel mit Retrieval-Augmented Generation (RAG) und Large Language Models (LLMs) für die Steuerwelt. Dabei wählst du für jeden Anwendungsfall die passende Modellarchitektur und kümmerst dich um Training, Evaluation und Optimierung für den praktischen Einsatz. Verbinde Daten mit Intelligenz: Entwickle Pipelines zur Datenaufbereitung, -extraktion, -transformation und -integration und opt…","{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Adzuna::API::Response::Job,Senior AI / Data Science Engineer (m/w),49.496025,https://www.adzuna.de/details/5164868378?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE2NDg2ODM3OCIsInMiOiJZczVQZlFYSjhCR1lTZmRPUjJENWFRIn0.sQrDVZ9lnyJnu0gL3-zlTpmi9s_28a9ASed3vFYggaM,5164868378,full_time,,,
10.88248,2025-10-16T14:19:04Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'nimax'}","{'display_name': 'Landsberg am Lech, Landsberg am Lech (Kreis)', 'area': ['Deutschland', 'Bayern', 'Landsberg am Lech (Kreis)', 'Landsberg am Lech'], '__CLASS__': 'Adzuna::API::Response::Location'}","Du hast viel zu tun Du analysierst über 2,5 Millionen Bestelldaten aus 25 Jahren Onlinehandel Mit Hilfe von Machine Learning bildest Du Kundenkohorten und gewinnst daraus wertvolle Insights Du entwickelst Modelle, um aus dem Kaufverhalten der Vergangenheit zukünftige Kaufentscheidungen zu prognostizieren Deine Ergebnisse bilden die Grundlage für zukünftige Marketing-Kampagnen, z. B. um die richtigen Produkte zur richtigen Zeit zu bewerben Du hast einiges drauf Du stehst kurz vor dem Ende Deines…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'logistics-warehouse-jobs', 'label': 'Stellen aus Logistik & Lagerhaltung'}",0,Adzuna::API::Response::Job,Abschlussarbeit Data Science – Machine Learning im E-Commerce,48.04792,https://www.adzuna.de/details/5450087770?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1MDA4Nzc3MCIsInMiOiJZczVQZlFYSjhCR1lTZmRPUjJENWFRIn0.YO5uBnQaEtJJ5jliH17jGj0QskAKDgiFcSdYF2Vjb4I,5450087770,part_time,,,
,2025-08-29T14:57:18Z,"{'display_name': 'Lidl Stiftung', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}","Deine Aufgaben Duale Power für die digitale Zukunft: Entfalte dein Potential, indem du dir wirtschaftsinformatisches Fachwissen aneignest und gestalte aktiv den Bereich Logistik mit. … konkret heißt das: Dreijähriges duales Studium ab Herbst 2026 mit Wechsel zwischen der dreimonatigen Theoriephase an der DHBW Heilbronn und der Praxisphase bei der Lidl Stiftung Vermittlung von Methoden und Technologien der Informatik sowie Data Analysis, Big Data und Machine Learning an der DHBW im Vordergrund P…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'logistics-warehouse-jobs', 'label': 'Stellen aus Logistik & Lagerhaltung'}",0,Adzuna::API::Response::Job,Duales Studium Wirtschaftsinformatik - Data Science 2026 in Neckarsulm,,https://www.adzuna.de/details/5373364141?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXM1UGZRWEo4QkdZU2ZkT1IyRDVhUSIsImkiOiI1MzczMzY0MTQxIn0.XsID-8WsWuMKQOB9YNA6ROFCu9rj2h7RC-xI2Yoop-o,5373364141,full_time,19800.0,,23400.0
9.987297,2025-08-27T20:30:48Z,"{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland'}","Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",0,Adzuna::API::Response::Job,Informatiker als Trainee Data Scientist - Konzeption und Realisierung / Azure Cloud (m/w/d),53.557429,https://www.adzuna.de/land/ad/5370498201?se=Ys5PfQXJ8BGYSfdOR2D5aQ&utm_medium=api&utm_source=a4bcf954&v=962B7F4D0F96FF4D8DD0A15DA0DE449913B4E987,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXM1UGZRWEo4QkdZU2ZkT1IyRDVhUSIsImkiOiI1MzcwNDk4MjAxIn0.nXFLb_jxKWOu4Kcjz1lwe2znqA2bry0f0NvyCUxNAXI,5370498201,full_time,,,
9.987297,2025-08-27T20:30:48Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ISR Information Products AG'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg']}","Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …","{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Adzuna::API::Response::Job,Wirtschaftsinformatiker als Trainee Data Engineering SAP / Azure (m/w/d),53.557429,https://www.adzuna.de/land/ad/5370498209?se=Ys5PfQXJ8BGYSfdOR2D5aQ&utm_medium=api&utm_source=a4bcf954&v=2E812C52BC05E38F09BC7A408E60A6C9C9E07E39,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXM1UGZRWEo4QkdZU2ZkT1IyRDVhUSIsImkiOiI1MzcwNDk4MjA5In0.GwR72RQ_P3wYCnniAYMIySC-ChlEGRiWp7g7c8VrmgE,5370498209,full_time,,,
9.987297,2025-08-27T20:30:48Z,"{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}","Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …","{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Adzuna::API::Response::Job,Informatiker als Trainee - Analytics- und BI-Konzepte SAP Analytics Cloud (m/w/d),53.557429,https://www.adzuna.de/land/ad/5370498203?se=Ys5PfQXJ8BGYSfdOR2D5aQ&utm_medium=api&utm_source=a4bcf954&v=9B0733EFB4A87D4CE0DF1B1B5F36DA1F465AF7D8,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3MDQ5ODIwMyIsInMiOiJZczVQZlFYSjhCR1lTZmRPUjJENWFRIn0.8mAuXh627Z9WN2tBf1uiQvV1893MPmZWNwpKPY1ZSqE,5370498203,full_time,,,
9.987297,2025-08-27T20:30:47Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ISR Information Products AG'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg']}","Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …","{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Adzuna::API::Response::Job,Wirtschaftsinformatiker als Trainee - Data-Lake-Lösungen Azure / SAP (m/w/d),53.557429,https://www.adzuna.de/land/ad/5370498196?se=Ys5PfQXJ8BGYSfdOR2D5aQ&utm_medium=api&utm_source=a4bcf954&v=F58E555188FF420CCB332659B017AF623B4B03F4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXM1UGZRWEo4QkdZU2ZkT1IyRDVhUSIsImkiOiI1MzcwNDk4MTk2In0.PZSEat6ofMD7qfFT22Dgxm2lM6nZoocClvc_GN-0O14,5370498196,full_time,,,
9.987297,2025-08-27T20:30:48Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ISR Information Products AG'}","{'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location'}","Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …","{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Adzuna::API::Response::Job,Informatiker als Trainee Konzeption & Realisierung Innovative Projekte (m/w/d),53.557429,https://www.adzuna.de/land/ad/5370498202?se=Ys5PfQXJ8BGYSfdOR2D5aQ&utm_medium=api&utm_source=a4bcf954&v=40F0E8333CF052C4AFC21FE8D866E3B7EE2857B7,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3MDQ5ODIwMiIsInMiOiJZczVQZlFYSjhCR1lTZmRPUjJENWFRIn0.h_icQUiLwJmmxeNFpZ8jyWKnjXdE5Cw3oLybqXb1--Q,5370498202,full_time,,,
9.987297,2025-08-27T20:30:48Z,"{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg']}","Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …","{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Adzuna::API::Response::Job,Wirtschaftsinformatiker als Trainee Data Engineer - SAP Analytics Cloud (m/w/d),53.557429,https://www.adzuna.de/land/ad/5370498199?se=Ys5PfQXJ8BGYSfdOR2D5aQ&utm_medium=api&utm_source=a4bcf954&v=4EC5E8BACC7CE0747D6D5B5E04116FFDF931EDCB,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXM1UGZRWEo4QkdZU2ZkT1IyRDVhUSIsImkiOiI1MzcwNDk4MTk5In0._7hennVCiU4ulypzcwiEqXPdpSIQHXYgJdq0oCdTlMs,5370498199,full_time,,,
9.987297,2025-08-27T20:30:48Z,"{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}","Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …","{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Adzuna::API::Response::Job,Informatiker als Trainee Konzeption & Realisierung Data-Warehouse-Architektur (m/w/d),53.557429,https://www.adzuna.de/land/ad/5370498208?se=Ys5PfQXJ8BGYSfdOR2D5aQ&utm_medium=api&utm_source=a4bcf954&v=5659AD1DA0E0986C34B52F0E400E3C693AA63593,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3MDQ5ODIwOCIsInMiOiJZczVQZlFYSjhCR1lTZmRPUjJENWFRIn0.jB8BY6II6BFbzdK7jb0sDL8D3lqGoMFdR6IKBvctUeQ,5370498208,full_time,,,
9.987297,2025-08-27T20:30:48Z,"{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location'}","Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …","{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Adzuna::API::Response::Job,IT-Ingenieur als Trainee Data Engineer SAP BTP - Business Intelligence (m/w/d),53.557429,https://www.adzuna.de/land/ad/5370498198?se=Ys5PfQXJ8BGYSfdOR2D5aQ&utm_medium=api&utm_source=a4bcf954&v=6DB35F685A2906C0AA3C51F923702DF3BA1F3ACE,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3MDQ5ODE5OCIsInMiOiJZczVQZlFYSjhCR1lTZmRPUjJENWFRIn0.V2x0H-t7BzccjdTZKY17yP64F-5P4g7-FOTevETtVFk,5370498198,full_time,,,
9.987297,2025-08-21T04:16:42Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ISR Information Products AG'}","{'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}","Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …","{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Adzuna::API::Response::Job,Trainee Data Engineer / Data Scientist (m/w/d),53.557429,https://www.adzuna.de/land/ad/5361547978?se=Ys5PfQXJ8BGYSfdOR2D5aQ&utm_medium=api&utm_source=a4bcf954&v=AD2750C556B3D2DABAD5BA07F92F2036F4E33353,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM2MTU0Nzk3OCIsInMiOiJZczVQZlFYSjhCR1lTZmRPUjJENWFRIn0.l8OeXhcsv5Jz7Z1R1s2MyGwU-jpOR8Uwzxn0INP2iEs,5361547978,full_time,,,
8.870952,2025-11-20T21:37:20Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'AOK Hessen. Die Gesundheitskasse.'}","{'area': ['Deutschland', 'Hessen'], 'display_name': 'Hessen, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}","Willkommen bei der Gesundheitskasse – einer starken Gemeinschaft aus vielen unter­schiedlichen Menschen! Unsere individuellen Stärken setzen wir zusammen dafür ein, dass unsere Versicherten gesund bleiben und werden. Dabei entwickeln wir uns persönlich immer weiter und unterstützen uns gegenseitig auf diesem Weg. Weil für uns gilt: besser gemeinsam weiterkommen. Du liebst Technik, denkst digital und willst nicht nur an der Oberfläche kratzen? Du willst mehr als klassische Informatik durch Einbl…","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Adzuna::API::Response::Job,Duales Studium der Softwaretechnologie,50.387657,https://www.adzuna.de/land/ad/5506068685?se=Ys5PfQXJ8BGYSfdOR2D5aQ&utm_medium=api&utm_source=a4bcf954&v=DD313AF4277B24B3B1ACBB8176E51CAC09183FB7,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwNjA2ODY4NSIsInMiOiJZczVQZlFYSjhCR1lTZmRPUjJENWFRIn0.n05VOBZk4aYn1he-ZZPaZH99nPmg71mYvzyioHw7hEU,5506068685,,,,
10.046201,2025-11-20T21:36:39Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Daimler Buses GmbH'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Neu-Ulm (Kreis)', 'Neu-Ulm'], 'display_name': 'Neu-Ulm, Neu-Ulm (Kreis)'}","Bei Daimler Truck wollen wir das heutige Transportwesen verändern, um gemeinsam etwas zu bewirken. Darum übernehmen wir weltweit Verantwortung und arbeiten als ein globales Team gemeinsam an unserer Vision: Leading Sustainable Transportation. Es sind die Menschen, die bei uns den Unterschied machen und den Erfolg vorantreiben. Gemeinsam wollen wir einen nachhaltigeren Transport erreichen, unseren CO₂-Fußabdruck verringern, die Sicherheit auf und neben den Straßen erhöhen und intelligentere Tech…","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}",0,Adzuna::API::Response::Job,Werkstudentenstelle (w/m/d) eCommerce & Digital Product Management (6 Monate),48.377667,https://www.adzuna.de/land/ad/5506066451?se=Ys5PfQXJ8BGYSfdOR2D5aQ&utm_medium=api&utm_source=a4bcf954&v=AD5A222DDEE65B832FDFB05766B1876FCB205A6C,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwNjA2NjQ1MSIsInMiOiJZczVQZlFYSjhCR1lTZmRPUjJENWFRIn0.pWj3jkqEPtb9Gxn6VFVzU0UdIVR7xFeKzOKtTBiz6ps,5506066451,,,,
