title,redirect_url,company,longitude,adref,salary_is_predicted,__CLASS__,location,latitude,description,id,category,created,contract_time,contract_type,salary_max,salary_min
Technician Data Science (m/w/d),https://www.adzuna.de/details/5071820094?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lohmann & Co. KG'}",7.468007,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTA3MTgyMDA5NCIsInMiOiI4TGJIaklOcjhCR1dqcm9haVVGcUl3In0.PhYIzSo9fRePnupOkcLMwoQnp2V5AB_1dW1nFYiegAE,0,Adzuna::API::Response::Job,"{'display_name': 'Neuwied (Kreis), Rheinland-Pfalz', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Neuwied (Kreis)']}",50.555835,"Willkommen im (K)leben Wir freuen uns, dass Sie sich für Lohmann, den Spezialisten für Klebelösungen, interessieren. Unsere Erfolgsgeschichte begann bereits vor über 170 Jahren. Ein familiengeführtes Unternehmen mit sozialer Verantwortung sind wir noch heute. Und wir sind stolz darauf, für unsere Kunden ein verlässlicher Partner mit zukunftsweisenden Technologien zu sein. An unserer Firmenzentrale in Neuwied produzieren wir High-Tech-Klebebänder für die Industrie im engen Verbund mit unseren ru…",5071820094,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",2025-03-03T12:30:04Z,full_time,,,
Praktikant Data Science (m/w/d),https://www.adzuna.de/details/5310099165?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Kaufland', '__CLASS__': 'Adzuna::API::Response::Company'}",9.22208,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOExiSGpJTnI4QkdXanJvYWlVRnFJdyIsImkiOiI1MzEwMDk5MTY1In0.99iGEy3YFJ145vlSzNzrT7GzBTUJjqYRI5ijTZ1Kxn0,0,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn', 'Böckingen'], 'display_name': 'Böckingen, Heilbronn', '__CLASS__': 'Adzuna::API::Response::Location'}",49.1416,"Du willst mehr als Uni und möchtest erste Berufseinblicke und Kontakte knüpfen? Dann bist du hier richtig! Als Werkstudent oder Praktikant bei Kaufland gehörst du von Beginn an zu einem starken Team und kannst zeigen, was in dir steckt. Werde auch du Teil von teamkaufland! Deine Aufgaben Wir zählen auf dich: Du unterstützt unser Team bei der Bearbeitung unserer Analytics Use Cases entlang der gesamten Wertschöpfungskette bei Kaufland. Vielfältige Aufgaben? Na klar: Lerne unsere Projekte und Arb…",5310099165,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen für Hochschulabsolventen', 'tag': 'graduate-jobs'}",2025-07-18T20:48:17Z,,,,
Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,https://www.adzuna.de/details/5304484084?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'BRL Risk Consulting GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",6.96735,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOExiSGpJTnI4QkdXanJvYWlVRnFJdyIsImkiOiI1MzA0NDg0MDg0In0.M7ic7fr3vYNk8fqWT7Ci5_LjFlsMkCug53bG2YtKr5A,0,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen', 'Altendorf'], 'display_name': 'Altendorf, Essen', '__CLASS__': 'Adzuna::API::Response::Location'}",51.46121,"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…",5304484084,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",2025-07-15T22:54:52Z,,,,
Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,https://www.adzuna.de/details/5304484080?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BRL Risk Consulting GmbH & Co. KG'}",9.98553,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOExiSGpJTnI4QkdXanJvYWlVRnFJdyIsImkiOiI1MzA0NDg0MDgwIn0.KaeN-aqipIxm9lrEYanWJpPv9-tUN_l2Vl5J0J-IBZI,0,Adzuna::API::Response::Job,"{'display_name': 'Neustadt, Hamburg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg', 'Neustadt']}",53.55197,"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…",5304484080,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",2025-07-15T22:54:52Z,,,,
Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,https://www.adzuna.de/details/5304484078?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'BRL Risk Consulting GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",11.56907,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOExiSGpJTnI4QkdXanJvYWlVRnFJdyIsImkiOiI1MzA0NDg0MDc4In0.CKc8ttioDwV9-QUOEVI-RFWp6ih7gk3C-dPDQzBlvhY,0,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Altstadt-Lehel, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Altstadt-Lehel']}",48.14093,"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…",5304484078,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",2025-07-15T22:54:52Z,,,,
Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,https://www.adzuna.de/details/5304484077?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BRL Risk Consulting GmbH & Co. KG'}",13.38475,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMwNDQ4NDA3NyIsInMiOiI4TGJIaklOcjhCR1dqcm9haVVGcUl3In0.ypvEelFXZqRtRvTHCUp6vfP9rGrXRWKL78GpS8lfyMI,0,Adzuna::API::Response::Job,"{'display_name': 'Mitte, Berlin', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin', 'Mitte']}",52.51551,"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…",5304484077,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}",2025-07-15T22:54:52Z,,,,
Werkstudent Projektkoordination und Kommunikationsmanagement (m/w/d),https://www.adzuna.de/land/ad/5321676144?se=8LbHjINr8BGWjroaiUFqIw&utm_medium=api&utm_source=a4bcf954&v=BF1CA3533504790C7981E89BBF6D7B0763E3670E,"{'display_name': 'Mercedes-Benz Tech Innovation', '__CLASS__': 'Adzuna::API::Response::Company'}",9.187224,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOExiSGpJTnI4QkdXanJvYWlVRnFJdyIsImkiOiI1MzIxNjc2MTQ0In0.2Kz4KTLgyYQawbytrKaQ74I2VLesfDscfQHH1QGkkjA,0,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Stuttgart, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart']}",48.776198,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",5321676144,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs'}",2025-07-25T18:30:19Z,,,,
Werkstudent Projektkoordination und Kommunikationsmanagement (m/w/d),https://www.adzuna.de/land/ad/5324934975?se=8LbHjINr8BGWjroaiUFqIw&utm_medium=api&utm_source=a4bcf954&v=E4CCD406F7EF17E48D124C26DE5CB0485CA7B691,"{'display_name': 'Mercedes-Benz Tech Innovation', '__CLASS__': 'Adzuna::API::Response::Company'}",9.856945,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOExiSGpJTnI4QkdXanJvYWlVRnFJdyIsImkiOiI1MzI0OTM0OTc1In0.uKz5_tHSKVi9Te4MaysaM04wcMVlZQeXWRt2acinbpk,0,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ulm, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Ulm']}",48.383137,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",5324934975,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs'}",2025-07-28T06:59:28Z,,,,
Area Manager Expansion (m/w/d),https://www.adzuna.de/land/ad/5314725160?se=8LbHjINr8BGWjroaiUFqIw&utm_medium=api&utm_source=a4bcf954&v=0D239DDC3641F647CA33E60EAA8AB412CEF428DA,"{'display_name': 'NKD Deutschland GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",8.235274,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMxNDcyNTE2MCIsInMiOiI4TGJIaklOcjhCR1dqcm9haVVGcUl3In0.6mHH3k90YnCPovm8Vvqg3pXqWPxB0eoBsZZEPl0mGKw,0,Adzuna::API::Response::Job,"{'display_name': 'Baden-Baden, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Baden-Baden']}",48.754667,"Mit ca. 2.200 Filialen in Deutschland, Österreich, Italien, Slowenien, Tschechien, Kroatien und Polen, einem eigenen Onlineshop sowie über 10.000 Mitarbeiterinnen und Mitarbeitern international zählt die NKD-Firmengruppe zu den größten Unternehmen im Textileinzelhandel. Das Angebot reicht von aktueller Mode für die ganze Familie und funktionaler Sportbekleidung über Heimtextilien und saisonale Dekorationsartikel bis hin zu ausgewählten Markensortimenten. Als zukunftsorientiertes Unternehmen set…",5314725160,"{'tag': 'retail-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Einzelhandel'}",2025-07-21T18:23:36Z,,,,
Strategieberater (m/w/d) – Data Management & Architektur,https://www.adzuna.de/land/ad/5323329008?se=8LbHjINr8BGWjroaiUFqIw&utm_medium=api&utm_source=a4bcf954&v=124171DF7BEBC0256706F6F5C32BB8085BC9911A,"{'display_name': 'INFOMOTION GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyMzMyOTAwOCIsInMiOiI4TGJIaklOcjhCR1dqcm9haVVGcUl3In0.fXVXv7Zn9jMIg5pDM8waXqFZGmisDf1AJi9mZHoix8Y,0,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankfurt am Main, Hessen'}",,"Mach den nächsten Karriereschritt – mit Datenstrategie und Mentoring auf Augenhöhe Du hast erste Erfahrungen im Bereich Datenmanagement gesammelt und möchtest nun stärker auf strategischer Ebene arbeiten? Du möchtest verstehen, wie moderne Datenarchitekturen in großen Unternehmen zum Erfolg führen und aktiv daran mitarbeiten? Dann bist Du bei uns genau richtig. Wir bei INFOMOTION helfen unseren Kunden, mehr aus ihren Daten zu machen – technologisch und strategisch. Mit über 580 Expertinnen und …",5323329008,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",2025-07-26T18:28:27Z,,,,
Lead Backend Developer (w/m/d),https://www.adzuna.de/land/ad/5302067783?se=8LbHjINr8BGWjroaiUFqIw&utm_medium=api&utm_source=a4bcf954&v=4820AEF7D608007FFB5B82D9AD97E59594E53253,"{'display_name': 'hsag Heidelberger Services AG', '__CLASS__': 'Adzuna::API::Response::Company'}",8.64276,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMwMjA2Nzc4MyIsInMiOiI4TGJIaklOcjhCR1dqcm9haVVGcUl3In0.Qprq0uHD6kMH4DsUZThmqGWFsDu0XQg1tEd9a2kapAE,0,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Baden-Württemberg', 'Rhein-Neckar-Kreis', 'Walldorf'], 'display_name': 'Walldorf, Rhein-Neckar-Kreis', '__CLASS__': 'Adzuna::API::Response::Location'}",49.30315,"Auch wenn in unserem Namen Heidelberg auftaucht, wir – die hsag – sind bundesweit mit über 600 Mitarbeitenden an verschiedenen Standorten (Münster, Gera, Chemnitz, Essen, Heidelberg, Halle, Magdeburg und Walldorf) vertreten. Als Dienstleister für Energieversorgungsunternehmen unterstützen wir unsere Kunden, die Energiewende sowie die Digitalisierung voranzutreiben. Wir suchen zum nächstmöglichen Zeitpunkt einen Lead Backend Developer (w⁠/⁠m⁠/⁠d) in der Energiewirtschaft an unserem Standort in W…",5302067783,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",2025-07-14T18:09:58Z,,,,
"Mitarbeiter*in Methoden und Prozesse (w/m/d), Schwerpunkt Prozess- und Workflowmanagement",https://www.adzuna.de/land/ad/5303116307?se=8LbHjINr8BGWjroaiUFqIw&utm_medium=api&utm_source=a4bcf954&v=401AE624EF73AEF4A95B3EFD2646828652E548D2,"{'display_name': 'Duale Hochschule Baden-Württemberg Heilbronn', '__CLASS__': 'Adzuna::API::Response::Company'}",9.209895,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOExiSGpJTnI4QkdXanJvYWlVRnFJdyIsImkiOiI1MzAzMTE2MzA3In0.L6JP8nToW09ZFQri8w0aBeKpA0Os8J55EUVTvYUGsMc,0,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Heilbronn, Heilbronn (Kreis)'}",49.142335,"Die Duale Hochschule Baden-Württemberg (DHBW) ist mit rund 33.000 Studierenden an neun Studienakademien und drei Campus sowie dem Center for Advanced Studies die größte Hochschule Baden-Württembergs. Gemeinsam mit 9.000 ausgewählten Unternehmen sowie sozialen und gesundheitsnahen Einrichtungen sorgt die DHBW für einen in Theorie und Praxis exzellent qualifizierten Fach- und Führungskräftenachwuchs in den Bereichen Wirtschaft, Technik, Sozialwesen und Gesundheit. Seit 1. Januar 2023 ist sie Teil…",5303116307,"{'tag': 'admin-jobs', 'label': 'Verwaltungsstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-07-15T06:10:38Z,,,,
Praktikum Data Engineering und Data Science in Bosch Fertigungssteuerung,https://www.adzuna.de/details/5303133829?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Bosch Group', '__CLASS__': 'Adzuna::API::Response::Company'}",8.412378,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOExiSGpJTnI4QkdXanJvYWlVRnFJdyIsImkiOiI1MzAzMTMzODI5In0.uyiOYqMOpStMCwresdtY4hKYWZ88CsI1fzBY6r5l5fU,0,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe'], 'display_name': 'Karlsruhe, Karlsruhe (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",49.001249,"Stellenbeschreibung Werde Teil unseres Teams und tauche ein in die spannende Welt der Industrie 4.0! Während deines Praktikums lernst du unser Produktionsnetzwerk kennen und unterstützt uns aktiv bei der Einführung innovativer Lösungen an unseren Standorten. Gemeinsam mit uns arbeitest du an der Datenauswertung, an Data Engineering und Data Science Aufgaben im Fertigungsbereich. Darüber hinaus erstellst du technische Planzahlen und lässt deine Kreativität in die Entwicklung sowie Pflege von Ana…",5303133829,"{'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs'}",2025-07-15T06:36:30Z,,,,
"Senior Product Manager, Data Science - (Quick Commerce)",https://www.adzuna.de/details/5303133933?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Delivery Hero', '__CLASS__': 'Adzuna::API::Response::Company'}",13.420806,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMwMzEzMzkzMyIsInMiOiJ2RFVyam9OcjhCR19RZGFCVFE0T2FnIn0.gCbKG4P3A7tjU3m9DLeNHrVgwUSRTqPiqfV8JZI7ChE,0,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}",52.507706,"Job Description We are on the lookout for a Senior Product Manager to join our Global Product team and lead our Fulfilment Operations Data Science squad for Marketplace Operations on our journey to always deliver an amazing experience. Be part of redefining how customers experience quick commerce. You’ll help build technology that scales our non-food offerings, reaching new market segments and driving revenue growth. By innovating within our Quick Commerce Team, you’ll make Delivery Hero the go…",5303133933,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",2025-07-15T06:36:32Z,,,,
Werkstudent KI & Data Science (m/w/d),https://www.adzuna.de/details/5317278081?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Thalia Bücher GmbH'}",7.621504,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMxNzI3ODA4MSIsInMiOiJ2RFVyam9OcjhCR19RZGFCVFE0T2FnIn0.0GVManTbN_adZeNmdxMuzbEjyfKsXsI7LYaI-_w7NMI,0,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Münster'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Münster, Nordrhein-Westfalen'}",51.955292,"Stellenbeschreibung Als Werkstudent (m/w/d) im Bereich Künstliche Intelligenz und Data Science wirst du ein wertvolles Mitglied unseres innovativen Teams. Im Rahmen deiner Tätigkeit unterstützt du bei der Konzeption und Entwicklung von modernen, KI-gestützten Webanwendungen. Dein Aufgabenschwerpunkt liegt dabei in der Weiterentwicklung von diversen Frontends für unsere KI-Services. Dabei wirkst du an der Auswahl und Integration geeigneter Technologien mit und hilfst bei der Konzeption von inter…",5317278081,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-07-23T00:50:35Z,,,,
Expert:in Risikomanagement,https://www.adzuna.de/land/ad/5314725111?se=vDUrjoNr8BG_QdaBTQ4Oag&utm_medium=api&utm_source=a4bcf954&v=E43BE12E75377E1608AF16084D4EB10C465EF613,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'HDI AG'}",9.742751,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMxNDcyNTExMSIsInMiOiJ2RFVyam9OcjhCR19RZGFCVFE0T2FnIn0.8kospCCWmvK29XPEK5SXtif78M63CaR66xU5RSVjca4,0,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hannover, Region Hannover (Kreis)'}",52.378818,"Starte durch bei den HDI Zentralfunktionen! Die HDI Zentral­funktionen decken die organi­sa­torischen Bereiche des Business ab. Dazu gehören unter anderem die Funktionen Per­so­nal, Innere Dienste, Ein­kauf, Rechnungs­wesen und In- / Exkasso. Wir bieten Dir die Mög­lich­keit, immer wieder neue Wege zu gehen und uns so gemein­sam weiter­zu­entwickeln. Aufgaben Einbindung in die Zentral­funktion „Group Risk Management“ im Kon­text von Solvency II und eines internen Modells Implementierung und Wei…",5314725111,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-07-21T18:23:32Z,,,,
